index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
44,19/09/2021,Sociedad,Sevilla,0,0,2.55,3.2,2.87,-0.25,2.07,1.86
45,19/09/2021,Betis,Espanol,2,2,2,3.2,4.2,-0.5,1.88,2.05
46,19/09/2021,Valencia,Real Madrid,1,2,3.8,3.8,1.9,0.75,1.92,2.01
47,20/09/2021,Barcelona,Granada,1,1,1.28,5.75,10,-1.5,1.75,2.05
48,21/09/2021,Getafe,Ath Madrid,1,2,6,3.5,1.66,0.75,2.07,1.83
49,21/09/2021,Ath Bilbao,Vallecano,1,2,1.85,3.5,4.33,-0.75,2.04,1.86
50,21/09/2021,Levante,Celta,0,2,2.6,3.4,2.7,0.25,1.85,2.05
51,22/09/2021,Espanol,Alaves,1,0,1.8,3.5,4.75,-0.75,2.04,1.89
52,22/09/2021,Sevilla,Valencia,3,1,1.61,3.8,6,-1,2.09,1.84
53,22/09/2021,Real Madrid,Mallorca,6,1,1.22,6.5,12,-2,2.02,1.77
54,22/09/2021,Villarreal,Elche,4,1,1.5,4.2,6.5,-1,1.87,2.06
55,23/09/2021,Granada,Sociedad,2,3,4.2,3.4,1.9,0.5,1.88,2.05
56,23/09/2021,Osasuna,Betis,1,3,2.37,3.25,3,-0.25,2.04,1.89
57,23/09/2021,Cadiz,Barcelona,0,0,6,4.33,1.5,1,2.07,1.86
58,25/09/2021,Alaves,Ath Madrid,1,0,7.5,4,1.5,1,2.08,1.85
59,25/09/2021,Valencia,Ath Bilbao,1,1,2.6,3.2,2.8,0,2.01,1.92
60,25/09/2021,Sevilla,Espanol,2,0,1.57,3.8,6.5,-1.25,1.99,1.94
61,25/09/2021,Real Madrid,Villarreal,0,0,1.5,4.75,5.75,-1.25,2.06,1.87
62,26/09/2021,Mallorca,Osasuna,2,3,2.7,3.2,2.75,0,1.7,2.1
63,26/09/2021,Barcelona,Levante,3,0,1.4,5.5,6.5,-1.25,2.13,1.81
64,26/09/2021,Sociedad,Elche,1,0,1.4,4.5,9,-1,1.94,1.99
65,26/09/2021,Vallecano,Cadiz,3,1,1.6,3.8,6,-0.75,1.84,2.09
66,26/09/2021,Betis,Getafe,2,0,1.75,3.6,4.75,-0.75,1.75,2.05
67,27/09/2021,Celta,Granada,1,0,1.61,4,5.5,-1,2.04,1.89
68,01/10/2021,Ath Bilbao,Alaves,1,0,1.53,3.75,7.5,-1,2.09,1.84
69,02/10/2021,Osasuna,Vallecano,1,0,2.15,3.4,3.4,-0.25,1.95,1.98
70,02/10/2021,Mallorca,Levante,1,0,2.1,3.2,3.4,-0.25,1.99,1.94
71,02/10/2021,Cadiz,Valencia,0,0,3.4,3,2.3,0.25,1.9,2.03
72,02/10/2021,Ath Madrid,Barcelona,2,0,1.9,3.5,4,-0.5,1.99,1.94
73,03/10/2021,Elche,Celta,1,0,3.3,3.2,2.3,0.25,1.79,2.15
74,03/10/2021,Espanol,Real Madrid,2,1,5,4,1.66,1,1.75,2.05
75,03/10/2021,Getafe,Sociedad,1,1,3.6,3.1,2.2,0.25,1.84,2.09
76,03/10/2021,Villarreal,Betis,2,0,2,3.6,3.6,-0.5,2.02,1.91
77,03/10/2021,Granada,Sevilla,1,0,4.8,3.4,1.72,0.75,1.97,1.96
78,16/10/2021,Levante,Getafe,0,0,2.5,2.9,3.25,-0.25,2.02,1.91
79,16/10/2021,Sociedad,Mallorca,1,0,1.4,4.5,8.5,-1,1.85,2.08
80,17/10/2021,Vallecano,Elche,2,1,1.8,3.5,4.75,-0.5,1.88,2.05
81,17/10/2021,Celta,Sevilla,0,1,3.4,3.25,2.2,0,2.07,1.86
82,17/10/2021,Villarreal,Osasuna,1,2,1.66,3.75,5.25,-1,1.95,1.98
83,17/10/2021,Barcelona,Valencia,3,1,1.5,4.33,6.5,-1,1.89,2.04
84,18/10/2021,Alaves,Betis,0,1,3.5,3.3,2.15,0.25,2.02,1.91
85,18/10/2021,Espanol,Cadiz,2,0,1.66,3.6,5.75,-0.75,1.98,1.95
86,22/10/2021,Osasuna,Granada,1,1,1.72,3.5,5.25,-0.75,1.9,2.03
87,23/10/2021,Valencia,Mallorca,2,2,1.66,3.8,5.25,-0.75,,
88,23/10/2021,Cadiz,Alaves,0,2,2.5,2.9,3.2,-0.25,2.14,1.8
89,23/10/2021,Elche,Espanol,2,2,2.7,3,2.87,0,1.8,2.14
90,23/10/2021,Ath Bilbao,Villarreal,2,1,2.45,3,3.2,-0.25,2.1,1.83
91,24/10/2021,Sevilla,Levante,5,3,1.44,4.2,8,-1,1.89,2.04
92,24/10/2021,Barcelona,Real Madrid,1,2,2.75,3.6,2.45,0,1.82,2.11
93,24/10/2021,Betis,Vallecano,3,2,1.83,3.75,4.2,-0.75,2.06,1.87
94,24/10/2021,Ath Madrid,Sociedad,2,2,1.61,3.7,6,-0.75,1.88,2.05
95,25/10/2021,Getafe,Celta,0,3,2.5,3,3.1,0,1.89,2.04
96,26/10/2021,Alaves,Elche,1,0,2.3,3,3.5,-0.25,1.9,2.03
97,26/10/2021,Espanol,Ath Bilbao,1,1,2.9,3,2.62,0,1.98,1.95
98,26/10/2021,Villarreal,Cadiz,3,3,1.3,5.5,9.5,-1.5,1.89,2.04
99,27/10/2021,Mallorca,Sevilla,1,1,5.5,3.3,1.75,0.5,2.02,1.91
100,27/10/2021,Vallecano,Barcelona,1,0,4.33,3.75,1.8,0.5,2.03,1.9
101,27/10/2021,Betis,Valencia,4,1,1.85,3.5,4.5,-0.5,1.93,2
102,27/10/2021,Real Madrid,Osasuna,0,0,1.3,5.5,9,-1.75,2.02,1.77
103,28/10/2021,Celta,Sociedad,0,2,2.87,3.4,2.45,0,2.11,1.82
104,28/10/2021,Granada,Getafe,1,1,2.6,2.8,3.25,-0.25,1.89,2.04
105,28/10/2021,Levante,Ath Madrid,2,2,5.5,3.8,1.65,1,2.07,1.86
106,30/10/2021,Elche,Real Madrid,1,2,7.5,4.5,1.44,1,2.02,1.91
107,30/10/2021,Sevilla,Osasuna,2,0,1.53,4,7,-1,1.95,1.98
108,30/10/2021,Valencia,Villarreal,2,0,2.9,3.4,2.45,0.25,1.73,2.08
109,30/10/2021,Barcelona,Alaves,1,1,1.28,5.5,11,-1.75,1.91,2.02
110,31/10/2021,Cadiz,Mallorca,1,1,2.5,3,3.2,0,1.91,2.02
111,31/10/2021,Ath Madrid,Betis,3,0,1.6,3.8,6,-1.25,2.02,1.77
112,31/10/2021,Getafe,Espanol,2,1,2.45,3,3.2,0,1.76,2.19
113,31/10/2021,Sociedad,Ath Bilbao,1,1,2.1,3.2,3.8,-0.25,1.86,2.07
114,01/11/2021,Vallecano,Celta,0,0,2.37,3.25,3.1,-0.25,2.01,1.92
115,01/11/2021,Levante,Granada,0,3,1.95,3.4,4,-0.5,2.05,1.75
116,05/11/2021,Ath Bilbao,Cadiz,0,1,1.36,4.75,9,-1.25,2.05,1.88
117,06/11/2021,Espanol,Granada,2,0,1.85,3.4,4.5,-0.5,1.89,2.04
118,06/11/2021,Celta,Barcelona,3,3,3.3,3.6,2.1,0.5,1.86,2.07
119,06/11/2021,Alaves,Levante,2,1,2.5,3,3.2,-0.25,2.03,1.9
120,06/11/2021,Real Madrid,Vallecano,2,1,1.33,5.5,8,-1.25,1.93,2
121,07/11/2021,Villarreal,Getafe,1,0,1.5,4,7,-1,1.87,2.06
122,07/11/2021,Valencia,Ath Madrid,3,3,4.5,3.2,1.95,0.5,1.91,2.02
123,07/11/2021,Mallorca,Elche,2,2,2.05,3,4.33,-0.5,2.14,1.8
124,07/11/2021,Osasuna,Sociedad,0,2,3.1,3.3,2.35,0.25,1.88,2.05
125,07/11/2021,Betis,Sevilla,0,2,3,3.3,2.45,0,2.06,1.87
126,19/11/2021,Levante,Ath Bilbao,0,0,3.5,3.3,2.15,0.25,2,1.9
127,20/11/2021,Celta,Villarreal,1,1,2.75,3.3,2.55,0,1.68,2.15
128,20/11/2021,Sevilla,Alaves,2,2,1.44,4.33,8.5,-1,1.88,2.02
129,20/11/2021,Ath Madrid,Osasuna,1,0,1.44,4.33,8,-1,1.86,2.04
130,20/11/2021,Barcelona,Espanol,1,0,1.36,5.25,7.5,-1,1.9,2
131,21/11/2021,Getafe,Cadiz,4,0,2,3.1,4.33,-0.5,2.07,1.83
132,21/11/2021,Granada,Real Madrid,1,4,7,4.5,1.45,1.5,1.68,2.15
133,21/11/2021,Elche,Betis,0,3,3.6,3.4,2.1,0.25,1.84,2.06
134,21/11/2021,Sociedad,Valencia,0,0,1.72,3.8,4.75,-1,2.05,1.75
135,22/11/2021,Vallecano,Mallorca,3,1,1.8,3.5,4.75,-0.5,1.95,1.95
136,26/11/2021,Ath Bilbao,Granada,2,2,1.36,4.75,9.5,-1.25,1.89,2.01
137,27/11/2021,Alaves,Celta,1,2,2.9,3.1,2.55,0.25,1.75,2.05
138,27/11/2021,Valencia,Vallecano,1,1,2,3.4,3.9,-0.5,2.03,1.87
139,27/11/2021,Mallorca,Getafe,0,0,2.3,2.9,3.75,-0.25,1.93,1.97
140,27/11/2021,Villarreal,Barcelona,1,3,2.7,3.4,2.6,0,2.02,1.88
141,28/11/2021,Betis,Levante,3,1,1.66,4.2,4.75,-0.75,1.89,2.01
142,28/11/2021,Espanol,Sociedad,1,0,3.2,3.2,2.3,0.25,1.7,2.1
143,28/11/2021,Cadiz,Ath Madrid,1,4,8,3.8,1.5,1.25,1.81,2.09
144,28/11/2021,Real Madrid,Sevilla,2,1,1.7,4,4.75,-0.75,1.97,1.93
145,29/11/2021,Osasuna,Elche,1,1,1.8,3.4,4.75,-0.75,2.07,1.83
146,01/12/2021,Real Madrid,Ath Bilbao,1,0,1.44,4.75,7,-1,1.81,2.09
147,03/12/2021,Granada,Alaves,2,1,2.37,3.1,3.25,-0.25,2.08,1.82
148,04/12/2021,Sevilla,Villarreal,1,0,2,3.3,4,-0.5,2,1.9
149,04/12/2021,Barcelona,Betis,0,1,1.5,4.5,6.5,-1,1.85,2.05
150,04/12/2021,Ath Madrid,Mallorca,1,2,1.3,5.25,11,-1.25,1.86,2.04
151,04/12/2021,Sociedad,Real Madrid,0,2,3.3,3.3,2.25,0.25,2.06,1.84
152,05/12/2021,Vallecano,Espanol,1,0,2.15,3.1,3.8,-0.5,2.06,1.84
153,05/12/2021,Elche,Cadiz,3,1,2.05,3.1,4.2,-0.5,2.09,1.81
154,05/12/2021,Levante,Osasuna,0,0,2.4,3.2,3.1,-0.25,2.03,1.87
155,05/12/2021,Celta,Valencia,1,2,2.1,3.25,3.75,-0.5,1.9,2
156,06/12/2021,Getafe,Ath Bilbao,0,0,3.5,3,2.3,0.25,1.86,2.04
157,10/12/2021,Mallorca,Celta,0,0,2.5,3,3.1,0,1.97,1.96
158,11/12/2021,Espanol,Levante,4,3,2.05,3.3,3.8,-0.5,1.92,2.01
159,11/12/2021,Alaves,Getafe,1,1,2.45,2.9,3.2,-0.25,2.15,1.79
160,11/12/2021,Valencia,Elche,2,1,1.75,3.5,5,-0.75,1.83,2.1
161,11/12/2021,Ath Bilbao,Sevilla,0,1,2.5,3,3.1,-0.25,2.09,1.84
162,12/12/2021,Villarreal,Vallecano,2,0,1.72,3.8,4.75,-0.75,2.04,1.89
163,12/12/2021,Osasuna,Barcelona,2,2,4,3.5,1.9,0.5,1.9,2.03
164,12/12/2021,Betis,Sociedad,4,0,2.25,3.3,3.3,-0.25,2.01,1.92
165,12/12/2021,Real Madrid,Ath Madrid,2,0,2.05,3.5,3.6,-0.5,1.91,2.02
166,13/12/2021,Cadiz,Granada,1,1,2.6,3.1,2.9,0,1.83,2.1
167,17/12/2021,Celta,Espanol,3,1,1.95,3.4,4,-0.5,1.95,1.95
168,18/12/2021,Vallecano,Alaves,2,0,1.72,3.6,5,-0.75,1.97,1.96
169,18/12/2021,Sociedad,Villarreal,1,3,2.15,3.3,3.5,-0.25,1.92,2.01
170,18/12/2021,Barcelona,Elche,3,2,1.3,5.5,10,-1.5,1.86,2.07
171,18/12/2021,Sevilla,Ath Madrid,2,1,2.75,3,2.8,0,2.02,1.91
172,19/12/2021,Granada,Mallorca,4,1,2.5,3,3.1,-0.25,2.08,1.85
173,19/12/2021,Ath Bilbao,Betis,3,2,2.15,3.25,3.5,-0.25,1.87,2.06
174,19/12/2021,Getafe,Osasuna,1,0,2.4,2.9,3.4,-0.25,1.91,2.02
175,19/12/2021,Real Madrid,Cadiz,0,0,1.2,7.5,11,-2.25,1.7,2.1
176,20/12/2021,Levante,Valencia,3,4,2.7,3.2,2.75,0.25,1.86,2.07
177,21/12/2021,Villarreal,Alaves,5,2,1.33,5,9.5,-1.25,1.87,2.03
178,21/12/2021,Sevilla,Barcelona,1,1,2.5,3.2,2.9,-0.25,2.1,1.8
179,22/12/2021,Granada,Ath Madrid,2,1,6,3.7,1.61,1,1.92,1.98
180,22/12/2021,Ath Bilbao,Real Madrid,1,2,3.4,3.5,2.1,0.25,1.99,1.91
181,31/12/2021,Valencia,Espanol,1,2,1.8,3.8,4.2,-0.5,1.82,2.11
182,02/01/2022,Getafe,Real Madrid,1,0,5.5,3.75,1.65,1,1.92,1.98
183,02/01/2022,Ath Madrid,Vallecano,2,0,1.36,4.5,9.5,-1,1.82,2.08
184,02/01/2022,Elche,Granada,0,0,2.5,3.1,3,-0.25,2.1,1.7
185,02/01/2022,Alaves,Sociedad,1,1,3.5,3.1,2.25,0.5,2.02,1.88
186,02/01/2022,Betis,Celta,0,2,1.72,3.75,4.75,-0.5,1.85,2.05
187,02/01/2022,Mallorca,Barcelona,0,1,3.4,3.4,2.15,0.25,1.99,1.91
188,03/01/2022,Villarreal,Levante,5,0,1.4,5,7,-1.25,1.83,2.07
189,03/01/2022,Osasuna,Ath Bilbao,1,3,3.1,3,2.5,0.25,1.83,2.07
190,03/01/2022,Cadiz,Sevilla,0,1,4.75,3.3,1.85,0.75,2.02,1.88
191,08/01/2022,Levante,Mallorca,2,0,2.2,3.25,3.4,-0.25,1.96,1.97
192,08/01/2022,Sociedad,Celta,1,0,1.83,3.3,4.75,-0.5,1.77,2.02
193,08/01/2022,Granada,Barcelona,1,1,4.5,3.8,1.75,0.75,1.88,2.05
194,08/01/2022,Real Madrid,Valencia,4,1,1.37,5,8,-1.5,2.05,1.88
195,09/01/2022,Vallecano,Betis,1,1,2.5,3.4,2.8,0,2.1,1.83
196,09/01/2022,Sevilla,Getafe,1,0,1.61,3.4,7.5,-1,2.06,1.87
197,09/01/2022,Alaves,Ath Bilbao,0,0,4,3.3,1.95,0.5,1.82,2.11
198,09/01/2022,Osasuna,Cadiz,2,0,1.75,3.3,5.75,-1,2.05,1.75
199,09/01/2022,Villarreal,Ath Madrid,2,2,2.8,3.2,2.62,0,1.84,2.09
200,10/01/2022,Espanol,Elche,1,2,1.9,3.25,4.5,-0.75,2.07,1.86
201,16/01/2022,Elche,Villarreal,1,0,4.5,3.6,1.8,1,1.79,2.11
202,18/01/2022,Betis,Alaves,4,0,1.45,4.33,7,-1,2,1.9
203,18/01/2022,Cadiz,Espanol,2,2,3.25,3.1,2.37,0.25,1.73,2.08
204,19/01/2022,Celta,Osasuna,2,0,1.85,3.5,4.33,-0.75,2.06,1.84
205,19/01/2022,Valencia,Sevilla,1,1,3.3,3.25,2.25,0.25,1.76,2.15
206,20/01/2022,Getafe,Granada,4,2,2.1,3.2,3.8,-0.5,2.03,1.87
207,21/01/2022,Espanol,Betis,1,4,3.25,3.25,2.25,0.25,1.79,2.11
208,22/01/2022,Levante,Cadiz,0,2,1.8,3.5,5,-0.75,1.96,1.94
209,22/01/2022,Villarreal,Mallorca,3,0,1.44,4.33,8,-1,1.98,1.92
210,22/01/2022,Sevilla,Celta,2,2,1.75,3.5,5.25,-0.5,1.97,1.93
211,22/01/2022,Ath Madrid,Valencia,3,2,1.44,4.2,8.5,-1.25,1.95,1.95
212,23/01/2022,Granada,Osasuna,0,2,2.5,3.2,3,0,1.8,2.1
213,23/01/2022,Real Madrid,Elche,2,2,1.16,8,15,-2,1.85,2.05
214,23/01/2022,Sociedad,Getafe,0,0,1.66,3.5,6,-0.75,2.01,1.89
215,23/01/2022,Vallecano,Ath Bilbao,0,1,2.75,3,2.8,0,1.88,2.02
216,23/01/2022,Alaves,Barcelona,0,1,6,4,1.57,0.75,2.05,1.85
217,04/02/2022,Getafe,Levante,3,0,1.95,3.1,4.5,-0.5,2.11,1.79
218,05/02/2022,Elche,Alaves,3,1,2.37,3.1,3.3,-0.25,2.05,1.85
219,05/02/2022,Mallorca,Cadiz,2,1,1.83,3.4,4.6,-0.5,1.91,1.99
220,05/02/2022,Celta,Vallecano,2,0,1.9,3.4,4.33,-0.5,2.01,1.89
221,05/02/2022,Osasuna,Sevilla,0,0,3.6,3.2,2.15,0.25,1.94,1.96
222,06/02/2022,Valencia,Sociedad,0,0,2.87,3.2,2.6,0.25,2.04,1.86
223,06/02/2022,Barcelona,Ath Madrid,4,2,2.25,3.4,3.2,-0.25,2.05,1.85
224,06/02/2022,Betis,Villarreal,0,2,2.37,3.5,2.9,-0.25,2.08,1.73
225,06/02/2022,Real Madrid,Granada,1,0,1.25,6,11,-1.75,2.13,1.78
226,07/02/2022,Ath Bilbao,Espanol,2,1,1.6,3.8,6,-0.75,1.77,2.14
227,11/02/2022,Sevilla,Elche,2,0,1.45,4.33,7.5,-1.25,1.97,1.93
228,12/02/2022,Cadiz,Celta,0,0,3.8,3.4,2.05,0.5,1.82,2.08
229,12/02/2022,Villarreal,Real Madrid,0,0,2.5,3.5,2.7,0,1.96,1.94
230,12/02/2022,Vallecano,Osasuna,0,3,2.15,3.25,3.5,-0.25,1.81,2.09
231,12/02/2022,Ath Madrid,Getafe,4,3,1.45,4.2,8,-1,1.91,1.99
232,13/02/2022,Alaves,Valencia,2,1,2.8,3.2,2.6,0,1.77,2.14
233,13/02/2022,Levante,Betis,2,4,3.4,3.6,2.1,0.25,1.96,1.94
234,13/02/2022,Sociedad,Granada,2,0,1.4,4.5,9,-1.25,1.73,2.08
235,13/02/2022,Espanol,Barcelona,2,2,5,3.6,1.75,1,1.77,2.02
236,14/02/2022,Mallorca,Ath Bilbao,3,2,3.4,3.1,2.3,0,2.06,1.84
237,16/02/2022,Ath Madrid,Levante,0,1,1.33,5.25,9,-1.75,1.95,1.95
238,18/02/2022,Elche,Vallecano,2,1,3,3,2.62,0,2.07,1.83
239,19/02/2022,Granada,Villarreal,1,4,4,3.4,1.95,0.5,1.99,1.91
240,19/02/2022,Osasuna,Ath Madrid,0,3,3.9,3.25,2.05,0.25,1.94,1.96
241,19/02/2022,Cadiz,Getafe,1,1,3.2,2.9,2.55,0,2.03,1.87
242,19/02/2022,Real Madrid,Alaves,3,0,1.22,6.5,12,-1.75,1.7,2.1
243,20/02/2022,Espanol,Sevilla,1,1,3.4,3.3,2.2,0.25,2.02,1.88
244,20/02/2022,Valencia,Barcelona,1,4,3.6,3.5,2.05,0.5,1.87,2.03
245,20/02/2022,Betis,Mallorca,2,1,1.6,4,5.75,-1,1.85,2.05
246,20/02/2022,Ath Bilbao,Sociedad,4,0,2.37,3,3.4,-0.25,1.98,1.92
247,21/02/2022,Celta,Levante,1,1,1.6,3.8,6,-0.75,1.82,2.08
248,25/02/2022,Levante,Elche,3,0,2.05,3.4,3.75,-0.5,2.07,1.83
249,26/02/2022,Mallorca,Valencia,0,1,2.4,3.1,3.1,-0.25,1.97,1.93
250,26/02/2022,Getafe,Alaves,2,2,1.95,3,4.75,-0.5,1.96,1.94
251,26/02/2022,Vallecano,Real Madrid,0,1,5,3.8,1.66,1,1.99,1.91
252,26/02/2022,Ath Madrid,Celta,2,0,1.61,3.8,6,-0.75,1.95,1.95
253,27/02/2022,Villarreal,Espanol,5,1,1.5,4.2,7,-1,1.92,1.98
254,27/02/2022,Sevilla,Betis,2,1,2.2,3.25,3.5,-0.25,1.95,1.95
255,27/02/2022,Sociedad,Osasuna,1,0,1.85,3.4,4.75,-0.25,1.9,2
256,27/02/2022,Barcelona,Ath Bilbao,4,0,1.6,4.2,5.25,-1,1.87,2.03
257,28/02/2022,Granada,Cadiz,0,0,2,3.3,4,-0.25,1.8,2.1
258,02/03/2022,Mallorca,Sociedad,0,2,3.4,3.2,2.25,0.25,1.77,2.14
259,04/03/2022,Alaves,Sevilla,0,0,4.5,3.1,1.95,0.5,1.89,2.01
260,05/03/2022,Osasuna,Villarreal,1,0,3.5,3.4,2.1,0.25,1.92,1.98
261,05/03/2022,Espanol,Getafe,2,0,2.15,3,3.6,-0.25,1.87,2.03
262,05/03/2022,Valencia,Granada,3,1,1.75,3.6,4.5,-0.5,1.8,2.1
263,05/03/2022,Real Madrid,Sociedad,4,1,1.6,4.2,5.25,-1.25,2.05,1.75
264,06/03/2022,Cadiz,Vallecano,2,0,2.7,3.1,2.7,-0.25,2.13,1.78
265,06/03/2022,Elche,Barcelona,1,2,7.5,4.33,1.4,1.25,1.95,1.95
266,06/03/2022,Celta,Mallorca,4,3,1.75,3.4,5.25,-0.5,1.94,1.96
267,06/03/2022,Betis,Ath Madrid,1,3,3,3.2,2.37,0.25,1.99,1.91
268,07/03/2022,Ath Bilbao,Levante,3,1,1.57,4,5.5,-1,1.85,2.05
269,11/03/2022,Ath Madrid,Cadiz,2,1,1.36,4.6,9.5,-1.25,1.89,2.01
270,12/03/2022,Levante,Espanol,1,1,2.3,3.3,3.2,-0.25,1.91,1.99
271,12/03/2022,Granada,Elche,0,1,2.25,3.2,3.4,-0.25,2,1.9
272,12/03/2022,Villarreal,Celta,1,0,1.65,4.2,4.75,-0.75,1.85,2.05
273,12/03/2022,Getafe,Valencia,0,0,2.37,3.2,3.2,-0.25,1.84,2.06
274,13/03/2022,Vallecano,Sevilla,1,1,3.4,3.1,2.3,0.25,1.77,2.14
275,13/03/2022,Betis,Ath Bilbao,1,0,2.3,3.3,3.2,-0.25,2.08,1.73
276,13/03/2022,Sociedad,Alaves,1,0,1.53,4,7,-0.75,1.87,2.03
277,13/03/2022,Barcelona,Osasuna,4,0,1.33,4.75,10,-1.5,1.95,1.95
278,14/03/2022,Mallorca,Real Madrid,0,3,6,4,1.57,1,1.86,2.04
279,18/03/2022,Ath Bilbao,Getafe,1,1,1.72,3.2,6,-0.75,1.89,2.01
280,19/03/2022,Alaves,Granada,2,3,2,3.3,4,-0.5,1.99,1.91
281,19/03/2022,Elche,Valencia,0,1,2.62,3.25,2.7,0,1.9,2
282,19/03/2022,Osasuna,Levante,3,1,1.9,3.5,4.2,-0.5,1.91,1.99
283,19/03/2022,Vallecano,Ath Madrid,0,1,4,3.25,2,0.5,1.8,2.1
284,20/03/2022,Espanol,Mallorca,1,0,2.05,3.5,3.5,-0.25,1.89,2.01
285,20/03/2022,Cadiz,Villarreal,1,0,4.75,3.5,1.83,0.25,2.05,1.85
286,20/03/2022,Celta,Betis,0,0,2.2,3.5,3.2,-0.25,1.75,2.05
287,20/03/2022,Sevilla,Sociedad,0,0,2.05,3.25,3.8,-0.25,1.84,2.06
288,20/03/2022,Real Madrid,Barcelona,0,4,2.15,3.6,3.25,-0.25,2.03,1.87
289,02/04/2022,Getafe,Mallorca,1,0,2.15,3,4,-0.5,1.99,1.91
290,02/04/2022,Levante,Villarreal,2,0,3.8,3.6,1.95,1,1.77,2.02
291,02/04/2022,Celta,Real Madrid,1,2,4,3.6,1.9,0.75,1.77,2.02
292,02/04/2022,Ath Madrid,Alaves,4,1,1.33,4.8,10,-1.25,1.9,2
