spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
0.25,1.73,2.08,3.2,3.3,2.3,2024-09-22T15:00:00.000Z,8121,9830,True,1,1,1,1.5,1.23,11.5,4.25,39.0,1.75,20.75,0.75,1.062,11.25,4.25,61.0,1.5,25.75,1.75,0.13,0.353,0.067,0.176,0.5,0.828,10.0,3.5,45.0,1.25,18.25,2.0,1.653,11.25,6.0,55.0,3.5,23.0,0.25,0.05,0.143,0.178,0.333
-0.25,1.73,2.08,2.3,3.3,3.2,2024-09-22T15:00:00.000Z,8583,10249,False,2,3,0,0.75,1.052,12.0,4.0,50.5,1.75,17.0,2.25,2.1,14.75,6.0,49.5,3.5,27.25,0.75,0.062,0.188,0.153,0.375,0.5,0.823,9.5,4.0,47.75,1.0,15.5,3.25,1.875,14.5,6.25,52.25,4.0,26.5,0.25,0.053,0.125,0.224,0.52
0,2.05,1.88,2.15,3.5,3.4,2024-09-22T15:00:00.000Z,8521,9941,True,2,0,2,1.0,1.25,11.25,4.25,43.5,2.25,20.5,1.0,0.7,9.5,3.0,56.5,0.75,21.0,1.25,0.089,0.235,0.105,0.333,1.5,1.568,12.0,5.25,44.5,2.0,20.5,2.5,2.1,13.75,5.75,55.5,4.0,25.75,0.75,0.125,0.286,0.182,0.435
0.25,2.05,1.88,3.6,3.2,2.2,2024-09-29T15:00:00.000Z,8121,9837,True,1,3,0,1.4,0.632,9.0,3.0,39.2,1.2,14.6,1.4,1.836,17.0,6.4,60.8,3.0,31.8,1.6,0.156,0.467,0.082,0.219,0.6,0.832,8.8,3.0,46.0,1.2,16.6,1.8,1.446,10.8,5.4,54.0,3.2,23.4,0.4,0.068,0.2,0.167,0.333
-0.75,2.03,1.9,1.73,3.8,4.75,2024-09-29T15:00:00.000Z,9830,9853,True,2,2,1,0.2,0.66,10.8,3.2,44.0,0.8,13.6,3.0,2.686,17.6,7.2,56.0,4.8,30.6,0.6,0.019,0.062,0.17,0.417,1.4,1.108,11.0,4.0,41.2,1.8,21.6,0.8,1.02,9.8,3.6,58.8,1.4,22.6,1.6,0.127,0.35,0.082,0.222
-1.75,2.04,1.86,1.25,6,12,2024-10-04T18:45:00.000Z,8121,8592,False,1,1,1,0.8,0.978,10.0,3.0,48.4,1.6,17.2,2.2,1.782,13.0,6.6,51.6,4.6,26.6,0.4,0.08,0.267,0.169,0.333,2.0,1.194,12.4,5.6,58.8,2.2,19.8,1.2,1.648,12.8,4.6,41.2,3.4,23.4,2.0,0.161,0.357,0.094,0.261
-1,1.75,2.05,1.57,3.75,6.5,2024-10-20T15:00:00.000Z,8121,9941,False,1,1,1,1.0,1.028,10.8,3.2,46.0,1.4,18.0,2.0,1.784,14.0,6.2,54.0,4.2,25.6,0.6,0.093,0.312,0.143,0.323,1.0,1.418,9.6,3.2,44.4,2.0,19.8,1.8,0.708,7.8,3.2,55.6,1.4,16.6,0.6,0.104,0.312,0.231,0.562
0.25,2,1.93,2.63,3.4,2.6,2024-10-20T15:00:00.000Z,8583,9837,True,2,1,2,2.4,1.63,13.8,5.4,45.2,3.8,21.6,1.2,1.106,13.2,4.2,54.8,2.0,25.6,2.6,0.174,0.444,0.091,0.286,1.4,1.154,11.4,3.8,46.8,2.0,17.0,2.4,2.364,15.2,6.2,53.2,4.2,22.2,0.6,0.123,0.368,0.158,0.387
0,2.08,1.85,3.25,3.1,2.38,2024-10-20T15:00:00.000Z,9830,9831,True,1,1,1,2.6,2.124,13.6,6.4,44.6,3.2,21.6,0.8,1.14,14.6,5.8,55.4,1.2,28.0,1.6,0.191,0.406,0.055,0.138,1.4,1.262,12.6,4.4,44.8,2.6,25.0,1.6,1.316,9.4,3.6,55.2,2.0,23.2,1.0,0.111,0.318,0.17,0.444
-0.25,1.99,1.94,2.45,3.3,2.9,2024-10-26T15:00:00.000Z,8121,9853,True,4,2,2,1.2,1.22,10.2,3.2,37.6,1.6,15.4,2.6,1.956,15.0,5.4,62.4,4.4,30.2,1.4,0.118,0.375,0.173,0.481,1.0,1.02,9.6,2.6,42.0,1.6,15.8,1.4,1.73,14.8,5.6,58.0,3.8,28.0,0.8,0.104,0.385,0.095,0.25
-1.75,1.91,2.02,1.22,6.5,12,2024-11-01T18:00:00.000Z,8121,9829,False,1,0,2,1.6,1.428,9.8,3.8,40.6,2.2,14.8,1.6,1.572,16.6,6.0,59.4,2.8,30.6,1.2,0.163,0.421,0.096,0.267,1.6,1.488,12.6,4.4,56.0,2.0,27.4,1.0,0.816,10.2,3.8,44.0,0.8,20.4,2.0,0.127,0.364,0.098,0.263
1.75,1.9,2.03,12,6.25,1.22,2024-11-09T20:00:00.000Z,8121,9847,True,2,4,0,2.4,2.764,19.4,8.4,66.6,5.2,38.0,0.8,0.992,11.0,3.8,33.4,0.8,19.4,2.6,0.124,0.286,0.073,0.211,1.6,1.35,11.0,4.2,37.8,2.0,15.8,1.4,1.726,17.0,6.0,62.2,2.8,32.8,1.6,0.145,0.381,0.082,0.233
-0.75,2.03,1.9,1.8,3.7,4.33,2024-11-24T16:00:00.000Z,8121,8583,False,0,1,0,1.8,1.332,10.2,4.2,33.2,2.0,16.8,1.6,1.844,18.0,6.4,66.8,2.6,35.6,1.6,0.176,0.429,0.089,0.25,2.4,1.99,13.2,6.2,39.2,3.2,21.4,1.4,1.85,13.2,5.0,60.8,3.2,26.6,2.0,0.182,0.387,0.106,0.28
-0.5,1.95,1.98,1.85,3.4,4.5,2024-11-24T16:00:00.000Z,9746,9830,False,2,0,2,0.2,1.158,9.6,2.0,45.4,1.6,18.0,2.0,1.744,15.4,4.6,54.6,2.0,26.8,0.6,0.021,0.1,0.13,0.435,1.0,0.982,9.2,5.0,37.6,1.6,19.6,2.2,2.014,12.6,5.0,62.4,3.4,30.6,0.2,0.109,0.2,0.175,0.44
-0.25,1.99,1.94,2.3,3.2,3.3,2024-12-01T16:00:00.000Z,8121,9746,False,1,0,2,1.6,1.342,10.2,4.6,38.8,2.0,17.6,1.6,1.784,16.8,6.8,61.2,2.8,31.8,1.4,0.157,0.348,0.095,0.235,0.6,1.112,8.2,2.6,42.2,1.4,14.4,1.6,1.768,17.4,4.8,57.8,1.8,30.4,1.2,0.073,0.231,0.092,0.333
-0.75,1.86,2.07,1.7,3.6,5.25,2024-12-01T16:00:00.000Z,8583,9941,False,0,2,0,2.4,1.95,13.0,6.8,37.2,3.2,19.0,0.8,1.48,12.6,5.0,62.8,2.6,26.2,2.6,0.185,0.353,0.063,0.16,1.4,1.498,13.2,4.2,44.8,2.8,30.6,0.8,0.884,10.8,3.4,55.2,1.4,19.2,2.0,0.106,0.333,0.074,0.235
-0.75,1.89,2.04,1.91,3.8,3.7,2024-12-01T16:00:00.000Z,9748,9831,True,4,1,2,1.6,1.646,14.8,5.8,46.2,2.6,31.8,1.0,0.782,12.2,5.4,53.8,1.6,22.2,2.2,0.108,0.276,0.082,0.185,1.8,1.776,14.4,6.6,60.0,3.4,36.8,0.8,1.078,12.8,4.2,40.0,1.2,20.4,1.8,0.125,0.273,0.062,0.19
1,1.84,2.06,5,4,1.67,2024-12-07T20:00:00.000Z,8121,9748,True,0,3,0,1.8,1.804,14.4,6.6,58.2,3.4,38.4,1.0,1.412,14.6,5.4,41.8,1.6,24.8,1.8,0.125,0.273,0.068,0.185,1.6,1.494,11.2,4.4,40.8,2.2,17.4,1.4,1.424,14.2,5.8,59.2,2.2,29.0,1.8,0.143,0.364,0.099,0.241
-0.75,1.87,2.06,1.62,4,5.5,2024-12-15T16:00:00.000Z,8121,9851,False,0,2,0,0.8,1.028,10.6,3.2,39.6,1.4,16.2,1.6,1.536,13.6,6.4,60.4,2.8,30.2,1.2,0.075,0.25,0.118,0.25,1.0,1.064,8.2,3.6,60.2,1.0,17.4,1.6,1.174,9.2,2.6,39.8,1.8,20.8,0.6,0.122,0.278,0.174,0.615
-0.25,1.95,1.98,2.05,3.4,3.6,2024-12-15T16:00:00.000Z,8521,9830,True,4,1,2,1.0,1.098,10.6,2.8,38.0,1.6,22.0,1.6,1.632,12.0,4.8,62.0,3.0,27.8,0.8,0.094,0.357,0.133,0.333,1.4,1.22,13.0,5.4,51.0,1.8,21.4,2.2,2.044,11.6,5.0,49.0,4.0,20.0,0.6,0.108,0.259,0.19,0.44
0.25,1.94,1.99,3.1,3.2,2.4,2024-12-15T16:00:00.000Z,9746,9848,True,0,3,0,0.6,0.692,8.6,2.8,52.6,1.2,18.2,2.0,2.446,13.6,5.4,47.4,4.0,23.6,0.2,0.07,0.214,0.147,0.37,0.8,1.164,9.2,2.8,47.6,1.6,18.0,1.2,1.74,16.2,4.0,52.4,2.4,26.2,1.2,0.087,0.286,0.074,0.3
0.25,1.87,2.06,3.2,3.3,2.3,2025-01-05T14:00:00.000Z,8121,8521,True,2,0,2,2.2,1.414,12.4,5.8,48.6,2.6,18.8,2.2,1.97,12.4,5.8,51.4,3.4,22.8,1.2,0.177,0.379,0.177,0.379,0.6,1.008,9.2,2.6,43.6,1.6,16.0,2.0,1.37,12.8,6.6,56.4,2.8,26.0,0.6,0.065,0.231,0.156,0.303
-0.5,1.78,2.03,1.85,3.6,4.2,2025-01-05T14:00:00.000Z,8583,9848,False,1,3,0,1.2,0.7,8.0,3.4,37.8,1.4,16.2,1.0,1.984,16.2,6.6,62.2,3.8,27.6,1.6,0.15,0.353,0.062,0.152,1.2,0.784,8.6,3.2,48.4,1.6,18.2,1.6,2.088,13.0,5.0,51.6,3.8,25.0,0.8,0.14,0.375,0.123,0.32
-0.5,2.03,1.9,1.91,3.4,4.33,2025-01-05T14:00:00.000Z,8588,9941,True,0,1,0,1.2,1.402,9.8,3.4,38.4,3.0,21.4,1.2,1.122,10.0,3.2,61.6,1.6,19.8,1.8,0.122,0.353,0.12,0.375,2.0,2.082,15.0,4.8,55.4,4.0,25.0,1.4,1.032,10.4,3.4,44.6,1.8,15.6,2.0,0.133,0.417,0.135,0.412
-0.5,2.08,1.85,2.1,3.5,3.4,2025-01-12T16:15:00.000Z,8121,10249,False,3,1,2,0.6,1.158,8.6,2.4,45.2,1.8,15.6,1.2,0.866,10.0,5.0,54.8,1.4,21.8,1.2,0.07,0.25,0.12,0.24,0.8,1.332,13.2,5.2,49.8,2.4,22.6,1.6,1.49,14.2,3.8,50.2,2.0,24.0,0.4,0.061,0.154,0.113,0.421
-0.5,2.03,1.9,1.75,3.8,4.5,2025-01-12T16:15:00.000Z,9848,9941,False,2,1,2,1.6,1.11,9.8,3.6,52.0,2.2,20.6,1.2,1.586,12.0,4.8,48.0,3.4,22.8,1.4,0.163,0.444,0.1,0.25,1.0,1.534,9.6,4.0,38.6,3.6,21.4,1.2,1.288,11.4,3.2,61.4,2.0,23.4,1.8,0.104,0.25,0.105,0.375
-0.25,2.02,1.91,2.4,3.2,3,2025-01-19T16:15:00.000Z,8121,8583,True,2,0,2,0.6,0.638,9.4,3.0,36.8,1.0,17.6,1.4,2.068,15.2,6.4,63.2,4.0,31.2,0.6,0.064,0.2,0.092,0.219,1.2,1.744,10.8,3.0,43.2,2.6,18.8,1.2,1.008,9.6,4.4,56.8,1.4,25.0,1.8,0.111,0.4,0.125,0.273
-0.75,1.9,2.03,1.62,4,5.25,2025-01-19T16:15:00.000Z,9746,9837,False,1,1,1,0.6,0.896,7.8,1.8,44.2,2.0,17.4,2.6,2.236,15.8,5.8,55.8,3.6,27.4,0.0,0.077,0.333,0.165,0.448,0.6,1.074,11.4,2.0,48.6,1.4,18.8,1.8,1.722,12.2,5.0,51.4,3.8,23.4,0.4,0.053,0.3,0.148,0.36
-1,1.85,2.08,1.42,4.33,7.5,2025-01-26T16:15:00.000Z,8121,8588,False,0,1,0,1.4,1.502,10.6,3.2,44.0,2.4,18.8,1.2,1.114,10.6,5.0,56.0,1.4,24.4,1.8,0.132,0.437,0.113,0.24,1.4,1.56,16.4,4.2,57.0,2.6,33.2,1.2,1.386,8.4,4.4,43.0,2.8,20.4,1.4,0.085,0.333,0.143,0.273
0.5,2.04,1.89,3.3,3.5,2.1,2025-01-26T16:15:00.000Z,9748,9830,False,1,1,1,1.2,1.402,11.2,4.2,56.6,2.2,31.6,1.0,1.396,12.6,4.8,43.4,2.2,21.8,1.4,0.107,0.286,0.079,0.208,1.2,1.166,10.8,3.8,35.8,2.0,22.0,1.6,1.596,11.6,4.6,64.2,2.8,25.2,1.2,0.111,0.316,0.138,0.348
-0.75,1.88,2.05,1.62,4,5.25,2025-01-26T16:15:00.000Z,10249,9941,False,2,1,2,1.0,1.59,12.8,5.0,46.0,2.6,25.2,1.8,1.88,18.8,6.0,54.0,2.4,29.6,0.8,0.078,0.2,0.096,0.3,0.8,1.284,11.4,4.0,41.2,2.2,22.0,1.0,1.65,11.0,2.6,58.8,2.0,24.0,1.4,0.07,0.2,0.091,0.385
-0.5,1.88,2.05,1.95,3.4,3.9,2025-02-02T16:15:00.000Z,8121,9746,True,1,1,1,0.6,1.04,8.0,1.8,41.0,2.2,16.8,2.4,1.968,15.4,6.6,59.0,3.4,29.4,0.2,0.075,0.333,0.156,0.364,1.4,1.408,9.0,2.8,43.8,2.4,17.8,0.8,1.09,10.6,3.8,56.2,1.0,23.2,1.8,0.156,0.5,0.075,0.211
-0.25,1.96,1.97,2.15,3.4,3.4,2025-02-02T16:15:00.000Z,9830,9837,False,2,1,2,1.2,1.18,9.4,4.4,34.0,2.2,19.4,1.8,1.74,13.6,4.8,66.0,3.2,32.2,0.8,0.128,0.273,0.132,0.375,1.0,1.032,9.6,2.0,43.2,1.8,19.0,1.8,1.636,13.6,5.2,56.8,4.0,29.4,0.6,0.104,0.5,0.132,0.346
-0.5,1.96,1.97,2.05,3.5,3.6,2025-02-02T16:15:00.000Z,9851,9848,True,1,0,2,2.2,1.524,9.2,4.2,44.6,2.6,16.8,0.8,1.632,15.2,4.4,55.4,3.4,28.6,2.6,0.239,0.524,0.053,0.182,1.6,1.426,11.6,5.4,50.0,2.4,22.2,2.0,1.608,11.0,5.2,50.0,3.4,23.8,0.6,0.138,0.296,0.182,0.385
1,1.9,2.03,5.5,4,1.62,2025-02-09T19:45:00.000Z,8121,8592,True,0,2,0,2.2,2.376,16.8,7.2,67.8,4.0,34.8,1.4,1.152,8.0,3.4,32.2,3.0,11.8,2.0,0.131,0.306,0.175,0.412,1.6,1.632,11.8,3.4,44.4,3.0,19.0,0.6,1.392,11.8,4.0,55.6,1.2,24.0,2.0,0.136,0.471,0.051,0.15
-0.5,1.98,1.95,2,3.4,3.9,2025-02-16T16:15:00.000Z,8121,9837,False,1,0,2,1.2,1.374,11.4,3.0,41.2,2.4,16.6,1.0,1.69,13.0,5.2,58.8,2.2,28.2,1.4,0.105,0.4,0.077,0.192,1.0,0.786,10.2,2.6,43.6,1.2,21.4,2.4,1.976,13.2,6.8,56.4,4.2,28.4,0.4,0.098,0.385,0.182,0.353
1,1.84,2.09,5,4,1.62,2025-02-16T16:15:00.000Z,9746,9831,True,1,3,0,2.0,2.1,13.8,5.8,45.4,4.6,23.8,1.0,1.076,13.6,4.0,54.6,1.2,24.2,2.0,0.145,0.345,0.074,0.25,1.0,1.6,10.6,3.6,38.6,2.2,19.0,1.2,1.724,16.8,5.4,61.4,3.6,31.4,1.0,0.094,0.278,0.071,0.222
-0.5,1.89,2.04,1.72,3.8,4.75,2025-02-16T16:15:00.000Z,8588,9848,True,0,2,0,1.4,1.63,11.0,4.2,46.6,2.8,18.6,0.8,1.732,15.2,3.8,53.4,2.6,29.2,2.0,0.127,0.333,0.053,0.211,1.2,1.734,16.4,4.8,51.4,2.8,30.2,1.0,1.298,9.8,4.2,48.6,3.0,21.4,1.8,0.073,0.25,0.102,0.238
-0.25,2.13,1.81,2.4,3.3,3,2025-02-22T18:00:00.000Z,8121,9853,False,3,3,1,0.8,0.934,9.2,2.0,40.2,2.0,15.0,0.8,1.766,14.6,5.4,59.8,2.4,28.8,1.4,0.087,0.4,0.055,0.148,0.8,1.108,9.0,2.4,50.6,1.6,22.8,2.6,3.156,19.4,9.0,49.4,4.2,36.4,0.4,0.089,0.333,0.134,0.289
0.5,1.84,2.09,3.3,3.1,2.35,2025-03-02T16:15:00.000Z,8121,9941,True,0,4,0,1.6,1.324,12.4,4.4,47.0,2.4,23.2,1.4,1.276,11.8,3.8,53.0,2.4,18.0,1.0,0.129,0.364,0.119,0.368,1.0,1.336,9.4,2.0,38.2,2.6,15.2,1.4,1.964,16.4,6.2,61.8,2.6,32.0,1.0,0.106,0.5,0.085,0.226
0.25,1.86,2.07,2.8,3.4,2.5,2025-03-02T16:15:00.000Z,8583,9848,True,0,1,0,1.2,1.578,11.2,4.4,51.4,3.0,20.8,0.4,1.084,11.6,2.6,48.6,1.4,25.2,2.0,0.107,0.273,0.034,0.154,2.0,1.266,10.4,5.2,38.2,2.0,19.2,1.8,1.508,10.4,4.0,61.8,2.8,21.4,1.2,0.192,0.385,0.173,0.45
0.5,1.87,2.06,3.5,3.4,2.1,2025-03-02T16:15:00.000Z,10249,9851,True,0,4,0,1.2,1.854,15.6,4.4,47.2,2.4,30.8,1.0,1.712,11.4,4.6,52.8,3.2,26.4,1.8,0.077,0.273,0.088,0.217,0.6,1.042,11.0,2.6,40.8,1.8,18.6,2.2,1.706,16.2,5.8,59.2,3.4,30.2,0.6,0.055,0.231,0.136,0.379
-1,2.15,1.68,1.73,3.6,5,2025-03-09T14:00:00.000Z,8121,8521,False,0,2,0,1.0,1.374,10.0,2.2,40.4,2.6,14.8,2.0,2.29,17.0,8.0,59.6,3.4,33.2,1.0,0.1,0.455,0.118,0.25,1.4,1.624,13.8,5.2,43.2,2.2,23.6,1.8,1.554,10.6,4.0,56.8,4.4,25.0,1.0,0.101,0.269,0.17,0.45
1.5,1.85,2.08,6.5,4.75,1.42,2025-03-15T18:00:00.000Z,8121,9829,True,0,2,0,2.6,2.808,16.0,5.8,52.8,5.0,37.6,1.6,1.326,9.6,4.6,47.2,2.2,20.0,1.4,0.163,0.448,0.167,0.348,0.8,1.152,8.0,1.8,38.6,2.0,13.4,2.2,2.59,18.2,8.4,61.4,5.0,35.4,0.8,0.1,0.444,0.121,0.262
0.5,1.85,2.08,4.2,3.6,1.82,2025-03-30T15:15:00.000Z,8121,9851,True,0,3,0,1.2,1.528,14.0,4.4,47.6,3.2,28.8,1.4,1.92,13.0,5.0,52.4,3.6,22.8,1.2,0.086,0.273,0.108,0.28,0.8,1.152,8.2,2.2,42.8,2.2,14.4,2.2,2.506,17.8,7.4,57.2,4.4,32.8,0.8,0.098,0.364,0.124,0.297
-0.75,2.05,1.75,1.69,3.8,4.5,2025-03-30T15:15:00.000Z,8583,10249,True,1,0,2,0.2,1.08,12.6,3.2,38.0,1.8,18.8,2.6,1.586,13.8,7.0,62.0,2.8,26.0,0.0,0.016,0.062,0.188,0.371,1.6,1.648,11.4,5.8,38.8,2.6,21.8,0.8,1.502,13.8,4.2,61.2,2.8,25.0,1.6,0.14,0.276,0.058,0.19
0.25,1.7,2.1,3.1,3.2,2.37,2025-03-30T15:15:00.000Z,9746,9830,True,3,2,2,1.0,1.7,10.4,3.4,33.2,3.2,20.4,2.2,2.184,15.8,5.0,66.8,4.8,32.6,1.2,0.096,0.294,0.139,0.44,1.8,1.338,12.0,4.6,42.8,2.0,20.0,3.0,2.234,13.6,5.0,57.2,4.0,28.6,0.8,0.15,0.391,0.221,0.6
-2.5,1.98,1.95,1.14,8,19,2025-04-05T15:00:00.000Z,8121,9847,False,0,1,0,0.6,0.992,8.0,2.4,43.8,2.0,15.2,2.8,2.478,17.4,7.8,56.2,4.2,31.8,0.2,0.075,0.25,0.161,0.359,4.0,3.152,19.6,8.6,61.0,5.6,38.8,1.2,1.352,11.0,3.2,39.0,2.6,19.2,3.0,0.204,0.465,0.109,0.375
-0.5,1.93,2,1.9,3.5,4.1,2025-04-13T15:15:00.000Z,8121,10249,True,2,0,2,0.0,0.996,13.0,3.6,42.2,1.6,16.6,2.0,1.736,15.6,6.6,57.8,2.4,27.0,0.0,0.0,0.0,0.128,0.303,0.0,0.44,6.2,1.6,40.0,1.0,14.8,2.4,2.524,17.6,7.4,60.0,4.6,34.2,0.0,0.0,0.0,0.136,0.324
0.5,1.85,2.08,3.5,3.4,2.1,2025-04-13T15:15:00.000Z,9746,9851,True,1,5,0,1.6,1.51,14.4,5.6,52.6,2.8,26.4,1.2,1.566,12.8,5.0,47.4,3.4,24.4,1.2,0.111,0.286,0.094,0.24,2.4,2.184,12.8,5.0,41.8,3.0,21.8,2.0,1.858,13.8,5.0,58.2,3.0,25.8,2.0,0.187,0.48,0.145,0.4
-1.25,1.87,2.06,1.38,5,8,2025-04-20T15:15:00.000Z,8121,9831,False,1,2,0,0.4,0.64,7.2,2.2,38.2,1.8,18.2,1.6,1.892,14.8,5.2,61.8,3.6,28.8,0.6,0.056,0.182,0.108,0.308,1.0,1.554,18.2,5.8,52.0,2.4,32.2,1.8,1.11,10.8,4.6,48.0,1.8,17.6,0.4,0.055,0.172,0.167,0.391
0,1.7,2.1,2.35,3.3,3.1,2025-04-20T15:15:00.000Z,8521,8588,True,1,3,0,0.6,1.528,14.8,5.4,50.8,2.6,26.0,0.6,1.244,11.2,4.2,49.2,2.8,21.2,1.8,0.041,0.111,0.054,0.143,2.2,1.558,13.2,4.6,50.0,3.8,19.2,1.2,1.206,11.0,2.8,50.0,2.0,22.4,2.2,0.167,0.478,0.109,0.429
0.5,1.89,2.04,3.3,3.25,2.25,2025-04-20T15:15:00.000Z,9837,9941,True,1,0,2,1.4,1.302,10.6,4.4,44.4,2.6,22.2,2.4,1.374,9.6,3.6,55.6,3.2,21.0,0.2,0.132,0.318,0.25,0.667,1.0,1.302,12.0,4.0,36.6,1.8,17.0,0.8,1.908,18.8,7.0,63.4,2.6,31.6,1.4,0.083,0.25,0.043,0.114
