spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,1.96,1.97,2.25,3.5,3.1,2023-10-28T12:00:00.000Z,9865,8306,True,1,2,0,1.0,1.094,12.4,4.2,59.4,0.8,19.8,1.0,1.136,11.0,4.2,40.6,2.0,20.6,1.8,0.081,0.238,0.091,0.238,1.6,1.692,11.4,4.4,47.4,2.2,9.44,3.6,1.934,17.2,7.0,52.6,3.4,24.84,0.4,0.14,0.364,0.209,0.514
-0.75,1.92,2.01,1.75,3.75,4.75,2023-11-05T13:00:00.000Z,9865,9866,False,0,1,0,1.4,1.216,10.0,3.2,43.2,1.2,12.64,3.6,1.968,17.8,6.6,56.8,3.4,28.04,0.2,0.14,0.437,0.202,0.545,0.8,1.52,15.4,5.4,41.4,2.6,15.593,1.4,1.096,9.4,3.0,58.6,2.0,19.92,0.6,0.052,0.148,0.149,0.467
0.75,1.75,2.05,4.75,3.8,1.73,2023-11-11T15:15:00.000Z,9865,8560,True,1,3,0,1.4,1.398,12.6,4.8,53.2,2.4,19.8,1.0,1.678,15.6,5.2,46.8,2.8,21.0,1.4,0.111,0.292,0.064,0.192,1.2,0.956,9.8,3.6,41.4,1.2,13.6,2.8,2.01,18.8,5.4,58.6,2.8,36.0,0.2,0.122,0.333,0.149,0.519
-0.75,2.02,1.91,1.65,3.75,5.5,2023-11-25T17:30:00.000Z,9865,8305,False,1,2,0,0.8,0.46,7.8,3.0,40.8,1.0,10.2,2.8,1.914,18.6,5.8,59.2,3.0,33.2,0.0,0.103,0.267,0.151,0.483,1.0,1.182,9.4,2.8,39.8,2.0,16.2,0.8,1.48,14.4,5.2,60.2,2.4,25.8,1.4,0.106,0.357,0.056,0.154
0.5,1.85,2.08,3.2,3.6,2.2,2023-12-03T15:15:00.000Z,9865,8603,True,0,0,1,1.4,1.572,14.0,4.0,48.0,3.2,28.2,0.6,0.768,11.2,2.6,52.0,1.6,15.0,2.2,0.1,0.35,0.054,0.231,1.0,0.814,9.6,3.6,41.8,1.4,14.0,2.6,1.764,17.6,5.0,58.2,2.6,28.2,0.0,0.104,0.278,0.148,0.52
-2,1.95,1.95,1.22,6.5,12,2023-12-10T13:00:00.000Z,9865,9906,False,1,2,0,0.6,1.118,11.8,4.2,47.6,2.4,17.0,1.6,1.488,15.0,3.8,52.4,2.0,23.6,0.2,0.051,0.143,0.107,0.421,1.4,1.762,15.4,5.8,54.0,3.0,31.6,1.0,1.078,9.8,2.8,46.0,1.6,17.2,1.8,0.091,0.241,0.102,0.357
-0.25,2.03,1.9,2.7,3.2,2.7,2023-12-17T13:00:00.000Z,9865,8661,True,0,0,1,0.4,0.814,9.0,2.2,48.0,1.2,15.0,0.8,1.058,14.8,3.6,52.0,1.2,24.8,1.0,0.044,0.182,0.054,0.222,0.6,1.332,13.6,4.6,48.2,2.8,21.0,1.6,1.736,15.6,4.0,51.8,2.2,24.8,0.2,0.044,0.13,0.103,0.4
-2.25,1.98,1.95,1.14,8.5,15,2023-12-20T18:00:00.000Z,9865,8634,False,2,3,0,0.6,1.296,13.2,4.2,50.0,2.4,20.4,1.4,1.626,15.0,3.8,50.0,2.0,20.4,0.4,0.045,0.143,0.093,0.368,1.4,2.426,17.2,6.2,63.0,4.6,40.2,1.4,1.214,10.4,4.0,37.0,2.2,19.2,1.6,0.081,0.226,0.135,0.35
-0.75,1.98,1.95,1.7,4,4.75,2024-01-04T16:00:00.000Z,9865,8371,False,0,1,0,0.8,1.53,13.8,4.8,47.8,2.8,21.4,1.4,1.852,17.4,4.8,52.2,2.4,25.2,0.4,0.058,0.167,0.08,0.292,1.2,1.254,11.8,5.2,51.6,2.2,16.6,1.6,1.398,12.8,4.8,48.4,3.0,17.6,1.0,0.102,0.231,0.125,0.333
0.5,1.92,2.01,4.5,4,1.7,2024-01-14T13:00:00.000Z,9865,7732,True,0,0,1,2.8,1.99,12.4,5.8,58.6,3.6,29.6,1.4,1.846,18.2,6.4,41.4,3.8,31.4,2.6,0.226,0.483,0.077,0.219,0.6,1.198,12.0,4.0,48.2,2.4,18.8,1.2,1.872,16.6,4.2,51.8,3.0,25.2,0.4,0.05,0.15,0.072,0.286
-2.5,1.99,1.94,1.13,10,17,2024-01-21T15:15:00.000Z,9865,8633,False,2,3,0,0.6,1.046,12.0,3.0,45.0,1.8,20.2,1.2,1.822,16.4,4.0,55.0,2.8,28.4,0.4,0.05,0.2,0.073,0.3,1.8,1.492,14.2,4.8,64.2,3.0,30.6,0.4,0.68,6.8,1.8,35.8,0.8,13.4,2.6,0.127,0.375,0.059,0.222
0,1.98,1.92,2.6,3.2,2.8,2024-01-26T20:00:00.000Z,9865,9866,True,0,3,0,1.0,1.25,11.2,3.4,40.0,1.6,18.6,1.4,1.22,12.4,3.8,60.0,1.8,23.8,1.4,0.089,0.294,0.113,0.368,0.8,0.952,10.2,2.2,41.6,1.6,15.2,1.4,1.836,17.4,4.4,58.4,3.0,35.2,0.4,0.078,0.364,0.08,0.318
-0.75,1.95,1.95,1.65,3.75,5.5,2024-02-03T13:00:00.000Z,9865,10267,False,1,2,0,0.8,1.184,12.6,3.4,43.8,2.4,19.0,2.0,1.834,15.6,4.6,56.2,3.6,34.4,0.2,0.063,0.235,0.128,0.435,1.8,1.282,8.8,4.0,42.8,1.8,14.2,0.8,0.98,8.6,3.6,57.2,2.0,18.8,2.4,0.205,0.45,0.093,0.222
0.75,1.75,2.05,4.33,4,1.73,2024-02-12T20:00:00.000Z,9865,8315,True,0,0,1,1.6,1.122,10.4,3.6,53.8,1.6,20.6,0.4,0.72,8.2,1.6,46.2,0.6,13.6,2.0,0.154,0.444,0.049,0.25,0.6,1.25,13.6,3.4,47.2,2.0,20.0,1.8,1.414,11.0,2.8,52.8,2.8,28.0,0.2,0.044,0.176,0.164,0.643
-0.25,2,1.93,2.1,3.5,3.4,2024-02-18T15:15:00.000Z,9865,7878,False,1,1,1,0.6,1.384,14.8,4.2,45.4,2.4,21.0,1.6,1.292,10.6,3.2,54.6,2.0,28.2,0.4,0.041,0.143,0.151,0.5,0.8,0.94,10.6,2.6,42.6,0.8,19.0,1.6,1.516,13.8,5.4,57.4,2.8,28.6,0.4,0.075,0.308,0.116,0.296
0.75,2.04,1.86,4.75,4,1.7,2024-02-24T20:00:00.000Z,9865,9906,True,2,2,1,2.0,1.924,11.8,5.6,49.6,4.4,26.4,0.6,0.918,11.6,3.4,50.4,1.4,19.4,2.0,0.169,0.357,0.052,0.176,0.8,1.316,13.4,4.2,44.4,2.4,17.0,1.8,1.64,13.4,4.4,55.6,2.8,28.8,0.4,0.06,0.19,0.134,0.409
-0.75,2.05,1.85,1.85,3.6,4.2,2024-03-01T20:00:00.000Z,9865,9910,False,0,1,0,0.8,1.234,13.2,4.6,47.2,2.2,16.6,1.6,1.502,13.4,5.0,52.8,2.4,23.4,0.6,0.061,0.174,0.119,0.32,1.6,0.868,9.0,4.2,38.0,1.6,19.0,1.6,1.606,15.4,4.2,62.0,1.8,28.2,0.8,0.178,0.381,0.104,0.381
0.25,2.03,1.9,3.1,3.3,2.38,2024-03-11T20:00:00.000Z,9865,8302,True,2,2,1,1.2,1.052,7.4,3.8,39.0,2.8,14.6,0.8,1.378,16.2,4.8,61.0,2.0,26.6,2.0,0.162,0.316,0.049,0.167,0.8,0.964,10.0,3.2,41.0,1.6,12.4,1.2,1.424,14.2,5.6,59.0,2.0,27.4,0.6,0.08,0.25,0.085,0.214
-0.75,1.99,1.94,1.95,3.5,4,2024-03-17T15:15:00.000Z,9865,8306,False,1,0,2,1.0,0.974,9.8,3.0,39.2,2.0,11.2,1.2,1.63,16.6,6.4,60.8,2.6,31.2,0.8,0.102,0.333,0.072,0.187,1.2,1.108,11.2,3.0,70.8,1.6,16.8,2.2,1.616,9.8,3.4,29.2,3.0,15.8,1.0,0.107,0.4,0.224,0.647
-0.25,1.94,1.99,2.05,3.5,3.6,2024-03-17T15:15:00.000Z,10267,10205,False,0,1,0,1.0,0.98,10.0,3.0,41.6,1.6,15.8,1.0,1.35,9.8,3.8,58.4,1.4,21.0,1.6,0.1,0.333,0.102,0.263,2.6,1.414,12.2,5.8,46.0,3.2,21.6,1.2,1.126,14.2,4.2,54.0,1.6,25.0,2.2,0.213,0.448,0.085,0.286
0,1.7,2.1,2.63,3.2,2.8,2024-03-30T15:15:00.000Z,9865,8371,True,0,3,0,1.2,0.93,9.8,3.0,43.0,1.4,15.6,1.4,1.416,10.4,4.6,57.0,3.8,19.0,1.4,0.122,0.4,0.135,0.304,1.2,0.952,8.4,2.6,38.2,2.0,11.2,1.2,1.686,18.4,6.8,61.8,2.8,30.6,1.2,0.143,0.462,0.065,0.176
-1.5,1.93,2,1.33,5,10,2024-04-14T19:00:00.000Z,9865,8560,False,2,2,1,1.0,0.84,8.2,3.0,40.2,1.8,10.8,1.6,1.494,15.8,6.2,59.8,2.4,28.2,1.0,0.122,0.333,0.101,0.258,1.8,1.622,14.2,5.8,63.6,2.6,25.6,1.6,1.182,9.4,3.4,36.4,2.0,15.0,1.8,0.127,0.31,0.17,0.471
0.5,1.91,2.02,3.4,3.8,2.05,2024-04-21T14:15:00.000Z,9865,10205,True,1,2,0,2.2,1.688,11.2,5.0,49.4,2.8,23.8,1.2,0.928,12.6,5.6,50.6,1.4,23.0,2.0,0.196,0.44,0.095,0.214,1.0,1.06,7.8,2.8,42.2,2.6,11.2,1.6,1.474,15.6,5.2,57.8,2.4,29.4,1.0,0.128,0.357,0.103,0.308
0,1.8,2.1,2.7,3.4,2.63,2024-04-27T14:15:00.000Z,9865,8305,True,1,3,0,0.4,0.988,11.4,3.2,46.8,1.4,17.0,0.6,1.11,10.4,2.8,53.2,1.4,19.0,1.0,0.035,0.125,0.058,0.214,1.2,1.406,12.0,3.8,47.0,3.0,16.6,1.8,1.502,14.8,4.6,53.0,2.8,27.0,1.0,0.1,0.316,0.122,0.391
-0.75,1.88,2.05,1.57,4,5.75,2024-05-05T19:00:00.000Z,9865,8370,False,1,0,2,1.0,1.48,13.4,5.2,49.6,3.0,18.6,2.0,1.34,12.6,4.4,50.4,2.4,22.2,0.8,0.075,0.192,0.159,0.455,0.8,0.78,13.0,3.6,51.8,0.4,18.4,0.8,0.76,10.4,2.0,48.2,1.4,19.4,1.6,0.062,0.222,0.077,0.4
-0.75,1.95,1.98,1.65,4,5.25,2024-05-05T19:00:00.000Z,7878,8302,False,0,3,0,1.2,1.072,9.8,2.4,41.4,1.8,17.6,0.6,0.914,11.0,3.6,58.6,1.6,23.2,1.4,0.122,0.5,0.055,0.167,1.4,1.4,10.4,3.0,41.6,3.0,14.8,0.8,1.198,12.8,4.6,58.4,2.8,20.0,2.0,0.135,0.467,0.062,0.174
-1.25,1.89,2.04,1.33,5.5,8.5,2024-05-12T19:00:00.000Z,9865,8603,False,2,3,0,1.0,1.4,14.2,5.2,49.2,2.8,17.6,2.0,1.436,13.8,5.2,50.8,2.8,24.4,0.8,0.07,0.192,0.145,0.385,1.8,1.242,11.8,4.4,49.2,2.6,26.4,1.2,1.506,10.2,3.6,50.8,2.4,20.0,2.0,0.153,0.409,0.118,0.333
1.5,1.87,2.06,6.5,5,1.44,2024-05-16T19:30:00.000Z,9865,8634,True,0,2,0,2.2,1.834,16.8,6.6,62.4,2.0,30.2,1.8,1.602,10.4,4.8,37.6,2.6,21.2,1.8,0.131,0.333,0.173,0.375,1.4,1.464,14.6,5.6,49.6,2.8,17.8,2.0,1.384,15.4,5.8,50.4,2.8,26.4,0.8,0.096,0.25,0.13,0.345
-1.25,1.95,1.98,1.5,4.1,7,2024-05-19T17:00:00.000Z,9865,8661,False,2,2,1,1.0,1.332,15.6,5.6,46.6,2.4,18.4,2.0,1.408,15.2,6.4,53.4,3.0,26.4,0.6,0.064,0.179,0.132,0.312,0.8,0.63,8.2,3.6,47.8,1.0,12.6,1.0,0.582,9.4,3.0,52.2,0.6,13.4,1.0,0.098,0.222,0.106,0.333
-1,1.95,1.98,1.7,3.9,4.75,2024-05-19T17:00:00.000Z,8315,8302,True,2,0,2,1.6,1.43,10.8,3.4,52.0,3.2,16.4,1.2,1.786,15.0,5.6,48.0,3.6,21.4,1.4,0.148,0.471,0.08,0.214,1.4,0.948,10.6,3.4,55.0,2.0,23.6,1.6,1.478,14.0,3.8,45.0,2.0,25.2,1.0,0.132,0.412,0.114,0.421
-1.5,1.98,1.95,1.4,4.5,8,2024-05-19T17:00:00.000Z,9906,8371,True,1,4,0,0.8,0.708,10.4,2.6,45.0,1.4,16.2,2.0,1.326,12.8,4.8,55.0,2.6,25.0,0.4,0.077,0.308,0.156,0.417,1.6,1.036,12.0,4.4,52.6,1.8,22.6,0.6,0.542,7.2,2.6,47.4,0.6,16.2,2.4,0.133,0.364,0.083,0.231
-1.5,1.92,2.01,1.25,6,12,2024-05-19T17:00:00.000Z,8634,8370,True,3,0,2,0.8,1.206,18.8,6.0,53.4,1.8,21.8,1.2,0.962,10.2,3.4,46.6,1.6,18.0,1.4,0.043,0.133,0.118,0.353,2.4,1.972,17.6,7.6,63.0,2.4,34.0,1.8,1.584,10.0,4.8,37.0,3.0,19.2,1.8,0.136,0.316,0.18,0.375
-0.5,1.95,1.98,1.8,3.5,4.75,2024-05-19T17:00:00.000Z,8385,8306,True,0,0,1,0.6,1.168,9.8,4.0,58.0,2.0,17.4,2.2,1.612,9.8,5.2,42.0,3.0,20.8,0.2,0.061,0.15,0.224,0.423,0.8,1.446,12.2,4.4,43.8,2.4,18.4,1.6,1.4,12.4,4.6,56.2,2.6,24.6,1.4,0.066,0.182,0.129,0.348
0.5,1.75,2.05,3.7,3.6,2,2024-05-19T17:00:00.000Z,9910,7878,False,2,1,2,1.8,1.868,12.8,5.2,49.2,3.4,26.2,1.6,1.114,12.8,5.0,50.8,2.6,23.6,1.8,0.141,0.346,0.125,0.32,1.0,1.066,9.4,1.8,44.2,1.4,17.8,2.0,1.59,14.0,5.8,55.8,4.2,26.4,0.8,0.106,0.556,0.143,0.345
0.5,1.94,1.99,3,3.5,2.3,2024-05-19T17:00:00.000Z,7732,10267,False,3,1,2,2.4,1.882,12.4,5.0,53.4,3.4,33.2,1.2,1.692,12.6,5.6,46.6,2.6,24.4,2.0,0.194,0.48,0.095,0.214,0.6,1.278,9.2,3.4,44.4,1.6,20.0,1.6,1.234,15.0,5.8,55.6,1.8,25.0,0.2,0.065,0.176,0.107,0.276
0.25,1.85,2.08,2.55,3.2,2.88,2024-05-19T17:00:00.000Z,8603,8560,True,0,2,0,0.8,0.862,9.0,3.6,54.0,0.8,15.2,0.8,0.888,7.8,3.0,46.0,1.4,14.6,1.4,0.089,0.222,0.103,0.267,2.0,1.288,11.4,5.2,49.2,3.2,23.2,1.2,1.354,12.0,4.8,50.8,2.4,19.0,2.2,0.175,0.385,0.1,0.25
0.25,1.94,1.99,3.2,3.75,2.05,2024-05-19T17:00:00.000Z,8633,10205,False,4,4,1,3.2,1.814,14.6,7.6,58.4,3.8,34.0,0.4,1.044,12.2,4.4,41.6,1.6,22.2,3.0,0.219,0.421,0.033,0.091,2.2,1.526,14.6,4.6,45.6,2.8,25.6,1.2,2.058,19.4,5.0,54.4,3.4,31.6,2.4,0.151,0.478,0.062,0.24
-0.25,1.93,2,2.05,3.6,3.5,2024-05-25T16:30:00.000Z,9865,8385,True,6,1,2,0.6,1.248,11.8,4.0,45.0,2.4,18.4,0.8,1.098,12.2,3.8,55.0,2.0,20.4,1.6,0.051,0.15,0.066,0.211,1.2,1.048,12.2,5.2,45.0,1.8,13.4,2.0,1.686,18.8,7.4,55.0,2.8,28.4,0.8,0.098,0.231,0.106,0.27
0.25,1.87,2.06,2.88,3.5,2.38,2024-05-25T16:30:00.000Z,8315,8370,False,1,0,2,1.6,0.962,10.2,3.4,52.2,2.0,21.0,1.4,1.622,14.8,4.6,47.8,2.4,26.8,1.4,0.157,0.471,0.095,0.304,0.4,1.356,18.4,5.6,46.2,2.2,20.8,1.6,1.108,11.8,4.2,53.8,1.8,21.6,0.8,0.022,0.071,0.136,0.381
0.25,1.99,1.94,3.3,3.5,2.15,2023-08-12T19:30:00.000Z,8315,8633,True,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.97,1.96,2.9,3,2.63,2023-08-19T19:30:00.000Z,8315,8371,False,2,0,2,0.0,0.45,7.0,1.0,46.0,1.0,0.0,2.0,0.99,14.0,8.0,54.0,1.0,0.0,0.0,0.0,0.0,0.143,0.25,2.0,0.95,11.0,5.0,48.0,4.0,0.0,0.0,1.0,11.0,1.0,52.0,1.0,0.0,3.0,0.182,0.4,0.0,0.0
-0.5,1.98,1.95,1.85,3.5,4.2,2023-08-27T19:30:00.000Z,8315,8603,True,4,2,2,1.0,0.91,13.0,2.5,45.0,1.0,0.0,0.5,0.715,11.5,3.0,55.0,0.5,0.0,2.0,0.077,0.4,0.043,0.167,1.0,1.005,7.5,1.5,42.0,2.5,0.0,1.0,1.15,16.0,7.5,58.0,1.5,0.0,1.5,0.133,0.667,0.062,0.133
0.25,1.7,2.1,3.3,3,2.38,2023-09-03T14:15:00.000Z,8315,8661,False,0,0,1,2.0,1.627,9.667,3.0,43.667,3.0,0.0,1.333,0.913,13.667,6.333,56.333,1.0,0.0,2.0,0.207,0.667,0.098,0.21,1.0,1.6,9.667,2.667,39.667,2.333,0.0,1.667,1.437,10.0,3.0,60.333,2.0,0.0,0.333,0.103,0.375,0.167,0.556
-1,2.08,1.85,1.53,4,7,2023-09-16T12:00:00.000Z,8315,8385,True,3,0,2,1.25,1.37,12.75,2.75,40.75,1.25,0.0,1.0,1.077,11.5,4.25,59.25,1.75,0.0,1.75,0.098,0.455,0.087,0.235,1.5,1.375,10.0,3.0,49.5,2.25,0.0,1.0,0.785,12.25,5.25,50.5,0.75,0.0,1.75,0.15,0.5,0.082,0.19
0.5,1.83,2.1,4.2,3,2.05,2023-09-22T19:00:00.000Z,8315,9866,False,2,0,2,1.8,1.674,12.0,4.2,52.8,3.2,0.0,0.8,0.686,10.8,5.0,47.2,0.6,0.0,2.0,0.15,0.429,0.074,0.16,1.0,0.952,11.2,2.6,45.8,1.6,6.967,1.4,1.38,13.6,4.8,54.2,2.0,6.6,1.2,0.089,0.385,0.103,0.292
-0.75,1.63,2.25,1.62,3.6,6.5,2023-09-27T17:00:00.000Z,8315,8305,True,2,2,1,1.6,1.054,10.2,4.2,38.0,2.4,0.0,2.2,1.612,13.4,5.8,62.0,3.0,0.0,1.2,0.157,0.381,0.164,0.379,2.2,1.93,12.8,4.6,55.0,3.6,0.0,0.4,0.718,11.0,4.4,45.0,1.2,0.0,2.6,0.172,0.478,0.036,0.091
-0.25,1.87,2.06,2.25,3.5,3.1,2023-09-27T17:00:00.000Z,7732,10205,False,2,1,2,3.0,2.022,12.4,6.4,54.8,4.0,10.4,1.2,1.384,13.4,4.2,45.2,2.4,3.4,3.0,0.242,0.469,0.09,0.286,1.6,1.334,11.6,4.4,55.8,2.2,11.2,1.8,1.652,15.0,5.8,44.2,2.4,11.6,1.4,0.138,0.364,0.12,0.31
-2,1.9,2.03,1.2,7,11,2023-09-27T17:00:00.000Z,8306,8633,False,0,2,0,0.2,0.828,10.4,3.2,56.4,1.8,0.0,0.6,1.062,11.2,4.2,43.6,2.2,0.0,0.8,0.019,0.062,0.054,0.143,1.8,1.844,19.6,7.4,62.6,2.6,0.0,1.2,1.186,12.8,4.6,37.4,2.2,0.0,2.4,0.092,0.243,0.094,0.261
-0.25,1.96,1.97,2.2,3.2,3.5,2023-09-30T19:00:00.000Z,8315,8560,False,0,3,0,2.2,1.766,12.8,5.0,57.0,3.0,0.0,0.8,0.728,10.0,4.0,43.0,1.4,0.0,2.2,0.172,0.44,0.08,0.2,2.2,1.424,10.0,3.8,56.4,3.4,1.4,1.6,1.094,11.0,5.4,43.6,2.2,2.0,2.0,0.22,0.579,0.145,0.296
-0.5,1.87,2.06,1.62,4,5.5,2023-10-22T19:00:00.000Z,8315,8634,False,0,1,0,2.0,1.816,16.0,5.6,55.8,3.4,16.2,1.0,0.87,9.0,4.0,44.2,1.8,4.4,2.0,0.125,0.357,0.111,0.25,2.6,2.316,16.4,6.6,69.8,3.6,7.0,1.2,1.02,10.6,3.8,30.2,1.6,2.4,2.2,0.159,0.394,0.113,0.316
-1,2.08,1.73,1.62,3.8,5.75,2023-10-29T17:30:00.000Z,8315,10267,True,2,2,1,1.0,0.774,9.6,3.2,46.8,1.0,11.2,1.4,1.154,9.6,5.4,53.2,2.4,14.2,1.0,0.104,0.312,0.146,0.259,1.4,1.33,14.0,4.4,50.2,2.0,20.8,1.2,1.08,10.4,4.6,49.8,2.4,8.6,1.4,0.1,0.318,0.115,0.261
0.5,1.98,1.95,2.8,3.6,2.4,2023-11-05T17:30:00.000Z,8315,10205,False,3,2,2,1.4,1.356,14.2,5.2,50.2,2.0,25.4,1.6,1.222,9.6,4.6,49.8,2.6,13.4,1.0,0.099,0.269,0.167,0.348,1.2,1.224,8.8,3.0,52.0,1.8,21.8,1.4,1.594,16.2,6.8,48.0,2.8,25.8,1.0,0.136,0.4,0.086,0.206
-0.75,1.91,2.02,1.67,3.8,5,2023-11-10T20:00:00.000Z,8315,9910,True,4,3,2,0.8,1.572,14.4,4.4,41.8,2.8,22.4,1.8,1.14,11.2,4.2,58.2,1.6,27.6,0.4,0.056,0.182,0.161,0.429,1.6,1.664,16.0,5.8,49.0,2.4,31.6,1.6,1.372,10.4,4.8,51.0,2.6,18.4,1.4,0.1,0.276,0.154,0.333
