index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
23,14/09/2025,Roma,Torino,0,1,1.5,4.1,7,-1,1.93,1.93
24,14/09/2025,Atalanta,Lecce,4,1,1.4,4.5,8.5,-1.25,1.88,1.98
25,14/09/2025,Pisa,Udinese,0,1,2.75,3.1,2.75,0,2,1.85
26,14/09/2025,Sassuolo,Lazio,1,0,3.5,3.6,2.05,0.5,1.93,1.93
27,14/09/2025,Milan,Bologna,1,0,1.91,3.4,4.2,-0.75,2.03,1.83
28,15/09/2025,Verona,Cremonese,0,0,2.38,3.1,3.2,0,1.8,2.05
29,15/09/2025,Como,Genoa,1,1,1.62,3.75,6,-0.75,1.93,1.93
30,19/09/2025,Lecce,Cagliari,1,2,2.88,2.9,2.75,0,1.93,1.93
31,20/09/2025,Bologna,Genoa,2,1,1.83,3.2,5.25,-0.5,2.1,1.7
32,20/09/2025,Verona,Juventus,1,1,6.5,3.9,1.55,1,1.93,1.93
33,20/09/2025,Udinese,Milan,0,3,4.33,3.6,1.83,0.75,2.05,1.8
34,21/09/2025,Lazio,Roma,0,1,2.8,3.1,2.63,0,1.88,1.98
35,21/09/2025,Cremonese,Parma,0,0,2.55,3.2,2.88,0,2.08,1.73
36,21/09/2025,Torino,Atalanta,0,3,3.25,3.4,2.2,0.5,1.85,2
37,21/09/2025,Fiorentina,Como,1,2,2.6,3.2,2.8,0,1.93,1.93
38,21/09/2025,Inter,Sassuolo,2,1,1.29,5.5,12,-1.5,1.88,1.98
39,22/09/2025,Napoli,Pisa,3,2,1.27,5.75,12,-1.5,2.05,1.8
40,27/09/2025,Como,Cremonese,1,1,1.45,4.33,8,-1.25,2.03,1.83
41,27/09/2025,Juventus,Atalanta,1,1,1.85,3.6,4.2,-0.5,2,1.85
42,27/09/2025,Cagliari,Inter,0,2,6,4.2,1.53,1,2.05,1.8
43,28/09/2025,Sassuolo,Udinese,3,1,2.3,3.2,3.3,-0.25,2,1.85
44,28/09/2025,Pisa,Fiorentina,0,0,3.3,3.25,2.25,0.25,1.98,1.88
45,28/09/2025,Roma,Verona,2,0,1.42,4.2,8.5,-1.25,2,1.85
46,28/09/2025,Lecce,Bologna,2,2,4.2,3,2.05,0.75,2,1.85
47,28/09/2025,Milan,Napoli,2,1,2.35,3.1,3.2,-0.5,1.88,1.98
48,29/09/2025,Parma,Torino,2,1,2.3,3.1,3.4,-0.25,2.15,1.68
49,29/09/2025,Genoa,Lazio,0,3,3,3,2.6,0,1.98,1.88
50,03/10/2025,Verona,Sassuolo,0,1,2.5,3.1,3,-0.25,2,1.85
51,04/10/2025,Lazio,Torino,3,3,1.7,3.6,5.25,-0.5,2.08,1.73
52,04/10/2025,Parma,Lecce,0,1,1.85,3.7,4.1,-0.5,1.88,1.98
53,04/10/2025,Inter,Cremonese,4,1,1.2,6.5,15,-2,1.88,1.98
54,04/10/2025,Atalanta,Como,1,1,2.2,3.4,3.25,-0.25,1.88,1.98
55,05/10/2025,Udinese,Cagliari,1,1,2.15,3.2,3.6,-0.5,2.08,1.73
56,05/10/2025,Bologna,Pisa,4,0,1.6,3.9,5.75,-0.75,1.85,2
57,05/10/2025,Fiorentina,Roma,1,2,3,3.3,2.4,0,2.1,1.7
58,05/10/2025,Napoli,Genoa,2,1,1.48,4,8,-1,1.8,2.05
59,05/10/2025,Juventus,Milan,0,0,2.7,3.2,2.7,0,1.9,1.95
60,18/10/2025,Lecce,Sassuolo,0,0,2.9,3.2,2.5,0,1.95,1.9
61,18/10/2025,Pisa,Verona,0,0,2.55,3.1,2.9,0,1.83,2.03
62,18/10/2025,Torino,Napoli,1,0,5.25,3.3,1.8,0.5,2.03,1.83
63,18/10/2025,Roma,Inter,0,1,3.3,3.25,2.25,0.25,2.03,1.83
64,19/10/2025,Como,Juventus,2,0,2.88,3.25,2.5,0.25,1.85,2
65,19/10/2025,Cagliari,Bologna,0,2,3.6,3.3,2.1,0.5,1.83,2.03
66,19/10/2025,Genoa,Parma,0,0,2.1,3,4,-0.25,1.9,1.95
67,19/10/2025,Atalanta,Lazio,0,0,1.73,4,4.5,-0.5,1.85,2
68,19/10/2025,Milan,Fiorentina,2,1,1.5,4.33,6.5,-0.75,1.93,1.93
69,20/10/2025,Cremonese,Udinese,1,1,3,3.25,2.4,0.25,1.8,2.05
70,24/10/2025,Milan,Pisa,2,2,1.3,5.5,10,-1.5,2.05,1.8
71,25/10/2025,Parma,Como,0,0,3.9,3.5,1.95,0.5,1.88,1.98
72,25/10/2025,Udinese,Lecce,3,2,1.8,3.4,4.75,-0.5,1.98,1.88
73,25/10/2025,Napoli,Inter,3,1,3,3.1,2.4,0.25,1.98,1.88
74,25/10/2025,Cremonese,Atalanta,1,1,5,4.2,1.62,1.25,1.9,1.95
75,26/10/2025,Torino,Genoa,2,1,2.25,2.9,3.5,-0.25,2.13,1.75
76,26/10/2025,Sassuolo,Roma,0,1,4.5,3.5,1.85,0.5,1.9,1.95
77,26/10/2025,Verona,Cagliari,2,2,2.25,3,3.6,-0.5,1.98,1.88
78,26/10/2025,Fiorentina,Bologna,2,2,2.7,3.1,2.75,0,1.93,1.93
79,26/10/2025,Lazio,Juventus,1,0,3.2,3.25,2.3,0.25,1.98,1.88
80,28/10/2025,Lecce,Napoli,0,1,6.5,3.75,1.55,1,1.73,2.08
81,28/10/2025,Atalanta,Milan,1,1,2.63,3.2,2.75,0,1.85,2
82,29/10/2025,Como,Verona,3,1,1.6,3.6,6.5,-1,2.03,1.83
83,29/10/2025,Juventus,Udinese,3,1,1.44,4.1,8.5,-1.25,2.03,1.83
84,29/10/2025,Roma,Parma,2,1,1.53,3.75,7.5,-1,1.83,2.03
85,29/10/2025,Bologna,Torino,0,0,1.75,3.5,5,-0.5,1.75,2.05
86,29/10/2025,Genoa,Cremonese,0,2,1.85,3.25,4.75,-0.75,1.95,1.9
87,29/10/2025,Inter,Fiorentina,3,0,1.38,4.5,8.5,-1.5,2,1.85
88,30/10/2025,Cagliari,Sassuolo,1,2,2.6,3.1,2.88,0,1.88,1.98
89,30/10/2025,Pisa,Lazio,0,0,3.7,3.25,2.1,0.25,2.05,1.8
90,01/11/2025,Udinese,Atalanta,1,0,4.5,3.6,1.8,0.75,1.98,1.88
91,01/11/2025,Napoli,Como,0,0,1.95,3.1,4.5,-0.5,1.95,1.9
92,01/11/2025,Cremonese,Juventus,1,2,6.5,4.33,1.5,1,2.03,1.83
93,02/11/2025,Verona,Inter,1,2,7.5,4.5,1.42,1.25,2,1.85
94,02/11/2025,Fiorentina,Lecce,0,1,1.62,3.8,5.75,-0.75,1.93,1.93
95,02/11/2025,Torino,Pisa,2,2,1.95,3.25,4.33,-0.5,1.85,2
96,02/11/2025,Parma,Bologna,1,3,4.2,3,2.05,0.5,1.93,1.93
97,02/11/2025,Milan,Roma,1,0,2.2,3,3.7,-0.25,1.95,1.9
98,03/11/2025,Sassuolo,Genoa,1,2,2.45,3,3.2,-0.25,2.1,1.7
99,03/11/2025,Lazio,Cagliari,2,0,1.53,3.8,7,-0.75,1.83,2.03
100,07/11/2025,Pisa,Cremonese,1,0,2.25,3.1,3.4,-0.25,1.98,1.88
101,08/11/2025,Como,Cagliari,0,0,1.48,4.5,6.5,-1,2,1.85
102,08/11/2025,Lecce,Verona,0,0,2.75,2.9,2.9,0,1.83,2.03
103,08/11/2025,Juventus,Torino,0,0,1.5,4.1,7,-1,1.85,2
104,08/11/2025,Parma,Milan,2,2,5.75,4,1.57,1,1.95,1.9
105,09/11/2025,Atalanta,Sassuolo,0,3,1.44,4.5,7,-1.25,2.05,1.8
106,09/11/2025,Bologna,Napoli,2,0,3,3.1,2.55,0,2.03,1.83
107,09/11/2025,Genoa,Fiorentina,2,2,2.75,3,2.75,0,2,1.85
108,09/11/2025,Roma,Udinese,2,0,1.55,4,6.25,-1,1.95,1.9
109,09/11/2025,Inter,Lazio,2,0,1.36,5,8,-1.5,1.93,1.93
110,22/11/2025,Cagliari,Genoa,3,3,2.88,3,2.75,0,2.15,1.68
111,22/11/2025,Udinese,Bologna,0,3,3.75,3.2,2.1,0,2.05,1.8
112,22/11/2025,Fiorentina,Juventus,1,1,3.9,3.4,2,0.5,1.8,2.05
113,22/11/2025,Napoli,Atalanta,3,1,2.25,3.25,3.4,-0.25,1.98,1.88
114,23/11/2025,Verona,Parma,1,2,2.25,3,3.6,-0.25,1.8,2.05
115,23/11/2025,Cremonese,Roma,1,3,6,3.75,1.62,0.75,1.88,1.98
116,23/11/2025,Lazio,Lecce,2,0,1.62,3.7,6.25,-0.5,1.83,2.03
117,23/11/2025,Inter,Milan,0,1,1.9,3.5,4,-0.5,2.03,1.83
118,24/11/2025,Torino,Como,1,5,3.5,3.25,2.2,0.25,1.98,1.88
119,24/11/2025,Sassuolo,Pisa,2,2,2.1,3.2,3.75,-0.5,2,1.85
120,28/11/2025,Como,Sassuolo,2,0,1.73,3.6,5,-0.5,1.8,2.05
121,29/11/2025,Genoa,Verona,2,1,2.05,3,4.2,-0.5,2.05,1.8
122,29/11/2025,Parma,Udinese,0,2,2.7,3,2.8,0,1.98,1.88
123,29/11/2025,Juventus,Cagliari,2,1,1.3,5.5,10,-1.75,1.85,2
124,29/11/2025,Milan,Lazio,1,0,1.62,3.8,5.75,-0.75,1.85,2
125,30/11/2025,Lecce,Torino,2,1,3,2.88,2.7,0,2.05,1.8
126,30/11/2025,Pisa,Inter,0,2,8,5.75,1.3,1.75,1.93,1.93
127,30/11/2025,Atalanta,Fiorentina,2,0,1.73,3.75,4.75,-0.75,1.78,2.1
128,30/11/2025,Roma,Napoli,0,1,2.6,2.88,3.1,0,1.83,2.03
129,01/12/2025,Bologna,Cremonese,1,3,1.48,4,8,-1,1.88,1.98
130,06/12/2025,Sassuolo,Fiorentina,3,1,2.88,3.25,2.5,0,1.95,1.9
131,06/12/2025,Inter,Como,4,0,1.53,4.33,6,-1,1.93,1.93
132,06/12/2025,Verona,Atalanta,3,1,5,4,1.67,0.75,2,1.85
133,07/12/2025,Cremonese,Lecce,2,0,2.4,3.1,3.2,-0.25,2.03,1.83
134,07/12/2025,Cagliari,Roma,1,0,5.25,3.6,1.67,0.75,1.98,1.88
135,07/12/2025,Lazio,Bologna,1,1,2.6,3.1,2.9,-0.25,1.93,1.93
136,07/12/2025,Napoli,Juventus,2,1,2.35,3,3.2,0,1.75,2.13
137,08/12/2025,Pisa,Parma,0,1,2.4,3,3.3,-0.25,2.1,1.7
138,08/12/2025,Udinese,Genoa,1,2,2.4,3,3.3,-0.25,2.1,1.78
139,08/12/2025,Torino,Milan,2,3,4.5,3.6,1.8,0.75,2,1.85
140,12/12/2025,Lecce,Pisa,1,0,2.5,2.88,3.3,-0.25,2.1,1.78
141,13/12/2025,Torino,Cremonese,1,0,1.95,3.25,4.2,-0.5,2,1.85
142,13/12/2025,Parma,Lazio,0,1,3.6,3.3,2.1,0.25,2.08,1.73
143,13/12/2025,Atalanta,Cagliari,2,1,1.33,5,9.5,-1.5,2.03,1.83
144,14/12/2025,Milan,Sassuolo,2,2,1.42,4.33,8,-1,1.88,1.98
145,14/12/2025,Fiorentina,Verona,1,2,1.8,3.4,4.75,-0.5,1.98,1.88
146,14/12/2025,Udinese,Napoli,1,0,4.5,3.4,1.85,0.5,1.98,1.88
147,14/12/2025,Genoa,Inter,1,2,6.5,4.2,1.5,1,2.1,1.78
148,14/12/2025,Bologna,Juventus,0,1,2.88,3.25,2.5,0.25,1.93,1.93
149,15/12/2025,Roma,Como,1,0,2.1,3.3,3.6,-0.25,1.9,1.95
150,20/12/2025,Lazio,Cremonese,0,0,1.62,3.8,5.75,-1,1.9,1.95
151,20/12/2025,Juventus,Roma,2,1,1.95,3.2,4.33,-0.5,2,1.85
152,21/12/2025,Cagliari,Pisa,2,2,2.15,3.1,3.75,-0.5,2.03,1.83
153,21/12/2025,Sassuolo,Torino,0,1,2.3,3.2,3.3,-0.25,1.98,1.88
154,21/12/2025,Fiorentina,Udinese,5,1,2.2,3.3,3.4,-0.25,1.73,2.08
155,21/12/2025,Genoa,Atalanta,0,1,4,3.4,1.95,0.5,1.8,2.05
156,27/12/2025,Parma,Fiorentina,1,0,3.5,3,2.25,0.25,2.05,1.75
157,27/12/2025,Lecce,Como,0,3,4.75,3.3,1.8,0.5,2.03,1.83
158,27/12/2025,Torino,Cagliari,1,2,1.91,3.2,4.2,-0.5,1.8,2.05
159,27/12/2025,Udinese,Lazio,1,1,3.1,3,2.45,0.25,1.78,2.1
160,27/12/2025,Pisa,Juventus,0,2,7.5,4.5,1.4,1,2.03,1.83
161,28/12/2025,Milan,Verona,3,0,1.38,4.75,8.5,-1.25,1.88,1.98
162,28/12/2025,Cremonese,Napoli,0,2,6.25,3.9,1.55,1,1.75,2.05
163,28/12/2025,Bologna,Sassuolo,1,1,1.75,3.6,4.75,-0.5,2,1.85
164,28/12/2025,Atalanta,Inter,0,1,3.5,3.5,2,0.25,2.03,1.83
165,29/12/2025,Roma,Genoa,3,1,1.6,3.6,6.25,-1,2.05,1.75
166,02/01/2026,Cagliari,Milan,0,1,6,3.9,1.6,1,1.83,2.03
167,03/01/2026,Como,Udinese,1,0,1.73,3.8,4.75,-0.75,2.03,1.83
168,03/01/2026,Genoa,Pisa,1,1,1.9,3.1,4.75,-0.5,1.9,1.95
169,03/01/2026,Sassuolo,Parma,1,1,1.91,3.3,4.33,-0.5,2.08,1.73
170,03/01/2026,Juventus,Lecce,1,1,1.27,5.5,13,-1.75,2.03,1.83
171,03/01/2026,Atalanta,Roma,1,0,2.3,3.2,3.3,-0.25,1.98,1.88
172,04/01/2026,Lazio,Napoli,0,2,3.4,3.1,2.3,0.25,2.03,1.83
173,04/01/2026,Fiorentina,Cremonese,1,0,1.8,3.4,5,-0.75,1.9,1.95
174,04/01/2026,Verona,Torino,0,3,2.7,3,2.9,0,1.83,2.03
175,04/01/2026,Inter,Bologna,3,1,1.42,4.75,7.5,-1.25,1.88,1.98
176,06/01/2026,Pisa,Como,0,3,5.5,3.4,1.7,0.75,1.83,2.03
177,06/01/2026,Lecce,Roma,0,2,5.25,3.5,1.73,0.75,1.83,2.03
178,06/01/2026,Sassuolo,Juventus,0,3,5,3.9,1.67,0.75,2,1.85
179,07/01/2026,Bologna,Atalanta,0,2,2.75,3.3,2.6,0.25,1.8,2.05
180,07/01/2026,Napoli,Verona,2,2,1.36,5.5,7.5,-1.5,2.03,1.83
181,07/01/2026,Lazio,Fiorentina,2,2,2.4,3.1,3.2,-0.25,1.95,1.9
182,07/01/2026,Parma,Inter,0,2,7.5,5,1.4,1.5,1.9,1.95
183,07/01/2026,Torino,Udinese,1,2,2.3,3,3.4,-0.25,1.88,1.98
184,08/01/2026,Cremonese,Cagliari,2,2,2.4,3.1,3.2,-0.25,2.05,1.8
185,08/01/2026,Milan,Genoa,1,1,1.44,4.5,7.5,-1,1.88,1.98
186,10/01/2026,Como,Bologna,1,1,1.95,3.3,4.2,-0.5,1.98,1.88
187,10/01/2026,Udinese,Pisa,2,2,1.83,3.4,4.6,-0.5,1.93,1.93
188,10/01/2026,Roma,Sassuolo,2,0,1.53,4,6.5,-0.75,1.93,1.93
189,10/01/2026,Atalanta,Torino,2,0,1.6,3.9,6,-1,2.05,1.8
190,11/01/2026,Lecce,Parma,1,2,2.75,3,2.88,0,1.93,1.93
191,11/01/2026,Fiorentina,Milan,1,1,3.8,3.4,2,0.25,1.93,1.93
192,11/01/2026,Verona,Lazio,0,1,3.4,3,2.35,0.25,1.93,1.93
193,11/01/2026,Inter,Napoli,2,2,1.7,3.5,5.25,-0.75,1.95,1.9
194,12/01/2026,Genoa,Cagliari,3,0,2.1,3,4.2,-0.25,1.85,2
195,12/01/2026,Juventus,Cremonese,5,0,1.25,6,13,-1.75,2,1.85
196,14/01/2026,Napoli,Parma,0,0,1.3,5.25,10.5,-1.5,1.95,1.9
197,14/01/2026,Inter,Lecce,1,0,1.13,9,19,-2,1.98,1.88
198,15/01/2026,Verona,Bologna,2,3,3.6,3.3,2.1,0.25,2.03,1.83
199,15/01/2026,Como,Milan,1,3,2.9,3.25,2.5,0.25,1.7,2.1
200,16/01/2026,Pisa,Atalanta,1,1,6.5,3.9,1.55,1,1.88,1.98
201,17/01/2026,Udinese,Inter,0,1,7,4.75,1.42,1.25,1.75,2.05
202,17/01/2026,Napoli,Sassuolo,1,0,1.48,4.33,7.5,-1.25,2.03,1.83
203,17/01/2026,Cagliari,Juventus,1,0,6.25,4.2,1.5,1,1.93,1.93
204,18/01/2026,Parma,Genoa,0,0,2.9,2.55,3,0,1.9,1.95
205,18/01/2026,Bologna,Fiorentina,1,2,2.2,3.3,3.4,-0.25,2.05,1.8
206,18/01/2026,Torino,Roma,0,2,3.75,3.1,2.15,0.5,1.93,1.93
207,18/01/2026,Milan,Lecce,1,0,1.29,5,13,-1.5,1.98,1.88
208,19/01/2026,Cremonese,Verona,0,0,2.63,2.9,3.1,-0.25,2.03,1.83
209,19/01/2026,Lazio,Como,0,3,2.7,2.9,3,0.25,1.7,2.1
210,23/01/2026,Inter,Pisa,6,2,1.18,7.5,15,-1.75,2.03,1.78
211,24/01/2026,Como,Torino,6,0,1.62,3.75,6,-1,1.9,1.95
212,24/01/2026,Fiorentina,Cagliari,1,2,1.62,3.8,5.75,-0.5,1.83,2.03
213,24/01/2026,Lecce,Lazio,0,0,4,3,2.1,0.5,1.85,2
214,25/01/2026,Sassuolo,Cremonese,1,0,1.91,3.4,4.2,-0.5,2.03,1.83
215,25/01/2026,Atalanta,Parma,4,0,1.42,4.5,7.5,-1.5,2.05,1.8
216,25/01/2026,Genoa,Bologna,3,2,3,3,2.6,0.25,1.8,2.05
217,25/01/2026,Juventus,Napoli,3,0,2.05,3.2,4,-0.5,1.9,1.95
218,25/01/2026,Roma,Milan,1,1,2.63,3.1,2.88,0,1.8,2.05
219,26/01/2026,Verona,Udinese,1,3,2.8,3,2.8,0,2.03,1.83
