spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-1.25,1.94,1.96,1.36,5.25,7.5,2020-11-28T19:50:00.000Z,8524,9876,True,0,2,0,1.2,1.486,12.8,4.6,45.2,2.0,22.4,1.2,1.566,17.6,5.0,54.8,2.0,28.8,1.2,0.094,0.261,0.068,0.24,1.0,1.796,14.4,4.2,54.6,2.8,28.4,1.8,1.13,10.2,4.2,45.4,1.6,17.0,1.0,0.069,0.238,0.176,0.429
-1,1.97,1.96,1.66,4.33,4.5,2020-12-13T14:00:00.000Z,8524,8535,True,3,0,2,0.2,1.066,9.0,3.4,60.4,2.0,18.8,1.2,1.538,11.4,3.4,39.6,2.4,21.8,0.4,0.022,0.059,0.105,0.353,0.8,1.946,15.8,4.4,56.0,2.8,33.6,1.4,1.18,7.8,2.4,44.0,2.0,14.8,1.0,0.051,0.182,0.179,0.583
0.75,1.89,2.04,3.5,3.8,2,2020-12-13T14:00:00.000Z,9857,8686,True,1,5,0,1.6,2.1,16.0,4.8,47.8,3.4,28.0,1.0,0.608,7.0,3.2,52.2,0.6,13.4,2.0,0.1,0.333,0.143,0.312,1.4,1.532,14.0,5.8,52.0,2.0,24.2,1.4,1.17,11.8,3.8,48.0,1.8,20.8,1.8,0.1,0.241,0.119,0.368
-1.25,1.87,2.06,1.4,5,7.5,2020-12-13T14:00:00.000Z,9875,9882,True,2,1,2,1.0,0.888,9.0,2.6,45.6,1.2,16.6,1.8,1.818,12.4,5.0,54.4,3.2,22.2,0.4,0.111,0.385,0.145,0.36,2.0,1.69,17.4,6.2,54.6,2.2,30.2,1.0,1.132,9.2,3.2,45.4,1.4,17.0,1.8,0.115,0.323,0.109,0.312
-0.5,1.86,2.04,1.85,3.9,3.9,2020-12-16T17:30:00.000Z,8524,9885,False,1,1,1,1.2,2.064,16.0,4.8,53.4,3.2,32.4,0.8,0.804,7.2,2.0,46.6,1.4,15.0,1.6,0.075,0.25,0.111,0.4,1.8,2.12,17.2,6.0,62.4,3.2,35.0,0.8,0.584,7.2,2.2,37.6,0.8,13.0,2.2,0.105,0.3,0.111,0.364
-0.25,2.08,1.85,2.25,3.75,2.9,2020-12-20T17:00:00.000Z,8524,8686,True,4,1,2,2.2,2.228,14.6,4.2,51.2,4.2,27.4,1.2,0.68,8.8,3.4,48.8,0.4,14.8,2.0,0.151,0.524,0.136,0.353,1.0,1.652,15.2,4.8,50.8,2.4,27.4,0.8,1.208,8.4,3.2,49.2,2.2,18.2,1.2,0.066,0.208,0.095,0.25
1,2.06,1.87,5,4.2,1.61,2020-12-23T19:45:00.000Z,8524,9857,False,2,2,1,1.6,1.834,16.2,6.0,51.4,2.8,28.8,0.8,1.174,7.4,3.2,48.6,2.2,16.0,1.6,0.099,0.267,0.108,0.25,1.2,1.596,12.2,5.4,52.6,2.0,21.2,2.2,1.852,12.2,4.6,47.4,4.0,19.2,1.0,0.098,0.222,0.18,0.478
-0.75,2.03,1.9,1.85,3.4,4.5,2020-12-23T19:45:00.000Z,6266,8600,False,2,0,2,0.8,1.302,14.4,3.6,41.6,1.4,24.6,0.6,0.842,10.6,2.2,58.4,0.8,18.0,1.2,0.056,0.222,0.057,0.273,1.6,1.2,11.0,3.8,46.0,1.8,21.8,0.8,0.748,9.2,3.0,54.0,0.6,16.8,2.2,0.145,0.421,0.087,0.267
-1.25,1.95,1.98,1.28,5.75,10,2020-12-23T19:45:00.000Z,8529,8686,False,2,3,0,1.0,1.21,11.2,3.6,45.0,1.4,25.2,1.4,2.186,16.0,5.0,55.0,3.4,34.6,0.8,0.089,0.278,0.087,0.28,1.8,1.746,11.4,3.4,48.6,3.6,22.6,2.0,1.048,11.4,4.8,51.4,1.0,18.8,1.4,0.158,0.529,0.175,0.417
-0.25,1.88,2.05,2.15,3.5,3.3,2020-12-23T19:45:00.000Z,10233,9881,False,2,1,2,1.0,0.894,7.8,3.2,44.0,1.4,10.2,2.0,2.31,14.0,5.4,56.0,3.6,29.2,0.4,0.128,0.312,0.143,0.37,1.4,1.694,11.4,3.8,57.4,3.0,23.2,2.4,1.258,8.8,4.8,42.6,2.0,17.0,0.4,0.123,0.368,0.273,0.5
-0.25,1.87,2.06,2.2,3.75,3,2020-12-23T19:45:00.000Z,8543,8564,False,2,3,0,1.4,0.832,10.0,3.2,51.0,0.8,16.4,1.4,1.252,12.0,4.8,49.0,1.8,20.2,1.4,0.14,0.437,0.117,0.292,2.0,2.144,16.0,5.0,52.4,3.0,27.0,1.2,0.93,8.4,3.4,47.6,1.2,16.8,2.2,0.125,0.4,0.143,0.353
-1,1.94,1.99,1.36,5.25,8,2020-12-23T19:45:00.000Z,9875,9804,True,1,1,1,1.4,1.23,12.0,4.4,47.4,1.4,15.4,2.2,1.882,13.4,4.0,52.6,3.6,25.4,0.4,0.117,0.318,0.164,0.55,2.0,1.588,15.2,6.0,60.2,2.4,27.8,0.8,0.838,7.2,1.8,39.8,0.8,14.0,1.8,0.132,0.333,0.111,0.444
0,1.96,1.97,2.6,3.6,2.6,2020-12-23T19:45:00.000Z,9882,7943,True,2,3,0,0.6,0.942,10.4,3.2,61.2,1.0,20.8,1.2,1.688,16.8,3.6,38.8,2.0,27.2,1.0,0.058,0.187,0.071,0.333,1.8,1.424,10.0,3.0,40.4,1.8,19.0,1.6,1.736,11.8,5.0,59.6,2.6,25.4,1.4,0.18,0.6,0.136,0.32
-1,1.85,2.08,1.5,4.5,5.5,2021-01-03T14:00:00.000Z,8524,7943,True,5,1,2,1.2,1.21,10.6,4.2,58.8,1.8,19.4,1.0,1.816,19.8,4.0,41.2,1.8,32.0,1.6,0.113,0.286,0.051,0.25,2.0,1.69,16.4,6.4,53.2,2.0,29.4,1.2,1.306,7.4,3.4,46.8,2.6,13.8,1.6,0.122,0.312,0.162,0.353
-0.25,2.07,1.86,2.1,3.4,3.4,2021-01-03T14:00:00.000Z,9857,8535,False,0,0,1,1.4,1.314,11.2,4.6,51.8,1.8,16.2,2.6,2.052,13.0,5.6,48.2,4.2,22.4,0.6,0.125,0.304,0.2,0.464,1.2,1.636,11.6,3.8,49.6,2.6,20.0,1.2,1.546,11.6,4.2,50.4,2.4,19.2,1.2,0.103,0.316,0.103,0.286
1.25,1.87,2.06,7,4.33,1.45,2021-01-03T14:00:00.000Z,8529,9875,True,1,4,0,1.4,1.442,15.4,5.6,62.4,2.0,25.4,1.0,0.836,7.6,2.2,37.6,0.8,14.4,1.4,0.091,0.25,0.132,0.455,1.0,1.116,10.8,3.0,44.8,1.2,24.0,1.6,2.254,16.0,5.6,55.2,3.6,30.8,0.6,0.093,0.333,0.1,0.286
0.75,2.13,1.81,5.25,4,1.61,2021-01-03T14:00:00.000Z,10233,8543,True,1,1,1,1.6,0.906,10.4,3.4,52.0,1.2,17.8,1.4,1.292,12.8,5.0,48.0,2.0,22.0,1.4,0.154,0.471,0.109,0.28,1.2,0.842,6.4,3.2,40.0,1.2,9.4,1.8,2.182,13.8,5.6,60.0,3.2,26.6,1.0,0.187,0.375,0.13,0.321
0.25,2.01,1.92,2.9,3.4,2.37,2021-01-03T14:00:00.000Z,9876,9881,False,1,0,2,1.2,1.722,9.0,3.0,45.8,2.4,16.6,1.4,1.324,12.8,3.2,54.2,1.4,26.6,1.0,0.133,0.4,0.109,0.437,1.2,1.294,10.0,3.6,58.8,2.2,18.0,2.4,1.152,7.8,4.8,41.2,2.0,13.8,0.2,0.12,0.333,0.308,0.5
0.25,1.84,2.09,2.75,3.2,2.6,2021-01-03T14:00:00.000Z,10167,9804,True,0,3,0,1.2,0.948,11.2,3.6,43.8,0.8,13.2,2.0,1.794,14.2,4.8,56.2,3.0,24.4,0.4,0.107,0.333,0.141,0.417,0.6,0.946,10.4,3.0,47.6,1.6,17.2,1.6,1.124,14.4,5.0,52.4,1.4,28.0,0.6,0.058,0.2,0.111,0.32
-1,2.03,1.9,1.45,4.75,6,2021-01-03T14:00:00.000Z,8686,9882,True,1,0,2,1.8,1.528,13.0,3.8,40.2,1.2,23.8,1.8,1.762,11.8,5.2,59.8,2.8,25.2,1.2,0.138,0.474,0.153,0.346,2.4,2.222,12.8,4.8,51.8,4.6,24.2,1.6,1.002,10.6,3.6,48.2,0.8,17.2,2.0,0.187,0.5,0.151,0.444
-2,2.08,1.85,1.25,6.5,10,2021-01-06T14:05:00.000Z,8524,10167,True,3,0,2,0.6,1.022,11.6,3.8,47.4,1.8,19.0,2.2,1.388,15.2,5.6,52.6,2.0,27.0,0.4,0.052,0.158,0.145,0.393,3.0,1.938,17.0,6.8,50.8,2.6,30.4,1.0,1.062,8.0,3.8,49.2,2.0,14.8,2.2,0.176,0.441,0.125,0.263
1.5,1.89,2.04,7,4.75,1.4,2021-01-09T14:00:00.000Z,8524,6266,False,4,1,2,3.0,1.752,16.2,6.6,50.6,2.6,31.2,1.0,1.018,7.6,3.4,49.4,1.8,13.8,2.2,0.185,0.455,0.132,0.294,1.4,1.434,14.0,4.4,43.0,1.6,22.4,0.8,1.11,11.6,2.8,57.0,2.0,20.4,2.0,0.1,0.318,0.069,0.286
-2,1.92,1.98,1.2,7,13,2021-01-17T17:00:00.000Z,8524,10233,True,0,0,1,1.2,0.996,8.4,3.8,40.2,1.2,12.8,1.2,1.3,12.4,3.2,59.8,1.4,20.4,1.4,0.143,0.316,0.097,0.375,3.6,2.326,18.6,7.8,53.2,3.6,36.8,1.0,0.684,6.2,2.4,46.8,1.2,10.6,2.6,0.194,0.462,0.161,0.417
0.5,1.82,2.11,4.33,3.9,1.75,2021-01-20T14:00:00.000Z,8524,8600,False,1,1,1,2.8,2.282,19.4,6.6,55.0,3.4,41.2,0.8,0.712,6.6,2.4,45.0,1.2,9.8,2.2,0.144,0.424,0.121,0.333,1.0,2.032,13.6,5.0,48.8,3.72,25.28,2.4,1.401,14.2,6.4,51.2,1.68,18.84,0.2,0.074,0.2,0.169,0.375
0.25,2.04,1.89,2.62,3.8,2.45,2021-01-23T17:00:00.000Z,8524,8564,False,3,0,2,2.6,2.302,20.4,6.2,57.4,3.4,42.0,0.6,0.578,6.0,2.0,42.6,1.0,8.6,2.2,0.127,0.419,0.1,0.3,2.0,1.508,12.2,5.0,44.8,2.2,23.0,1.0,1.678,15.6,4.2,55.2,2.2,25.0,2.4,0.164,0.4,0.064,0.238
0.75,2.03,1.9,6,4,1.57,2021-01-23T17:00:00.000Z,8636,8600,False,0,0,1,2.6,2.048,18.4,6.2,53.6,2.6,31.6,1.4,1.092,9.6,4.0,46.4,1.2,14.2,2.0,0.141,0.419,0.146,0.35,1.2,1.712,11.8,4.6,43.2,3.12,19.68,2.2,1.643,15.8,6.4,56.8,1.88,24.24,0.4,0.102,0.261,0.139,0.344
-0.5,1.98,1.95,1.7,4.2,4.33,2021-01-31T14:00:00.000Z,8524,8543,True,1,3,0,2.0,1.732,14.8,5.0,49.6,2.4,22.8,0.6,0.89,8.6,2.6,50.4,1.2,19.6,2.6,0.135,0.4,0.07,0.231,2.2,2.168,19.4,6.2,58.0,3.6,38.2,0.4,0.814,6.8,1.6,42.0,1.4,10.0,2.2,0.113,0.355,0.059,0.25
0.25,1.68,2.15,3,3.5,2.3,2021-01-31T14:00:00.000Z,8529,7943,True,1,1,1,1.2,1.166,11.6,2.8,55.0,1.2,21.2,2.4,1.882,16.8,5.0,45.0,2.8,31.8,0.8,0.103,0.429,0.143,0.48,0.4,1.092,12.0,2.8,50.2,1.6,23.4,2.0,2.314,15.8,6.0,49.8,3.8,30.8,0.0,0.033,0.143,0.127,0.333
0,1.99,1.94,2.9,3.3,2.45,2021-01-31T14:00:00.000Z,9884,10233,True,0,3,0,1.0,1.17,9.0,4.0,37.6,1.6,15.0,0.6,1.418,15.0,3.0,62.4,1.6,28.8,1.6,0.111,0.25,0.04,0.2,1.8,1.1,10.0,3.2,51.0,1.8,18.4,2.8,1.854,15.2,5.8,49.0,2.8,30.0,0.6,0.18,0.562,0.184,0.483
-1.25,2.08,1.85,1.4,5,7,2021-02-06T14:00:00.000Z,8524,9804,True,3,3,1,0.8,1.252,13.4,2.4,55.8,1.6,21.0,1.2,1.05,8.0,2.6,44.2,1.4,14.4,0.8,0.06,0.333,0.15,0.462,1.8,2.05,17.6,5.6,59.0,3.2,34.8,1.0,1.18,9.2,3.0,41.0,2.0,12.8,1.6,0.102,0.321,0.109,0.333
-0.75,2.06,1.87,1.8,3.8,4.33,2021-02-06T14:00:00.000Z,7943,9881,True,1,2,0,1.4,1.168,8.0,3.6,48.6,1.6,15.8,1.4,1.742,13.0,4.8,51.4,2.8,30.2,1.4,0.175,0.389,0.108,0.292,1.2,1.418,12.6,2.8,58.2,1.8,24.0,1.6,1.486,14.2,4.6,41.8,2.2,24.6,1.0,0.095,0.429,0.113,0.348
1.25,1.9,2.03,6.5,4.75,1.44,2021-02-14T14:00:00.000Z,8524,8529,False,1,0,2,1.6,1.64,14.4,4.0,58.6,2.8,31.4,1.4,1.558,12.4,3.8,41.4,2.6,17.0,1.2,0.111,0.4,0.113,0.368,0.2,1.024,11.4,3.0,43.6,1.4,20.0,1.2,1.662,12.8,5.0,56.4,2.6,26.4,0.2,0.018,0.067,0.094,0.24
0,2.03,1.9,2.87,3.4,2.45,2021-02-14T14:00:00.000Z,8535,9882,False,1,2,0,0.8,1.224,12.2,3.2,48.4,1.8,20.2,2.0,1.69,11.6,4.2,51.6,3.0,19.6,1.4,0.066,0.25,0.172,0.476,1.2,1.322,10.2,3.6,50.0,1.6,22.8,1.2,1.444,11.2,4.0,50.0,2.2,23.6,1.4,0.118,0.333,0.107,0.3
-0.75,1.93,2,1.83,3.8,4,2021-02-21T17:00:00.000Z,8524,9875,True,4,2,2,2.2,1.402,13.2,4.6,50.6,2.2,21.8,1.0,1.278,11.6,3.6,49.4,2.4,20.2,1.8,0.167,0.478,0.086,0.278,1.8,1.434,12.8,4.0,58.6,2.4,26.2,1.4,1.424,11.8,3.4,41.4,2.2,17.4,1.6,0.141,0.45,0.119,0.412
1,2,1.93,5,4,1.61,2021-02-28T11:30:00.000Z,8524,9882,False,2,0,2,2.4,1.594,13.0,4.2,54.8,2.8,27.2,1.6,1.482,11.4,3.6,45.2,2.2,16.8,2.0,0.185,0.571,0.14,0.444,1.0,1.318,9.6,2.4,49.2,2.0,20.0,1.0,1.132,12.0,4.8,50.8,2.0,24.6,1.4,0.104,0.417,0.083,0.208
-2.25,2,1.93,1.16,7.5,15,2021-03-03T19:45:00.000Z,8524,9884,True,5,1,2,0.2,0.736,11.6,3.0,47.6,0.8,16.6,2.8,2.228,18.2,6.2,52.4,4.2,29.2,0.0,0.017,0.067,0.154,0.452,2.2,1.512,13.4,4.4,56.0,2.0,28.0,1.6,1.206,10.2,3.8,44.0,1.8,14.4,2.0,0.164,0.5,0.157,0.421
0.25,1.96,1.97,3.25,3.3,2.3,2021-03-03T19:45:00.000Z,6266,9876,True,0,3,0,1.2,0.842,9.6,2.4,50.2,1.2,19.6,1.8,1.488,14.6,4.8,49.8,1.8,21.2,1.0,0.125,0.5,0.123,0.375,0.4,0.516,7.2,3.0,36.8,0.6,13.4,1.6,1.51,13.2,4.4,63.2,2.4,27.0,0.6,0.056,0.133,0.121,0.364
0,1.95,1.98,2.5,3.25,2.87,2021-03-03T19:45:00.000Z,9857,8529,False,0,1,0,1.6,1.308,10.8,4.0,43.0,2.6,18.6,0.8,1.822,18.8,7.2,57.0,1.8,33.2,1.6,0.148,0.4,0.043,0.111,0.6,0.872,9.6,2.6,39.0,1.0,13.8,0.8,1.164,12.6,4.0,61.0,1.2,25.2,0.8,0.062,0.231,0.063,0.2
0.5,1.94,1.99,3.6,3.5,2,2021-03-03T19:45:00.000Z,8535,8686,True,1,2,0,1.4,1.492,14.2,5.2,55.6,1.8,26.6,1.0,0.918,8.0,3.2,44.4,1.2,16.8,1.4,0.099,0.269,0.125,0.312,1.0,1.142,11.4,3.4,47.2,1.4,18.0,1.2,1.466,11.2,3.4,52.8,2.6,21.2,0.8,0.088,0.294,0.107,0.353
0.25,1.82,2.11,3,3.2,2.45,2021-03-03T19:45:00.000Z,10233,9882,True,1,1,1,0.6,1.032,9.0,2.4,48.4,1.4,19.2,1.4,1.376,13.8,5.2,51.6,2.2,27.4,0.8,0.067,0.25,0.101,0.269,1.4,0.738,7.6,2.6,46.4,1.2,14.8,1.2,1.418,16.4,6.0,53.6,2.2,26.2,1.6,0.184,0.538,0.073,0.2
-0.75,2.07,1.86,1.8,3.6,4.5,2021-03-03T19:45:00.000Z,8564,8600,True,1,1,1,1.2,1.142,10.2,3.6,45.8,1.6,18.8,1.0,1.298,10.6,3.4,54.2,1.8,21.2,2.0,0.118,0.333,0.094,0.294,1.6,1.91,14.8,7.6,52.4,2.8,28.2,1.4,1.532,14.4,5.0,47.6,2.4,25.6,1.8,0.108,0.211,0.097,0.28
-0.5,2.06,1.87,2.05,3.6,3.4,2021-03-08T19:45:00.000Z,8524,8636,False,0,1,0,3.0,1.872,16.0,6.0,57.6,2.8,32.2,1.2,0.972,8.2,2.8,42.4,1.6,11.6,2.6,0.188,0.5,0.146,0.429,2.6,2.534,15.4,7.4,45.8,5.0,31.8,0.4,0.602,11.6,4.2,54.2,0.2,19.4,3.0,0.169,0.351,0.034,0.095
-1.75,2.02,1.77,1.28,5.75,9.5,2021-03-12T19:45:00.000Z,8524,9881,True,3,1,2,1.0,1.402,12.2,2.8,57.6,1.8,24.2,1.8,1.294,10.2,3.8,42.4,1.8,23.6,1.0,0.082,0.357,0.176,0.474,2.4,1.696,16.4,5.8,57.2,2.0,32.0,0.8,0.46,5.0,1.8,42.8,0.6,9.8,2.4,0.146,0.414,0.16,0.444
0.75,1.94,1.99,5,4,1.65,2021-03-21T11:30:00.000Z,8524,9876,False,2,0,2,2.8,1.892,17.2,6.8,53.8,2.6,32.8,1.0,0.746,5.6,2.2,46.2,1.2,12.6,2.4,0.163,0.412,0.179,0.455,1.6,1.112,11.0,3.6,51.6,2.2,23.4,1.6,0.964,12.4,4.0,48.4,1.0,19.8,1.0,0.145,0.444,0.129,0.4
-1.25,2.08,1.85,1.4,4.5,8,2021-04-03T13:00:00.000Z,8524,8600,True,3,2,2,1.0,1.284,9.6,3.6,41.0,2.2,17.8,0.6,1.17,11.4,3.8,59.0,1.4,23.0,1.6,0.104,0.278,0.053,0.158,2.4,1.856,16.8,7.0,54.0,2.4,30.0,0.6,0.698,5.4,2.0,46.0,1.2,13.6,2.4,0.143,0.343,0.111,0.3
0,2.11,1.82,2.62,3.3,2.7,2021-04-03T13:00:00.000Z,6266,10167,True,2,2,1,1.8,1.802,10.0,4.8,51.0,2.8,20.2,1.8,1.706,11.4,4.0,49.0,2.6,21.8,1.0,0.18,0.375,0.158,0.45,0.6,0.71,7.6,2.2,40.8,1.2,15.6,2.0,1.814,14.0,4.8,59.2,3.8,27.2,0.8,0.079,0.273,0.143,0.417
0,2.04,1.89,2.5,3.3,2.8,2021-04-03T13:00:00.000Z,8529,9876,True,0,2,0,1.2,0.966,9.8,3.2,52.0,2.0,20.4,1.6,1.186,12.8,4.6,48.0,1.2,20.6,0.8,0.122,0.375,0.125,0.348,1.4,1.44,10.8,4.6,45.2,2.4,20.2,1.4,1.03,12.2,4.8,54.8,1.4,22.6,1.4,0.13,0.304,0.115,0.292
-1.75,1.86,2.07,1.22,6,14,2021-04-03T13:00:00.000Z,9884,9875,False,3,4,0,1.8,1.502,11.8,3.8,43.4,2.0,18.0,3.0,2.514,18.8,6.8,56.6,4.4,28.0,0.6,0.153,0.474,0.16,0.441,2.2,1.524,14.8,5.2,47.8,2.0,23.4,0.8,1.044,11.0,4.0,52.2,1.2,20.6,2.6,0.149,0.423,0.073,0.2
0.25,2,1.93,3.3,3,2.37,2021-04-03T13:00:00.000Z,8535,10233,False,1,1,1,2.0,0.842,7.6,2.6,43.8,1.2,14.6,2.0,1.764,11.8,4.2,56.2,2.8,19.0,0.8,0.263,0.769,0.169,0.476,0.8,0.65,7.0,1.8,49.2,0.8,16.8,1.4,1.698,14.6,5.8,50.8,2.8,24.8,1.0,0.114,0.444,0.096,0.241
-1,1.96,1.97,1.4,4.75,7,2021-04-03T13:00:00.000Z,8543,9881,True,2,1,2,1.2,1.406,10.6,3.2,57.4,2.4,22.6,2.0,1.664,12.2,5.4,42.6,3.0,27.0,1.0,0.113,0.375,0.164,0.37,1.2,1.82,17.6,5.8,55.6,2.8,27.8,1.4,1.39,9.2,3.4,44.4,2.4,19.6,1.8,0.068,0.207,0.152,0.412
0.75,1.96,1.97,4.5,4.5,1.61,2021-04-03T13:00:00.000Z,8686,7943,False,2,2,1,0.8,1.292,15.2,5.0,55.4,1.2,24.8,1.4,1.346,9.6,4.4,44.6,1.8,17.8,1.2,0.053,0.16,0.146,0.318,1.8,1.66,17.0,5.4,58.6,2.0,28.8,2.2,1.766,13.8,6.2,41.4,3.0,25.0,1.0,0.106,0.333,0.159,0.355
1,2.13,1.81,5,4.5,1.57,2021-04-11T18:45:00.000Z,8524,8535,False,3,2,2,2.6,2.018,17.4,7.0,54.6,3.0,32.6,1.0,0.778,5.6,2.0,45.4,1.4,13.6,2.4,0.149,0.371,0.179,0.5,2.2,0.94,8.0,2.8,41.6,1.4,14.4,2.0,1.832,11.6,3.8,58.4,3.2,20.6,1.0,0.275,0.786,0.172,0.526
-0.25,2,1.93,2.4,3.6,2.8,2021-04-18T13:00:00.000Z,8524,9885,True,1,0,2,2.0,2.38,18.0,7.2,59.8,4.2,33.0,1.2,1.076,10.6,3.6,40.2,1.6,18.2,2.0,0.111,0.278,0.113,0.333,2.2,2.02,16.2,6.4,53.6,3.4,30.4,1.2,0.914,6.8,2.0,46.4,1.4,15.2,2.4,0.136,0.344,0.176,0.6
