index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
52,24/10/2020,Liverpool,Sheffield United,2,1,1.22,6.5,12,-2,2.01,1.92
53,25/10/2020,Southampton,Everton,2,0,2.75,3.4,2.55,0.25,1.88,2.05
54,25/10/2020,Wolves,Newcastle,1,1,1.75,3.5,5.25,-0.5,1.84,2.09
55,25/10/2020,Arsenal,Leicester,0,1,1.9,3.75,3.8,-0.5,1.99,1.94
56,26/10/2020,Brighton,West Brom,1,1,1.7,4,4.75,-0.75,1.87,2.06
57,26/10/2020,Burnley,Tottenham,0,1,5.75,4,1.6,1,1.89,2.04
58,30/10/2020,Wolves,Crystal Palace,2,0,2,3.2,4.33,-0.5,2.11,1.79
59,31/10/2020,Sheffield United,Man City,0,1,9.5,6,1.28,1.5,2.05,1.85
60,31/10/2020,Burnley,Chelsea,0,3,6,4.5,1.5,1,1.83,2.07
61,31/10/2020,Liverpool,West Ham,2,1,1.36,5.25,7.5,-1.25,1.91,1.99
62,01/11/2020,Aston Villa,Southampton,3,4,2.45,3.5,2.8,0,1.93,1.97
63,01/11/2020,Newcastle,Everton,2,1,3.7,3.4,2.05,0.25,1.95,1.95
64,01/11/2020,Man United,Arsenal,0,1,2,3.6,3.6,-0.5,2,1.9
65,01/11/2020,Tottenham,Brighton,2,1,1.61,4,5.5,-1,2.06,1.84
66,02/11/2020,Fulham,West Brom,2,0,2.4,3.3,3,-0.25,2.06,1.84
67,02/11/2020,Leeds,Leicester,1,4,2.5,3.6,2.62,-0.25,2.1,1.8
68,06/11/2020,Brighton,Burnley,0,0,1.85,3.5,4.33,-0.5,2,1.93
69,06/11/2020,Southampton,Newcastle,2,0,2,3.6,3.7,-0.25,1.91,2.02
70,07/11/2020,Everton,Man United,1,3,2.9,3.5,2.37,0.25,2,1.93
71,07/11/2020,Crystal Palace,Leeds,4,1,2.87,3.4,2.45,0,2.06,1.87
72,07/11/2020,Chelsea,Sheffield United,4,1,1.36,5,8.5,-1.25,1.86,2.07
73,07/11/2020,West Ham,Fulham,1,0,1.83,3.75,4.2,-0.5,1.86,2.07
74,08/11/2020,West Brom,Tottenham,0,1,7,4.33,1.45,1,2.15,1.79
75,08/11/2020,Leicester,Wolves,1,0,2.3,3.2,3.25,-0.25,2.05,1.88
76,08/11/2020,Man City,Liverpool,1,1,1.95,4.2,3.4,-0.5,1.95,1.98
77,08/11/2020,Arsenal,Aston Villa,0,3,1.65,4.1,5,-0.75,1.85,2.08
78,21/11/2020,Newcastle,Chelsea,0,2,6.5,4.75,1.45,1.25,1.92,2.01
79,21/11/2020,Aston Villa,Brighton,1,2,2.15,3.6,3.2,-0.25,2.04,1.89
80,21/11/2020,Tottenham,Man City,2,0,4,4,1.8,0.75,1.88,2.05
81,21/11/2020,Man United,West Brom,1,0,1.3,5.5,9.5,-1.5,1.98,1.95
82,22/11/2020,Fulham,Everton,2,3,3.9,3.9,1.85,0.5,2.06,1.87
83,22/11/2020,Sheffield United,West Ham,0,1,3,3.25,2.4,0.25,1.7,2.1
84,22/11/2020,Leeds,Arsenal,0,0,3,3.75,2.2,0.5,1.88,2.05
85,22/11/2020,Liverpool,Leicester,3,0,1.85,4,3.8,-0.75,2.05,1.88
86,23/11/2020,Burnley,Crystal Palace,1,0,2.75,3.1,2.75,0,1.86,2.07
87,23/11/2020,Wolves,Southampton,1,1,2.3,3.25,3.25,-0.25,2.03,1.9
88,27/11/2020,Crystal Palace,Newcastle,0,2,2.05,3.25,3.75,-0.25,1.82,2.08
89,28/11/2020,Brighton,Liverpool,1,1,5.5,4.2,1.57,0.75,2.03,1.87
90,28/11/2020,Man City,Burnley,5,0,1.16,7.5,16,-2.5,1.98,1.92
91,28/11/2020,Everton,Leeds,0,1,1.95,3.8,3.6,-0.25,2.03,1.87
92,28/11/2020,West Brom,Sheffield United,1,0,2.6,3.2,2.8,0,1.83,2.07
93,29/11/2020,Southampton,Man United,2,3,4,3.5,1.95,0.5,1.95,1.95
94,29/11/2020,Chelsea,Tottenham,0,0,2.05,3.5,3.6,-0.5,2.02,1.88
95,29/11/2020,Arsenal,Wolves,1,2,2.05,3.4,3.75,-0.25,1.81,2.09
96,30/11/2020,Leicester,Fulham,1,2,1.5,4.33,6.5,-1,2.08,1.73
97,30/11/2020,West Ham,Aston Villa,2,1,2.25,3.6,3,-0.25,2.03,1.87
98,05/12/2020,Burnley,Everton,1,1,4,3.5,1.9,0.5,1.82,2.11
99,05/12/2020,Man City,Fulham,2,0,1.1,11,19,-2.5,2.05,1.88
100,05/12/2020,West Ham,Man United,1,3,3.6,3.6,2,0.25,2.03,1.9
101,05/12/2020,Chelsea,Leeds,3,1,1.5,4.5,6,-1.25,2.07,1.86
102,06/12/2020,West Brom,Crystal Palace,1,5,2.87,3.2,2.55,0.25,1.83,2.1
103,06/12/2020,Sheffield United,Leicester,1,2,3.8,3.5,1.95,0.5,1.96,1.97
104,06/12/2020,Tottenham,Arsenal,2,0,1.95,3.6,3.8,-0.25,1.95,1.98
105,06/12/2020,Liverpool,Wolves,4,0,1.5,4.33,6.5,-1,2.01,1.92
106,07/12/2020,Brighton,Southampton,1,2,2.45,3.4,2.9,-0.25,2.11,1.82
107,11/12/2020,Leeds,West Ham,1,2,2.15,3.7,3.1,-0.25,1.91,2.02
108,12/12/2020,Wolves,Aston Villa,0,1,2.25,3.25,3.25,0,1.83,2.1
109,12/12/2020,Newcastle,West Brom,2,1,2.45,3.2,3,-0.25,2.11,1.82
110,12/12/2020,Man United,Man City,0,0,4.33,4.2,1.72,0.75,1.99,1.94
111,12/12/2020,Everton,Chelsea,1,0,4.33,4.2,1.7,0.75,2.05,1.88
112,13/12/2020,Southampton,Sheffield United,3,0,1.7,3.75,5,-1,2.02,1.77
113,13/12/2020,Crystal Palace,Tottenham,1,1,4.5,3.9,1.72,0.5,2.07,1.86
114,13/12/2020,Fulham,Liverpool,1,1,9,5.5,1.3,1.5,1.9,2.03
115,13/12/2020,Arsenal,Burnley,0,1,1.53,4.2,6.25,-1.25,2.07,1.86
116,13/12/2020,Leicester,Brighton,3,0,2,3.5,3.8,-0.5,2.1,1.83
117,15/12/2020,Wolves,Chelsea,2,1,5.25,3.8,1.66,0.75,1.98,1.95
118,15/12/2020,Man City,West Brom,1,1,1.09,11,21,-2.5,1.84,2.09
119,16/12/2020,Arsenal,Southampton,1,1,2.25,3.5,3.1,-0.25,1.87,2.06
120,16/12/2020,Leeds,Newcastle,5,2,1.75,4,4.33,-1,1.95,1.95
121,16/12/2020,Leicester,Everton,0,2,2.15,3.6,3.25,-0.25,1.86,2.07
122,16/12/2020,Fulham,Brighton,0,0,2.87,3.3,2.5,0,2.15,1.79
123,16/12/2020,Liverpool,Tottenham,2,1,1.75,3.8,4.5,-0.75,2.06,1.87
124,16/12/2020,West Ham,Crystal Palace,1,1,2.05,3.4,3.6,-0.25,1.87,2.06
125,17/12/2020,Aston Villa,Burnley,0,0,1.75,3.8,4.5,-0.5,1.88,2.05
126,17/12/2020,Sheffield United,Man United,2,3,7,4.6,1.44,1.25,1.94,1.99
127,19/12/2020,Crystal Palace,Liverpool,0,7,6.5,4.33,1.5,0.75,2.08,1.85
128,19/12/2020,Southampton,Man City,0,1,7,4.5,1.44,1,2.07,1.86
129,19/12/2020,Everton,Arsenal,2,1,2.45,3.5,2.8,0,1.98,1.95
130,19/12/2020,Newcastle,Fulham,1,1,2.5,3.25,2.9,0,2.06,1.87
131,20/12/2020,Brighton,Sheffield United,1,1,1.65,3.75,5.5,-0.5,1.93,2
132,20/12/2020,Tottenham,Leicester,0,2,2.05,3.5,3.6,-0.25,1.83,2.1
133,20/12/2020,Man United,Leeds,6,2,1.66,4.33,4.5,-0.75,1.91,2.02
134,20/12/2020,West Brom,Aston Villa,0,3,3.6,3.8,1.95,0.75,2.02,1.91
135,21/12/2020,Burnley,Wolves,2,1,3.5,3.25,2.2,0.25,1.9,2.03
136,21/12/2020,Chelsea,West Ham,3,0,1.44,5,6.25,-1,2.06,1.87
137,26/12/2020,Leicester,Man United,2,2,2.9,3.6,2.3,0.25,1.85,2.08
138,26/12/2020,Aston Villa,Crystal Palace,3,0,1.9,3.75,3.8,-0.5,1.77,2.02
139,26/12/2020,Fulham,Southampton,0,0,3.2,3.3,2.3,0,2.02,1.91
140,26/12/2020,Arsenal,Chelsea,3,1,4,3.6,1.9,0.75,1.93,2
141,26/12/2020,Man City,Newcastle,2,0,1.11,10,19,-2.5,1.96,1.97
142,26/12/2020,Sheffield United,Everton,0,1,4.2,3.6,1.85,0.25,1.93,2
143,27/12/2020,Leeds,Burnley,1,0,1.72,4,4.33,-0.75,1.89,2.04
144,27/12/2020,West Ham,Brighton,2,2,2.3,3.4,3.1,-0.25,2.06,1.87
145,27/12/2020,Liverpool,West Brom,1,1,1.11,10,19,-2.5,2.04,1.89
146,27/12/2020,Wolves,Tottenham,1,1,3.6,3.25,2.15,0.25,2.04,1.89
147,28/12/2020,Crystal Palace,Leicester,1,1,3.75,3.5,2,0.25,1.97,1.96
148,28/12/2020,Chelsea,Aston Villa,1,1,1.61,4.2,5,-1,2.35,1.58
149,29/12/2020,Brighton,Arsenal,0,1,3.25,3.5,2.2,0.5,1.77,2.02
150,29/12/2020,Burnley,Sheffield United,1,0,2.37,3.1,3.25,-0.25,2.06,1.87
151,29/12/2020,Southampton,West Ham,0,0,2.1,3.6,3.4,-0.5,2.04,1.89
152,29/12/2020,West Brom,Leeds,0,5,3.6,3.6,2,0.75,1.86,2.04
153,29/12/2020,Man United,Wolves,1,0,1.53,4.2,6.25,-1,1.96,1.97
154,30/12/2020,Newcastle,Liverpool,0,0,12,6,1.25,1.75,1.87,2.06
155,01/01/2021,Everton,West Ham,0,1,2.1,3.5,3.5,-0.25,1.96,1.94
156,01/01/2021,Man United,Aston Villa,2,1,1.72,4.2,4.2,-0.75,1.91,1.99
157,02/01/2021,Tottenham,Leeds,3,0,1.75,4.1,4.2,-0.5,1.87,2.03
158,02/01/2021,Crystal Palace,Sheffield United,2,0,1.95,3.5,3.9,-0.5,2.1,1.8
159,02/01/2021,Brighton,Wolves,3,3,2.62,3.25,2.75,0,1.97,1.93
160,02/01/2021,West Brom,Arsenal,0,4,5.75,4,1.57,1,1.83,2.07
161,03/01/2021,Newcastle,Leicester,1,2,5.25,4.2,1.61,1,1.9,2
162,03/01/2021,Chelsea,Man City,1,3,3,3.7,2.2,0.25,2.03,1.87
163,04/01/2021,Southampton,Liverpool,1,0,5,4.33,1.61,1.25,1.77,2.02
164,12/01/2021,Sheffield United,Newcastle,1,0,2.45,3.1,3.1,-0.25,1.99,1.94
165,12/01/2021,Burnley,Man United,0,1,7,4.5,1.45,1.25,2.02,1.91
166,12/01/2021,Wolves,Everton,1,2,2.45,3.1,3.1,0,1.82,2.11
167,13/01/2021,Man City,Brighton,1,0,1.14,8.5,16,-2,2.08,1.82
168,13/01/2021,Tottenham,Fulham,1,1,1.36,5,8.5,-1,2.05,1.75
169,14/01/2021,Arsenal,Crystal Palace,0,0,1.53,4,6.5,-0.75,1.96,1.97
170,16/01/2021,Wolves,West Brom,2,3,1.6,3.5,7,-0.75,1.83,2.1
171,16/01/2021,Leeds,Brighton,0,1,2.1,3.5,3.4,-0.25,1.99,1.94
172,16/01/2021,West Ham,Burnley,1,0,1.8,3.5,4.75,-0.75,2.03,1.9
173,16/01/2021,Fulham,Chelsea,0,1,6.5,4.33,1.5,1,1.89,2.04
174,16/01/2021,Leicester,Southampton,2,0,1.8,3.75,4.5,-0.75,1.96,1.97
175,17/01/2021,Sheffield United,Tottenham,1,3,6.25,3.75,1.6,0.75,1.83,2.07
176,17/01/2021,Liverpool,Man United,0,0,1.95,3.8,3.6,-0.5,1.96,1.94
177,17/01/2021,Man City,Crystal Palace,4,0,1.14,8.5,17,-2,1.97,1.93
178,18/01/2021,Arsenal,Newcastle,3,0,1.4,4.5,8,-1.25,2,1.9
179,19/01/2021,West Ham,West Brom,2,1,1.57,4.2,5.5,-1,1.88,2.02
180,19/01/2021,Leicester,Chelsea,2,0,2.87,3.4,2.45,0,2.05,1.85
181,20/01/2021,Man City,Aston Villa,2,0,1.22,6.5,12,-1.5,1.98,1.95
182,20/01/2021,Fulham,Man United,1,2,6,4.33,1.53,1,1.75,2.05
183,21/01/2021,Liverpool,Burnley,0,1,1.18,7.5,15,-1.25,1.83,2.1
184,23/01/2021,Aston Villa,Newcastle,2,0,1.45,4.75,6.5,-1,1.81,2.13
185,26/01/2021,Crystal Palace,West Ham,2,3,3.1,3.25,2.37,0.25,2.04,1.89
186,26/01/2021,Newcastle,Leeds,1,2,3.9,3.8,1.85,0.5,2.06,1.87
187,26/01/2021,Southampton,Arsenal,1,3,3.5,3.6,2.05,0.5,1.85,2.08
188,26/01/2021,West Brom,Man City,0,5,15,7.5,1.18,2.25,1.92,2.01
189,27/01/2021,Burnley,Aston Villa,3,2,3.8,3.5,1.95,0.5,2.11,1.82
190,27/01/2021,Chelsea,Wolves,0,0,1.6,4.2,5.25,-0.75,1.84,2.09
191,27/01/2021,Brighton,Fulham,0,0,2.05,3.4,3.75,-0.5,2.11,1.82
192,27/01/2021,Everton,Leicester,1,1,2.8,3.3,2.55,0.25,1.89,2.04
193,27/01/2021,Man United,Sheffield United,1,2,1.25,6,11,-1.75,2.03,1.9
194,28/01/2021,Tottenham,Liverpool,1,3,3.2,3.6,2.2,0.5,1.88,2.05
195,30/01/2021,Everton,Newcastle,0,2,1.55,4,6.5,-1,1.99,1.94
196,30/01/2021,Crystal Palace,Wolves,1,0,2.87,3.2,2.55,0,2.08,1.85
197,30/01/2021,Man City,Sheffield United,1,0,1.12,9,18,-2,2.06,1.87
198,30/01/2021,West Brom,Fulham,2,2,3.3,3.2,2.3,0.25,2.01,1.92
199,30/01/2021,Arsenal,Man United,0,0,2.8,3.5,2.45,0.25,2.08,1.82
200,30/01/2021,Southampton,Aston Villa,0,1,2.8,3.6,2.37,0.25,2.03,1.9
201,31/01/2021,Chelsea,Burnley,2,0,1.33,5,9.5,-1.5,2.08,1.73
202,31/01/2021,Leicester,Leeds,1,3,1.8,4,4.2,-0.5,1.87,2.06
203,31/01/2021,West Ham,Liverpool,1,3,4.33,4,1.75,0.5,1.77,2.02
204,31/01/2021,Brighton,Tottenham,1,0,3.2,3.4,2.25,0.25,1.89,2.04
205,02/02/2021,Sheffield United,West Brom,2,1,2,3.3,4,-0.25,1.84,2.09
206,02/02/2021,Wolves,Arsenal,2,1,3.6,3.3,2.1,0.25,2.05,1.88
207,02/02/2021,Man United,Southampton,9,0,1.4,4.75,7,-1.25,2.01,1.92
208,02/02/2021,Newcastle,Crystal Palace,1,2,2.8,3.2,2.6,0,2.08,1.73
209,03/02/2021,Burnley,Man City,0,2,13,7,1.2,2,1.75,2.05
210,03/02/2021,Fulham,Leicester,0,2,4,3.5,1.9,0.5,1.82,2.11
211,03/02/2021,Leeds,Everton,1,2,2.5,3.5,2.7,0,1.91,2.02
212,03/02/2021,Aston Villa,West Ham,1,3,2.2,3.4,3.25,-0.25,2.11,1.82
213,03/02/2021,Liverpool,Brighton,0,1,1.33,5.25,9,-1,1.87,2.06
214,04/02/2021,Tottenham,Chelsea,0,1,3.5,3.4,2.1,0.5,1.92,2.01
215,06/02/2021,Aston Villa,Arsenal,1,0,2.62,3.5,2.6,0.25,1.82,2.11
216,06/02/2021,Burnley,Brighton,1,1,3.6,3.1,2.2,0.25,1.99,1.94
217,06/02/2021,Newcastle,Southampton,3,2,3,3.3,2.4,0.25,1.99,1.94
218,06/02/2021,Fulham,West Ham,0,0,3.6,3.5,2.05,0.5,1.95,1.98
219,06/02/2021,Man United,Everton,3,3,1.53,4.2,6,-1,2.11,1.82
220,07/02/2021,Tottenham,West Brom,2,0,1.45,4.5,7,-1.25,1.91,2.02
221,07/02/2021,Wolves,Leicester,0,0,3.5,3.4,2.1,0.25,1.93,1.97
222,07/02/2021,Liverpool,Man City,1,4,3.4,3.6,2.05,0.25,1.92,2.01
223,07/02/2021,Sheffield United,Chelsea,1,2,7,4.5,1.45,1,2.01,1.92
224,08/02/2021,Leeds,Crystal Palace,2,0,1.8,3.8,4.2,-0.75,2.05,1.88
225,13/02/2021,Leicester,Liverpool,3,1,3.5,3.4,2.1,0.5,2,1.93
226,13/02/2021,Crystal Palace,Burnley,0,3,2.37,3.1,3.2,0,2.03,1.9
227,13/02/2021,Man City,Tottenham,3,0,1.28,5.75,9.5,-1.5,2.05,1.88
228,13/02/2021,Brighton,Aston Villa,0,0,2.7,3.5,2.5,0,2.08,1.85
229,14/02/2021,Southampton,Wolves,1,2,2.37,3.2,3.1,-0.25,1.96,1.97
230,14/02/2021,West Brom,Man United,1,1,10,5.5,1.3,1.75,1.75,2.05
231,14/02/2021,Arsenal,Leeds,4,2,1.83,3.8,4,-0.75,2.1,1.83
232,14/02/2021,Everton,Fulham,0,2,1.85,3.6,4.2,-0.5,2.05,1.88
233,15/02/2021,West Ham,Sheffield United,3,0,1.66,3.75,5.25,-0.5,2.07,1.86
234,15/02/2021,Chelsea,Newcastle,2,0,1.22,6.5,12,-1.5,1.91,2.02
235,17/02/2021,Burnley,Fulham,1,1,2.75,3.2,2.7,0,2.11,1.79
236,17/02/2021,Everton,Man City,1,3,8.5,5.5,1.33,1.5,2.02,1.77
237,19/02/2021,Wolves,Leeds,1,0,2.37,3.3,3,-0.25,2.02,1.91
238,20/02/2021,Southampton,Chelsea,1,1,5,3.8,1.7,0.75,1.77,2.02
239,20/02/2021,Burnley,West Brom,0,0,2,3.3,4,-0.25,1.88,2.05
240,20/02/2021,Liverpool,Everton,0,2,1.44,4.5,7,-1.5,2.06,1.87
241,20/02/2021,Fulham,Sheffield United,1,0,2.15,3.2,3.6,-0.5,1.99,1.94
242,21/02/2021,West Ham,Tottenham,2,1,2.62,3.4,2.7,0.25,1.88,2.05
243,21/02/2021,Aston Villa,Leicester,1,2,2.87,3.5,2.4,0.5,1.88,2.05
244,21/02/2021,Arsenal,Man City,0,1,6.5,4.33,1.5,1.25,1.83,2.1
245,21/02/2021,Man United,Newcastle,3,1,1.28,5.5,10,-1.25,1.84,2.09
246,22/02/2021,Brighton,Crystal Palace,1,2,1.7,3.5,5.5,-0.75,2.06,1.87
247,23/02/2021,Leeds,Southampton,3,0,2.25,3.5,3.1,-0.25,1.9,2.03
248,27/02/2021,Man City,West Ham,2,1,1.22,6.5,12,-1.5,1.92,2.01
249,27/02/2021,West Brom,Brighton,1,0,4.2,3.3,1.95,0.5,2.08,1.85
250,27/02/2021,Leeds,Aston Villa,0,1,2.15,3.6,3.2,-0.5,2.04,1.89
251,27/02/2021,Newcastle,Wolves,1,1,3.5,3.2,2.2,0.25,2.05,1.88
252,28/02/2021,Crystal Palace,Fulham,0,0,3.5,3.2,2.2,0.25,1.94,1.99
253,28/02/2021,Leicester,Arsenal,1,3,2.5,3.4,2.8,-0.25,2.01,1.92
254,28/02/2021,Tottenham,Burnley,4,0,1.53,4,6.5,-1,1.88,2.05
255,28/02/2021,Chelsea,Man United,0,0,2.15,3.4,3.4,-0.25,2.05,1.85
256,28/02/2021,Sheffield United,Liverpool,0,2,8,5,1.36,1.5,1.88,2.05
257,01/03/2021,Everton,Southampton,1,0,2.15,3.5,3.3,-0.25,1.89,2.04
258,02/03/2021,Man City,Wolves,4,1,1.18,7,15,-1.75,2.05,1.88
259,03/03/2021,Burnley,Leicester,1,1,4,3.25,2,0.25,2.04,1.89
260,03/03/2021,Sheffield United,Aston Villa,1,0,3.75,3.4,2.05,0.25,2.02,1.91
261,03/03/2021,Crystal Palace,Man United,0,0,8,4.75,1.4,1.25,1.84,2.09
262,04/03/2021,Fulham,Tottenham,0,1,4,3.6,1.9,0.5,1.83,2.1
263,04/03/2021,West Brom,Everton,0,1,4.33,3.6,1.83,0.5,1.86,2.07
264,04/03/2021,Liverpool,Chelsea,0,1,2.25,3.6,3,-0.25,1.95,1.98
265,06/03/2021,Burnley,Arsenal,1,1,5.5,4,1.61,0.75,1.89,2.04
266,06/03/2021,Sheffield United,Southampton,0,2,3.6,3.5,2,0.5,1.75,2.05
267,06/03/2021,Aston Villa,Wolves,0,0,2.37,3.25,3.1,0,1.86,2.07
268,06/03/2021,Brighton,Leicester,1,2,2.55,3.25,2.8,0,1.73,2.08
269,07/03/2021,West Brom,Newcastle,0,0,2.37,3.2,3.1,-0.25,1.97,1.96
270,07/03/2021,Liverpool,Fulham,0,1,1.36,5,8.5,-0.75,1.85,2.08
271,07/03/2021,Man City,Man United,0,2,1.45,4.5,7,-1,1.88,2.05
272,07/03/2021,Tottenham,Crystal Palace,4,1,1.45,4.5,7,-1,2.02,1.91
273,08/03/2021,Chelsea,Everton,2,0,1.53,4,6.5,-0.75,1.88,2.05
274,08/03/2021,West Ham,Leeds,2,0,2.05,3.6,3.5,-0.25,1.95,1.98
275,10/03/2021,Man City,Southampton,5,2,1.18,7.5,15,-2,2.07,1.83
276,12/03/2021,Newcastle,Aston Villa,1,1,3.8,3.3,2.05,0.25,2.08,1.85
277,13/03/2021,Leeds,Chelsea,0,0,4.75,4,1.7,0.75,2.02,1.91
278,13/03/2021,Crystal Palace,West Brom,1,0,2.15,3.2,3.6,-0.25,2.03,1.9
279,13/03/2021,Everton,Burnley,1,2,1.83,3.5,4.5,-0.5,2.05,1.88
280,13/03/2021,Fulham,Man City,0,3,10,5,1.33,1.25,1.85,2.08
281,14/03/2021,Southampton,Brighton,1,2,2.9,3.1,2.5,0.25,1.87,2.06
282,14/03/2021,Leicester,Sheffield United,5,0,1.5,4.2,6.5,-1,2.01,1.92
283,14/03/2021,Arsenal,Tottenham,2,1,2.55,3.4,2.75,0,1.94,1.99
284,14/03/2021,Man United,West Ham,1,0,1.83,3.6,4.33,-0.75,2,1.8
285,15/03/2021,Wolves,Liverpool,0,1,4.75,3.75,1.72,1,1.7,2.1
286,19/03/2021,Fulham,Leeds,1,2,2.37,3.4,3,0,1.86,2.07
287,20/03/2021,Brighton,Newcastle,3,0,1.66,3.5,6,-0.75,2.01,1.92
288,21/03/2021,West Ham,Arsenal,3,3,2.8,3.5,2.45,0.25,2.06,1.87
289,21/03/2021,Aston Villa,Tottenham,0,2,2.9,3.3,2.45,0.25,1.88,2.05
290,03/04/2021,Chelsea,West Brom,2,5,1.22,6,15,-1.5,2.03,1.9
291,03/04/2021,Leeds,Sheffield United,2,1,1.5,4.33,6.5,-1,2.04,1.89
292,03/04/2021,Leicester,Man City,0,2,6,4.2,1.53,0.75,1.96,1.97
293,03/04/2021,Arsenal,Liverpool,0,3,3.1,3.7,2.15,0.25,1.82,2.11
294,04/04/2021,Southampton,Burnley,3,2,2.05,3.3,3.8,-0.5,2.03,1.9
