spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.75,2.08,1.85,1.62,3.5,6.5,2024-11-02T14:00:00.000Z,9857,9888,True,1,0,2,0.2,0.7,11.0,4.0,43.8,0.6,14.8,2.2,1.55,15.4,6.0,56.2,2.8,20.0,0.6,0.018,0.05,0.143,0.367,1.4,0.606,12.4,4.6,57.0,0.8,21.0,0.8,0.914,13.2,3.2,43.0,1.8,21.8,1.8,0.113,0.304,0.061,0.25
-0.25,1.88,2.05,2.05,3.4,3.6,2024-11-10T14:00:00.000Z,9857,8686,False,3,2,2,1.2,0.744,13.4,3.8,59.8,1.0,23.0,0.6,0.926,13.2,2.6,40.2,1.6,21.0,1.8,0.09,0.316,0.045,0.231,1.0,1.038,13.2,3.6,61.0,1.0,25.0,2.0,1.436,9.2,4.8,39.0,2.2,15.0,0.8,0.076,0.278,0.217,0.417
-1,1.85,2.08,1.44,4.5,7,2024-11-10T14:00:00.000Z,8535,9876,True,3,1,2,1.2,0.998,10.8,2.6,43.2,1.0,12.8,2.6,1.642,14.2,5.0,56.8,3.2,21.4,1.2,0.111,0.462,0.183,0.52,3.0,1.7,14.4,6.2,51.0,2.2,19.2,0.4,1.008,11.6,4.0,49.0,0.8,19.4,3.0,0.208,0.484,0.034,0.1
-0.5,1.85,2.08,1.9,3.5,4.2,2024-11-24T19:45:00.000Z,9857,8543,False,0,3,0,1.6,1.06,15.4,4.4,61.8,1.4,24.6,0.8,0.79,11.6,2.6,38.2,1.0,16.0,2.2,0.104,0.364,0.069,0.308,2.2,1.994,13.6,4.6,48.8,3.2,23.4,0.6,0.778,10.8,2.0,51.2,1.2,19.0,2.4,0.162,0.478,0.056,0.3
-0.5,1.8,1.98,1.65,3.9,5.25,2024-11-30T19:45:00.000Z,9857,7881,True,3,0,2,1.2,1.52,11.8,4.6,56.4,3.0,21.8,1.6,1.204,12.8,4.0,43.6,2.2,20.0,0.8,0.102,0.261,0.125,0.4,1.6,0.914,12.2,4.0,53.6,1.4,19.6,1.4,1.028,11.6,3.0,46.4,1.6,17.6,2.0,0.131,0.4,0.121,0.467
-0.75,2.06,1.87,1.7,3.6,5.25,2024-12-07T17:00:00.000Z,9857,9885,False,2,2,1,1.8,1.424,13.0,4.4,53.4,2.6,20.4,1.0,1.032,10.6,2.4,46.6,1.8,15.8,2.4,0.138,0.409,0.094,0.417,1.4,1.432,13.8,4.0,59.2,2.4,20.4,0.6,0.81,9.2,3.0,40.8,0.8,14.4,1.8,0.101,0.35,0.065,0.2
0,1.91,2.02,2.7,3.1,2.75,2024-12-15T14:00:00.000Z,9857,8535,True,1,0,2,1.6,0.86,9.4,4.0,53.6,1.8,19.8,0.2,0.78,9.8,2.4,46.4,0.8,16.4,3.0,0.17,0.4,0.02,0.083,1.8,1.47,12.8,4.4,51.0,2.6,20.2,1.4,1.072,9.8,2.6,49.0,1.6,16.8,2.0,0.141,0.409,0.143,0.538
-0.25,1.84,2.09,1.85,3.75,4,2024-12-15T14:00:00.000Z,9876,10167,False,3,2,2,1.0,0.734,9.4,2.4,37.8,1.0,14.0,3.0,2.026,14.2,5.2,62.2,4.0,25.8,0.6,0.106,0.417,0.211,0.577,1.4,0.954,9.6,2.2,40.8,1.0,13.6,1.8,1.888,16.6,6.4,59.2,4.4,29.4,1.2,0.146,0.636,0.108,0.281
0.25,1.86,2.07,3.3,2.9,2.45,2024-12-21T14:00:00.000Z,9857,9804,False,2,0,2,1.8,1.42,12.0,4.8,46.8,3.0,17.8,1.4,1.1,10.6,3.4,53.2,1.8,21.4,2.0,0.15,0.375,0.132,0.412,0.4,0.656,9.4,2.8,47.4,1.4,13.2,0.8,1.04,10.6,4.2,52.6,1.6,21.0,1.0,0.043,0.143,0.075,0.19
-1,1.95,1.98,1.5,4.1,7,2024-12-30T19:45:00.000Z,9857,9876,True,2,3,0,0.8,1.08,11.8,3.0,39.2,2.2,16.6,2.6,1.82,15.8,6.2,60.8,3.4,23.6,0.6,0.068,0.267,0.165,0.419,1.6,1.434,10.6,5.0,49.2,3.2,17.8,1.0,0.89,8.8,2.4,50.8,1.6,20.4,2.0,0.151,0.32,0.114,0.417
0,1.86,2.07,2.8,3.2,2.6,2025-01-12T17:00:00.000Z,9857,8686,True,2,2,1,2.4,2.038,13.4,5.8,53.8,3.6,24.0,0.8,1.058,13.4,4.8,46.2,1.4,21.6,2.0,0.179,0.414,0.06,0.167,2.0,1.878,14.6,6.4,56.6,4.0,23.2,1.0,0.658,7.6,2.2,43.4,1.2,18.0,2.0,0.137,0.312,0.132,0.455
-1,1.94,1.99,1.48,4.2,7,2025-01-15T19:45:00.000Z,9857,8636,False,2,2,1,1.8,1.646,14.2,6.2,55.2,3.2,23.2,1.4,0.86,8.8,2.8,44.8,1.6,18.4,1.6,0.127,0.29,0.159,0.5,3.0,2.178,16.8,5.6,58.4,4.2,26.6,0.2,0.368,6.6,2.0,41.6,0.4,12.8,3.0,0.179,0.536,0.03,0.1
-1,2.05,1.85,1.6,3.75,6,2025-01-18T14:00:00.000Z,9857,6504,True,3,1,2,1.2,1.366,10.4,2.8,48.6,2.0,18.2,1.8,1.368,12.0,4.4,51.4,1.8,26.0,0.6,0.115,0.429,0.15,0.409,1.8,1.588,15.0,6.6,56.4,3.2,23.2,1.4,1.006,9.2,3.4,43.6,2.0,18.0,1.6,0.12,0.273,0.152,0.412
0.5,1.75,2.05,3.8,3.3,2,2025-01-25T19:45:00.000Z,9857,8534,False,1,1,1,2.2,1.718,15.4,6.8,58.0,3.2,24.2,1.6,0.972,7.8,2.8,42.0,1.8,13.4,1.6,0.143,0.324,0.205,0.571,1.2,1.23,11.4,4.6,45.2,2.4,22.0,2.4,1.52,14.2,5.6,54.8,2.6,21.2,0.2,0.105,0.261,0.169,0.429
-0.5,2.02,1.91,1.9,3.5,4.2,2025-02-01T19:45:00.000Z,9857,10171,True,2,0,2,1.8,1.48,14.0,5.8,55.4,1.8,22.4,1.2,0.772,9.2,3.2,44.6,1.2,18.8,1.4,0.129,0.31,0.13,0.375,2.0,1.502,15.6,7.4,59.2,2.8,24.6,1.8,1.054,7.6,3.0,40.8,2.0,13.2,1.2,0.128,0.27,0.237,0.6
0.5,1.87,2.06,4.2,3.5,1.91,2025-02-09T17:00:00.000Z,9857,9888,False,0,0,1,2.0,1.35,14.0,6.6,55.8,3.0,21.4,1.2,1.0,7.8,2.6,44.2,1.6,14.8,1.8,0.143,0.303,0.154,0.462,1.4,0.816,10.8,3.6,53.2,1.2,18.2,2.0,1.824,13.2,5.0,46.8,3.6,28.4,1.4,0.13,0.389,0.152,0.4
-0.75,2.04,1.89,1.8,3.4,5,2025-02-14T19:45:00.000Z,9857,9804,True,3,2,2,1.2,0.77,10.2,3.4,45.8,1.6,17.0,0.8,1.224,13.8,5.6,54.2,1.4,23.4,1.4,0.118,0.353,0.058,0.143,1.6,1.108,12.8,5.4,56.8,2.6,18.4,0.8,0.796,6.8,2.0,43.2,1.4,15.0,1.8,0.125,0.296,0.118,0.4
0.5,2.08,1.73,4,3.5,1.91,2025-02-22T14:00:00.000Z,9857,10167,False,0,2,0,1.8,1.438,14.4,5.4,59.6,3.6,21.8,0.8,0.69,6.0,1.8,40.4,1.6,14.0,2.2,0.125,0.333,0.133,0.444,1.0,1.268,12.8,4.4,47.2,1.8,22.4,2.0,1.304,11.4,3.4,52.8,2.6,23.0,0.2,0.078,0.227,0.175,0.588
1,1.85,2.08,5,4,1.67,2025-02-22T14:00:00.000Z,8543,7881,False,0,0,1,2.6,1.606,17.0,5.8,62.0,3.2,33.4,1.2,0.976,9.2,2.8,38.0,1.8,15.4,2.0,0.153,0.448,0.13,0.429,0.8,0.85,9.8,2.4,50.0,0.8,17.2,1.6,1.446,16.0,5.6,50.0,1.6,27.0,0.4,0.082,0.333,0.1,0.286
0,2.1,1.7,2.88,3.3,2.5,2025-02-27T19:45:00.000Z,9857,8564,True,2,1,2,1.6,1.768,16.8,5.0,60.0,2.4,30.2,1.0,0.864,10.4,3.2,40.0,1.0,20.8,2.0,0.095,0.32,0.096,0.312,1.2,1.202,14.0,4.2,62.6,2.6,23.0,1.0,0.816,6.2,2.2,37.4,1.8,15.4,1.6,0.086,0.286,0.161,0.455
-0.75,1.89,1.92,1.57,3.75,6.5,2025-03-02T14:00:00.000Z,9857,8529,True,2,1,2,0.6,0.728,9.2,2.2,41.4,1.0,14.4,1.2,1.252,12.4,4.4,58.6,3.0,23.6,0.8,0.065,0.273,0.097,0.273,1.4,1.484,15.0,3.4,61.2,3.2,23.4,1.0,0.802,6.8,2.8,38.8,2.0,16.0,2.0,0.093,0.412,0.147,0.357
-0.5,1.88,1.93,1.91,3.1,4.75,2025-03-02T14:00:00.000Z,8534,10233,False,1,1,1,0.4,1.054,9.8,1.8,41.4,1.6,17.0,3.0,1.662,15.8,7.6,58.6,2.8,29.6,0.2,0.041,0.222,0.19,0.395,1.2,1.436,13.2,3.6,48.4,2.6,22.4,0.8,0.75,9.4,3.6,51.6,1.0,21.4,1.4,0.091,0.333,0.085,0.222
0.75,1.86,1.95,5.25,3.3,1.75,2025-03-09T11:30:00.000Z,9857,9876,False,2,1,2,1.4,1.608,15.0,3.6,63.8,2.6,25.0,1.2,0.806,5.6,2.8,36.2,2.2,12.6,2.0,0.093,0.389,0.214,0.429,0.4,0.884,10.0,3.8,33.0,1.0,13.4,1.6,1.62,15.8,4.8,67.0,1.8,29.0,1.2,0.04,0.105,0.101,0.333
-0.25,1.95,1.95,2.4,3.1,3.25,2025-03-16T14:00:00.000Z,9857,8543,True,5,0,2,2.0,1.78,15.6,6.2,53.2,2.8,31.4,1.0,1.02,9.4,2.6,46.8,1.0,21.4,1.8,0.128,0.323,0.106,0.385,1.8,1.702,15.8,4.4,65.6,3.0,26.0,1.4,0.952,5.8,3.0,34.4,2.2,13.6,2.4,0.114,0.409,0.241,0.467
0.75,1.85,2.08,5,3.5,1.75,2025-03-29T14:00:00.000Z,9857,7881,False,1,0,2,2.2,1.694,14.0,4.6,62.8,2.6,24.2,1.0,0.808,5.6,2.4,37.2,1.6,12.2,2.4,0.157,0.478,0.179,0.417,0.2,0.878,9.2,3.2,42.8,1.6,19.2,0.6,1.438,13.6,5.0,57.2,2.4,31.4,0.8,0.022,0.062,0.044,0.12
-0.75,2.05,1.88,1.75,3.3,5.25,2025-03-29T14:00:00.000Z,10171,8534,True,1,1,1,0.2,1.044,10.4,1.8,42.6,1.8,16.2,2.2,1.494,12.6,5.4,57.4,3.0,23.6,0.2,0.019,0.111,0.175,0.407,1.4,0.918,10.6,4.6,51.8,1.8,21.4,1.2,1.024,9.6,3.8,48.2,2.4,18.4,1.4,0.132,0.304,0.125,0.316
0,1.68,2.15,2.9,3,2.7,2025-04-07T18:45:00.000Z,9857,9875,True,1,1,1,1.2,1.71,14.8,5.8,55.6,2.4,26.8,1.0,1.082,10.0,2.8,44.4,1.4,20.0,1.6,0.081,0.207,0.1,0.357,2.4,1.762,13.4,5.2,60.0,3.0,25.0,0.6,0.706,6.0,2.4,40.0,1.8,13.2,3.0,0.179,0.462,0.1,0.25
0.25,1.91,2.02,3.4,3.1,2.3,2025-04-20T16:00:00.000Z,9857,8636,True,1,0,2,2.4,2.122,18.0,5.0,61.0,3.8,35.6,1.2,0.85,10.2,3.8,39.0,1.8,15.4,2.6,0.133,0.48,0.118,0.316,1.8,1.202,12.4,5.2,60.2,2.2,26.4,0.8,0.936,6.0,2.2,39.8,1.8,13.4,2.0,0.145,0.346,0.133,0.364
0.75,1.85,2.05,4.5,3.5,1.85,2025-04-28T16:30:00.000Z,9857,8600,False,0,0,1,1.6,1.102,12.4,4.6,56.2,2.2,27.2,0.6,0.828,6.2,2.0,43.8,1.4,13.0,2.0,0.129,0.348,0.097,0.3,0.2,0.842,10.2,4.0,52.0,1.4,18.4,2.0,1.146,11.6,4.6,48.0,2.4,21.0,0.0,0.02,0.05,0.172,0.435
-0.25,2.03,1.87,2.4,3.1,3.2,2025-05-04T18:45:00.000Z,9857,9885,True,1,1,1,1.2,1.09,13.6,5.4,54.8,2.0,26.8,0.6,0.806,10.4,3.2,45.2,1.0,13.4,2.0,0.088,0.222,0.058,0.187,0.6,0.98,12.2,3.4,58.8,1.6,25.2,0.6,0.82,7.4,2.4,41.2,1.2,13.8,1.6,0.049,0.176,0.081,0.25
-0.25,1.92,1.98,2.3,3.4,3,2025-05-09T18:45:00.000Z,9857,8564,False,1,3,0,0.6,0.866,11.4,3.0,59.8,1.2,22.8,0.8,0.83,7.4,2.4,40.2,0.8,13.4,1.2,0.053,0.2,0.108,0.333,2.0,1.492,13.4,4.2,51.4,2.2,22.8,0.8,1.276,13.2,4.2,48.6,1.6,25.0,2.0,0.149,0.476,0.061,0.19
0,2.13,1.78,2.75,3,2.75,2025-05-18T18:45:00.000Z,9857,8535,False,2,3,0,0.6,0.832,11.0,3.0,58.2,0.8,19.8,1.2,0.932,8.2,3.0,41.8,1.4,15.4,1.0,0.055,0.2,0.146,0.4,1.0,0.89,10.4,4.0,57.4,1.0,15.6,1.0,0.752,8.8,3.6,42.6,1.6,17.8,1.4,0.096,0.25,0.114,0.278
0,1.93,1.93,2.6,3,3,2025-05-18T18:45:00.000Z,8529,7881,True,3,0,2,1.2,1.362,10.4,4.0,45.4,2.4,18.2,1.2,1.3,13.6,3.6,54.6,1.2,21.2,1.6,0.115,0.3,0.088,0.333,1.2,0.94,7.8,3.0,42.6,1.8,15.2,2.0,1.268,11.4,3.6,57.4,2.2,19.6,0.6,0.154,0.4,0.175,0.556
0.25,1.85,2.05,3.5,3.3,2.15,2025-05-18T18:45:00.000Z,10171,9876,False,1,1,1,1.8,1.362,14.2,4.8,58.0,2.8,25.2,0.2,1.338,10.0,3.6,42.0,1.8,16.6,3.0,0.127,0.375,0.02,0.056,0.2,0.534,8.0,1.8,45.6,0.6,14.0,1.0,1.208,7.2,2.6,54.4,1.8,15.6,0.4,0.025,0.111,0.139,0.385
0.75,1.91,1.99,5,3.6,1.73,2025-05-18T18:45:00.000Z,8534,6504,False,3,1,2,1.0,0.72,10.6,3.2,42.6,0.8,15.2,1.8,1.33,9.6,4.0,57.4,2.2,16.0,0.8,0.094,0.312,0.188,0.45,0.4,0.88,10.0,3.0,50.8,0.8,11.8,1.8,1.664,14.0,4.8,49.2,3.0,23.8,0.6,0.04,0.133,0.129,0.375
-0.75,1.88,2.02,1.62,4.2,5,2025-05-18T18:45:00.000Z,8636,8543,True,2,2,1,1.4,1.43,13.8,5.8,60.0,2.4,25.8,0.8,0.558,7.8,3.6,40.0,0.6,14.2,1.8,0.101,0.241,0.103,0.222,1.2,1.484,11.8,3.2,62.0,2.2,25.2,0.6,1.068,12.4,3.6,38.0,2.8,23.2,1.8,0.102,0.375,0.048,0.167
-1.25,1.95,1.95,1.38,4.75,8.5,2025-05-18T18:45:00.000Z,9885,8600,True,2,0,2,0.6,1.092,13.8,4.6,52.0,0.8,22.0,1.8,1.33,10.0,3.2,48.0,1.8,13.2,0.8,0.043,0.13,0.18,0.562,1.2,1.058,12.4,4.0,48.6,1.6,24.2,0.8,0.938,12.0,3.4,51.4,0.8,18.6,1.6,0.097,0.3,0.067,0.235
-0.25,1.84,2.06,1.83,3.4,4.6,2025-05-18T18:45:00.000Z,9888,9804,True,1,0,2,0.6,1.334,13.0,3.0,45.0,1.8,22.6,1.2,1.386,10.4,5.0,55.0,1.6,25.6,0.8,0.046,0.2,0.115,0.24,0.6,0.988,11.6,3.4,39.6,1.2,13.0,1.6,1.234,13.4,4.4,60.4,2.2,27.0,0.4,0.052,0.176,0.119,0.364
-0.25,1.91,1.99,2.3,3.6,2.9,2025-05-18T18:45:00.000Z,8564,8686,False,1,3,0,2.2,1.298,11.6,4.0,50.4,2.4,21.4,0.6,1.01,12.2,3.4,49.6,0.4,22.2,2.4,0.19,0.55,0.049,0.176,1.0,1.018,11.2,4.4,44.6,1.8,18.4,0.6,1.226,13.2,3.8,55.4,1.8,25.6,2.0,0.089,0.227,0.045,0.158
1.25,1.81,2.09,6.25,4.2,1.5,2025-05-18T18:45:00.000Z,9875,10167,False,0,0,1,1.8,1.406,14.2,5.2,59.0,2.4,24.2,0.4,0.782,9.2,0.8,41.0,1.0,12.6,2.6,0.127,0.346,0.043,0.5,0.8,1.008,7.2,3.0,40.0,1.6,15.0,1.0,0.876,13.4,4.0,60.0,1.4,24.6,1.0,0.111,0.267,0.075,0.25
-1,1.8,2.05,1.5,4.5,6,2025-05-24T16:00:00.000Z,9857,10233,True,1,3,0,1.0,0.886,8.6,3.2,44.4,0.8,16.0,2.0,1.412,14.8,6.2,55.6,2.2,26.6,0.2,0.116,0.312,0.135,0.323,1.0,1.198,11.6,2.6,58.2,1.2,19.8,1.4,1.064,8.6,3.6,41.8,1.8,14.6,1.0,0.086,0.385,0.163,0.389
0.25,2.05,1.75,4.1,3.4,1.95,2024-08-18T18:45:00.000Z,8529,8686,True,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.25,1.98,1.95,1.48,4.1,7.5,2024-08-18T18:45:00.000Z,8543,7881,True,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,1.94,1.99,2.1,3.4,3.4,2024-08-26T16:30:00.000Z,8529,10171,True,1,1,1,0.0,0.17,3.0,0.0,42.0,0.0,6.0,3.0,1.2,13.0,7.0,58.0,3.0,18.0,0.0,0.0,0.0,0.231,0.429,0.0,0.98,13.0,2.0,43.0,2.0,13.0,0.0,0.94,15.0,3.0,57.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0
0.75,1.87,2.06,4.33,3.75,1.8,2024-09-15T16:00:00.000Z,8529,9875,True,0,4,0,1.667,1.87,19.667,5.333,53.333,2.0,33.667,1.333,1.417,10.0,2.667,46.667,2.0,14.667,2.0,0.085,0.313,0.133,0.5,0.333,1.223,15.0,3.0,51.667,2.333,24.333,0.667,1.39,15.333,3.667,48.333,2.667,24.333,0.667,0.022,0.111,0.044,0.182
-0.5,2.07,1.86,2.15,3.4,3.4,2024-09-20T16:30:00.000Z,8529,8534,True,0,2,0,0.75,1.2,9.0,2.75,32.75,2.0,14.0,0.5,1.195,15.5,3.5,67.25,1.25,25.25,1.5,0.083,0.273,0.032,0.143,0.25,1.172,16.0,3.5,51.75,2.0,24.5,1.5,1.525,14.75,4.0,48.25,2.5,25.0,0.5,0.016,0.071,0.102,0.375
-0.5,2.05,1.88,2.1,3.6,3.4,2024-09-30T18:45:00.000Z,8529,10167,False,3,2,2,0.2,1.398,17.0,3.6,53.6,2.6,26.0,1.6,1.388,13.6,4.0,46.4,2.4,22.6,0.4,0.012,0.056,0.118,0.4,1.6,1.644,14.0,5.2,46.6,2.4,23.8,1.8,1.812,18.6,5.6,53.4,2.4,32.2,1.0,0.114,0.308,0.097,0.321
-1,1.91,2.02,1.38,5,8,2024-10-06T10:30:00.000Z,8529,9885,False,1,1,1,0.8,1.678,16.8,4.0,52.8,3.6,26.6,2.0,1.676,14.2,4.2,47.2,3.4,24.0,0.8,0.048,0.2,0.141,0.476,1.2,1.106,10.4,2.6,61.4,1.4,16.8,0.0,0.418,7.4,1.6,38.6,0.4,12.0,1.8,0.115,0.462,0.0,0.0
-0.25,2.07,1.86,2.8,3.1,2.7,2024-10-20T16:00:00.000Z,8529,9804,True,3,2,2,1.6,1.214,10.4,4.2,51.8,1.6,17.2,1.6,1.49,16.6,5.4,48.2,2.8,25.2,1.4,0.154,0.381,0.096,0.296,0.8,1.74,16.4,3.4,48.8,3.6,26.4,2.0,1.862,15.6,5.2,51.2,3.8,26.0,0.8,0.049,0.235,0.128,0.385
-0.25,1.93,2,2.2,3.3,3.3,2024-10-25T16:30:00.000Z,8529,8600,False,0,2,0,1.4,1.696,15.6,3.8,44.2,3.6,22.6,2.2,1.81,15.6,5.4,55.8,3.8,25.8,1.4,0.09,0.368,0.141,0.407,1.2,1.094,12.2,3.2,48.6,1.8,23.0,1.8,1.322,12.0,5.2,51.4,2.0,23.4,1.2,0.098,0.375,0.15,0.346
-1,1.93,2,1.5,3.75,7.5,2024-11-04T19:45:00.000Z,8529,8543,False,1,2,0,1.4,1.28,11.0,2.4,37.2,2.8,15.2,1.8,1.602,16.0,5.2,62.8,3.4,27.4,1.4,0.127,0.583,0.113,0.346,2.6,1.924,12.6,5.0,48.4,3.0,23.8,1.0,0.784,11.0,3.2,51.6,1.0,19.0,2.4,0.206,0.52,0.091,0.312
0.75,2.07,1.86,5.5,4.1,1.6,2024-11-09T17:00:00.000Z,8529,8564,True,3,3,1,1.2,1.75,14.4,6.2,55.6,3.4,28.0,0.8,0.942,12.4,3.4,44.4,1.2,15.6,1.8,0.083,0.194,0.065,0.235,1.0,0.852,9.8,1.8,38.6,1.4,13.6,1.8,1.708,16.4,5.4,61.4,3.0,26.6,0.8,0.102,0.556,0.11,0.333
-0.25,2.1,1.7,2.63,3.1,2.9,2024-11-24T11:30:00.000Z,8529,10233,False,2,2,1,1.4,0.968,11.2,2.8,42.2,2.0,15.2,2.2,1.856,14.8,4.8,57.8,2.8,25.0,0.8,0.125,0.5,0.149,0.458,0.8,0.776,10.6,4.2,39.2,0.8,17.8,1.4,1.162,14.6,4.6,60.8,1.6,25.6,1.0,0.075,0.19,0.096,0.304
-0.5,1.98,1.95,1.91,3.4,4.1,2024-11-29T19:45:00.000Z,8529,9876,True,1,0,2,1.0,0.522,7.0,2.0,35.2,0.6,8.0,3.4,2.222,14.0,6.4,64.8,4.0,24.8,0.6,0.143,0.5,0.243,0.531,1.2,1.238,11.2,3.2,43.4,2.0,16.2,2.2,1.92,15.4,5.0,56.6,2.6,27.8,0.4,0.107,0.375,0.143,0.44
-1,1.95,1.95,1.5,4.5,6,2024-12-08T11:30:00.000Z,8529,8535,False,0,1,0,1.4,1.518,14.4,4.2,49.0,3.2,23.4,1.8,1.854,15.0,4.6,51.0,2.6,25.4,1.0,0.097,0.333,0.12,0.391,2.4,1.542,12.0,5.4,51.6,2.8,20.8,0.4,0.75,11.0,3.2,48.4,0.6,17.6,3.0,0.2,0.444,0.036,0.125
0,1.82,2.11,2.5,3.3,2.88,2024-12-22T14:00:00.000Z,8529,7881,False,1,2,0,1.2,1.77,14.4,5.4,50.4,3.8,25.4,1.4,1.488,12.8,3.8,49.6,2.8,26.0,1.0,0.083,0.222,0.109,0.368,1.0,1.002,9.8,3.8,46.4,2.2,19.2,2.0,1.62,11.0,4.4,53.6,2.4,17.6,0.4,0.102,0.263,0.182,0.455
1.25,1.99,1.94,6.5,4.75,1.44,2024-12-28T17:00:00.000Z,8529,8636,True,0,3,0,3.4,2.05,14.4,5.6,58.0,4.0,26.2,0.4,0.464,7.0,2.2,42.0,0.4,13.2,2.6,0.236,0.607,0.057,0.182,0.8,1.842,14.0,5.4,55.0,4.0,24.6,1.2,1.196,12.6,3.8,45.0,2.6,23.4,0.8,0.057,0.148,0.095,0.316
-0.25,2.11,1.82,2.4,3.25,3,2025-01-05T11:30:00.000Z,8529,6504,False,2,1,2,0.4,1.302,11.6,4.4,52.2,3.2,20.8,1.4,1.548,12.6,3.6,47.8,2.6,22.6,0.6,0.034,0.091,0.111,0.389,1.0,1.456,14.4,3.2,53.8,2.4,23.8,1.8,1.428,12.6,4.4,46.2,2.0,22.6,0.2,0.069,0.312,0.143,0.409
-1.5,2,1.93,1.33,5,9.5,2025-01-11T19:45:00.000Z,8529,8564,False,1,1,1,0.6,1.106,10.4,4.2,48.8,2.0,18.0,1.6,1.724,11.6,3.6,51.2,2.8,22.4,0.6,0.058,0.143,0.138,0.444,1.2,1.342,16.6,4.6,54.2,1.4,28.0,0.6,0.998,10.6,3.0,45.8,1.8,15.6,1.6,0.072,0.261,0.057,0.2
-0.5,1.95,1.98,1.95,3.3,4.1,2025-01-19T14:00:00.000Z,8529,9888,True,4,1,2,1.2,0.92,11.4,3.2,48.2,1.4,19.0,1.2,1.396,11.2,4.2,51.8,2.6,24.8,1.4,0.105,0.375,0.107,0.286,0.8,1.02,10.0,4.4,45.0,2.0,16.4,1.6,2.21,14.8,5.2,55.0,3.8,26.8,0.8,0.08,0.182,0.108,0.308
-0.25,1.9,2.03,2.15,3.7,3.1,2025-01-19T14:00:00.000Z,10167,7881,True,1,1,1,1.0,0.778,7.8,3.0,37.4,1.2,12.8,1.2,1.98,17.2,6.2,62.6,3.4,27.8,1.0,0.128,0.333,0.07,0.194,0.8,0.902,11.2,4.0,43.4,1.0,15.8,2.0,2.582,14.4,5.4,56.6,4.8,29.2,0.8,0.071,0.2,0.139,0.37
-0.25,1.95,1.98,2.2,3.2,3.6,2025-01-24T19:45:00.000Z,8529,9804,False,0,2,0,1.6,1.242,11.4,4.2,46.2,2.2,19.4,1.6,2.018,13.8,5.2,53.8,2.6,24.4,1.4,0.14,0.381,0.116,0.308,0.8,0.584,9.4,3.0,49.6,0.6,20.2,1.2,1.046,12.6,5.2,50.4,1.6,18.4,0.8,0.085,0.267,0.095,0.231
0.5,1.87,2.06,3.9,3.4,2,2025-02-03T19:45:00.000Z,8529,8543,True,1,2,0,1.2,0.976,15.0,4.6,55.6,1.6,26.8,1.2,1.582,12.2,3.8,44.4,3.0,18.4,1.0,0.08,0.261,0.098,0.316,1.4,0.902,9.8,3.0,42.6,1.2,17.4,1.6,1.984,15.2,5.2,57.4,3.0,26.6,1.4,0.143,0.467,0.105,0.308
-0.5,1.98,1.95,1.85,3.6,4.1,2025-02-09T14:00:00.000Z,8529,10167,True,2,1,2,0.8,1.218,13.8,5.2,44.6,1.4,21.2,1.6,1.3,10.6,3.6,55.4,2.4,26.2,0.4,0.058,0.154,0.151,0.444,1.6,1.156,11.8,3.8,43.6,1.6,20.2,1.4,1.538,13.4,5.4,56.4,3.2,26.0,1.4,0.136,0.421,0.104,0.259
-1.5,1.89,2.04,1.38,4.75,8.5,2025-02-09T14:00:00.000Z,8543,6504,True,5,1,2,0.8,0.732,6.6,1.8,48.8,0.8,12.0,1.8,1.528,14.4,4.6,51.2,2.6,26.0,0.6,0.121,0.444,0.125,0.391,1.4,1.11,15.0,4.8,59.8,2.0,30.4,1.2,1.336,12.4,4.0,40.2,2.2,18.2,1.4,0.093,0.292,0.097,0.3
