index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
23,31/08/2024,Lecce,Cagliari,1,0,2.25,3.2,3.4,-0.25,1.88,2.05
24,31/08/2024,Lazio,Milan,2,2,2.9,3.4,2.4,0,2.07,1.86
25,31/08/2024,Napoli,Parma,2,1,1.48,4.33,7,-1.25,1.93,2
26,01/09/2024,Fiorentina,Monza,2,2,1.67,3.9,5,-0.5,1.92,2.01
27,01/09/2024,Genoa,Verona,0,2,2,3.3,4,-0.25,1.84,2.09
28,01/09/2024,Juventus,Roma,0,0,1.75,3.6,5,-0.75,2.05,1.88
29,01/09/2024,Udinese,Como,1,0,2.05,3.4,3.75,-0.25,2.01,1.92
30,14/09/2024,Como,Bologna,2,2,3,3.25,2.45,0,2.1,1.83
31,14/09/2024,Empoli,Juventus,0,0,5.25,3.6,1.7,0.75,2.11,1.82
32,14/09/2024,Milan,Venezia,4,0,1.3,5.75,9,-1.75,1.99,1.94
33,15/09/2024,Genoa,Roma,1,1,3.25,3.3,2.25,0.25,2,1.93
34,15/09/2024,Atalanta,Fiorentina,3,2,1.8,3.6,4.5,-0.5,1.84,2.09
35,15/09/2024,Torino,Lecce,0,0,1.8,3.5,4.75,-0.5,1.97,1.96
36,15/09/2024,Cagliari,Napoli,0,4,4.33,3.75,1.8,0.75,1.87,2.06
37,15/09/2024,Monza,Inter,1,1,8,4.75,1.4,1.25,2.06,1.87
38,16/09/2024,Parma,Udinese,2,3,2.25,3.4,3.2,-0.25,1.97,1.96
39,16/09/2024,Lazio,Verona,2,1,1.62,3.8,6,-1,2.02,1.91
40,20/09/2024,Cagliari,Empoli,0,2,2.15,3.4,3.4,-0.5,2.07,1.86
41,20/09/2024,Verona,Torino,2,3,2.7,3,2.8,0,1.99,1.94
42,21/09/2024,Venezia,Genoa,2,0,3.25,3.2,2.35,0,2.08,1.85
43,21/09/2024,Juventus,Napoli,0,0,2.2,3.4,3.3,-0.25,2.09,1.84
44,21/09/2024,Lecce,Parma,2,2,2.2,3.5,3.25,-0.25,1.83,2.1
45,22/09/2024,Fiorentina,Lazio,2,1,2.25,3.4,3.2,-0.25,2.07,1.86
46,22/09/2024,Monza,Bologna,1,2,3.3,3.1,2.4,0.25,1.68,2.15
47,22/09/2024,Roma,Udinese,3,0,1.62,4.2,5.25,-0.75,1.92,2.01
48,22/09/2024,Inter,Milan,1,2,1.65,4,5.25,-0.75,1.86,2.07
49,24/09/2024,Atalanta,Como,2,3,1.44,4.5,7,-1,1.92,2.01
50,27/09/2024,Milan,Lecce,3,0,1.33,5.75,8,-1.5,1.78,2.03
51,28/09/2024,Udinese,Inter,2,3,7,4.33,1.48,1.25,1.89,2.04
52,28/09/2024,Genoa,Juventus,0,3,5.5,3.5,1.7,0.75,1.75,2.05
53,28/09/2024,Bologna,Atalanta,1,1,3,3.3,2.4,0,2.05,1.88
54,29/09/2024,Torino,Lazio,2,3,2.9,3.1,2.55,0,2.13,1.81
55,29/09/2024,Como,Verona,3,2,2.1,3.4,3.6,-0.5,1.99,1.94
56,29/09/2024,Roma,Venezia,2,1,1.4,4.75,8,-1.25,2.05,1.75
57,29/09/2024,Empoli,Fiorentina,0,0,3.4,3.3,2.2,0.25,1.98,1.95
58,29/09/2024,Napoli,Monza,2,0,1.36,5,8.5,-1.5,2.02,1.91
59,30/09/2024,Parma,Cagliari,2,3,2.1,3.6,3.4,-0.5,2.05,1.88
60,04/10/2024,Napoli,Como,3,1,1.45,4.33,7,-1,1.9,2
61,04/10/2024,Verona,Venezia,2,1,2.5,3.2,2.9,0,1.82,2.08
62,05/10/2024,Udinese,Lecce,1,0,2.2,3.3,3.3,0,1.8,2.14
63,05/10/2024,Atalanta,Genoa,5,1,1.45,4.75,6.5,-1.25,1.89,2.04
64,05/10/2024,Inter,Torino,3,2,1.3,5,11,-1.5,2.01,1.92
65,06/10/2024,Juventus,Cagliari,1,1,1.38,5,8,-1,1.91,2.02
66,06/10/2024,Bologna,Parma,0,0,1.8,3.7,4.33,-0.5,2.02,1.91
67,06/10/2024,Lazio,Empoli,2,1,1.57,4,6,-1,2.04,1.89
68,06/10/2024,Monza,Roma,1,1,4.2,3.4,1.91,0.5,1.92,2.01
69,06/10/2024,Fiorentina,Milan,2,1,3.1,3.6,2.2,0.5,1.75,2.05
70,19/10/2024,Como,Parma,1,1,1.95,3.6,3.8,-0.75,2,1.93
71,19/10/2024,Genoa,Bologna,2,2,3.75,3.1,2.15,0.5,1.88,2.05
72,19/10/2024,Milan,Udinese,1,0,1.38,4.75,8.5,-1.25,1.75,2.05
73,19/10/2024,Juventus,Lazio,1,0,2.05,3.3,3.8,-0.25,1.83,2.1
74,20/10/2024,Empoli,Napoli,0,1,6,3.5,1.67,0.75,1.98,1.95
75,20/10/2024,Lecce,Fiorentina,0,6,3.2,3.3,2.3,0.25,1.88,2.05
76,20/10/2024,Venezia,Atalanta,0,2,5.5,4,1.62,1.25,1.84,2.09
77,20/10/2024,Cagliari,Torino,3,2,2.8,3.1,2.7,-0.25,2.07,1.86
78,20/10/2024,Roma,Inter,0,1,4.2,3.7,1.85,0.5,1.9,2.03
79,21/10/2024,Verona,Monza,0,3,2.3,3,3.5,-0.25,2,1.81
80,25/10/2024,Udinese,Cagliari,2,0,2.2,3.3,3.3,-0.25,1.93,2
81,25/10/2024,Torino,Como,1,0,2.63,3,2.9,0,1.86,2.07
82,26/10/2024,Napoli,Lecce,1,0,1.25,6,12,-1.5,2.06,1.87
83,26/10/2024,Atalanta,Verona,6,1,1.38,4.75,8,-1.75,2.05,1.88
84,27/10/2024,Parma,Empoli,1,1,2.15,3.3,3.5,-0.25,1.92,1.98
85,27/10/2024,Lazio,Genoa,3,0,1.53,4.2,6.25,-1.25,1.99,1.91
86,27/10/2024,Monza,Venezia,2,2,2.15,3.25,3.6,-0.25,1.85,2.05
87,27/10/2024,Inter,Juventus,4,4,1.72,3.5,5,-0.75,2.05,1.85
88,27/10/2024,Fiorentina,Roma,5,1,2.55,3.4,2.75,0,1.7,2.1
89,29/10/2024,Cagliari,Bologna,0,2,3,3.25,2.35,0.25,1.92,1.98
90,29/10/2024,Lecce,Verona,1,0,2.25,3.25,3.25,-0.25,1.93,1.97
91,29/10/2024,Milan,Napoli,0,2,2.45,3.4,2.8,0,2.04,1.86
92,30/10/2024,Empoli,Inter,0,3,7.5,4.33,1.44,1.25,1.95,1.98
93,30/10/2024,Venezia,Udinese,3,2,2.7,3.25,2.65,0,1.94,1.99
94,30/10/2024,Atalanta,Monza,2,0,1.3,5,10,-1.5,1.92,2.01
95,30/10/2024,Juventus,Parma,2,2,1.4,4.75,8,-1.25,1.99,1.94
96,31/10/2024,Genoa,Fiorentina,0,1,4.2,3.9,1.8,0.75,1.98,1.95
97,31/10/2024,Como,Lazio,1,5,2.88,3.3,2.45,0.25,1.85,2.08
98,31/10/2024,Roma,Torino,1,0,1.7,3.8,5,-0.75,2.06,1.87
99,02/11/2024,Bologna,Lecce,1,0,1.62,3.5,6.5,-0.75,2.08,1.85
100,02/11/2024,Udinese,Juventus,0,2,4.2,3.2,1.95,0.5,1.73,2.08
101,02/11/2024,Monza,Milan,0,1,5,3.6,1.7,1,1.75,2.05
102,03/11/2024,Napoli,Atalanta,0,3,2.05,3.4,3.7,-0.25,2,1.93
103,03/11/2024,Torino,Fiorentina,0,1,3.2,3.3,2.25,0.25,1.99,1.94
104,03/11/2024,Verona,Roma,3,2,5,3.5,1.8,0.75,1.86,2.07
105,03/11/2024,Inter,Venezia,1,0,1.17,7,15,-2,1.78,2.03
106,04/11/2024,Empoli,Como,1,0,2.7,3.1,2.63,0,2.05,1.88
107,04/11/2024,Parma,Genoa,0,1,1.85,3.4,4.33,-0.75,2.03,1.78
108,04/11/2024,Lazio,Cagliari,2,1,1.5,3.75,7.5,-1,1.93,2
109,07/11/2024,Genoa,Como,1,1,2.88,3.3,2.45,0.25,1.82,2.08
110,08/11/2024,Lecce,Empoli,1,1,2.4,3,3.3,-0.25,1.94,1.99
111,09/11/2024,Venezia,Parma,1,2,2.55,3.4,2.7,-0.25,1.92,2.01
112,09/11/2024,Cagliari,Milan,3,3,5.5,4.1,1.6,0.75,2.07,1.86
113,09/11/2024,Juventus,Torino,2,0,1.57,3.8,6.5,-1,2.11,1.82
114,10/11/2024,Atalanta,Udinese,2,1,1.38,5,7.5,-1.25,2.1,1.83
115,10/11/2024,Fiorentina,Verona,3,1,1.44,4.5,7,-1,1.85,2.08
116,10/11/2024,Roma,Bologna,2,3,2.05,3.4,3.6,-0.25,1.88,2.05
117,10/11/2024,Monza,Lazio,0,1,4.1,3.8,1.83,0.75,1.86,2.07
118,10/11/2024,Inter,Napoli,1,1,1.85,3.7,4.1,-0.5,1.78,2.03
119,23/11/2024,Verona,Inter,0,5,7,5.25,1.38,1.25,1.83,2.1
120,23/11/2024,Milan,Juventus,0,0,2.15,3.3,3.5,-0.25,2.06,1.87
121,23/11/2024,Parma,Atalanta,1,3,5,4.2,1.62,1,1.95,1.98
122,24/11/2024,Genoa,Cagliari,2,2,2.63,3.1,2.9,-0.25,2.1,1.7
123,24/11/2024,Como,Fiorentina,0,2,3.3,3.1,2.3,0.5,1.94,1.99
124,24/11/2024,Torino,Monza,1,1,2,3,4.33,-0.5,2.1,1.83
125,24/11/2024,Napoli,Roma,1,0,1.73,3.6,5,-0.75,1.94,1.99
126,24/11/2024,Lazio,Bologna,3,0,1.9,3.5,4.2,-0.5,1.85,2.08
127,25/11/2024,Empoli,Udinese,1,1,2.8,2.9,2.8,0,2.03,1.9
128,25/11/2024,Venezia,Lecce,0,1,2.3,3.25,3.2,-0.25,1.83,2.1
129,29/11/2024,Cagliari,Verona,1,0,1.91,3.4,4.1,-0.5,1.98,1.95
130,30/11/2024,Como,Monza,1,1,2,3.25,3.9,-0.5,1.92,1.98
131,30/11/2024,Milan,Empoli,3,0,1.36,4.75,9,-1.5,2.05,1.85
132,30/11/2024,Bologna,Venezia,3,0,1.65,3.9,5.25,-0.5,1.8,1.98
133,01/12/2024,Udinese,Genoa,0,2,2,3.3,4,-0.5,2.01,1.92
134,01/12/2024,Parma,Lazio,3,1,4.2,3.8,1.8,0.75,1.88,1.93
135,01/12/2024,Torino,Napoli,0,1,5,3.4,1.8,0.75,1.94,1.87
136,01/12/2024,Lecce,Juventus,1,1,5.25,3.6,1.7,0.75,2.07,1.86
137,02/12/2024,Roma,Atalanta,0,2,3.2,3.5,2.2,0.25,2.07,1.83
138,06/12/2024,Inter,Parma,3,1,1.18,7,15,-2,1.87,2.06
139,06/12/2024,Atalanta,Milan,2,1,2.15,3.4,3.3,-0.25,1.75,2.05
140,07/12/2024,Genoa,Torino,0,0,2.5,3.1,3,-0.25,2.15,1.79
141,07/12/2024,Juventus,Bologna,2,2,1.7,3.6,5.25,-0.75,2.06,1.87
142,07/12/2024,Roma,Lecce,4,1,1.57,4,6.25,-1,1.89,2.04
143,08/12/2024,Fiorentina,Cagliari,1,0,1.5,4.5,6,-1,1.95,1.95
144,08/12/2024,Verona,Empoli,1,4,2.63,2.75,3.25,0,1.8,2.1
145,08/12/2024,Venezia,Como,2,2,2.75,3.3,2.6,0,1.99,1.91
146,08/12/2024,Napoli,Lazio,0,1,1.9,3.4,4.33,-0.75,2.03,1.78
147,09/12/2024,Monza,Udinese,1,2,2.7,3,2.88,0,1.9,2.03
148,13/12/2024,Empoli,Torino,0,1,2.7,2.88,3,-0.25,2.16,1.78
149,14/12/2024,Cagliari,Atalanta,0,1,5.5,4.33,1.55,1,1.87,2.06
150,14/12/2024,Udinese,Napoli,1,3,5.25,3.5,1.73,0.75,1.93,2
151,14/12/2024,Juventus,Venezia,2,2,1.3,5.25,9,-1.25,1.91,2.02
152,15/12/2024,Lecce,Monza,2,1,2.45,3,3.2,0,1.9,2.03
153,15/12/2024,Bologna,Fiorentina,1,0,2.7,3.1,2.75,0,1.91,2.02
154,15/12/2024,Parma,Verona,2,3,1.85,3.75,4,-0.25,1.84,2.09
155,15/12/2024,Como,Roma,2,0,3.25,3.4,2.2,0.25,2.05,1.75
156,15/12/2024,Milan,Genoa,0,0,1.33,5.25,8,-1,1.95,1.98
157,16/12/2024,Lazio,Inter,0,6,3.6,3.4,2.1,0.25,2.03,1.87
158,20/12/2024,Verona,Milan,0,1,5.5,4.1,1.57,1,1.75,2.05
159,21/12/2024,Torino,Bologna,0,2,3.3,2.9,2.45,0.25,1.86,2.07
160,21/12/2024,Genoa,Napoli,1,2,5.25,3.6,1.7,0.75,1.94,1.99
161,21/12/2024,Lecce,Lazio,1,2,5,3.6,1.73,1,1.89,2.04
162,22/12/2024,Roma,Parma,5,0,1.53,4.2,6.25,-1.25,1.75,2.05
163,22/12/2024,Venezia,Cagliari,2,1,2.5,3.3,2.88,0,1.82,2.11
164,22/12/2024,Atalanta,Empoli,3,2,1.29,5.5,11,-1.75,2.05,1.88
165,22/12/2024,Monza,Juventus,1,2,6.25,3.5,1.65,1,1.84,2.09
166,23/12/2024,Fiorentina,Udinese,1,2,1.6,3.8,6,-1,2.03,1.87
167,23/12/2024,Inter,Como,2,0,1.2,6.5,15,-1.5,2.07,1.83
168,28/12/2024,Empoli,Genoa,1,2,2.55,2.9,3.1,-0.25,2.15,1.68
169,28/12/2024,Parma,Monza,2,1,2.3,3.5,3,0,1.87,2.06
170,28/12/2024,Cagliari,Inter,0,3,6.5,4.75,1.44,1.25,1.99,1.94
171,28/12/2024,Lazio,Atalanta,1,1,3,3.3,2.4,0.25,1.84,2.09
172,29/12/2024,Udinese,Torino,2,2,2.25,3.1,3.5,-0.25,1.93,2
173,29/12/2024,Napoli,Venezia,1,0,1.27,5.5,11,-1.5,1.85,2.08
174,29/12/2024,Juventus,Fiorentina,2,2,1.95,3.3,4.2,-0.5,1.93,2
175,29/12/2024,Milan,Roma,1,1,2.25,3.4,3.2,-0.25,2,1.93
176,30/12/2024,Como,Lecce,2,0,1.7,3.7,5,-0.75,1.86,2.07
177,30/12/2024,Bologna,Verona,2,3,1.5,4.1,7,-1,1.95,1.98
178,04/01/2025,Venezia,Empoli,1,1,2.3,3.1,3.4,0,1.82,2.11
179,04/01/2025,Fiorentina,Napoli,0,3,2.88,3.25,2.55,0.25,1.98,1.95
180,04/01/2025,Verona,Udinese,0,0,3,3,2.55,0.25,1.8,2.14
181,05/01/2025,Monza,Cagliari,1,2,2.4,3.25,3,-0.25,2.11,1.82
182,05/01/2025,Lecce,Genoa,0,0,2.63,3,2.9,0,2.05,1.88
183,05/01/2025,Torino,Parma,0,0,1.85,3.4,4.5,-0.75,2.01,1.92
184,05/01/2025,Roma,Lazio,2,0,2.55,3.1,3,0,1.82,2.11
185,10/01/2025,Lazio,Como,1,1,1.9,3.4,4.2,-0.5,2.07,1.86
186,11/01/2025,Empoli,Lecce,1,3,2,3.1,4.33,-0.5,2.08,1.85
187,11/01/2025,Udinese,Atalanta,0,0,5.25,3.8,1.65,0.75,2.04,1.89
188,11/01/2025,Torino,Juventus,1,1,5,3.2,1.8,0.5,1.82,2.11
189,11/01/2025,Milan,Cagliari,1,1,1.33,5,9.5,-1.5,2,1.93
190,12/01/2025,Genoa,Parma,1,0,1.91,3.5,4,-0.5,2.04,1.89
191,12/01/2025,Venezia,Inter,0,1,11,5.25,1.29,1.5,1.94,1.99
192,12/01/2025,Bologna,Roma,2,2,2.8,3.2,2.6,0,1.86,2.07
193,12/01/2025,Napoli,Verona,2,0,1.25,5.5,13,-1.5,2.09,1.84
194,13/01/2025,Monza,Fiorentina,2,1,4.2,3.5,1.85,0.5,1.95,1.95
195,14/01/2025,Como,Milan,1,2,4.2,3.5,1.9,0.5,2.03,1.87
196,14/01/2025,Atalanta,Juventus,1,1,2.1,3.25,3.7,-0.25,1.82,2.08
197,15/01/2025,Inter,Bologna,2,2,1.48,4.2,7,-1,1.94,1.99
198,17/01/2025,Roma,Genoa,3,1,1.5,4.1,6.5,-1,1.75,2.05
199,18/01/2025,Bologna,Monza,3,1,1.6,3.75,6,-1,2.05,1.85
200,18/01/2025,Juventus,Milan,2,0,2.15,3.3,3.4,-0.25,2.05,1.85
201,18/01/2025,Atalanta,Napoli,2,3,2.25,3.25,3.25,-0.25,1.91,1.99
202,19/01/2025,Fiorentina,Torino,1,1,1.73,3.4,5.5,-0.75,2.04,1.89
203,19/01/2025,Cagliari,Lecce,4,1,1.95,3.3,4.1,-0.5,1.95,1.98
204,19/01/2025,Parma,Venezia,1,1,2.15,3.7,3.1,-0.25,1.9,2.03
205,19/01/2025,Verona,Lazio,0,3,5,3.5,1.75,0.75,1.87,2.06
206,19/01/2025,Inter,Empoli,3,1,1.25,5.75,13,-1.5,2,1.93
207,20/01/2025,Como,Udinese,4,1,2.15,3.4,3.4,-0.25,1.84,2.09
208,24/01/2025,Torino,Cagliari,2,0,2.2,3.2,3.6,-0.25,1.95,1.98
209,25/01/2025,Como,Atalanta,1,2,4.2,3.6,1.85,0.5,1.95,1.98
210,25/01/2025,Napoli,Juventus,2,1,2.15,3.1,3.8,-0.25,2.15,1.79
211,25/01/2025,Empoli,Bologna,1,1,3.8,3.3,2,0.5,1.75,2.05
212,26/01/2025,Milan,Parma,3,2,1.3,6,8.5,-1.75,1.96,1.97
213,26/01/2025,Udinese,Roma,1,2,3.3,3.3,2.25,0.25,1.73,2.08
214,26/01/2025,Lecce,Inter,0,4,9.5,5.25,1.33,1.5,1.84,2.09
215,26/01/2025,Lazio,Fiorentina,1,2,2,3.5,3.8,-0.25,1.87,2.06
216,27/01/2025,Venezia,Verona,1,1,2.15,3.5,3.25,-0.25,1.98,1.95
217,27/01/2025,Genoa,Monza,2,0,2.25,3,3.6,-0.25,1.98,1.95
218,31/01/2025,Parma,Lecce,1,3,2.15,3.4,3.5,0,1.81,2.13
219,01/02/2025,Monza,Verona,0,1,2.3,3,3.5,-0.25,2.09,1.84
220,01/02/2025,Udinese,Venezia,3,2,1.83,3.4,4.5,-0.75,2.02,1.91
221,01/02/2025,Atalanta,Torino,1,1,1.42,4.5,7.5,-1,2,1.93
222,01/02/2025,Bologna,Como,2,0,1.9,3.5,4.2,-0.5,2.02,1.91
223,02/02/2025,Juventus,Empoli,4,1,1.36,4.75,9,-1.25,1.96,1.97
224,02/02/2025,Fiorentina,Genoa,2,1,1.65,3.9,5.25,-0.5,1.94,1.99
225,02/02/2025,Milan,Inter,1,1,4,3.5,1.91,0.5,2,1.93
226,02/02/2025,Roma,Napoli,1,1,3.1,3.2,2.38,0.25,1.99,1.94
227,03/02/2025,Cagliari,Lazio,1,2,3.9,3.4,2,0.5,1.87,2.06
228,06/02/2025,Fiorentina,Inter,3,0,3.6,3.5,2.05,0.5,1.93,2
229,07/02/2025,Como,Juventus,1,2,3.7,3.4,2.05,0.25,1.98,1.95
230,08/02/2025,Verona,Atalanta,0,5,6.25,4.1,1.53,1.25,1.88,2.05
231,08/02/2025,Empoli,Milan,0,2,5.5,3.8,1.65,0.75,2.04,1.89
232,08/02/2025,Torino,Genoa,1,1,2.2,3.1,3.6,-0.25,2.07,1.86
233,09/02/2025,Venezia,Roma,0,1,5,3.7,1.73,0.5,1.94,1.87
234,09/02/2025,Cagliari,Parma,2,1,1.85,3.6,4.1,-0.5,1.98,1.95
235,09/02/2025,Lazio,Monza,5,1,1.38,4.75,8.5,-1.5,1.89,2.04
236,09/02/2025,Lecce,Bologna,0,0,4.2,3.5,1.91,0.5,1.87,2.06
237,09/02/2025,Napoli,Udinese,1,1,1.44,4.5,7.5,-1.25,2.09,1.84
238,10/02/2025,Inter,Fiorentina,2,1,1.48,4.75,6.5,-1.25,2.07,1.83
239,14/02/2025,Bologna,Torino,3,2,1.8,3.4,5,-0.75,2.04,1.89
240,15/02/2025,Atalanta,Cagliari,0,0,1.44,4.75,6.5,-1,1.95,1.98
241,15/02/2025,Lazio,Napoli,2,2,2.63,3.2,2.8,-0.25,2.05,1.88
242,15/02/2025,Milan,Verona,1,0,1.33,4.75,9.5,-1.5,2.03,1.9
243,16/02/2025,Fiorentina,Como,0,2,2,3.5,3.75,-0.25,2.1,1.83
244,16/02/2025,Monza,Lecce,0,0,2.7,3.2,2.7,0,2.01,1.92
245,16/02/2025,Udinese,Empoli,3,0,1.8,3.5,4.75,-0.5,1.92,2.01
246,16/02/2025,Parma,Roma,0,1,3.6,3.5,2.05,0.5,1.86,2.07
247,16/02/2025,Juventus,Inter,1,0,3.4,3.2,2.25,0.5,1.85,2.08
248,17/02/2025,Genoa,Venezia,2,0,1.85,3.4,4.5,-0.5,1.78,2.03
249,21/02/2025,Lecce,Udinese,0,1,3,3,2.6,0,2.07,1.86
250,22/02/2025,Parma,Bologna,2,0,4,3.5,1.91,0.5,2.08,1.73
251,22/02/2025,Venezia,Lazio,0,0,5,4,1.67,1,1.85,2.08
252,22/02/2025,Torino,Milan,2,1,3.9,3.3,2,0.5,2.01,1.92
253,22/02/2025,Inter,Genoa,1,0,1.27,5.25,13,-1.5,1.95,1.98
254,23/02/2025,Como,Napoli,2,1,3.6,3,2.25,0.25,1.95,1.98
255,23/02/2025,Verona,Fiorentina,1,0,4.33,3.4,1.9,0.5,1.73,2.08
256,23/02/2025,Empoli,Atalanta,0,5,6.25,3.9,1.57,1.25,1.75,2.05
257,23/02/2025,Cagliari,Juventus,0,1,4.1,3.5,1.9,0.5,2.07,1.86
258,24/02/2025,Roma,Monza,4,0,1.33,4.75,11,-1.5,1.75,2.05
259,27/02/2025,Bologna,Milan,2,1,2.88,3.3,2.5,0,2.1,1.7
260,28/02/2025,Fiorentina,Lecce,1,0,1.75,3.4,5,-0.5,1.97,1.96
261,01/03/2025,Atalanta,Venezia,0,0,1.2,6.5,15,-2,2.05,1.75
262,01/03/2025,Napoli,Inter,1,1,3.1,3.2,2.38,0.25,1.7,2.1
263,01/03/2025,Udinese,Parma,1,0,1.8,3.6,4.5,-0.5,1.87,2.06
264,02/03/2025,Monza,Torino,0,2,4.1,3.3,1.95,0.5,1.95,1.98
265,02/03/2025,Bologna,Cagliari,2,1,1.57,3.75,6.5,-0.75,1.89,1.92
266,02/03/2025,Genoa,Empoli,1,1,1.91,3.1,4.75,-0.5,1.88,1.93
267,02/03/2025,Roma,Como,2,1,1.87,3.6,4,-0.5,2,1.93
268,02/03/2025,Milan,Lazio,1,2,2.05,3.6,3.5,-0.25,1.9,2.03
269,03/03/2025,Juventus,Verona,2,0,1.3,5,12,-1.5,2.05,1.72
270,07/03/2025,Cagliari,Genoa,1,1,2.45,3,3.2,-0.25,2.14,1.8
271,08/03/2025,Como,Venezia,1,1,1.57,3.8,6.5,-0.75,1.85,2.08
272,08/03/2025,Parma,Torino,2,2,3,3.25,2.4,0.25,2.01,1.92
273,08/03/2025,Lecce,Milan,2,3,4.75,3.6,1.75,0.5,2.09,1.84
274,08/03/2025,Inter,Monza,3,2,1.14,7,21,-2,1.75,2.05
275,09/03/2025,Verona,Bologna,1,2,5.25,3.3,1.75,0.75,1.86,1.95
276,09/03/2025,Napoli,Fiorentina,2,1,1.55,4,6.25,-1,2.1,1.83
277,09/03/2025,Empoli,Roma,0,1,3.9,3.3,2,0.5,1.75,2.05
278,09/03/2025,Juventus,Atalanta,0,4,2.5,3.25,2.88,0,1.9,2.03
279,10/03/2025,Lazio,Udinese,1,1,1.73,3.5,5.25,-0.5,1.9,2.03
280,14/03/2025,Genoa,Lecce,2,1,2.15,2.9,4.2,-0.5,2.08,1.85
281,15/03/2025,Monza,Parma,1,1,3.1,3,2.45,0.25,1.87,2.06
282,15/03/2025,Udinese,Verona,0,1,1.73,3.5,5,-0.75,2.08,1.85
283,15/03/2025,Milan,Como,2,1,1.8,3.6,4.5,-0.75,2.07,1.86
284,15/03/2025,Torino,Empoli,1,0,1.8,3.3,5,-0.5,1.89,2.04
285,16/03/2025,Venezia,Napoli,0,0,5.75,4.33,1.53,1,2.06,1.84
286,16/03/2025,Bologna,Lazio,5,0,2.4,3.1,3.25,-0.25,1.95,1.95
287,16/03/2025,Roma,Cagliari,1,0,1.55,4.2,5.75,-1,1.85,2.05
288,16/03/2025,Fiorentina,Juventus,3,0,3.4,3.2,2.25,0.25,1.85,2.05
289,16/03/2025,Atalanta,Inter,0,2,2.55,3.3,2.8,0,1.86,2.04
290,29/03/2025,Como,Empoli,1,1,1.75,3.3,5.25,-0.75,2.05,1.88
291,29/03/2025,Venezia,Bologna,0,1,5,3.5,1.75,0.75,1.85,2.08
292,29/03/2025,Juventus,Genoa,1,0,1.53,3.9,7,-1,1.98,1.95
293,29/03/2025,Lecce,Roma,0,1,4.75,3.5,1.75,0.75,1.92,2.01
294,30/03/2025,Cagliari,Monza,3,0,1.67,3.5,5.5,-0.75,2.08,1.85
295,30/03/2025,Fiorentina,Atalanta,1,0,3.75,3.3,2.05,0.5,1.85,2.08
296,30/03/2025,Inter,Udinese,2,1,1.4,4.33,8.5,-1.25,2.08,1.85
297,30/03/2025,Napoli,Milan,2,1,1.91,3.7,3.75,-0.5,1.98,1.95
298,31/03/2025,Verona,Parma,0,0,2.4,3.1,3.1,0,2.05,1.88
299,31/03/2025,Lazio,Torino,1,1,1.75,3.3,5.25,-0.5,1.84,2.09
300,04/04/2025,Genoa,Udinese,1,0,2.45,2.88,3.4,-0.25,2.05,1.88
301,05/04/2025,Monza,Como,1,3,5,3.8,1.7,0.75,1.99,1.82
302,05/04/2025,Parma,Inter,2,2,6.5,4.5,1.48,1.25,1.75,2.05
303,05/04/2025,Milan,Fiorentina,2,2,1.9,3.5,4.2,-0.75,2.05,1.88
