spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,1.83,2.07,2.15,3.4,3.4,2020-11-08T17:30:00.000Z,9866,8581,False,1,1,1,1.0,1.454,9.4,3.0,41.2,2.2,18.0,1.2,1.186,11.0,3.8,58.8,1.8,23.8,1.4,0.106,0.333,0.109,0.316,0.4,0.63,9.8,2.6,51.8,0.8,19.4,1.4,1.328,11.8,3.0,48.2,1.8,21.8,0.4,0.041,0.154,0.119,0.467
-0.5,2.07,1.86,2.2,3.3,3.4,2020-11-23T20:00:00.000Z,8315,8603,True,4,0,2,1.4,1.554,13.0,5.6,53.8,2.4,24.2,2.2,1.598,9.6,5.0,46.2,2.4,20.8,1.2,0.108,0.25,0.229,0.44,1.0,1.296,13.6,3.4,57.4,1.2,23.8,1.0,1.076,7.0,2.6,42.6,1.6,16.0,1.2,0.074,0.294,0.143,0.385
0,1.79,2.11,2.8,2.9,2.8,2020-11-29T15:20:00.000Z,8315,8305,False,1,1,1,1.8,1.682,14.8,5.2,53.6,2.0,26.4,0.8,1.034,6.8,2.2,46.4,1.4,15.0,1.8,0.122,0.346,0.118,0.364,0.8,1.224,11.2,3.6,49.4,1.8,22.6,1.2,1.37,8.8,3.6,50.6,2.4,12.0,1.0,0.071,0.222,0.136,0.333
-0.25,2.03,1.9,2.05,3.25,3.8,2020-12-04T20:00:00.000Z,8315,9910,True,0,2,0,1.6,2.176,12.2,5.2,49.4,4.6,16.2,2.2,1.816,10.2,4.6,50.6,3.4,19.6,1.0,0.131,0.308,0.216,0.478,1.6,1.27,13.0,4.6,52.8,1.4,22.4,1.0,1.08,7.8,2.6,47.2,1.4,14.0,1.4,0.123,0.348,0.128,0.385
0,2.15,1.79,3.25,3.1,2.35,2020-12-12T13:00:00.000Z,8315,10267,False,2,2,1,1.6,1.232,12.4,3.6,50.8,1.4,22.6,1.2,1.088,7.6,3.0,49.2,1.4,15.8,1.4,0.129,0.444,0.158,0.4,1.6,1.304,8.0,4.0,41.8,2.4,12.6,1.2,1.548,15.6,4.6,58.2,2.2,29.2,1.2,0.2,0.4,0.077,0.261
-1,2.15,1.79,1.53,4.33,5.75,2020-12-15T21:00:00.000Z,8315,8633,False,1,3,0,1.6,1.376,11.8,3.6,53.6,1.6,24.2,1.4,1.178,8.4,2.8,46.4,1.6,16.0,1.0,0.136,0.444,0.167,0.5,1.2,1.222,12.6,4.4,55.6,1.8,24.0,1.4,1.556,9.6,2.8,44.4,2.2,17.0,1.4,0.095,0.273,0.146,0.5
-0.5,1.93,2,1.9,3.3,4.33,2020-12-18T20:00:00.000Z,8315,96925,True,2,0,2,1.2,1.014,10.4,4.4,50.8,1.8,16.2,1.2,1.078,12.0,4.2,49.2,1.4,19.4,1.2,0.115,0.273,0.1,0.286,1.6,1.202,10.4,4.0,46.0,1.6,20.2,1.6,1.204,10.6,3.0,54.0,1.8,20.0,1.0,0.154,0.4,0.151,0.533
-0.5,2.09,1.84,2,3.4,3.8,2020-12-22T21:00:00.000Z,8315,10205,False,1,1,1,1.2,0.996,9.6,2.8,48.8,1.0,16.4,1.6,1.162,10.4,3.0,51.2,1.8,19.2,1.0,0.125,0.429,0.154,0.533,1.2,1.406,11.0,2.8,54.0,2.0,23.0,0.8,0.842,6.8,2.2,46.0,0.8,15.4,1.4,0.109,0.429,0.118,0.364
1.25,1.95,1.98,7,5.4,1.36,2020-12-22T21:00:00.000Z,8634,10281,False,3,0,2,2.0,2.458,20.8,9.0,68.8,4.6,45.2,1.0,1.678,9.2,4.0,31.2,3.2,20.0,2.0,0.096,0.222,0.109,0.25,1.6,1.324,11.0,4.2,41.8,2.2,14.6,1.4,1.526,13.4,4.4,58.2,2.2,24.6,1.6,0.145,0.381,0.104,0.318
0,2.16,1.78,3,3.2,2.5,2020-12-31T13:00:00.000Z,8315,8560,True,0,1,0,0.6,1.296,10.8,3.4,55.4,1.8,23.6,1.4,1.384,11.2,3.4,44.6,1.6,21.8,0.4,0.056,0.176,0.125,0.412,1.2,1.112,10.4,3.0,46.0,1.2,18.0,1.6,1.342,11.6,3.6,54.0,2.2,22.2,1.0,0.115,0.4,0.138,0.444
-0.75,1.85,2.08,1.5,3.8,8,2021-01-03T13:00:00.000Z,8315,10268,True,1,0,2,0.8,0.696,6.6,1.8,52.2,0.8,12.4,1.4,1.53,13.2,5.2,47.8,2.0,24.4,0.6,0.121,0.444,0.106,0.269,1.2,1.052,9.2,3.0,48.2,1.2,16.6,1.4,1.426,13.0,3.4,51.8,2.2,22.4,1.0,0.13,0.4,0.108,0.412
1,1.83,2.07,4.2,3.6,1.83,2021-01-06T20:00:00.000Z,8315,8634,True,2,3,0,1.8,2.644,19.2,7.0,66.0,3.8,40.4,0.8,1.106,9.6,4.2,34.0,1.6,19.0,2.2,0.094,0.257,0.083,0.19,1.0,0.952,9.2,2.4,46.0,1.2,16.0,1.0,1.146,11.8,3.4,54.0,1.8,21.2,1.4,0.109,0.417,0.085,0.294
-0.25,1.97,1.96,2.3,3,3.6,2021-01-25T20:00:00.000Z,8315,8305,True,5,1,2,1.0,1.15,10.6,4.2,48.6,1.6,18.0,0.8,1.0,8.4,2.6,51.4,1.2,12.6,1.4,0.094,0.238,0.095,0.308,1.2,0.912,8.8,2.2,48.2,1.0,16.4,1.0,1.014,10.8,4.2,51.8,1.6,20.8,1.4,0.136,0.545,0.093,0.238
-1.25,2.05,1.75,1.36,5.25,7.5,2021-01-31T20:00:00.000Z,8315,8634,False,1,2,0,1.8,1.028,9.0,3.2,47.8,1.4,17.0,1.2,1.226,10.8,4.4,52.2,2.0,21.2,1.4,0.2,0.562,0.111,0.273,2.2,2.068,15.4,6.6,67.2,3.0,35.2,0.6,0.614,6.6,3.2,32.8,0.6,12.6,2.6,0.143,0.333,0.091,0.187
-0.25,2.09,1.84,2.15,3.2,3.6,2021-02-07T15:15:00.000Z,8315,10267,True,1,1,1,1.0,1.11,12.0,4.2,57.8,1.2,18.0,1.0,1.054,11.6,3.4,42.2,1.4,17.8,1.6,0.083,0.238,0.086,0.294,1.8,0.926,8.6,3.0,49.2,1.2,16.8,1.4,1.336,9.8,4.4,50.8,2.2,21.2,1.2,0.209,0.6,0.143,0.318
0.5,2.03,1.9,4,3.1,2.05,2021-02-15T20:00:00.000Z,8315,8385,False,4,0,2,2.0,1.124,10.0,3.4,47.0,1.8,18.0,1.4,1.184,10.2,4.2,53.0,1.8,22.0,1.4,0.2,0.588,0.137,0.333,1.6,1.162,8.0,3.8,32.4,2.0,12.2,2.8,2.318,10.8,4.8,67.6,3.8,22.0,0.8,0.2,0.421,0.259,0.583
0,1.8,2.14,2.45,3.2,3,2021-02-21T20:00:00.000Z,8315,10205,True,1,1,1,1.2,1.174,7.6,3.2,54.2,1.4,19.8,1.4,0.796,8.6,2.4,45.8,0.6,14.0,0.8,0.158,0.375,0.163,0.583,2.6,1.286,10.0,4.6,48.8,2.0,20.2,1.4,1.252,11.4,4.2,51.2,1.8,22.8,1.4,0.26,0.565,0.123,0.333
0.25,2.05,1.75,3.3,3.25,2.25,2021-02-26T20:00:00.000Z,8315,8581,False,1,1,1,2.4,1.674,12.0,5.6,49.8,2.8,22.4,1.0,0.948,9.4,2.8,50.2,1.2,18.2,1.6,0.2,0.429,0.106,0.357,1.4,1.242,10.2,4.8,51.4,1.8,16.8,1.0,1.342,13.6,5.2,48.6,2.0,26.6,1.6,0.137,0.292,0.074,0.192
-0.5,2.03,1.9,1.57,4,5.75,2021-03-07T20:00:00.000Z,8315,7878,True,2,1,2,1.4,0.896,9.6,4.0,39.4,1.2,14.0,1.6,1.294,11.0,4.4,60.6,1.6,19.2,1.0,0.146,0.35,0.145,0.364,1.6,1.644,12.0,5.0,50.6,2.8,24.4,1.0,0.94,10.2,3.2,49.4,1.0,17.0,1.2,0.133,0.32,0.098,0.312
-0.5,1.98,1.95,1.8,3.3,5.25,2021-03-10T18:00:00.000Z,8315,9906,False,1,2,0,1.8,1.846,12.0,5.6,52.2,3.2,24.2,0.8,0.95,10.4,2.6,47.8,0.8,15.8,1.8,0.15,0.321,0.077,0.308,1.2,1.236,13.8,6.2,51.0,2.0,27.2,1.0,1.106,11.2,4.0,49.0,1.6,18.2,1.6,0.087,0.194,0.089,0.25
0,1.88,2.05,2.7,3.2,2.7,2021-03-14T13:00:00.000Z,8315,9910,False,0,0,1,1.8,1.738,10.6,5.6,52.8,2.8,23.4,1.0,1.082,9.6,3.2,47.2,1.2,15.0,1.6,0.17,0.321,0.104,0.312,2.0,1.21,8.4,3.8,52.6,2.0,17.2,1.8,1.28,10.4,3.4,47.4,2.2,17.0,1.6,0.238,0.526,0.173,0.529
-0.75,1.96,1.97,1.75,3.6,4.75,2021-03-20T13:00:00.000Z,8315,8372,True,1,1,1,0.6,1.812,15.2,3.2,57.8,2.4,27.6,1.4,1.264,6.8,2.8,42.2,2.4,12.8,0.4,0.039,0.187,0.206,0.5,1.0,1.422,9.2,4.2,48.0,2.6,19.8,1.0,1.224,9.8,3.4,52.0,1.4,15.0,1.2,0.109,0.238,0.102,0.294
-0.25,2.15,1.68,2.1,3.3,3.6,2021-04-07T19:00:00.000Z,8315,8560,False,1,1,1,1.0,1.226,9.2,3.4,49.6,2.2,18.8,1.0,1.32,10.0,3.4,50.4,1.6,14.8,1.2,0.109,0.294,0.1,0.294,1.4,1.87,11.2,4.0,51.2,3.0,24.4,1.6,1.272,10.8,3.6,48.8,1.6,18.4,1.4,0.125,0.35,0.148,0.444
-0.5,2.02,1.91,1.9,3.3,4.4,2021-04-10T14:15:00.000Z,8315,9866,True,0,0,1,0.8,1.21,8.6,3.4,43.8,2.0,15.4,1.8,1.52,10.8,4.4,56.2,2.8,23.2,0.2,0.093,0.235,0.167,0.409,1.0,0.994,9.2,2.8,48.2,1.6,17.0,1.0,1.258,10.4,3.0,51.8,1.6,16.4,1.2,0.109,0.357,0.096,0.333
-0.5,1.92,2.01,2.37,3.3,3,2021-04-21T18:00:00.000Z,8315,8603,False,0,0,1,0.6,1.088,10.0,2.6,47.2,1.8,17.8,0.8,0.96,9.6,2.4,52.8,1.2,14.4,0.8,0.06,0.231,0.083,0.333,1.2,1.284,11.8,4.2,53.4,2.0,26.0,1.0,1.032,8.4,2.8,46.6,1.4,18.8,1.2,0.102,0.286,0.119,0.357
0.5,2.09,1.84,4,3.5,1.85,2021-04-25T19:00:00.000Z,8315,9906,True,2,1,2,1.8,1.34,10.8,6.2,53.0,1.8,26.4,0.4,1.188,8.0,2.8,47.0,1.2,16.2,2.0,0.167,0.29,0.05,0.143,0.4,1.12,12.4,3.0,48.6,1.6,19.8,0.4,0.7,8.6,1.8,51.4,0.8,14.8,1.0,0.032,0.133,0.047,0.222
-0.5,1.92,2.01,1.85,3.2,5,2021-04-28T17:00:00.000Z,8315,10281,True,2,2,1,0.8,1.314,8.4,3.4,46.8,1.8,17.4,1.2,1.34,12.6,5.0,53.2,2.2,23.4,0.6,0.095,0.235,0.095,0.24,0.8,1.226,13.4,3.4,49.4,1.6,19.8,0.6,0.618,9.0,1.8,50.6,0.4,19.6,1.4,0.06,0.235,0.067,0.333
-1,2.14,1.8,1.57,4,5.75,2021-05-03T19:00:00.000Z,8315,8302,False,1,0,2,1.0,1.222,12.4,4.0,48.4,1.8,18.96,0.8,0.666,11.0,2.2,51.6,0.2,20.96,1.4,0.081,0.25,0.073,0.364,2.0,2.09,13.2,5.0,57.4,3.2,21.2,1.0,0.98,7.2,2.8,42.6,1.0,13.6,3.0,0.152,0.4,0.139,0.357
-0.75,2.03,1.9,1.8,3.5,4.75,2021-05-08T19:00:00.000Z,8315,8371,True,2,2,1,1.6,1.422,10.8,4.2,41.8,1.6,22.16,1.2,1.174,12.4,4.2,58.2,2.0,18.16,1.8,0.148,0.381,0.097,0.286,1.0,1.224,11.8,4.0,43.8,1.8,19.32,0.6,0.698,12.2,2.4,56.2,0.0,21.48,1.8,0.085,0.25,0.049,0.25
0,1.85,2.08,2.5,3.2,2.9,2021-05-12T18:00:00.000Z,8315,96925,False,0,1,0,1.4,1.188,12.2,3.8,44.0,1.8,19.512,1.0,0.848,13.0,3.2,56.0,0.6,23.272,1.8,0.115,0.368,0.077,0.312,0.4,0.992,9.0,2.4,55.8,0.8,11.2,1.4,0.914,10.2,4.4,44.2,1.0,20.6,0.6,0.044,0.167,0.137,0.318
0,1.97,1.96,2.35,3.25,3,2021-05-12T18:00:00.000Z,9910,8305,True,1,0,2,0.8,1.082,11.0,3.2,32.8,1.4,22.88,1.4,0.864,7.6,3.0,67.2,1.0,14.84,0.8,0.073,0.25,0.184,0.467,1.8,1.22,9.4,4.0,55.8,1.6,17.72,1.0,1.696,10.0,3.4,44.2,2.0,18.16,2.0,0.191,0.45,0.1,0.294
1,1.85,2.08,5,4.2,1.6,2021-05-16T16:30:00.000Z,8315,8633,True,0,1,0,2.2,1.624,17.2,5.8,61.6,2.2,28.112,0.6,1.024,7.8,3.0,38.4,1.4,20.904,2.2,0.128,0.379,0.077,0.2,1.4,1.074,9.8,3.6,41.8,1.8,16.112,1.2,1.004,15.4,4.0,58.2,1.0,23.072,1.6,0.143,0.389,0.078,0.3
-1.75,1.97,1.96,1.22,5.75,15,2021-05-16T16:30:00.000Z,9906,8371,True,2,1,2,1.8,1.744,12.0,4.4,49.6,2.4,23.072,1.8,1.39,12.4,4.0,50.4,2.6,15.592,1.4,0.15,0.409,0.145,0.45,1.2,1.224,13.0,5.8,48.0,1.6,31.736,0.6,1.398,9.6,4.0,52.0,1.6,13.928,2.0,0.092,0.207,0.062,0.15
-2,1.95,1.98,1.2,7.5,11,2021-05-16T16:30:00.000Z,8634,9910,True,1,2,0,2.0,1.222,8.0,3.4,52.6,1.6,17.448,1.0,1.874,11.6,3.8,47.4,2.2,20.304,2.4,0.25,0.588,0.086,0.263,1.8,2.178,14.8,5.6,65.2,4.2,32.72,1.6,0.966,10.2,4.4,34.8,1.2,20.136,1.6,0.122,0.321,0.157,0.364
0.25,2.04,1.89,3.2,3.1,2.35,2021-05-16T16:30:00.000Z,8385,10268,True,1,3,0,0.4,0.842,7.0,2.2,44.6,1.0,14.04,1.2,1.272,10.8,2.8,55.4,2.0,20.4,0.8,0.057,0.182,0.111,0.429,1.2,1.212,9.6,2.8,36.4,2.2,12.424,1.6,2.008,12.6,4.2,63.6,2.8,24.68,1.4,0.125,0.429,0.127,0.381
-0.5,1.84,2.09,1.83,3.75,4,2021-05-16T16:30:00.000Z,9866,7878,True,4,2,2,1.0,1.204,7.8,3.2,38.4,2.2,15.12,2.0,1.38,12.8,4.8,61.6,2.2,21.512,0.6,0.128,0.312,0.156,0.417,1.4,1.182,9.0,3.0,44.0,1.4,13.2,1.4,1.132,10.2,3.6,56.0,1.6,17.8,1.6,0.156,0.467,0.137,0.389
-0.25,1.98,1.95,2.87,3.4,2.37,2021-05-16T16:30:00.000Z,8372,10267,False,1,4,0,1.2,1.368,13.2,3.8,58.0,1.4,16.296,1.2,0.8,7.6,2.8,42.0,1.6,16.384,1.4,0.091,0.316,0.158,0.429,1.4,1.054,8.0,3.2,44.4,1.4,13.928,1.6,1.94,13.4,4.8,55.6,3.2,19.912,0.8,0.175,0.437,0.119,0.333
-0.75,1.78,2.13,1.61,3.8,5.75,2021-05-16T16:30:00.000Z,8305,8581,True,2,1,2,1.0,0.744,8.8,2.6,48.0,1.0,17.168,1.8,1.73,11.6,4.2,52.0,2.8,19.328,0.4,0.114,0.385,0.155,0.429,0.8,0.978,9.8,2.8,32.4,1.0,20.776,1.6,0.864,6.4,2.8,67.6,1.0,14.88,0.6,0.082,0.286,0.25,0.571
-0.5,2.07,1.86,1.75,3.8,4.33,2021-05-16T16:30:00.000Z,8603,96925,True,1,0,2,0.6,1.006,10.8,3.4,56.2,1.0,13.8,1.2,0.87,9.0,4.6,43.8,1.0,18.6,1.2,0.056,0.176,0.133,0.261,0.8,1.168,9.2,3.4,47.2,1.8,20.784,0.6,1.146,13.6,4.0,52.8,1.2,26.272,1.4,0.087,0.235,0.044,0.15
-1,1.75,2.05,1.61,3.75,6,2021-05-16T16:30:00.000Z,8560,10281,True,4,1,2,0.8,1.386,13.4,3.2,50.4,1.8,18.896,1.8,1.352,9.0,3.8,49.6,2.0,20.296,0.6,0.06,0.25,0.2,0.474,1.2,1.512,9.8,3.6,56.0,2.4,16.912,0.8,0.806,9.4,3.0,44.0,0.8,16.872,1.8,0.122,0.333,0.085,0.267
-0.25,1.93,2,2.37,3.4,2.87,2021-05-16T16:30:00.000Z,8302,10205,False,0,4,0,1.2,1.276,11.0,3.4,59.6,1.0,21.16,0.8,0.652,8.2,2.8,40.4,0.6,13.64,2.0,0.109,0.353,0.098,0.286,1.4,1.23,9.8,4.4,60.0,1.4,32.152,1.6,1.632,12.2,4.0,40.0,2.4,20.088,1.2,0.143,0.318,0.131,0.4
-0.25,1.86,2.07,1.95,3.6,3.8,2021-05-22T16:00:00.000Z,8315,10268,False,0,2,0,1.0,0.98,9.2,3.2,41.4,1.6,17.414,1.2,1.036,14.8,3.8,58.6,1.4,19.926,1.0,0.109,0.312,0.081,0.316,0.8,1.028,9.2,2.6,49.2,1.6,13.808,1.2,1.268,9.8,2.6,50.8,1.8,20.28,1.2,0.087,0.308,0.122,0.462
1.5,1.9,2.03,9,5.25,1.33,2021-05-22T16:00:00.000Z,9906,10281,False,2,1,2,1.2,1.31,14.8,5.2,52.0,1.8,31.024,0.8,1.086,9.6,4.0,48.0,1.4,13.984,2.0,0.081,0.231,0.083,0.2,0.8,1.132,14.6,3.0,47.4,0.8,18.512,2.4,1.49,10.6,5.2,52.6,2.0,22.52,0.4,0.055,0.267,0.226,0.462
1,1.95,1.98,4.33,4.75,1.65,2021-05-22T16:00:00.000Z,8634,8372,False,1,0,2,1.6,2.108,16.0,5.4,66.8,3.8,32.491,1.8,0.926,9.0,4.4,33.2,1.2,18.723,1.0,0.1,0.296,0.2,0.409,1.2,1.474,14.0,4.8,56.0,1.8,15.17,1.2,0.76,7.8,3.0,44.0,1.4,18.35,1.4,0.086,0.25,0.154,0.4
0.25,2,1.93,3.2,3.8,2.1,2021-05-22T16:00:00.000Z,9910,8603,True,2,3,0,1.0,1.374,10.0,3.4,48.8,2.0,21.984,0.6,1.042,11.8,3.2,51.2,1.2,23.272,1.8,0.1,0.294,0.051,0.187,2.2,1.232,6.8,3.6,48.0,1.8,16.992,0.8,1.902,14.4,4.0,52.0,2.4,20.136,3.0,0.324,0.611,0.056,0.2
1,2.07,1.86,5,4.33,1.61,2021-05-22T16:00:00.000Z,8371,8560,True,0,1,0,1.6,1.41,11.2,4.8,58.6,2.2,16.235,0.8,1.018,11.2,3.4,41.4,0.8,16.427,1.8,0.143,0.333,0.071,0.235,1.4,1.05,9.4,3.0,46.2,1.6,22.16,2.0,1.686,15.6,4.8,53.8,3.0,16.464,0.8,0.149,0.467,0.128,0.417
-1,2.01,1.92,1.4,5,6.5,2021-05-22T16:00:00.000Z,8633,10205,True,2,1,2,2.0,1.168,10.2,4.4,54.8,1.6,31.688,1.2,1.65,13.8,4.2,45.2,2.8,22.304,1.8,0.196,0.455,0.087,0.286,1.8,1.172,16.6,5.4,62.2,1.6,27.68,0.6,0.964,6.8,2.6,37.8,1.4,22.68,2.2,0.108,0.333,0.088,0.231
-0.75,1.99,1.94,1.65,4.2,5,2021-05-22T16:00:00.000Z,96925,10267,True,0,0,1,2.0,1.08,7.8,3.2,41.8,1.6,15.0,1.2,1.632,13.8,4.6,58.2,3.2,18.688,1.4,0.256,0.625,0.087,0.261,0.6,0.684,11.2,3.0,57.2,0.6,13.6,1.0,0.69,7.6,2.6,42.8,0.6,17.2,1.2,0.054,0.2,0.132,0.385
-1.25,2.14,1.77,1.5,4,7.5,2020-09-27T14:00:00.000Z,9906,7878,True,6,1,2,2.0,1.33,7.0,2.5,48.0,3.0,0.0,0.5,0.59,7.0,2.5,52.0,0.5,0.0,3.0,0.286,0.8,0.071,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.82,2.11,7.5,4.2,1.45,2020-09-30T17:00:00.000Z,9906,96925,False,0,0,1,6.0,3.31,17.0,10.0,55.0,8.0,34.0,1.0,1.58,11.0,6.0,45.0,2.0,14.0,3.0,0.353,0.6,0.091,0.167,0.667,0.617,10.667,2.667,52.333,0.667,7.0,1.333,1.463,8.667,3.333,47.667,1.667,4.667,0.667,0.063,0.25,0.154,0.4
-1,2,1.9,1.57,3.8,5.75,2020-09-30T17:00:00.000Z,9866,10205,False,1,3,0,0.333,1.073,7.0,1.667,44.333,1.667,0.0,1.0,1.277,10.667,3.667,55.667,2.333,0.0,0.333,0.048,0.2,0.094,0.273,1.0,1.92,11.333,4.333,55.667,3.0,7.667,2.0,1.61,13.0,5.333,44.333,2.333,16.667,1.333,0.088,0.231,0.154,0.375
-1,2.08,1.85,1.61,3.9,5.5,2020-10-03T14:00:00.000Z,9906,10205,True,0,0,1,1.5,2.022,11.0,4.75,56.5,3.5,10.0,1.75,1.492,11.75,4.75,43.5,2.5,16.0,1.75,0.136,0.316,0.149,0.368,3.0,2.46,16.5,6.0,59.0,5.5,37.0,0.5,1.245,10.0,4.5,41.0,1.0,12.5,2.0,0.182,0.5,0.05,0.111
0.75,1.9,2.03,5.5,3.3,1.75,2020-10-17T14:00:00.000Z,9906,9910,False,2,0,2,2.0,1.86,15.333,4.0,57.333,3.667,32.333,0.333,0.913,8.667,3.667,42.667,0.667,12.667,1.667,0.13,0.5,0.038,0.091,0.6,0.982,10.6,3.2,50.4,1.2,9.8,1.4,0.876,9.4,3.4,49.6,1.0,12.0,1.0,0.057,0.187,0.149,0.412
