spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
0.75,2.05,1.85,4.2,3.5,1.95,2022-08-27T14:00:00.000Z,9796,8659,True,2,2,1,1.6,1.496,14.6,5.6,58.0,2.0,15.033,1.2,0.884,8.2,2.4,42.0,0.8,2.567,1.2,0.11,0.286,0.146,0.5,1.25,0.927,8.0,3.0,41.5,1.25,0.0,1.5,1.633,18.5,6.75,58.5,2.0,0.0,0.75,0.156,0.417,0.081,0.222
-0.75,1.88,2.02,1.75,3.75,4.75,2022-08-27T14:00:00.000Z,8549,10003,True,2,1,2,0.8,1.1,13.6,5.2,68.8,1.0,0.0,1.6,0.892,9.2,4.4,31.2,1.2,0.0,1.0,0.059,0.154,0.174,0.364,1.4,1.644,13.2,3.2,62.0,2.6,0.0,1.8,0.92,8.6,4.2,38.0,1.8,0.0,0.6,0.106,0.437,0.209,0.429
-0.75,2.03,1.87,1.85,3.4,4.75,2022-08-27T14:00:00.000Z,10004,9798,True,0,1,0,1.2,1.032,10.4,4.2,41.0,1.0,0.0,1.2,1.02,10.2,3.0,59.0,0.6,0.0,1.8,0.115,0.286,0.118,0.4,1.4,1.226,12.4,3.0,42.4,1.2,0.0,1.6,1.342,15.0,5.4,57.6,2.0,0.0,1.4,0.113,0.467,0.107,0.296
-0.5,2.08,1.82,1.9,3.4,4.33,2022-08-27T14:00:00.000Z,10172,9817,False,3,2,2,1.2,1.034,12.6,4.0,51.8,1.6,0.0,1.4,1.028,11.4,4.2,48.2,1.4,0.0,1.0,0.095,0.3,0.123,0.333,0.8,0.894,9.4,2.4,48.2,1.6,14.8,0.4,0.868,10.6,4.4,51.8,1.4,17.4,1.8,0.085,0.333,0.038,0.091
0.75,1.85,2.05,4.5,3.5,1.83,2022-08-30T18:45:00.000Z,8658,9850,True,1,2,0,1.4,1.45,18.4,6.2,65.0,1.8,0.0,0.8,1.128,12.0,4.0,35.0,1.4,0.0,2.0,0.076,0.226,0.067,0.2,0.6,0.78,10.6,3.4,42.6,0.8,2.0,1.2,1.604,13.0,3.8,57.4,3.2,5.0,0.8,0.057,0.176,0.092,0.316
-0.5,1.83,2.07,1.85,3.3,4.75,2022-08-30T18:45:00.000Z,8191,10004,True,2,0,2,1.0,1.198,12.4,2.2,45.4,1.0,0.0,1.8,1.576,15.2,5.4,54.6,2.4,0.0,0.8,0.081,0.455,0.118,0.333,2.0,1.06,11.8,4.0,67.6,2.4,5.383,1.4,1.336,10.4,3.6,32.4,1.6,2.217,1.2,0.169,0.5,0.135,0.389
0,1.81,2.09,2.55,3.2,2.9,2022-08-30T18:45:00.000Z,8344,8346,True,1,2,0,0.8,0.998,12.2,3.0,40.6,1.2,0.0,1.0,0.94,11.0,2.8,59.4,1.0,0.0,1.0,0.066,0.267,0.091,0.357,0.4,1.044,12.0,2.8,55.4,1.0,0.0,0.8,0.814,9.0,2.0,44.6,1.2,0.0,1.0,0.033,0.143,0.089,0.4
-0.75,2.04,1.86,1.8,3.6,4.33,2022-08-30T18:45:00.000Z,8667,10172,False,1,3,0,1.6,1.29,7.8,3.4,32.0,2.0,0.0,1.8,2.104,16.8,7.4,68.0,3.0,0.0,1.6,0.205,0.471,0.107,0.243,1.8,1.228,13.8,5.0,50.2,1.8,4.6,1.6,1.184,12.0,4.4,49.8,1.6,3.4,1.6,0.13,0.36,0.133,0.364
-1,1.9,2,1.57,4,6,2022-08-30T18:45:00.000Z,9798,8657,False,0,4,0,1.4,1.042,9.0,4.0,39.0,1.4,0.0,1.0,1.026,10.8,2.2,61.0,0.6,0.0,2.4,0.156,0.35,0.093,0.455,2.0,1.844,15.8,6.2,54.0,2.6,5.025,0.8,0.854,7.4,2.2,46.0,1.6,11.167,2.2,0.127,0.323,0.108,0.364
0.5,1.88,2.02,3.75,3.4,2.05,2022-08-30T18:45:00.000Z,8659,8528,False,1,1,1,1.8,1.652,15.4,5.8,64.2,2.4,18.108,1.4,0.748,7.2,2.6,35.8,0.6,3.092,1.2,0.117,0.31,0.194,0.538,0.8,1.286,12.4,3.4,45.0,1.6,0.0,1.4,1.094,12.0,3.4,55.0,1.6,0.0,1.2,0.065,0.235,0.117,0.412
-0.75,2.04,1.86,1.66,3.6,5.75,2022-09-03T14:00:00.000Z,8658,8411,False,1,0,2,0.4,0.682,8.8,2.6,41.6,0.6,2.32,1.4,1.73,14.0,4.4,58.4,3.4,5.8,0.2,0.045,0.154,0.1,0.318,0.4,1.0,11.2,3.8,49.2,1.4,2.88,0.0,0.916,14.0,2.2,50.8,1.2,4.8,1.8,0.036,0.105,0.0,0.0
-0.25,1.91,1.99,2.15,3.5,3.3,2022-09-03T14:00:00.000Z,8655,8427,True,2,3,0,2.0,1.494,11.0,3.6,48.6,1.8,0.0,0.8,1.314,13.0,3.2,51.4,1.6,0.0,2.2,0.182,0.556,0.062,0.25,0.6,0.706,10.8,2.0,55.0,0.4,0.0,1.6,1.424,13.6,5.2,45.0,2.2,0.0,1.2,0.056,0.3,0.118,0.308
-0.25,1.98,1.92,2.05,3.2,4,2022-09-03T14:00:00.000Z,8344,10004,False,0,2,0,0.4,1.27,14.2,2.8,56.0,1.4,0.0,0.8,0.884,10.2,2.4,44.0,1.2,0.0,1.0,0.028,0.143,0.078,0.333,1.0,1.22,12.6,3.0,42.2,1.0,0.0,1.8,1.624,15.8,6.2,57.8,2.4,0.0,0.8,0.079,0.333,0.114,0.29
-0.75,1.73,2.08,1.75,3.6,4.75,2022-09-03T14:00:00.000Z,8669,9850,False,0,3,0,1.25,1.48,13.5,5.0,58.25,1.5,0.0,2.0,1.745,11.25,4.75,41.75,2.75,0.0,0.25,0.093,0.25,0.178,0.421,1.6,1.51,16.8,6.4,64.2,2.2,0.0,0.8,1.158,12.6,3.8,35.8,1.2,0.0,2.4,0.095,0.25,0.063,0.211
-0.25,1.81,2.09,2.1,3.3,3.6,2022-09-03T14:00:00.000Z,8346,8528,True,1,2,0,1.0,1.042,10.0,3.0,41.6,1.8,0.0,1.6,0.928,11.4,3.6,58.4,1.2,0.0,1.2,0.1,0.333,0.14,0.444,1.0,1.076,12.4,3.4,42.0,1.4,0.0,1.0,1.174,12.0,3.0,58.0,1.2,0.0,1.4,0.081,0.294,0.083,0.333
-0.25,2.02,1.77,2.37,3.3,3,2022-09-03T14:00:00.000Z,10172,10003,False,0,1,0,1.8,1.206,14.0,5.4,52.2,1.8,4.6,1.4,1.044,11.0,4.4,47.8,1.6,3.4,1.6,0.129,0.333,0.127,0.318,1.0,1.352,13.0,5.0,62.4,1.2,0.0,1.4,1.298,11.8,3.4,37.6,1.6,0.0,1.0,0.077,0.2,0.119,0.412
0.25,2.05,1.85,3.25,3.3,2.25,2022-09-03T14:00:00.000Z,8119,9817,True,1,1,1,1.2,0.924,11.6,2.8,53.2,2.0,15.4,1.0,0.844,10.4,4.0,46.8,1.0,15.2,1.6,0.103,0.429,0.096,0.25,1.4,1.286,9.8,3.2,45.2,1.8,0.0,0.8,1.538,15.4,4.8,54.8,1.6,0.0,1.6,0.143,0.437,0.052,0.167
-1.25,2.03,1.87,1.44,4.33,8,2022-09-14T19:00:00.000Z,8658,8659,False,3,2,2,0.6,1.04,9.6,3.2,40.4,1.0,2.72,1.2,1.354,12.8,3.6,59.6,2.8,6.8,0.8,0.062,0.187,0.094,0.333,1.8,1.488,15.2,5.8,62.2,1.6,16.537,1.2,0.996,8.6,3.0,37.8,1.2,2.823,1.4,0.118,0.31,0.14,0.4
-0.25,2.07,1.83,2.6,3.25,2.75,2022-09-14T19:00:00.000Z,9798,8472,True,0,3,0,1.0,1.126,12.2,3.2,48.4,1.6,0.0,0.8,1.296,14.2,4.2,51.6,1.2,0.0,1.2,0.082,0.312,0.056,0.19,1.4,1.156,8.0,3.0,37.4,1.6,0.0,1.0,1.048,13.2,3.0,62.6,0.8,0.0,2.4,0.175,0.467,0.076,0.333
0.25,1.86,2.04,2.87,3.25,2.55,2022-09-17T14:00:00.000Z,8658,8669,True,0,0,1,1.2,1.418,12.4,4.6,52.4,1.6,0.0,2.4,1.97,12.0,5.0,47.6,3.2,0.0,0.2,0.097,0.261,0.2,0.48,1.0,1.156,9.6,3.0,41.4,1.4,1.584,1.4,1.556,13.4,4.2,58.6,3.0,3.96,1.2,0.104,0.333,0.104,0.333
-0.25,1.98,1.92,2.3,3.25,3.3,2022-09-17T14:00:00.000Z,8655,8346,False,0,2,0,1.0,1.14,13.0,3.8,55.6,1.6,4.0,1.4,1.542,13.0,4.4,44.4,2.2,3.0,1.2,0.077,0.263,0.108,0.318,1.6,1.184,11.8,4.2,40.4,1.8,0.0,1.2,1.13,12.6,2.4,59.6,1.2,0.0,1.6,0.136,0.381,0.095,0.5
-0.5,1.94,1.96,2,3.4,4,2022-09-17T14:00:00.000Z,8483,10004,False,1,2,0,1.4,1.234,11.4,3.2,40.8,2.0,0.0,2.0,1.718,14.0,4.6,59.2,2.4,0.0,1.0,0.123,0.437,0.143,0.435,0.4,0.978,12.6,3.8,45.6,0.6,0.0,1.4,1.462,14.0,4.2,54.4,2.4,0.0,0.6,0.032,0.105,0.1,0.333
-0.75,2.03,1.87,1.66,3.8,5.25,2022-09-17T14:00:00.000Z,8427,8191,False,1,2,0,2.4,1.664,13.4,4.6,48.8,2.0,0.0,1.6,1.406,12.6,4.6,51.2,2.4,0.0,2.0,0.179,0.522,0.127,0.348,2.4,1.468,13.2,5.6,62.8,2.4,5.225,1.2,1.678,14.2,5.6,37.2,1.8,2.151,1.8,0.182,0.429,0.085,0.214
0,2.04,1.86,2.7,3.1,2.8,2022-09-17T14:00:00.000Z,8344,9796,False,0,1,0,0.8,1.072,13.4,2.6,53.2,1.4,0.0,1.6,1.1,12.0,3.2,46.8,1.2,0.0,0.8,0.06,0.308,0.133,0.5,0.8,1.382,13.4,4.8,47.4,1.8,0.0,1.8,1.428,13.8,5.8,52.6,2.2,0.0,0.2,0.06,0.167,0.13,0.31
-0.25,2,1.9,2.15,3.5,3.3,2022-09-17T14:00:00.000Z,9850,8659,True,1,1,1,2.2,1.688,16.2,5.8,64.4,2.2,15.02,1.8,1.15,8.8,3.6,35.6,1.6,2.564,1.2,0.136,0.379,0.205,0.5,2.2,1.66,13.8,4.8,58.2,3.2,0.0,0.6,1.152,11.2,3.0,41.8,1.0,0.0,3.0,0.159,0.458,0.054,0.2
0.25,1.68,2.15,3.2,3.3,2.3,2022-09-17T14:00:00.000Z,8411,8657,True,0,2,0,2.2,1.616,15.2,5.8,53.0,2.8,5.703,0.2,0.712,8.4,1.8,47.0,1.6,12.673,2.6,0.145,0.379,0.024,0.111,0.4,0.81,8.8,2.8,45.4,1.0,3.936,0.4,1.104,13.4,3.0,54.6,1.4,6.56,1.2,0.045,0.143,0.03,0.133
-0.25,1.99,1.91,2.4,3.3,3,2022-09-17T14:00:00.000Z,10172,10194,True,0,0,1,1.2,1.166,14.8,4.0,46.0,1.4,0.0,0.8,1.3,13.2,3.2,54.0,1.2,0.0,1.4,0.081,0.3,0.061,0.25,1.8,1.092,11.8,4.8,49.8,1.0,6.44,1.0,1.084,10.0,3.6,50.2,2.2,4.76,2.0,0.153,0.375,0.1,0.278
-0.25,1.86,2.04,2.05,3.4,3.8,2022-09-17T14:00:00.000Z,9798,8528,False,1,0,2,0.8,0.976,6.8,2.0,37.6,1.2,0.0,1.6,1.16,14.2,4.0,62.4,1.2,0.0,1.8,0.118,0.4,0.113,0.4,1.4,1.038,10.4,3.0,42.8,1.2,0.0,1.6,1.088,12.6,4.6,57.2,1.4,0.0,2.0,0.135,0.467,0.127,0.348
-0.5,1.99,1.91,2,3.5,3.75,2022-09-17T14:00:00.000Z,8472,9817,False,2,2,1,1.4,1.29,14.0,4.0,53.4,1.8,0.0,0.4,0.936,11.0,3.2,46.6,0.8,0.0,1.8,0.1,0.35,0.036,0.125,1.0,1.056,11.2,3.0,55.6,2.0,17.8,1.4,1.082,11.6,4.2,44.4,1.6,16.4,1.0,0.089,0.333,0.121,0.333
-1,1.95,1.95,1.44,4.75,7,2022-10-01T14:00:00.000Z,8658,8657,False,1,1,1,1.0,1.234,9.2,3.0,39.4,1.6,2.128,1.2,1.64,15.0,4.4,60.6,2.6,5.32,1.4,0.109,0.333,0.08,0.273,2.0,1.266,13.8,4.8,50.4,1.8,5.577,0.2,0.908,11.4,2.4,49.6,1.6,12.393,2.6,0.145,0.417,0.018,0.083
-0.25,1.85,2.05,2.3,3.25,3.3,2022-10-01T14:00:00.000Z,8655,10004,True,2,1,2,0.8,1.014,13.8,4.6,47.4,0.8,0.0,1.2,1.376,12.2,4.0,52.6,2.0,0.0,1.2,0.058,0.174,0.098,0.3,1.0,1.18,13.8,4.0,59.0,2.0,4.0,1.2,1.064,11.2,3.0,41.0,1.4,3.0,1.2,0.072,0.25,0.107,0.4
0.5,1.96,1.94,4.2,3.6,1.85,2022-10-01T14:00:00.000Z,8483,9850,True,0,1,0,2.0,1.62,12.4,4.8,58.6,3.0,0.0,0.8,1.096,11.4,3.0,41.4,1.0,0.0,2.6,0.161,0.417,0.07,0.267,1.0,0.928,10.8,2.0,45.8,1.4,0.0,1.8,1.734,14.6,5.0,54.2,2.2,0.0,0.8,0.093,0.5,0.123,0.36
