spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,1.73,2.08,2,3.6,3.5,2022-11-13T14:00:00.000Z,8521,10242,True,2,1,2,1.8,1.384,15.2,4.6,43.0,2.2,20.8,2.2,2.184,16.2,6.2,57.0,3.4,34.2,0.6,0.118,0.391,0.136,0.355,1.0,1.442,13.0,4.6,45.8,2.2,23.6,1.6,1.44,14.0,5.4,54.2,1.6,23.6,0.8,0.077,0.217,0.114,0.296
0,2.06,1.84,2.5,3.4,2.8,2022-11-13T14:00:00.000Z,10249,9837,True,1,1,1,0.6,1.77,16.6,5.6,49.6,2.6,27.2,0.2,0.964,11.6,3.4,50.4,1.6,19.2,1.8,0.036,0.107,0.017,0.059,0.4,0.95,8.8,2.4,42.4,1.2,14.4,1.8,2.08,15.8,6.4,57.6,3.2,30.2,0.2,0.045,0.167,0.114,0.281
-0.25,2.05,1.85,2,3.4,4,2022-12-28T14:00:00.000Z,8576,8121,True,1,0,2,0.8,0.806,8.2,3.4,41.8,1.8,13.8,2.0,1.794,11.4,5.0,58.2,3.6,21.0,0.0,0.098,0.235,0.175,0.4,1.4,1.952,10.6,4.0,48.0,2.6,22.4,1.8,1.33,12.4,4.6,52.0,1.4,21.0,1.0,0.132,0.35,0.145,0.391
0,2.02,1.88,2.38,3.6,2.88,2022-12-28T14:00:00.000Z,9830,10242,False,0,0,1,1.6,1.494,14.2,4.8,47.8,2.0,22.4,1.2,1.618,13.4,5.2,52.2,2.2,23.0,1.2,0.113,0.333,0.09,0.231,1.6,1.286,13.4,3.8,44.4,1.6,20.4,2.0,2.136,16.4,6.0,55.6,3.4,35.0,0.6,0.119,0.421,0.122,0.333
-0.25,1.83,2.1,2,3.4,3.8,2023-01-01T14:00:00.000Z,8576,9941,False,0,2,0,1.4,1.788,9.8,3.2,47.2,2.4,20.2,1.6,1.596,13.4,5.0,52.8,2.2,21.0,1.4,0.143,0.437,0.119,0.32,0.8,1.306,11.8,4.2,49.4,1.8,21.4,3.0,2.278,15.4,7.6,50.6,3.6,26.2,0.2,0.068,0.19,0.195,0.395
0,1.85,2.08,2.75,3.4,2.5,2023-01-01T14:00:00.000Z,8121,8689,True,1,2,0,1.0,1.184,12.2,4.2,45.8,1.2,22.6,1.8,1.694,15.6,5.2,54.2,3.0,25.6,0.4,0.082,0.238,0.115,0.346,0.4,0.952,8.4,3.0,43.6,2.0,13.2,1.6,1.632,10.8,4.2,56.4,3.4,19.6,0.0,0.048,0.133,0.148,0.381
-0.5,1.88,2.05,1.85,3.4,4.33,2023-01-01T14:00:00.000Z,8583,9830,False,0,1,0,1.0,1.134,12.4,3.6,43.2,1.0,19.0,2.2,1.622,12.0,5.2,56.8,2.8,27.8,0.8,0.081,0.278,0.183,0.423,0.8,1.23,14.6,4.6,45.8,1.4,20.8,1.0,1.526,12.4,5.2,54.2,2.2,20.6,0.8,0.055,0.174,0.081,0.192
-1,1.83,2.1,1.5,4.75,5.5,2023-01-01T14:00:00.000Z,8521,9829,False,0,1,0,1.4,1.866,15.0,5.4,46.0,3.0,23.0,1.4,1.478,12.8,5.4,54.0,1.6,24.0,1.4,0.093,0.259,0.109,0.259,2.4,1.746,11.6,6.0,49.4,2.8,26.0,1.8,1.414,12.4,5.0,50.6,1.8,20.2,1.8,0.207,0.4,0.145,0.36
0.25,1.87,2.06,3.1,3.1,2.5,2023-01-11T18:00:00.000Z,8576,9837,True,0,1,0,1.2,1.68,13.8,5.2,45.6,3.0,21.4,0.6,1.554,13.6,5.4,54.4,2.6,27.6,1.8,0.087,0.231,0.044,0.111,1.4,1.74,8.4,3.0,47.6,2.4,17.8,1.4,1.31,13.4,4.6,52.4,1.6,18.4,1.4,0.167,0.467,0.104,0.304
0.25,1.82,2.11,2.75,3.3,2.6,2023-01-11T18:00:00.000Z,8583,9941,True,0,5,0,0.8,1.08,10.6,3.8,52.4,1.8,19.2,2.6,1.934,13.4,6.6,47.6,3.0,23.6,0.6,0.075,0.211,0.194,0.394,0.8,1.172,13.2,4.4,43.8,1.2,18.6,2.0,1.334,10.2,3.8,56.2,2.4,25.4,0.8,0.061,0.182,0.196,0.526
0.5,2.06,1.87,4,3.6,1.91,2023-01-11T18:00:00.000Z,8521,8639,True,0,0,1,1.0,1.712,14.2,4.8,58.8,3.2,25.6,0.6,0.946,7.0,3.2,41.2,1.4,13.8,1.6,0.07,0.208,0.086,0.187,0.8,1.426,13.8,4.4,48.2,2.6,22.4,1.4,1.548,13.4,5.6,51.8,1.6,23.0,0.8,0.058,0.182,0.104,0.25
0.5,1.95,1.98,4.2,3.5,1.91,2023-01-11T18:00:00.000Z,8311,9851,True,2,1,2,1.8,1.592,12.8,4.6,53.8,2.4,26.6,1.2,1.25,10.6,4.2,46.2,2.4,16.8,2.0,0.141,0.391,0.113,0.286,0.8,1.27,10.6,4.2,44.2,1.4,17.0,1.2,1.344,12.6,3.0,55.8,1.8,21.2,1.0,0.075,0.19,0.095,0.4
0.5,1.85,2.08,3.3,3.4,2.2,2023-01-11T18:00:00.000Z,9748,9830,False,0,0,1,1.2,1.528,11.2,4.2,55.8,1.6,23.6,1.0,1.318,12.8,3.6,44.2,2.0,22.8,1.4,0.107,0.286,0.078,0.278,0.8,1.24,14.4,4.4,49.2,1.4,22.2,0.8,1.422,13.0,5.4,50.8,2.2,19.2,1.2,0.056,0.182,0.062,0.148
-1.25,1.92,2.01,1.4,4.75,8,2023-01-15T16:05:00.000Z,8576,9829,False,1,7,0,1.4,1.87,9.6,3.0,45.4,2.4,16.8,1.4,1.204,11.6,4.2,54.6,1.8,17.8,1.4,0.146,0.467,0.121,0.333,2.0,1.784,14.8,5.6,52.8,2.2,27.6,1.4,1.214,11.2,5.2,47.2,2.0,18.2,2.0,0.135,0.357,0.125,0.269
0.75,1.83,2.1,4.5,3.6,1.83,2023-01-29T16:05:00.000Z,8576,9748,True,0,2,0,1.2,1.7,15.4,5.4,62.6,1.8,30.0,1.2,1.304,12.8,4.4,37.4,2.0,18.6,1.0,0.078,0.222,0.094,0.273,0.8,1.098,8.2,2.0,42.4,1.2,13.8,2.4,1.79,12.0,4.8,57.6,3.0,19.0,0.8,0.098,0.4,0.2,0.5
-0.25,2.01,1.92,2.25,3.2,3.4,2023-02-01T18:00:00.000Z,8576,8121,False,2,1,2,0.4,0.936,8.8,2.2,43.2,1.0,16.2,2.4,1.94,10.6,4.2,56.8,3.4,20.2,0.6,0.045,0.182,0.226,0.571,0.4,1.236,9.6,2.4,49.6,2.2,17.0,2.2,1.402,9.8,5.4,50.4,2.4,17.2,0.0,0.042,0.167,0.224,0.407
-1,1.99,1.94,1.5,4.2,7,2023-02-01T18:00:00.000Z,8311,8639,False,0,0,1,1.0,1.23,10.4,3.4,44.2,1.4,17.6,0.8,0.84,9.0,1.6,55.8,0.8,16.2,2.0,0.096,0.294,0.089,0.5,1.6,2.028,15.6,6.4,62.8,4.2,28.6,0.6,0.874,9.0,3.4,37.2,1.4,13.6,1.6,0.103,0.25,0.067,0.176
-0.75,2.07,1.86,1.8,3.6,4.5,2023-02-01T18:00:00.000Z,8689,9837,False,2,4,0,1.4,0.874,9.0,4.4,42.4,1.2,16.6,1.8,1.916,15.8,6.0,57.6,2.8,32.2,1.4,0.156,0.318,0.114,0.3,1.2,1.346,11.6,3.8,43.0,1.6,18.8,0.6,1.486,10.8,3.8,57.0,2.2,25.8,1.8,0.103,0.316,0.056,0.158
0.75,1.92,2.01,4.5,3.8,1.75,2023-02-01T18:00:00.000Z,8592,9830,False,2,0,2,2.8,1.972,16.0,6.6,61.8,2.8,32.0,0.8,1.086,9.0,3.0,38.2,1.6,16.8,2.6,0.175,0.424,0.089,0.267,0.8,0.908,11.6,4.0,45.8,1.6,18.4,0.0,0.638,10.0,3.8,54.2,0.6,19.4,1.8,0.069,0.2,0.0,0.0
-0.75,1.87,2.06,1.73,4,4.33,2023-02-01T18:00:00.000Z,9941,10242,True,4,1,2,1.0,0.764,7.2,2.2,38.2,0.8,11.8,2.0,2.28,18.6,6.6,61.8,3.8,36.2,1.0,0.139,0.455,0.108,0.303,2.2,1.562,10.8,5.4,55.0,3.2,23.2,1.6,1.222,12.0,3.6,45.0,1.4,20.8,2.0,0.204,0.407,0.133,0.444
0,1.7,2.1,2.75,3.1,2.7,2023-02-05T14:00:00.000Z,8576,9830,True,0,2,0,0.8,0.844,10.2,3.4,45.2,1.6,16.8,0.4,0.934,11.4,4.2,54.8,1.4,20.4,1.6,0.078,0.235,0.035,0.095,0.6,0.896,8.4,2.4,46.2,1.2,14.6,2.6,1.638,9.0,3.8,53.8,2.6,18.2,0.6,0.071,0.25,0.289,0.684
-0.5,2.06,1.87,1.85,3.6,4.2,2023-02-05T14:00:00.000Z,8121,8689,False,0,0,1,0.6,0.934,8.0,2.0,46.6,1.4,15.0,2.4,1.362,9.4,5.6,53.4,2.6,15.6,0.0,0.075,0.3,0.255,0.429,1.8,0.784,9.0,4.6,41.2,1.0,17.0,2.2,2.34,19.2,6.6,58.8,3.0,36.2,1.4,0.2,0.391,0.115,0.333
0.5,1.95,1.98,3.5,3.5,2.1,2023-02-05T14:00:00.000Z,8583,9837,True,0,0,1,1.4,1.812,15.8,4.8,48.0,1.8,22.0,0.8,1.286,11.0,3.8,52.0,2.0,21.8,1.8,0.089,0.292,0.073,0.211,0.4,0.94,13.0,3.8,48.6,1.2,20.6,2.4,1.308,9.8,4.2,51.4,3.0,18.6,0.0,0.031,0.105,0.245,0.571
-0.5,2.14,1.8,2.05,3.3,3.8,2023-02-05T14:00:00.000Z,10249,9848,False,0,2,0,1.0,0.734,6.6,2.8,40.6,0.8,14.4,2.8,2.01,16.0,7.6,59.4,4.0,30.4,0.6,0.152,0.357,0.175,0.368,1.4,0.89,9.6,4.2,42.8,1.6,18.0,2.2,1.65,13.2,5.2,57.2,2.4,24.6,0.8,0.146,0.333,0.167,0.423
-0.75,1.85,2.05,1.57,3.8,6.5,2023-02-10T20:00:00.000Z,8576,9831,False,0,3,0,0.6,0.948,9.8,2.8,47.4,1.2,15.8,2.6,1.54,8.2,3.6,52.6,2.6,17.0,0.6,0.061,0.214,0.317,0.722,2.2,1.706,12.4,6.8,47.8,3.0,21.0,0.4,1.16,12.8,4.0,52.2,1.6,24.0,2.6,0.177,0.324,0.031,0.1
