index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
278,07/05/2023,Dortmund,Wolfsburg,6,0,1.44,5.25,5.75,-1.25,2.02,1.77
279,12/05/2023,FC Koln,Hertha,5,2,1.85,3.75,4,-0.5,1.91,1.99
280,13/05/2023,Bayern Munich,Schalke 04,6,0,1.13,10,17,-2.5,1.95,1.95
281,13/05/2023,Bochum,Augsburg,3,2,2.1,3.6,3.3,-0.25,1.99,1.91
282,13/05/2023,Ein Frankfurt,Mainz,3,0,2.1,3.6,3.3,-0.25,1.82,2.08
283,13/05/2023,Union Berlin,Freiburg,4,2,2.2,3.2,3.5,-0.25,1.75,2.05
284,13/05/2023,Wolfsburg,Hoffenheim,2,1,1.91,3.75,3.8,-0.5,1.98,1.92
285,13/05/2023,Dortmund,M'gladbach,5,2,1.25,6.5,10,-2,1.86,2.04
286,14/05/2023,Stuttgart,Leverkusen,1,1,2.5,3.4,2.75,0,1.93,2
287,14/05/2023,RB Leipzig,Werder Bremen,2,1,1.25,6.5,10,-1.75,1.9,2.03
288,19/05/2023,Freiburg,Wolfsburg,2,0,2,3.8,3.4,-0.25,1.97,1.93
289,20/05/2023,Hertha,Bochum,1,1,2.2,3.6,3.1,-0.25,2.05,1.75
290,20/05/2023,Hoffenheim,Union Berlin,4,2,2.5,3.4,2.8,-0.25,1.97,1.96
291,20/05/2023,Schalke 04,Ein Frankfurt,2,2,3,3.6,2.25,0.25,1.8,2.14
292,20/05/2023,Werder Bremen,FC Koln,1,1,2.6,3.6,2.55,0,1.81,2.13
293,20/05/2023,Bayern Munich,RB Leipzig,1,3,1.5,5,5.5,-1,1.85,2.08
294,21/05/2023,Mainz,Stuttgart,1,4,2.5,3.5,2.7,0,2.01,1.89
295,21/05/2023,Augsburg,Dortmund,0,3,7,5.5,1.36,1.25,2.02,1.88
296,21/05/2023,Leverkusen,M'gladbach,2,2,1.45,5.25,5.75,-1.5,1.75,2.05
297,27/05/2023,Bochum,Leverkusen,3,0,3.25,4,2,0.75,2.05,1.88
298,27/05/2023,Dortmund,Mainz,2,2,1.14,8.5,15,-2,1.82,1.98
299,27/05/2023,Ein Frankfurt,Freiburg,2,1,2.4,3.75,2.7,-0.25,1.68,2.15
300,27/05/2023,FC Koln,Bayern Munich,1,2,7.5,6,1.3,1.25,1.91,2.02
301,27/05/2023,M'gladbach,Augsburg,2,0,2.2,3.8,3,-0.5,2.01,1.92
302,27/05/2023,RB Leipzig,Schalke 04,4,2,1.6,4.5,4.75,-1,1.77,2.02
303,27/05/2023,Stuttgart,Hoffenheim,1,1,1.57,4.75,5,-1,1.86,2.07
304,27/05/2023,Union Berlin,Werder Bremen,1,0,1.44,4.75,7,-1.25,2.1,1.83
305,27/05/2023,Wolfsburg,Hertha,1,2,1.36,5.25,8,-1.75,1.7,2.1
