spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.75,1.94,1.99,1.8,3.8,4.33,2023-10-08T13:00:00.000Z,8521,9941,True,1,1,1,1.2,0.688,9.6,4.2,48.6,1.0,9.5,1.2,1.98,17.0,4.4,51.4,2.4,10.05,1.0,0.125,0.286,0.071,0.273,0.6,1.41,16.6,5.8,50.8,2.2,17.9,0.6,1.338,10.4,4.0,49.2,2.0,15.875,1.6,0.036,0.103,0.058,0.15
-1,-1,-1,-1,-1,-1,2023-10-08T13:00:00.000Z,8311,10249,False,2,4,0,0.6,1.138,14.0,3.4,57.6,1.0,9.7,1.2,1.352,11.4,5.6,42.4,2.0,10.283,0.4,0.043,0.176,0.105,0.214,1.2,1.33,12.8,4.6,46.8,1.6,18.967,1.2,1.342,14.6,5.6,53.2,1.8,23.35,1.0,0.094,0.261,0.082,0.214
-0.75,2.01,1.92,1.67,4.2,4.75,2023-10-08T13:00:00.000Z,8689,9748,False,3,3,1,1.8,1.176,10.4,4.2,48.0,2.0,13.3,2.8,1.98,17.6,7.4,52.0,2.0,32.533,0.8,0.173,0.429,0.159,0.378,0.2,1.024,13.0,5.0,45.0,1.0,18.767,1.4,2.342,17.0,5.2,55.0,3.6,22.133,0.4,0.015,0.04,0.082,0.269
-0.5,1.92,2.01,1.8,3.5,4.75,2023-10-22T13:00:00.000Z,8521,8639,False,0,1,0,0.8,1.398,15.6,4.8,50.6,2.0,18.1,0.4,0.978,9.2,3.4,49.4,1.4,14.875,1.8,0.051,0.167,0.043,0.118,1.4,1.276,12.6,4.8,60.4,2.4,16.25,1.0,0.8,7.4,3.4,39.6,1.8,14.1,1.6,0.111,0.292,0.135,0.294
0.25,1.92,2.01,2.88,3.5,2.4,2023-10-22T13:00:00.000Z,10249,9830,False,0,2,0,1.8,1.654,15.2,6.0,49.0,1.6,23.567,1.0,1.154,13.2,4.6,51.0,1.4,21.95,1.6,0.118,0.3,0.076,0.217,2.0,1.336,12.6,5.2,45.4,2.0,14.6,1.6,1.796,15.8,5.4,54.6,2.0,12.4,2.0,0.159,0.385,0.101,0.296
0,1.96,1.97,2.8,3.5,2.4,2023-10-22T13:00:00.000Z,9837,9941,False,1,1,1,1.6,1.308,9.6,4.0,50.0,2.6,18.95,1.6,1.164,13.2,4.8,50.0,1.4,20.45,1.4,0.167,0.4,0.121,0.333,1.4,0.854,10.0,4.6,45.4,1.6,12.3,1.0,1.596,17.4,4.2,54.6,1.8,14.25,1.2,0.14,0.304,0.057,0.238
1,1.9,2.03,5.75,4.33,1.53,2023-10-29T12:00:00.000Z,8521,9847,True,2,3,0,2.4,2.306,14.6,5.8,69.8,3.4,35.2,0.8,0.904,10.6,3.2,30.2,1.8,16.0,2.0,0.164,0.414,0.075,0.25,0.8,1.282,14.8,4.6,52.4,1.8,19.5,0.6,1.248,9.2,3.6,47.6,2.2,16.575,1.6,0.054,0.174,0.065,0.167
-0.75,2,1.93,1.7,4,4.75,2023-11-05T16:05:00.000Z,8521,9829,False,0,2,0,0.8,1.342,15.4,4.2,51.6,2.0,19.9,1.0,1.312,10.0,4.2,48.4,2.2,18.975,1.0,0.052,0.19,0.1,0.238,1.6,1.33,14.6,6.6,56.2,2.0,21.8,1.4,0.988,9.4,4.8,43.8,1.6,13.6,1.8,0.11,0.242,0.149,0.292
-0.25,2.02,1.91,2.3,3.4,3.1,2023-11-26T14:00:00.000Z,8521,10249,False,3,1,2,0.6,1.024,13.0,2.2,51.2,1.2,22.0,1.4,1.39,11.2,4.8,48.8,2.4,20.0,0.4,0.046,0.273,0.125,0.292,1.4,1.422,15.6,5.0,42.8,1.8,23.0,1.4,1.016,14.4,5.0,57.2,1.0,26.2,1.4,0.09,0.28,0.097,0.28
-0.5,2,1.93,2.1,3.5,3.6,2023-11-26T14:00:00.000Z,9746,9830,False,0,0,1,0.4,1.01,11.4,4.0,43.8,1.8,17.6,0.8,1.648,12.6,5.0,56.2,2.2,20.6,1.2,0.035,0.1,0.063,0.16,1.0,1.542,14.8,4.0,55.2,2.6,23.4,1.8,1.478,9.8,4.8,44.8,2.8,19.0,1.2,0.068,0.25,0.184,0.375
-0.5,2.08,1.85,1.95,3.5,4,2023-11-26T14:00:00.000Z,8689,8550,True,2,3,0,1.0,0.764,9.4,3.8,32.6,0.8,11.0,1.0,1.462,15.4,5.2,67.4,2.2,27.0,1.0,0.106,0.263,0.065,0.192,1.0,0.622,7.4,3.0,42.6,0.8,14.4,1.2,1.056,14.4,6.0,57.4,1.0,24.8,1.0,0.135,0.333,0.083,0.2
-0.75,1.93,2,1.75,3.6,4.5,2023-12-03T14:00:00.000Z,8521,8311,True,3,0,2,0.4,1.134,10.4,3.2,49.4,1.68,20.24,1.0,1.515,14.8,6.4,50.6,2.32,20.92,1.0,0.038,0.125,0.068,0.156,1.2,1.336,15.0,2.8,51.6,1.8,24.4,1.6,1.496,12.0,5.6,48.4,3.2,21.4,0.8,0.08,0.429,0.133,0.286
-0.5,2.02,1.91,2,3.25,4,2023-12-03T14:00:00.000Z,8689,9941,False,1,1,1,0.8,0.648,8.4,3.0,46.0,0.6,14.8,1.2,1.152,15.4,5.8,54.0,1.0,26.4,0.8,0.095,0.267,0.078,0.207,0.6,1.216,13.2,3.8,49.8,1.6,26.4,1.6,1.784,14.2,5.2,50.2,2.4,23.6,0.4,0.045,0.158,0.113,0.308
-1,1.99,1.94,1.62,4.2,5,2023-12-03T14:00:00.000Z,9829,10249,True,2,0,2,1.0,1.436,13.8,4.6,44.8,2.76,18.8,1.4,1.173,14.8,5.0,55.2,1.2,29.44,1.0,0.072,0.217,0.095,0.28,1.2,1.104,15.8,7.2,58.0,1.6,23.2,1.6,1.276,11.0,5.2,42.0,1.4,18.6,1.4,0.076,0.167,0.145,0.308
-0.5,1.91,2.02,1.83,3.6,4.33,2023-12-07T19:30:00.000Z,8521,9848,True,1,1,1,0.6,1.04,12.2,3.8,37.8,1.4,20.2,1.4,1.358,13.2,3.0,62.2,2.0,30.0,0.6,0.049,0.158,0.106,0.467,1.6,1.326,14.8,3.8,52.2,1.6,25.2,1.4,1.42,12.2,5.2,47.8,2.6,21.8,1.2,0.108,0.421,0.115,0.269
0.25,1.99,1.91,3.5,3.2,2.2,2023-12-10T14:00:00.000Z,8521,8550,False,1,0,2,1.8,1.386,15.6,4.2,53.2,1.8,27.4,1.4,1.384,12.8,5.4,46.8,2.4,23.2,1.4,0.115,0.429,0.109,0.259,1.4,1.23,10.0,4.2,34.6,1.8,12.6,1.2,1.638,14.0,4.0,65.4,2.8,26.2,1.6,0.14,0.333,0.086,0.3
0.5,2,1.9,5.25,3.5,1.73,2023-12-10T14:00:00.000Z,8311,8639,True,0,0,1,1.4,1.562,12.4,5.2,54.6,2.6,22.4,0.2,1.052,8.8,3.8,45.4,2.2,14.4,2.2,0.113,0.269,0.023,0.053,0.4,1.198,10.8,2.8,48.8,1.68,21.84,1.4,1.365,14.8,6.8,51.2,1.92,21.92,1.0,0.037,0.143,0.095,0.206
-0.25,2.01,1.89,2.15,3.2,3.75,2023-12-10T14:00:00.000Z,9746,9848,False,1,2,0,0.4,1.102,12.8,4.2,48.8,1.4,23.2,0.6,1.254,12.8,4.0,51.2,2.2,19.4,1.2,0.031,0.095,0.047,0.15,0.8,1.256,12.6,4.6,41.0,2.0,22.4,1.0,1.16,14.2,2.8,59.0,1.6,29.0,0.8,0.063,0.174,0.07,0.357
0,2,1.93,2.63,3.2,2.8,2023-12-17T12:00:00.000Z,8521,9830,False,2,0,2,1.6,1.078,12.2,3.8,58.0,1.2,22.4,0.8,1.002,10.6,4.0,42.0,2.0,19.0,2.0,0.131,0.421,0.075,0.2,0.6,1.316,15.0,3.6,50.2,1.8,22.4,1.2,1.182,10.2,4.0,49.8,2.2,19.0,0.8,0.04,0.167,0.118,0.3
-0.75,1.99,1.94,1.6,3.8,5.75,2023-12-20T20:00:00.000Z,8521,8689,True,4,0,2,1.2,1.116,10.8,4.6,52.4,1.4,19.6,2.2,1.536,14.4,6.8,47.6,2.4,23.8,0.2,0.111,0.261,0.153,0.324,2.0,1.3,12.0,5.2,57.0,1.6,22.6,0.4,1.042,10.6,3.6,43.0,2.2,23.6,2.6,0.167,0.385,0.038,0.111
0.25,1.85,2.08,3.3,3.4,2.2,2023-12-20T20:00:00.000Z,8311,9851,True,1,3,0,0.8,1.18,10.8,3.2,46.8,2.2,19.4,1.2,1.168,11.8,4.6,53.2,2.0,27.2,0.8,0.074,0.25,0.102,0.261,0.4,1.02,9.6,2.6,43.8,1.08,16.24,1.8,1.743,14.6,7.0,56.2,2.72,24.72,0.4,0.042,0.154,0.123,0.257
-0.75,2.01,1.92,1.7,4,4.75,2023-12-20T20:00:00.000Z,9746,9837,False,0,1,0,0.8,1.414,12.0,4.0,46.2,1.8,23.0,1.0,1.318,12.6,4.2,53.8,2.6,20.2,1.0,0.067,0.2,0.079,0.238,0.8,1.332,13.8,3.8,50.6,1.8,27.4,2.2,1.632,11.2,4.2,49.4,2.8,20.2,0.6,0.058,0.211,0.196,0.524
-0.25,1.99,1.94,2.3,3.2,3.3,2023-12-20T20:00:00.000Z,8588,9831,False,0,2,0,1.8,1.584,12.0,5.4,52.4,3.8,23.2,0.4,1.63,13.0,4.0,47.6,2.6,23.0,2.6,0.15,0.333,0.031,0.1,0.8,1.176,12.8,4.8,57.6,1.6,22.8,1.0,1.318,11.8,3.0,42.4,1.2,19.2,1.4,0.062,0.167,0.085,0.333
0.5,1.85,2.08,4,3.4,1.95,2023-12-20T20:00:00.000Z,8639,9848,False,1,2,0,1.2,1.884,14.4,5.2,54.4,3.0,25.2,0.4,1.326,9.2,3.4,45.6,2.2,18.8,1.8,0.083,0.231,0.043,0.118,1.4,1.366,11.6,5.4,43.8,2.4,21.4,1.2,1.17,12.4,2.6,56.2,1.8,27.2,1.6,0.121,0.259,0.097,0.462
-0.5,1.95,1.98,1.67,4.33,4.5,2023-12-20T20:00:00.000Z,9748,9830,True,1,0,2,0.6,1.138,14.0,3.6,50.4,1.8,25.2,1.4,1.36,11.6,4.8,49.6,1.8,20.0,0.8,0.043,0.167,0.121,0.292,1.2,1.478,9.8,4.4,47.4,3.4,19.4,1.6,1.732,14.4,6.0,52.6,2.6,23.2,1.2,0.122,0.273,0.111,0.267
0.5,1.94,1.99,3.4,3.6,2.05,2023-12-20T20:00:00.000Z,8592,10249,False,1,1,1,2.4,1.874,13.2,4.8,51.4,2.8,27.6,0.8,0.874,10.2,3.8,48.6,1.0,19.2,2.6,0.182,0.5,0.078,0.211,0.6,1.166,13.4,5.0,47.0,2.56,20.0,1.2,1.399,16.0,4.8,53.0,1.8,30.24,1.0,0.045,0.12,0.075,0.25
-2.25,1.88,2.05,1.14,8,17,2023-12-20T20:00:00.000Z,8550,9847,False,1,3,0,1.2,1.196,11.0,4.0,36.4,1.8,16.4,1.4,1.29,10.6,4.0,63.6,2.4,20.0,1.2,0.109,0.3,0.132,0.35,2.6,1.892,13.0,6.0,55.8,2.8,28.2,0.8,1.396,16.0,5.4,44.2,2.0,29.4,2.6,0.2,0.433,0.05,0.148
0.5,2,1.93,4.33,3.75,1.8,2023-12-20T20:00:00.000Z,9829,9941,False,2,1,2,1.2,1.32,16.4,5.8,57.2,1.8,26.8,1.4,1.464,10.8,5.4,42.8,2.4,19.6,1.4,0.073,0.207,0.13,0.259,0.4,0.988,12.6,4.4,47.8,1.0,25.0,1.2,1.362,11.8,5.0,52.2,2.4,24.4,0.6,0.032,0.091,0.102,0.24
-0.75,2.09,1.84,1.83,3.75,4.2,2024-01-14T14:00:00.000Z,8521,10249,True,2,0,2,0.6,0.996,12.6,5.2,43.0,2.16,18.8,0.8,1.325,16.0,4.6,57.0,1.6,32.04,1.2,0.048,0.115,0.05,0.174,2.2,1.36,10.8,5.6,59.4,1.4,21.0,0.2,0.794,8.8,3.2,40.6,1.4,20.6,2.6,0.204,0.393,0.023,0.062
-0.5,1.94,1.99,1.95,3.5,3.8,2024-01-14T14:00:00.000Z,8311,9830,False,2,1,2,0.6,0.756,9.8,3.0,43.0,0.48,15.44,1.8,1.795,16.4,7.2,57.0,2.12,29.12,0.4,0.061,0.2,0.11,0.25,0.4,0.954,12.2,3.0,49.2,1.2,24.6,1.0,1.464,11.4,5.4,50.8,2.0,22.0,0.8,0.033,0.133,0.088,0.185
0,2.07,1.86,2.9,3.2,2.45,2024-01-14T14:00:00.000Z,8550,9941,True,0,1,0,0.4,1.24,16.2,5.2,50.8,1.2,29.6,1.4,1.242,11.4,4.6,49.2,2.2,24.6,0.4,0.025,0.077,0.123,0.304,0.8,0.986,9.8,3.4,34.8,1.4,15.6,1.8,1.488,10.0,4.4,65.2,2.4,21.4,0.6,0.082,0.235,0.18,0.409
-1.25,2,1.93,1.36,5.5,7.5,2024-01-28T19:45:00.000Z,8521,9847,False,2,2,1,2.0,1.746,13.6,6.0,60.8,2.4,21.8,0.2,0.714,8.6,3.8,39.2,1.4,18.8,2.6,0.147,0.333,0.023,0.053,2.0,1.76,12.6,5.0,60.8,2.6,29.2,0.6,1.268,13.4,4.0,39.2,2.0,23.4,2.6,0.159,0.4,0.045,0.15
0,1.98,1.95,2.45,3.25,3,2024-02-04T16:05:00.000Z,8521,9831,True,0,0,1,1.2,1.64,13.2,5.4,55.6,2.2,25.2,1.2,1.206,9.0,3.2,44.4,1.2,16.6,1.8,0.091,0.222,0.133,0.375,2.2,1.672,12.8,6.6,57.6,2.2,18.4,0.4,0.838,8.8,3.6,42.4,1.4,19.2,2.6,0.172,0.333,0.045,0.111
0.5,1.75,2.05,3.8,3.3,2.05,2024-02-11T14:00:00.000Z,8521,8311,False,1,1,1,2.0,1.82,15.4,6.4,54.6,2.4,20.0,0.4,0.942,10.2,3.2,45.4,1.4,21.0,2.2,0.13,0.312,0.039,0.125,1.0,0.752,10.4,4.6,46.0,1.4,13.2,2.2,2.162,18.0,8.4,54.0,3.0,30.8,0.8,0.096,0.217,0.122,0.262
0.5,2,1.93,3.75,3.5,2.05,2024-02-11T14:00:00.000Z,8689,9837,True,2,0,2,1.2,1.51,15.0,4.2,54.6,1.6,25.2,1.2,1.096,7.2,3.4,45.4,2.2,16.2,1.4,0.08,0.286,0.167,0.353,1.2,0.776,8.0,2.8,46.0,1.4,16.6,2.6,1.598,14.2,6.6,54.0,2.2,22.0,0.8,0.15,0.429,0.183,0.394
-0.25,1.75,2.05,2.15,3.3,3.4,2024-02-11T14:00:00.000Z,9830,9941,False,2,1,2,0.2,1.05,10.8,4.2,51.4,1.2,24.4,1.2,1.454,11.8,5.2,48.6,2.2,21.2,0.2,0.019,0.048,0.102,0.231,1.0,1.312,12.2,4.2,51.2,1.8,27.2,1.2,1.384,13.4,4.0,48.8,1.8,25.2,1.4,0.082,0.238,0.09,0.3
-0.25,2.13,1.81,2.55,3,3.1,2024-02-18T19:45:00.000Z,8521,8592,True,1,0,2,1.0,1.462,14.6,4.4,62.6,3.0,25.0,1.2,0.966,11.0,5.0,37.4,2.0,19.0,0.8,0.068,0.227,0.109,0.24,1.8,1.736,15.8,6.6,55.6,2.6,19.8,0.6,0.984,9.2,2.8,44.4,1.4,16.8,1.8,0.114,0.273,0.065,0.214
0,1.89,2.01,3.1,3.1,2.45,2024-02-24T20:00:00.000Z,8521,9848,False,3,0,2,1.2,1.684,16.6,6.2,52.0,2.8,21.6,0.6,0.994,9.6,2.6,48.0,1.2,19.4,1.8,0.072,0.194,0.062,0.231,1.0,1.704,16.2,4.6,49.8,2.8,26.8,2.0,1.706,10.8,5.0,50.2,3.2,17.0,0.4,0.062,0.217,0.185,0.4
-1,2.08,1.73,1.6,4,5.75,2024-03-03T14:00:00.000Z,8521,9746,True,1,0,2,1.0,1.048,10.6,3.2,46.8,1.2,18.2,2.0,2.102,14.8,5.2,53.2,4.2,26.4,0.4,0.094,0.312,0.135,0.385,1.4,1.378,14.4,6.0,49.4,2.0,20.0,0.6,0.948,9.0,2.2,50.6,1.2,19.4,1.8,0.097,0.233,0.067,0.273
-0.5,1.91,2.02,1.8,3.5,4.75,2024-03-03T14:00:00.000Z,8550,9830,False,2,0,2,0.6,0.992,9.6,3.0,39.0,1.2,15.2,1.8,2.012,15.4,6.2,61.0,3.6,27.4,0.2,0.062,0.2,0.117,0.29,0.6,0.806,7.6,4.4,35.6,1.8,13.0,0.8,1.132,11.2,2.2,64.4,1.4,23.6,1.4,0.079,0.136,0.071,0.364
-0.5,2.01,1.92,2,3.5,3.75,2024-03-03T14:00:00.000Z,10249,9848,True,2,2,1,0.8,1.498,13.8,4.2,48.8,2.6,22.0,2.4,1.798,12.2,6.2,51.2,2.8,17.8,0.2,0.058,0.19,0.197,0.387,1.2,1.418,14.8,7.0,46.6,2.2,24.0,1.6,1.522,14.0,3.6,53.4,2.0,23.2,0.8,0.081,0.171,0.114,0.444
-0.25,1.89,2.04,2.05,3.3,3.8,2024-03-09T20:00:00.000Z,8521,8588,False,0,1,0,1.2,1.43,14.4,5.6,52.2,2.2,20.0,0.2,0.65,9.2,1.8,47.8,0.6,17.6,2.2,0.083,0.214,0.022,0.111,2.0,2.184,13.8,6.0,53.4,4.0,25.4,1.0,1.666,13.0,4.2,46.6,2.4,19.0,2.0,0.145,0.333,0.077,0.238
-0.25,2.18,1.77,2.5,3.1,3,2024-03-17T12:00:00.000Z,8521,8639,True,1,1,1,1.6,1.81,12.4,4.8,56.2,3.6,23.8,1.6,1.462,11.0,4.0,43.8,1.4,16.8,1.4,0.129,0.333,0.145,0.4,1.2,1.366,12.8,5.8,53.6,2.0,20.2,0.4,0.682,7.8,2.0,46.4,0.6,17.6,2.0,0.094,0.207,0.051,0.2
0.5,1.82,2.11,4.2,3.3,1.95,2024-03-31T11:00:00.000Z,8521,8689,False,1,0,2,1.2,1.264,12.8,4.8,53.0,1.8,19.4,0.4,0.606,9.0,3.2,47.0,0.4,17.6,2.0,0.094,0.25,0.044,0.125,1.4,1.17,10.2,3.8,48.4,1.4,20.0,1.4,1.602,16.4,6.0,51.6,3.0,31.0,1.4,0.137,0.368,0.085,0.233
-1,1.9,2.03,1.53,4,7.5,2024-04-07T11:00:00.000Z,8521,8550,True,4,3,2,1.4,1.738,12.8,4.2,39.0,2.6,18.8,1.8,1.59,13.6,5.4,61.0,2.2,28.8,1.2,0.109,0.333,0.132,0.333,1.2,1.01,11.8,4.2,53.6,1.2,17.0,0.4,0.702,9.4,3.8,46.4,0.8,18.8,2.0,0.102,0.286,0.043,0.105
-0.5,2.05,1.88,2.2,3.25,3.4,2024-04-14T18:45:00.000Z,8521,9748,False,3,4,0,1.4,1.396,13.8,4.8,56.4,2.2,18.6,1.0,1.12,9.8,4.6,43.6,2.0,20.4,2.0,0.101,0.292,0.102,0.217,1.8,2.05,15.8,5.8,54.2,3.0,34.2,1.4,1.838,14.2,4.8,45.8,2.0,22.4,2.0,0.114,0.31,0.099,0.292
0,1.93,2,2.7,3.5,2.55,2024-04-21T15:05:00.000Z,8521,9829,True,0,2,0,1.8,2.008,17.2,6.4,53.2,3.8,36.4,0.8,1.238,11.6,5.6,46.8,1.8,23.2,2.2,0.105,0.281,0.069,0.143,1.8,1.546,16.4,5.4,54.0,2.2,22.2,1.8,1.446,10.8,5.8,46.0,2.4,23.0,1.4,0.11,0.333,0.167,0.31
-0.25,1.89,2.04,2.25,3.3,3.3,2024-04-28T15:05:00.000Z,8521,9851,False,5,4,2,1.8,1.528,17.0,5.2,53.2,2.2,22.2,2.0,1.446,11.2,6.0,46.8,2.6,23.0,1.4,0.106,0.346,0.179,0.333,1.2,1.426,12.8,4.0,52.4,2.0,24.8,1.0,1.23,10.8,4.0,47.6,1.4,19.4,1.2,0.094,0.3,0.093,0.25
-0.75,1.98,1.95,1.73,3.8,4.75,2024-05-04T19:00:00.000Z,8521,9830,True,0,0,1,1.0,1.052,12.0,4.6,46.0,1.8,15.6,1.6,1.698,12.6,4.0,54.0,2.8,25.0,1.4,0.083,0.217,0.127,0.4,2.6,1.73,15.8,5.4,53.6,2.6,23.2,2.6,1.816,12.8,5.8,46.4,2.8,25.6,1.8,0.165,0.481,0.203,0.448
-1,2.05,1.85,1.67,4,5,2024-05-10T19:00:00.000Z,8521,9837,True,1,1,1,0.8,0.972,13.2,3.4,48.8,1.4,20.2,2.0,2.156,14.2,4.6,51.2,2.8,28.2,0.4,0.061,0.235,0.141,0.435,2.4,1.73,15.6,5.4,59.0,2.8,24.2,2.6,1.928,12.4,5.0,41.0,3.0,21.4,1.4,0.154,0.444,0.21,0.52
-1,1.99,1.91,1.53,4,6.5,2024-05-10T19:00:00.000Z,9746,9831,False,0,1,0,1.4,1.38,11.6,3.8,42.4,2.4,19.2,1.4,1.354,12.2,4.2,57.6,2.2,19.2,1.0,0.121,0.368,0.115,0.333,1.8,1.776,13.4,4.8,52.0,2.4,23.2,1.0,1.1,11.2,4.0,48.0,1.6,19.8,1.6,0.134,0.375,0.089,0.25
