spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.5,2,1.85,2.2,3.5,3.2,2025-10-26T16:15:00.000Z,9831,9851,False,2,1,2,1.6,1.358,13.0,4.6,46.0,3.0,20.8,1.8,2.198,17.4,4.8,54.0,2.8,28.6,1.6,0.123,0.348,0.103,0.375,1.8,1.578,14.6,4.2,56.2,2.2,24.0,1.4,1.616,10.8,3.4,43.8,4.0,20.8,1.4,0.123,0.429,0.13,0.412
-1.75,1.93,1.93,1.22,6.5,12,2025-10-29T20:05:00.000Z,8121,8592,False,2,2,1,0.6,0.936,9.8,2.4,40.6,1.6,18.6,1.8,2.394,15.0,5.6,59.4,3.4,23.8,0.8,0.061,0.25,0.12,0.321,2.6,2.144,16.2,6.6,59.4,3.2,28.0,1.0,0.894,8.2,3.0,40.6,1.8,12.6,2.4,0.16,0.394,0.122,0.333
-0.75,1.85,2,1.75,3.8,4.5,2025-10-29T20:05:00.000Z,8583,9848,False,0,3,0,0.8,1.058,11.4,2.6,45.8,1.4,17.0,1.4,1.496,12.6,5.2,54.2,3.0,21.2,0.8,0.07,0.308,0.111,0.269,2.6,2.222,10.8,5.2,45.2,4.4,20.6,1.8,1.656,13.6,5.6,54.8,3.0,27.4,1.4,0.241,0.5,0.132,0.321
0,2.03,1.83,2.7,3.5,2.5,2025-10-29T20:05:00.000Z,9748,6379,False,3,3,1,1.4,1.712,14.2,4.0,59.8,3.0,26.2,1.2,0.984,10.0,2.8,40.2,1.8,19.2,1.8,0.099,0.35,0.12,0.429,1.4,1.234,12.8,3.4,60.2,2.2,26.4,1.6,1.368,9.8,3.6,39.8,3.0,23.6,0.8,0.109,0.412,0.163,0.444
0.75,1.98,1.88,4.75,4,1.7,2025-10-29T20:05:00.000Z,9829,9830,False,5,3,2,2.0,2.472,13.2,4.6,54.8,3.8,24.4,1.6,1.548,12.4,3.6,45.2,1.4,22.2,1.6,0.152,0.435,0.129,0.444,1.2,1.014,10.6,2.4,42.8,2.2,19.8,1.4,1.764,16.4,4.8,57.2,2.4,33.6,1.2,0.113,0.5,0.085,0.292
-0.5,1.98,1.88,2.15,3.5,3.3,2025-10-29T20:05:00.000Z,9851,9941,False,2,2,1,1.4,1.488,13.8,4.6,58.2,2.2,22.2,1.6,1.42,10.8,3.0,41.8,3.4,17.8,0.8,0.101,0.304,0.148,0.533,1.6,1.776,14.6,4.4,43.8,2.0,30.0,1.0,1.308,9.4,2.6,56.2,2.8,16.0,1.4,0.11,0.364,0.106,0.385
-1.5,2.03,1.83,1.27,6,10,2025-11-02T16:15:00.000Z,8121,8639,False,0,1,0,1.0,0.908,10.2,3.2,42.2,1.2,18.8,2.0,2.298,14.0,5.8,57.8,3.2,22.6,1.0,0.098,0.312,0.143,0.345,1.8,1.726,18.0,5.4,57.2,2.4,40.6,1.0,1.106,9.6,3.6,42.8,2.0,18.0,1.4,0.1,0.333,0.104,0.278
-0.75,1.93,1.93,1.75,3.7,4.75,2025-11-02T16:15:00.000Z,9746,9941,False,0,0,1,1.2,0.882,10.0,2.8,42.4,1.8,13.6,1.6,1.386,11.2,3.8,57.6,2.0,21.2,1.6,0.12,0.429,0.143,0.421,2.0,1.62,15.0,4.6,42.8,1.6,32.0,1.2,1.474,10.4,3.4,57.2,3.0,15.4,1.6,0.133,0.435,0.115,0.353
-1,1.98,1.88,1.48,4.33,6.5,2025-11-02T16:15:00.000Z,8588,8689,True,3,0,2,1.4,1.274,13.4,4.8,44.6,1.8,20.8,1.8,1.19,9.0,4.0,55.4,2.0,19.2,1.0,0.104,0.292,0.2,0.45,1.2,1.24,9.8,3.2,40.8,2.4,24.4,1.0,1.5,14.8,3.4,59.2,2.2,21.0,2.0,0.122,0.375,0.068,0.294
-0.25,1.83,2.03,1.91,3.6,4,2025-11-02T16:15:00.000Z,8550,9830,False,2,0,2,0.6,1.084,7.8,2.8,47.8,1.6,16.2,2.6,1.952,16.0,6.4,52.2,2.8,30.0,0.8,0.077,0.214,0.163,0.406,1.4,0.916,11.0,2.6,43.8,2.2,19.0,2.0,2.352,18.6,5.8,56.2,3.8,37.0,1.0,0.127,0.538,0.108,0.345
0,1.78,2.1,2.55,3.1,2.9,2025-11-09T16:15:00.000Z,8121,8583,True,2,0,2,0.6,1.086,10.8,2.8,48.0,1.6,15.0,1.8,1.592,11.8,5.2,52.0,3.2,16.8,0.2,0.056,0.214,0.153,0.346,1.0,0.886,9.2,3.0,40.0,1.2,16.6,1.8,2.394,15.6,6.0,60.0,3.8,27.6,1.0,0.109,0.333,0.115,0.3
0,2,1.85,2.63,3.5,2.55,2025-11-09T16:15:00.000Z,8639,9848,False,0,2,0,2.0,1.84,18.2,5.6,57.2,3.0,40.6,0.8,1.076,9.8,3.4,42.8,1.6,19.0,2.0,0.11,0.357,0.082,0.235,2.6,2.606,15.0,6.4,54.0,4.8,24.6,1.8,1.488,10.6,4.0,46.0,2.6,22.4,1.4,0.173,0.406,0.17,0.45
0.25,1.9,1.95,3.3,3.6,2.1,2025-11-09T16:15:00.000Z,8550,9831,True,2,1,2,1.8,0.946,7.0,3.0,32.6,1.4,9.4,1.2,2.278,23.4,6.4,67.4,2.8,44.2,2.0,0.257,0.6,0.051,0.187,1.0,1.258,9.2,4.2,46.8,1.8,16.0,2.6,2.06,17.2,6.8,53.2,3.2,35.0,1.2,0.109,0.238,0.151,0.382
-0.75,1.93,1.93,1.6,3.8,6,2025-11-23T16:15:00.000Z,8121,9941,False,1,0,2,1.4,0.954,10.0,3.8,43.0,1.4,16.4,0.8,1.588,14.4,4.6,57.0,2.2,24.0,1.6,0.14,0.368,0.056,0.174,1.4,1.442,13.0,3.4,46.6,1.0,30.2,0.8,1.48,9.2,3.4,53.4,2.2,14.6,1.2,0.108,0.412,0.087,0.235
-0.5,1.88,1.98,1.8,3.75,4.33,2025-11-23T16:15:00.000Z,8521,8550,True,3,2,2,1.4,1.542,10.2,4.4,49.0,2.4,17.4,2.2,1.708,15.2,5.8,51.0,2.6,31.2,1.8,0.137,0.318,0.145,0.379,0.6,1.198,8.2,2.6,43.0,2.2,17.8,2.0,1.588,13.2,5.4,57.0,2.8,18.6,0.4,0.073,0.231,0.152,0.37
0.25,1.78,2.1,2.63,3.3,2.7,2025-11-23T16:15:00.000Z,8689,9830,False,1,1,1,1.0,1.32,12.4,3.6,45.4,2.0,21.6,2.0,1.484,9.0,4.8,54.6,2.6,19.2,0.6,0.081,0.278,0.222,0.417,1.2,0.798,11.6,3.4,40.6,2.0,19.6,2.2,2.076,17.4,5.6,59.4,4.2,34.2,0.8,0.103,0.353,0.126,0.393
0.75,1.95,1.9,4.75,3.8,1.75,2025-11-30T16:15:00.000Z,8121,8588,True,1,2,0,2.0,2.058,12.0,6.0,49.6,4.0,26.6,0.8,1.838,13.6,4.0,50.4,2.8,24.4,2.4,0.167,0.333,0.059,0.2,1.4,0.686,8.0,3.6,43.8,1.0,12.2,0.6,1.608,17.2,5.0,56.2,2.2,29.0,2.0,0.175,0.389,0.035,0.12
0.75,1.85,2,4.33,3.6,1.85,2025-11-30T16:15:00.000Z,9746,8639,True,0,1,0,2.2,2.052,16.4,6.8,58.8,3.8,36.8,1.4,1.204,7.0,2.8,41.2,1.8,15.4,1.8,0.134,0.324,0.2,0.5,0.6,1.076,12.0,3.6,50.0,2.4,19.0,0.8,1.19,15.2,4.0,50.0,2.0,26.6,1.6,0.05,0.167,0.053,0.2
-0.25,2.05,1.8,2.45,3.3,2.88,2025-11-30T16:15:00.000Z,8689,9831,True,3,1,2,1.2,1.024,9.4,4.0,40.4,1.8,11.8,1.8,1.892,18.0,6.4,59.6,2.6,34.2,1.2,0.128,0.3,0.1,0.281,0.6,1.144,11.4,2.4,44.2,1.2,20.8,1.6,1.334,9.2,4.2,55.8,2.4,20.8,0.6,0.053,0.25,0.174,0.381
-0.5,1.73,2.08,1.95,3.6,3.8,2025-12-07T14:00:00.000Z,8121,9831,False,1,0,2,1.2,0.732,8.0,3.8,45.4,1.0,12.4,1.0,1.62,16.0,5.4,54.6,2.4,28.6,1.4,0.15,0.316,0.062,0.185,1.0,1.042,9.6,3.8,43.4,2.0,14.0,2.2,2.02,17.8,6.4,56.6,3.0,35.6,0.6,0.104,0.263,0.124,0.344
-0.25,1.85,2,2.15,3.2,3.6,2025-12-12T19:45:00.000Z,8121,9830,True,4,1,2,0.6,0.782,9.2,2.6,41.0,1.4,19.4,1.8,1.45,15.6,5.2,59.0,3.2,29.2,0.4,0.065,0.231,0.115,0.346,1.0,0.69,7.2,3.4,47.2,1.6,14.6,0.6,1.616,16.4,4.8,52.8,2.4,29.2,1.8,0.139,0.294,0.037,0.125
-1,-1,-1,-1,-1,-1,2026-01-04T16:15:00.000Z,8121,9746,False,1,2,0,1.8,1.094,10.0,5.0,48.8,2.6,14.2,0.6,1.278,14.8,4.8,51.2,1.4,25.4,2.4,0.18,0.36,0.041,0.125,0.2,1.292,13.2,4.2,46.0,2.8,21.4,1.2,1.816,15.0,4.2,54.0,3.6,25.0,0.4,0.015,0.048,0.08,0.286
-1,-1,-1,-1,-1,-1,2026-01-04T16:15:00.000Z,8583,8521,False,0,2,0,1.4,1.758,13.4,5.6,42.2,2.0,21.8,1.6,1.02,9.8,4.4,57.8,1.2,15.0,1.0,0.104,0.25,0.163,0.364,1.4,1.45,11.4,4.8,42.8,2.2,15.8,1.8,1.628,11.8,4.6,57.2,2.4,17.0,1.8,0.123,0.292,0.153,0.391
-1,-1,-1,-1,-1,-1,2026-01-04T16:15:00.000Z,8689,8550,True,1,1,1,1.4,0.964,9.2,3.6,49.4,1.4,14.4,2.2,1.726,13.6,5.8,50.6,2.6,24.6,0.6,0.152,0.389,0.162,0.379,1.2,1.432,11.6,3.6,43.0,2.0,18.8,0.6,0.822,8.6,2.2,57.0,1.6,18.2,1.8,0.103,0.333,0.07,0.273
-1,-1,-1,-1,-1,-1,2026-01-17T20:05:00.000Z,8121,8592,True,2,5,0,1.6,1.546,13.6,6.0,59.2,2.4,23.4,1.2,1.616,11.8,5.8,40.8,3.2,24.8,1.4,0.118,0.267,0.102,0.207,1.6,1.072,10.0,4.6,49.0,2.6,15.8,1.0,1.342,14.6,5.0,51.0,2.0,25.0,1.8,0.16,0.348,0.068,0.2
-0.5,1.85,2,1.62,4.2,5,2025-08-23T17:00:00.000Z,8583,9831,False,1,3,0,1.0,1.44,7.0,3.0,44.0,2.0,10.0,0.0,1.37,14.0,3.0,56.0,3.0,23.0,3.0,0.143,0.333,0.0,0.0,0.0,0.79,13.0,2.0,57.0,1.0,31.0,1.0,0.61,10.0,2.0,43.0,0.0,33.0,0.0,0.0,0.0,0.1,0.5
0,1.83,2.03,2.2,3.4,3.25,2025-08-30T17:00:00.000Z,8583,9830,False,0,1,0,1.0,1.475,9.5,5.5,44.5,3.5,11.5,1.5,1.655,15.0,4.5,55.5,4.0,22.5,1.5,0.105,0.182,0.1,0.333,0.0,0.29,7.0,1.0,40.0,0.0,16.0,1.0,1.605,16.5,4.0,60.0,1.5,31.5,0.0,0.0,0.0,0.061,0.25
1,1.93,1.93,5,4.33,1.6,2025-09-13T19:05:00.000Z,8583,9829,True,1,2,0,2.0,1.65,10.333,2.667,55.333,2.667,22.333,1.333,1.713,13.0,3.0,44.667,2.0,24.0,2.0,0.194,0.75,0.103,0.444,0.667,1.21,11.0,5.0,48.667,3.0,15.667,1.333,1.263,11.333,4.0,51.333,3.0,17.0,1.0,0.061,0.133,0.118,0.333
0.25,1.93,1.93,2.75,3.2,2.7,2025-09-21T15:15:00.000Z,8583,9941,True,1,0,2,1.75,1.23,9.75,3.75,36.0,1.75,21.25,2.0,1.647,15.5,4.25,64.0,1.75,30.25,1.5,0.179,0.467,0.129,0.471,0.75,1.075,10.5,4.25,44.75,2.5,14.5,1.5,1.302,11.75,3.75,55.25,3.0,21.25,0.75,0.071,0.176,0.128,0.4
-0.25,1.75,2.05,2.25,3.5,3.1,2025-09-21T15:15:00.000Z,9746,8689,True,1,1,1,1.25,1.512,11.5,3.25,44.0,3.0,22.0,3.0,1.817,11.5,5.75,56.0,3.75,21.75,0.75,0.109,0.385,0.261,0.522,1.25,1.422,12.25,4.75,43.75,2.0,19.0,1.75,1.205,8.75,4.0,56.25,1.75,18.25,0.75,0.102,0.263,0.2,0.438
-1.5,1.83,2.03,1.27,6,10,2025-09-21T15:15:00.000Z,8550,9829,False,2,5,0,0.75,1.103,9.0,2.25,47.5,1.25,16.75,2.0,2.217,14.0,6.25,52.5,3.25,26.0,0.25,0.083,0.333,0.143,0.32,2.0,1.593,11.0,2.75,58.25,2.75,25.25,1.25,1.453,12.0,2.75,41.75,1.75,20.75,2.25,0.182,0.727,0.104,0.455
-1.75,1.83,2.03,1.14,8,15,2025-09-27T19:05:00.000Z,8583,9847,False,0,2,0,0.8,1.01,9.6,3.6,43.8,2.2,14.6,1.2,1.508,12.0,3.6,56.2,3.0,23.4,1.2,0.083,0.222,0.1,0.333,2.0,1.528,15.6,5.4,73.4,1.8,33.4,0.8,0.98,8.4,2.0,26.6,1.8,14.6,2.4,0.128,0.37,0.095,0.4
0.5,1.83,2.03,3.6,3.8,1.95,2025-10-04T19:05:00.000Z,8583,8588,True,1,2,0,1.6,2.16,15.0,4.8,42.8,4.6,26.2,0.8,1.426,14.4,3.8,57.2,2.4,29.4,2.0,0.107,0.333,0.056,0.211,0.6,0.864,10.6,3.6,41.8,2.0,16.6,1.6,1.588,12.2,4.6,58.2,3.4,23.6,0.6,0.057,0.167,0.131,0.348
-0.5,1.85,2,1.75,3.7,4.75,2025-10-19T15:15:00.000Z,8583,9851,False,2,2,1,0.6,0.904,11.8,2.4,44.2,1.4,17.2,1.4,1.282,10.4,4.2,55.8,2.4,21.6,0.6,0.051,0.25,0.135,0.333,1.6,1.464,13.8,4.2,58.4,2.0,23.0,1.2,1.56,11.4,4.0,41.6,4.0,20.4,1.4,0.116,0.381,0.105,0.3
0,2,1.85,2.38,3.25,3,2025-10-19T15:15:00.000Z,8521,8689,False,3,3,1,1.6,1.75,13.4,4.6,42.0,1.8,19.6,1.2,1.7,15.0,4.0,58.0,3.0,30.6,1.4,0.119,0.348,0.08,0.3,1.0,1.16,9.0,3.6,39.4,1.4,16.8,3.0,2.032,12.6,5.0,60.6,4.0,27.0,0.8,0.111,0.278,0.238,0.6
-1,1.88,1.98,1.6,3.8,6,2025-10-19T15:15:00.000Z,8550,9941,False,0,4,0,1.0,1.268,8.4,2.2,50.4,1.8,15.8,2.4,2.392,16.2,6.0,49.6,3.6,28.8,0.4,0.119,0.455,0.148,0.4,1.6,1.738,14.0,4.6,38.2,2.6,26.0,2.4,1.642,12.8,3.8,61.8,2.8,23.6,0.8,0.114,0.348,0.187,0.632
0.75,2,1.85,4.75,4,1.67,2025-11-01T20:05:00.000Z,8583,8592,True,0,1,0,2.8,2.182,16.6,7.6,64.8,3.2,28.0,1.4,0.968,8.2,3.2,35.2,1.6,12.2,2.0,0.169,0.368,0.171,0.437,0.6,0.994,11.4,2.6,45.0,1.4,16.2,2.0,1.842,13.6,6.4,55.0,4.0,19.8,0.2,0.053,0.231,0.147,0.312
0.5,1.88,1.98,3.9,3.4,2,2025-11-23T14:00:00.000Z,8583,9748,True,0,0,1,1.8,1.44,11.4,3.6,48.6,2.0,21.8,2.0,0.924,9.0,3.2,51.4,2.2,20.0,1.0,0.158,0.5,0.222,0.625,0.4,0.884,9.6,3.4,46.8,1.2,15.2,1.8,1.642,12.2,5.4,53.2,3.4,16.6,0.2,0.042,0.118,0.148,0.333
-0.5,1.88,1.98,1.8,3.6,4.5,2025-11-29T18:00:00.000Z,8583,6379,False,1,1,1,0.0,0.996,10.6,3.6,43.2,0.8,16.4,1.4,1.55,11.6,5.4,56.8,3.0,16.6,0.2,0.0,0.0,0.121,0.259,1.4,1.232,12.0,2.8,53.0,2.4,23.4,2.0,1.508,11.0,4.2,47.0,2.4,18.6,0.8,0.117,0.5,0.182,0.476
-0.5,2.03,1.83,2,3.5,3.75,2025-12-07T16:15:00.000Z,8583,8550,True,3,1,2,1.6,1.682,12.4,4.8,47.8,2.8,16.6,1.0,1.394,13.2,3.8,52.2,2.0,26.2,1.8,0.129,0.333,0.076,0.263,0.2,1.096,10.0,3.6,42.4,1.2,15.8,1.4,1.722,12.0,5.0,57.6,2.8,15.8,0.4,0.02,0.056,0.117,0.28
0,2,1.85,2.7,3.2,2.7,2025-12-07T16:15:00.000Z,9746,6379,True,0,0,1,1.4,1.354,11.4,2.6,50.2,2.6,19.6,1.8,1.55,11.0,4.2,49.8,2.6,20.4,1.0,0.123,0.538,0.164,0.429,0.4,1.124,13.0,4.2,48.6,1.8,19.8,1.0,1.392,14.0,3.8,51.4,2.4,26.8,1.0,0.031,0.095,0.071,0.263
0.5,1.95,1.9,4.5,3.6,1.8,2025-12-14T16:15:00.000Z,8583,8639,True,3,4,0,1.4,1.664,10.2,4.4,52.6,3.2,26.4,0.8,0.934,7.4,3.0,47.4,1.4,15.2,2.4,0.137,0.318,0.108,0.267,0.8,1.398,11.6,4.8,43.0,1.8,17.8,1.0,1.02,9.4,3.8,57.0,1.2,12.6,1.0,0.069,0.167,0.106,0.263
-1,1.9,1.95,1.48,4.5,6.25,2025-12-14T16:15:00.000Z,8588,9831,True,2,0,2,0.6,0.95,10.6,3.6,47.0,1.8,17.0,2.4,1.988,15.2,6.4,53.0,3.8,32.2,0.0,0.057,0.167,0.158,0.375,2.4,2.304,15.8,7.0,56.8,4.8,31.0,0.6,1.492,10.4,3.8,43.2,2.6,19.8,3.0,0.152,0.343,0.058,0.158
-0.5,1.73,2.08,1.73,3.7,4.75,2025-12-14T16:15:00.000Z,8689,9848,False,0,0,1,1.2,1.69,12.2,3.8,43.8,2.6,22.8,1.2,1.102,8.0,3.0,56.2,2.0,20.0,1.6,0.098,0.316,0.15,0.4,0.8,0.796,9.8,2.2,55.0,1.4,17.2,1.6,1.22,9.0,4.4,45.0,2.2,16.8,0.6,0.082,0.364,0.178,0.364
