team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
10268,2024-01-21T20:00:00.000Z,10281,Real Valladolid,0,0,True,58,18,2,1,1,420 (82%),14,3,42,3,1,0,0,269 (70%),10,2,,9,7,1,9,9,,0,2,0,1,2,512,255,165,32 (52%),6 (24%),21,23.0,2,383,119,150,33 (44%),1 (9%),16,7.0,5,,12,12,2,14,1,,13,7,7,25,2,,67,39 (53%),28 (52%),17 (71%),,60,34 (47%),26 (48%),11 (58%),,2,0,,2,0
10268,2024-01-28T15:15:00.000Z,494050,FC Andorra,1,0,False,49,14,6,1,1,291 (78%),14,5,51,10,5,0,0,310 (81%),13,4,,6,2,1,7,7,,4,1,0,6,4,371,183,108,29 (45%),2 (14%),23,18.0,0,382,165,145,18 (34%),1 (11%),23,26.0,5,,19,11,0,12,5,,17,11,2,26,5,,54,45 (56%),9 (41%),14 (50%),,48,35 (44%),13 (59%),5 (31%),,3,0,,3,0
10268,2024-02-02T19:30:00.000Z,7876,Burgos CF,2,0,True,64,16,8,4,2,538 (88%),14,5,36,6,2,1,1,264 (77%),8,6,,3,5,0,8,8,,3,1,0,5,1,610,257,281,32 (54%),6 (21%),17,19.0,0,344,135,129,35 (50%),3 (19%),20,13.0,3,,11,8,1,20,2,,15,13,5,25,6,,51,27 (40%),24 (52%),8 (53%),,62,40 (60%),22 (48%),12 (86%),,2,0,,0,0
10268,2024-02-10T15:15:00.000Z,189624,SD Amorebieta,0,1,False,71,19,4,2,2,548 (87%),11,5,29,8,2,2,1,178 (68%),11,0,,10,5,1,11,8,,4,2,0,4,4,628,276,272,25 (46%),8 (28%),22,26.0,1,263,88,90,33 (41%),4 (33%),17,12.0,2,,13,5,2,7,1,,16,6,5,33,4,,51,29 (48%),22 (49%),6 (40%),,55,32 (52%),23 (51%),5 (56%),,0,0,,0,0
10268,2024-02-18T20:00:00.000Z,8372,Eibar,0,0,True,69,30,5,4,4,477 (84%),11,9,31,8,3,2,2,192 (70%),13,3,,11,14,0,16,14,,2,3,0,4,4,566,275,202,37 (57%),15 (38%),25,41.0,1,274,112,80,24 (41%),1 (17%),18,9.0,0,,7,11,3,9,3,,13,12,12,41,5,,67,32 (50%),35 (65%),14 (56%),,51,32 (50%),19 (35%),8 (89%),,4,0,,4,0
10268,2024-02-25T17:30:00.000Z,8554,Cartagena,1,0,False,64,25,6,4,4,411 (86%),18,13,36,5,3,0,0,206 (74%),9,4,,11,8,0,13,12,,2,0,0,2,3,477,202,209,29 (54%),6 (15%),22,31.0,1,279,107,99,25 (44%),2 (13%),15,11.0,3,,11,10,0,15,3,,17,10,8,49,5,,49,28 (39%),21 (47%),9 (39%),,67,43 (61%),24 (53%),8 (50%),,0,0,,2,0
10268,2024-03-04T19:30:00.000Z,161750,Alcorcon,3,0,True,65,17,6,4,1,444 (87%),14,5,35,7,1,0,0,195 (70%),15,0,,5,6,0,10,7,,3,3,0,3,4,508,255,189,47 (66%),4 (20%),23,27.0,1,278,108,87,22 (38%),1 (13%),22,15.0,1,,17,7,3,12,1,,31,9,5,24,3,,71,41 (45%),30 (60%),9 (36%),,70,50 (55%),20 (40%),5 (36%),,1,0,,3,0
10268,2024-03-10T15:15:00.000Z,161771,Villarreal B,1,0,False,55,13,3,1,0,407 (84%),17,4,45,14,6,4,4,316 (81%),13,8,,5,5,0,9,4,,4,4,1,10,4,484,271,136,20 (40%),6 (30%),16,18.0,2,389,185,131,25 (42%),1 (6%),19,28.0,2,,21,12,4,22,7,,19,9,5,19,2,,59,47 (49%),12 (48%),14 (61%),,62,49 (51%),13 (52%),13 (50%),,5,0,,2,0
10268,2024-03-17T17:30:00.000Z,8393,Albacete,3,2,True,68,22,7,5,4,486 (87%),11,9,32,7,2,1,0,195 (70%),19,3,,11,4,1,14,8,,3,2,0,3,4,561,248,238,43 (63%),13 (36%),25,32.0,1,277,109,86,21 (42%),0 (0%),14,10.0,1,,15,8,2,15,0,,19,7,4,33,4,,54,40 (50%),14 (42%),7 (44%),,59,40 (50%),19 (58%),10 (63%),,2,0,,2,0
10268,2024-03-24T17:30:00.000Z,8581,Levante,2,3,False,54,19,7,3,2,387 (84%),13,3,46,9,3,3,0,302 (78%),14,2,,8,4,1,11,8,,1,5,0,7,2,463,253,134,30 (54%),6 (27%),20,26.0,0,389,189,113,27 (48%),4 (24%),12,21.0,6,,19,12,5,16,0,,19,5,4,23,5,,50,39 (50%),11 (39%),7 (37%),,56,39 (50%),17 (61%),9 (38%),,2,0,,3,0
