team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8581,2024-01-21T15:15:00.000Z,4032,CD Mirandes,1,1,False,52,9,2,0,0,352 (82%),18,3,48,15,3,1,0,294 (79%),11,6,,5,2,0,5,4,,7,5,1,10,5,430,222,130,32 (49%),4 (31%),30,13,2,370,172,122,18 (46%),8 (26%),16,27,0,,12,10,5,27,2,,14,5,2,11,1,,42,31 (48%),11 (48%),9 (53%),,46,34 (52%),12 (52%),5 (38%),,3,0,,2,0
8581,2024-01-27T20:00:00.000Z,9867,Tenerife,0,0,True,46,8,2,2,2,242 (69%),15,2,54,8,0,0,0,302 (73%),18,4,,4,2,1,5,3,,6,2,1,7,1,350,131,111,16 (29%),3 (33%),30,21,2,414,146,156,28 (43%),6 (40%),34,18,0,,18,15,2,18,1,,18,13,1,17,2,,55,42 (55%),13 (39%),7 (41%),,54,34 (45%),20 (61%),1 (9%),,1,0,,1,1
8581,2024-02-04T17:30:00.000Z,8558,Espanyol,1,2,False,58,16,5,1,1,459 (86%),16,6,42,9,3,3,1,308 (82%),19,5,,9,2,0,11,5,,5,1,0,6,3,534,275,184,25 (49%),9 (50%),16,19,4,375,156,152,31 (60%),7 (29%),17,17,1,,13,8,1,22,1,,18,10,2,11,4,,54,40 (51%),14 (56%),9 (50%),,49,38 (49%),11 (44%),5 (42%),,3,0,,3,0
8581,2024-02-09T19:30:00.000Z,7854,Leganes,0,0,True,53,12,3,2,2,413 (86%),13,6,47,11,2,1,1,370 (85%),15,3,,4,5,1,5,7,,6,3,0,8,3,479,209,204,17 (43%),4 (21%),15,14,1,437,200,170,20 (48%),1 (9%),13,16,2,,14,5,3,16,2,,13,4,5,16,2,,53,40 (56%),13 (54%),12 (63%),,42,31 (44%),11 (46%),6 (46%),,1,0,,6,0
8581,2024-02-18T15:15:00.000Z,8474,Racing de Ferrol,0,0,False,60,14,3,1,1,423 (84%),18,4,40,6,1,1,1,230 (69%),11,1,,7,4,0,7,7,,3,2,0,2,4,501,189,234,36 (62%),4 (27%),12,22,6,332,142,88,26 (40%),4 (40%),26,11,1,,8,7,2,11,1,,17,10,4,16,3,,46,25 (39%),21 (66%),7 (44%),,50,39 (61%),11 (34%),5 (63%),,3,0,,1,1
8581,2024-03-02T17:30:00.000Z,8670,Real Oviedo,2,3,False,33,12,3,1,1,204 (74%),15,5,67,18,6,2,0,487 (87%),12,13,,6,3,0,8,4,,7,5,0,11,7,276,130,74,22 (41%),7 (41%),19,15,0,561,313,174,25 (54%),11 (29%),25,27,0,,14,8,5,28,4,,18,5,3,15,1,,47,33 (47%),14 (41%),10 (56%),,57,37 (53%),20 (59%),5 (45%),,0,0,,0,0
8581,2024-03-10T15:15:00.000Z,9869,Sporting Gijon,1,0,True,42,19,3,5,4,287 (81%),15,7,58,13,2,0,0,430 (88%),9,4,,9,7,1,12,7,,6,5,0,8,5,355,142,145,32 (65%),5 (29%),17,30,2,490,250,180,23 (49%),3 (20%),16,22,1,,18,11,5,12,2,,18,9,6,19,2,,46,38 (49%),8 (62%),12 (50%),,44,39 (51%),5 (38%),6 (40%),,2,1,,1,0
8581,2024-03-13T18:00:00.000Z,494050,FC Andorra,0,0,True,46,6,2,1,1,365 (85%),17,7,54,11,3,0,0,442 (85%),11,4,,2,2,1,5,1,,6,2,0,7,4,429,213,152,33 (65%),4 (27%),17,18,3,517,265,177,26 (58%),5 (31%),17,24,1,,24,8,2,14,3,,22,8,2,21,2,,46,38 (46%),8 (44%),3 (20%),,55,45 (54%),10 (56%),8 (35%),,2,0,,1,0
8581,2024-03-16T13:00:00.000Z,7876,Burgos CF,1,1,False,57,11,2,1,0,331 (79%),12,8,43,18,11,3,3,240 (73%),8,7,,5,4,0,4,7,,5,2,2,10,8,419,168,163,25 (47%),4 (15%),23,22,2,327,111,129,22 (35%),2 (17%),20,20,3,,9,13,3,19,9,,16,8,4,29,1,,47,26 (43%),21 (57%),10 (50%),,50,34 (57%),16 (43%),7 (64%),,3,0,,4,0
8581,2024-03-24T17:30:00.000Z,10268,Elche,3,2,True,46,9,3,3,0,302 (78%),14,2,54,19,7,3,2,387 (84%),13,3,,1,5,0,7,2,,8,4,1,11,8,389,189,113,27 (48%),4 (24%),12,21,6,463,253,134,30 (54%),6 (27%),20,26,0,,19,5,4,23,5,,19,12,5,16,0,,56,39 (50%),17 (61%),9 (38%),,50,39 (50%),11 (39%),7 (37%),,3,0,,2,0
