team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
9865,2021-02-06T19:30:00.000Z,8555,Fuenlabrada,1,1,False,50,5,2,0,0,247 (71%),17,2,50,26,10,3,2,264 (77%),12,9,,1,2,0,1,4,,12,4,1,15,11,346,149,98,21 (32%),2 (17%),30,13.0,2,341,120,144,31 (46%),6 (21%),23,25.0,1,,11,8,4,30,9,,11,13,2,13,1,,48,30 (43%),18 (45%),9 (64%),,61,39 (57%),22 (55%),12 (67%),,2,1,,2,0
9865,2021-02-14T15:00:00.000Z,8306,Las Palmas,3,1,True,45,13,7,5,2,310 (82%),19,3,55,12,3,1,0,406 (88%),17,7,,4,2,0,9,4,,5,4,0,7,5,380,165,145,32 (57%),5 (42%),14,26.0,2,464,304,102,37 (61%),4 (18%),20,11.0,1,,13,6,3,21,3,,9,5,2,9,4,,52,38 (49%),14 (64%),9 (60%),,47,39 (51%),8 (36%),12 (86%),,4,0,,1,0
9865,2021-02-17T18:00:00.000Z,7854,Leganes,1,2,False,53,7,1,1,1,351 (79%),16,4,47,17,6,1,0,281 (74%),14,4,,4,2,0,3,4,,10,1,0,14,3,446,266,85,21 (38%),1 (14%),17,7.0,4,382,144,137,21 (37%),9 (30%),20,24.0,1,,11,10,2,20,4,,17,10,2,9,0,,42,25 (40%),17 (63%),3 (25%),,47,37 (60%),10 (37%),5 (42%),,3,0,,0,0
9865,2021-02-21T15:00:00.000Z,8661,Mallorca,0,2,False,56,14,2,1,1,427 (87%),10,8,44,13,5,2,0,295 (75%),17,5,,9,3,0,7,7,,3,5,0,6,7,490,190,237,24 (59%),6 (21%),17,22.0,3,391,161,134,21 (38%),2 (17%),20,16.0,2,,10,11,4,15,3,,13,8,3,22,2,,52,37 (55%),15 (65%),10 (71%),,38,30 (45%),8 (35%),9 (75%),,5,0,,4,0
9865,2021-02-27T17:15:00.000Z,8206,Lugo,4,1,True,71,11,8,6,3,579 (90%),15,3,29,15,5,1,0,177 (72%),10,7,,1,2,1,9,2,,7,3,0,13,2,643,304,275,26 (67%),0 (0%),12,30.0,6,245,80,97,27 (56%),10 (56%),17,24.0,2,,13,4,2,8,4,,12,15,2,9,4,,44,35 (54%),9 (32%),13 (81%),,49,30 (46%),19 (68%),4 (40%),,2,0,,0,0
9865,2021-03-07T20:00:00.000Z,7732,Girona,1,0,False,53,12,6,2,1,359 (83%),18,4,47,6,3,1,1,274 (74%),18,1,,6,0,0,9,3,,3,0,0,4,2,431,197,162,31 (53%),1 (10%),13,21.0,3,370,129,145,35 (51%),5 (23%),16,17.0,1,,9,12,0,20,4,,24,13,0,9,5,,47,33 (42%),14 (48%),8 (47%),,60,45 (58%),15 (52%),5 (50%),,4,0,,1,1
9865,2021-03-15T18:00:00.000Z,161750,Alcorcon,0,0,True,62,11,5,0,0,501 (86%),14,3,38,5,2,1,1,279 (78%),12,4,,5,1,0,7,4,,0,3,0,4,1,582,257,244,34 (62%),4 (33%),25,24.0,6,360,132,147,33 (47%),1 (7%),14,13.0,1,,17,6,3,9,2,,22,15,1,18,5,,45,37 (49%),8 (42%),8 (62%),,50,39 (51%),11 (58%),6 (75%),,3,0,,2,0
9865,2021-03-21T13:00:00.000Z,8005,Ponferradina,1,2,False,66,14,5,0,0,437 (83%),14,6,34,18,4,0,0,183 (70%),13,7,,2,7,0,8,6,,8,6,1,14,4,524,215,222,32 (62%),6 (26%),22,31.0,3,261,69,114,31 (47%),7 (33%),19,25.0,0,,12,4,7,15,1,,12,23,7,19,4,,50,32 (51%),18 (51%),7 (54%),,48,31 (49%),17 (49%),7 (54%),,5,0,,3,0
9865,2021-03-27T17:15:00.000Z,7854,Leganes,1,1,True,70,28,12,7,7,511 (87%),9,4,30,13,6,2,1,147 (60%),11,1,,12,4,2,19,9,,6,1,0,8,5,589,201,310,37 (63%),10 (33%),25,38.0,0,244,63,84,23 (34%),6 (33%),20,18.0,1,,16,6,1,17,5,,6,12,4,30,11,,61,38 (68%),23 (48%),11 (79%),,43,18 (32%),25 (52%),5 (45%),,3,0,,3,1
9865,2021-03-30T17:30:00.000Z,9864,Malaga,3,0,False,55,9,4,3,1,465 (87%),17,1,45,17,3,0,0,345 (82%),12,4,,3,2,0,6,3,,10,4,0,9,8,533,316,149,41 (65%),1 (25%),11,12.0,1,423,169,176,30 (49%),7 (29%),34,24.0,4,,18,11,4,25,3,,11,6,3,6,0,,59,45 (58%),14 (64%),16 (70%),,41,33 (42%),8 (36%),6 (75%),,1,0,,1,0
