spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,2.02,1.91,2.4,3.1,3.2,2020-09-20T13:00:00.000Z,8521,8689,True,3,2,2,1.667,1.367,7.333,3.667,48.0,2.333,15.333,2.0,1.247,10.667,4.0,52.0,2.333,5.333,1.0,0.227,0.455,0.187,0.5,1.333,1.783,16.0,4.0,54.667,2.0,0.0,2.333,1.023,8.667,4.0,45.333,1.667,0.0,1.0,0.083,0.333,0.269,0.583
-1,2.09,1.84,1.65,3.75,5.5,2020-09-20T13:00:00.000Z,9836,9848,False,0,1,0,0.333,0.533,7.333,2.0,46.667,0.333,0.0,2.333,2.677,19.333,7.0,53.333,4.0,0.0,0.0,0.045,0.167,0.121,0.333,0.333,0.67,9.0,2.667,48.667,0.667,5.333,2.333,2.057,7.333,4.333,51.333,3.333,15.333,0.0,0.037,0.125,0.318,0.538
0,2.02,1.91,2.55,3,3.1,2020-09-20T13:00:00.000Z,8550,9837,True,2,1,2,0.667,0.8,6.667,1.667,38.667,1.667,0.0,1.333,1.69,17.333,5.0,61.333,2.333,0.0,0.333,0.1,0.4,0.077,0.267,0.0,0.823,8.667,2.0,40.333,1.333,0.0,1.0,1.32,13.0,5.333,59.667,2.0,0.0,0.0,0.0,0.0,0.077,0.188
-0.25,1.82,2.08,2.05,3.3,3.8,2020-09-27T13:00:00.000Z,8121,8521,True,3,2,2,1.75,1.603,15.5,4.5,55.25,1.75,0.0,2.25,1.182,9.0,4.0,44.75,2.25,0.0,1.5,0.113,0.389,0.25,0.562,0.75,1.372,14.5,4.0,52.5,1.5,0.0,1.5,1.255,9.25,4.75,47.5,2.5,0.0,1.5,0.052,0.188,0.162,0.316
0.75,1.9,2,4.5,3.6,1.8,2020-09-27T13:00:00.000Z,9836,10249,True,2,2,1,2.5,1.427,13.5,7.0,41.25,2.0,0.0,1.25,1.43,14.5,4.5,58.75,1.5,0.0,2.25,0.185,0.357,0.086,0.278,0.25,0.545,6.75,2.0,45.5,0.5,0.0,2.0,2.688,18.75,7.0,54.5,4.25,0.0,0.0,0.037,0.125,0.107,0.286
0.25,2.02,1.91,2.6,3.3,2.75,2020-09-27T13:00:00.000Z,8588,6394,False,1,1,1,1.75,2.465,13.5,4.5,44.25,4.5,0.0,1.25,0.495,6.25,2.25,55.75,0.5,0.0,2.25,0.13,0.389,0.2,0.556,1.75,1.21,14.25,6.5,45.5,1.25,0.0,1.5,1.552,11.0,4.0,54.5,2.75,0.0,1.0,0.123,0.269,0.136,0.375
-0.75,1.99,1.91,1.85,3.5,4.2,2020-09-27T13:00:00.000Z,9829,9848,True,3,2,2,0.5,1.183,11.0,3.75,51.0,1.75,5.0,1.75,1.688,6.75,3.75,49.0,2.75,14.375,0.75,0.045,0.133,0.259,0.467,1.5,1.347,14.25,3.5,55.25,2.25,0.0,1.25,1.188,11.25,3.0,44.75,2.0,0.0,1.75,0.105,0.429,0.111,0.417
-2.75,1.87,2.06,1.1,9,21,2020-10-02T19:00:00.000Z,8121,9847,False,1,6,0,1.2,1.328,14.0,4.2,52.4,1.4,4.6,1.6,1.604,10.2,5.0,47.6,3.0,5.8,1.8,0.086,0.286,0.157,0.32,1.2,2.456,15.4,5.2,66.2,4.2,9.4,0.4,0.906,8.2,2.8,33.8,1.8,3.4,1.8,0.078,0.231,0.049,0.143
-0.25,1.73,2.08,2,3.4,3.9,2020-10-18T13:00:00.000Z,8121,8550,True,1,1,1,1.2,1.228,11.2,3.4,44.6,1.8,6.8,1.0,1.326,14.6,5.0,55.4,1.6,5.6,1.4,0.107,0.353,0.068,0.2,1.2,1.24,13.2,3.8,51.8,1.2,6.6,2.8,1.876,12.0,7.2,48.2,3.8,12.0,1.2,0.091,0.316,0.233,0.389
-0.25,1.99,1.94,2.15,3.4,3.4,2020-10-18T13:00:00.000Z,8521,9830,False,1,3,0,2.0,1.824,14.6,5.2,48.4,2.4,7.8,1.6,1.078,11.4,3.6,51.6,1.6,11.4,1.8,0.137,0.385,0.14,0.444,1.2,1.352,10.6,3.2,41.0,1.8,2.8,1.8,1.6,14.6,6.0,59.0,2.0,7.0,0.8,0.113,0.375,0.123,0.3
-0.5,1.96,1.97,,,,2020-10-18T13:00:00.000Z,9829,10249,True,1,1,1,2.2,1.67,14.0,6.4,49.0,2.2,9.6,1.2,1.244,13.0,3.4,51.0,1.2,5.4,2.0,0.157,0.344,0.092,0.353,1.4,1.208,13.4,3.2,54.8,1.8,10.6,1.2,1.014,10.4,3.8,45.2,1.2,6.2,1.8,0.104,0.437,0.115,0.316
-0.25,2,1.9,2.05,3.4,3.5,2020-10-23T19:00:00.000Z,8121,9851,False,2,1,2,1.4,1.298,12.2,3.8,49.6,1.4,11.8,2.6,1.71,12.0,6.4,50.4,3.0,14.8,1.4,0.115,0.368,0.217,0.406,2.4,1.376,13.2,4.2,60.0,2.4,14.8,1.2,0.966,11.6,4.6,40.0,1.4,10.0,2.2,0.182,0.571,0.103,0.261
-0.25,2.11,1.82,2.25,3.2,3.4,2020-11-01T14:00:00.000Z,8121,9831,True,0,3,0,1.2,1.424,12.8,4.6,56.8,2.2,18.2,1.2,1.5,13.2,4.0,43.2,1.6,17.4,1.6,0.094,0.261,0.091,0.3,1.6,1.126,10.2,3.2,45.2,1.4,15.6,2.8,1.91,12.8,6.2,54.8,3.2,20.4,1.4,0.157,0.5,0.219,0.452
0.25,1.93,2,3.2,3.5,2.2,2020-11-01T14:00:00.000Z,9836,8689,True,0,0,1,1.4,1.242,10.0,3.4,40.8,1.8,11.5,1.8,1.024,14.0,5.2,59.2,0.8,20.0,0.8,0.14,0.412,0.129,0.346,0.6,0.988,10.6,3.0,43.0,1.4,12.2,2.2,2.314,16.0,6.2,57.0,3.2,21.4,0.4,0.057,0.2,0.138,0.355
0,2.09,1.84,2.45,3.25,3,2020-11-01T14:00:00.000Z,8550,6394,False,1,0,2,1.8,1.188,11.4,4.2,50.6,1.6,11.6,0.8,0.894,10.8,2.6,49.4,0.8,15.0,2.2,0.158,0.429,0.074,0.308,0.4,0.54,8.8,2.8,37.8,0.6,7.8,1.4,1.934,18.6,5.4,62.2,2.0,25.6,1.0,0.045,0.143,0.075,0.259
0,1.93,2,2.3,3.2,3.25,2020-11-01T14:00:00.000Z,9837,9848,True,2,1,2,1.6,1.83,13.4,5.6,47.4,2.8,20.0,1.8,1.744,11.2,5.0,52.6,3.2,20.9,1.2,0.119,0.286,0.161,0.36,1.6,1.386,11.4,4.6,43.2,1.6,19.4,1.8,2.05,14.6,3.8,56.8,3.6,19.4,0.8,0.14,0.348,0.123,0.474
0,2.08,1.85,3.1,3.2,2.3,2020-11-08T14:00:00.000Z,8121,6394,False,5,1,2,1.4,0.982,9.6,3.6,45.8,1.4,19.8,2.6,2.166,12.4,5.4,54.2,3.2,25.0,1.4,0.146,0.389,0.21,0.481,0.4,0.592,10.0,2.6,46.0,0.4,11.4,1.6,1.812,17.0,5.8,54.0,1.8,27.4,0.8,0.04,0.154,0.094,0.276
-0.25,1.82,2.11,1.75,3.6,4.75,2020-11-08T14:00:00.000Z,9836,8550,False,1,1,1,0.6,0.958,11.8,3.0,45.2,1.2,14.8,2.0,2.016,14.4,5.0,54.8,2.4,24.0,0.6,0.051,0.2,0.139,0.4,1.6,1.02,10.2,4.4,45.2,1.2,13.4,0.6,0.844,12.0,2.2,54.8,0.6,18.6,2.2,0.157,0.364,0.05,0.273
-0.25,1.88,2.05,2.1,3.4,3.6,2020-11-08T14:00:00.000Z,8588,9837,True,4,4,1,1.8,1.272,11.8,4.6,45.6,1.6,21.6,1.6,2.03,13.4,3.6,54.4,3.4,22.4,1.4,0.153,0.391,0.119,0.444,1.6,1.828,13.2,4.6,54.6,3.0,11.6,1.6,0.906,8.8,3.4,45.4,1.2,8.4,2.0,0.121,0.348,0.182,0.471
0,2.03,1.9,2.37,3.2,3.1,2020-11-08T14:00:00.000Z,8689,9830,True,0,2,0,1.2,1.352,11.2,3.8,41.2,1.2,8.8,2.0,1.598,12.8,5.0,58.8,2.4,16.8,0.8,0.107,0.316,0.156,0.4,1.0,1.156,9.8,2.8,41.6,1.2,11.8,1.2,0.898,13.4,4.4,58.4,0.6,21.8,1.0,0.102,0.357,0.09,0.273
0.5,2.05,1.88,5,4.2,1.61,2020-11-22T16:00:00.000Z,8121,9748,True,0,1,0,2.2,2.796,15.8,4.8,49.8,4.8,30.4,1.2,1.38,14.0,4.8,50.2,2.0,23.0,2.2,0.139,0.458,0.086,0.25,1.8,1.316,10.8,4.2,43.4,1.8,20.4,2.4,1.954,11.8,5.0,56.6,2.8,22.8,1.4,0.167,0.429,0.203,0.48
-0.25,1.86,2.04,2.15,3.25,3.5,2020-11-29T14:00:00.000Z,8121,8588,False,3,1,2,1.6,1.334,13.0,5.4,44.8,1.4,23.0,1.4,1.674,9.2,3.0,55.2,2.2,20.2,1.4,0.123,0.296,0.152,0.467,1.6,1.314,9.8,3.4,53.8,2.0,18.6,1.8,1.324,9.6,3.6,46.2,1.8,16.4,1.6,0.163,0.471,0.188,0.5
-0.25,2.07,1.83,2.2,3.2,3.3,2020-11-29T14:00:00.000Z,8521,8550,False,2,0,2,1.8,1.042,11.8,5.2,46.4,1.6,21.8,2.2,1.696,16.4,5.8,53.6,2.2,24.8,1.2,0.153,0.346,0.134,0.379,1.2,1.196,9.4,3.8,41.6,1.6,13.8,0.6,1.184,13.2,3.2,58.4,1.0,26.8,1.8,0.128,0.316,0.045,0.187
0.5,1.85,2.05,3.25,3.4,2.1,2020-11-29T14:00:00.000Z,8689,10249,True,0,1,0,1.6,1.05,9.6,3.4,40.4,1.4,14.0,1.6,2.092,14.2,4.4,59.6,2.6,26.6,2.0,0.167,0.471,0.113,0.364,0.6,1.502,12.0,2.8,43.8,1.8,14.4,1.6,1.354,15.8,5.0,56.2,1.8,24.2,0.8,0.05,0.214,0.101,0.32
-1.5,2.01,1.89,1.33,4.75,9,2020-11-29T14:00:00.000Z,9829,6394,True,3,0,2,0.4,0.952,9.2,3.4,44.2,1.0,11.8,2.4,2.252,18.4,7.2,55.8,2.6,27.4,0.6,0.043,0.118,0.13,0.333,2.2,2.758,17.2,6.2,57.8,3.2,33.2,1.6,1.354,8.0,3.2,42.2,2.0,13.8,2.0,0.128,0.355,0.2,0.5
-0.75,2.06,1.87,1.85,3.6,4.2,2020-12-06T14:00:00.000Z,8121,8689,True,2,0,2,0.0,1.054,10.8,2.4,41.6,1.2,12.8,1.6,1.624,17.8,5.0,58.4,2.0,24.2,0.2,0.0,0.0,0.09,0.32,2.0,1.582,15.2,6.2,42.8,2.4,22.2,1.4,1.722,10.4,3.4,57.2,2.4,21.8,1.8,0.132,0.323,0.135,0.412
-0.25,1.91,2.02,2.05,3.5,3.6,2020-12-06T14:00:00.000Z,9827,8521,True,1,0,2,2.0,1.132,11.2,5.0,45.0,2.0,23.4,1.6,1.592,17.0,5.4,55.0,2.0,26.8,1.8,0.179,0.4,0.094,0.296,1.0,1.0,11.6,2.8,46.8,0.8,16.8,1.6,1.942,12.8,4.8,53.2,2.8,22.2,1.4,0.086,0.357,0.125,0.333
0.5,1.83,2.1,3,3.4,2.37,2020-12-06T14:00:00.000Z,9836,9853,True,0,0,1,0.6,1.11,11.4,2.0,50.0,1.6,18.8,2.0,1.034,10.6,3.6,50.0,1.8,18.6,0.2,0.053,0.3,0.189,0.556,0.8,1.196,12.4,3.6,48.8,1.2,17.4,1.4,2.414,15.0,5.0,51.2,2.8,27.4,1.0,0.065,0.222,0.093,0.28
-0.25,1.99,1.94,2.15,3.3,3.5,2020-12-06T14:00:00.000Z,9830,9848,True,0,4,0,1.6,1.39,7.8,3.6,42.2,2.4,13.8,1.6,1.396,13.8,5.0,57.8,2.0,23.4,0.8,0.205,0.444,0.116,0.32,1.0,1.342,11.4,3.0,49.8,1.4,20.0,1.6,1.856,12.8,4.4,50.2,3.0,19.4,1.0,0.088,0.333,0.125,0.364
-0.25,2.1,1.8,2.37,3.4,2.9,2020-12-11T20:00:00.000Z,8121,9853,False,0,0,1,2.0,1.744,15.2,6.0,45.2,2.8,22.0,1.2,1.566,10.6,3.8,54.8,2.2,19.0,1.8,0.132,0.333,0.113,0.316,0.6,1.168,10.8,2.4,50.2,1.6,17.0,1.6,1.052,10.6,3.2,49.8,1.8,19.4,0.4,0.056,0.25,0.151,0.5
-0.25,2.13,1.81,2.15,3.5,3.3,2020-12-16T18:00:00.000Z,8121,9848,True,0,2,0,2.0,1.576,10.6,4.4,44.2,2.4,19.8,1.6,1.608,12.6,4.4,55.8,2.0,20.4,1.0,0.189,0.455,0.127,0.364,2.0,1.97,14.6,5.6,42.4,3.0,20.4,0.6,1.328,11.0,3.4,57.6,1.6,18.8,2.0,0.137,0.357,0.055,0.176
1.25,1.85,2.08,6.5,4.33,1.5,2020-12-16T18:00:00.000Z,9836,8639,True,0,2,0,2.2,1.912,17.4,6.4,57.4,2.8,26.8,1.2,0.986,7.6,4.2,42.6,1.4,15.8,2.0,0.126,0.344,0.158,0.286,1.0,1.112,10.8,3.6,50.0,1.4,18.2,0.8,2.104,14.0,4.6,50.0,2.4,25.2,1.2,0.093,0.278,0.057,0.174
-0.75,1.93,2,1.65,4,5,2020-12-16T18:00:00.000Z,8550,10249,False,2,0,2,1.0,1.566,11.8,4.4,43.0,1.6,19.6,1.8,1.538,15.8,5.0,57.0,1.4,31.2,0.6,0.085,0.227,0.114,0.36,2.2,1.884,14.6,4.8,47.8,2.6,19.6,1.6,1.486,10.6,3.6,52.2,2.2,17.6,2.4,0.151,0.458,0.151,0.444
-0.25,2.08,1.85,2.37,3.25,3.1,2020-12-16T18:00:00.000Z,9830,9837,False,2,3,0,0.8,1.466,13.2,3.6,51.8,1.6,24.4,2.0,1.79,11.6,5.2,48.2,2.6,19.4,0.6,0.061,0.222,0.172,0.385,1.0,0.798,10.8,4.0,45.6,0.6,19.0,2.0,1.612,11.4,4.8,54.4,3.2,19.6,0.4,0.093,0.25,0.175,0.417
0.5,1.95,1.98,3.4,3.5,2.1,2020-12-16T18:00:00.000Z,9831,6394,False,2,0,2,1.0,1.77,13.2,4.6,58.2,1.8,25.0,1.2,1.028,12.4,5.0,41.8,1.4,21.4,0.8,0.076,0.217,0.097,0.24,0.4,0.888,7.2,2.6,41.8,1.2,10.8,2.6,2.522,16.2,5.6,58.2,3.8,27.6,0.6,0.056,0.154,0.16,0.464
0,1.87,2.06,2.4,3.4,3,2020-12-20T14:00:00.000Z,8121,9830,False,1,1,1,1.0,1.482,12.8,4.4,45.6,2.6,19.2,0.8,1.062,10.2,3.2,54.4,1.2,17.6,1.4,0.078,0.227,0.078,0.25,1.0,1.604,13.2,4.0,49.6,1.8,21.8,2.4,1.88,12.0,5.2,50.4,2.8,21.2,0.4,0.076,0.25,0.2,0.462
-0.25,1.86,2.07,2.2,3.3,3.25,2020-12-20T14:00:00.000Z,9827,9848,False,2,0,2,1.2,1.128,12.0,3.8,45.8,1.4,19.8,1.2,1.568,14.4,5.4,54.2,2.2,22.4,1.4,0.1,0.316,0.083,0.222,2.4,1.616,10.2,4.6,42.6,2.6,18.8,1.4,1.67,14.2,4.6,57.4,2.2,21.8,1.6,0.235,0.522,0.099,0.304
1.25,1.95,1.98,6.5,4.33,1.5,2020-12-20T14:00:00.000Z,9836,9829,True,0,1,0,1.6,2.166,11.2,3.6,54.4,3.4,27.8,1.8,1.23,7.6,3.4,45.6,2.0,9.8,1.2,0.143,0.444,0.237,0.529,0.8,0.744,9.0,2.4,48.4,1.0,14.0,1.0,1.818,13.0,4.8,51.6,1.8,25.6,1.0,0.089,0.333,0.077,0.208
-1,1.75,2.05,1.55,4,6.5,2020-12-20T14:00:00.000Z,6394,9853,False,2,2,1,0.2,0.722,8.0,2.6,38.8,0.8,11.6,2.0,2.322,15.4,5.2,61.2,4.2,29.0,0.6,0.025,0.077,0.13,0.385,0.8,1.328,12.8,3.8,53.2,1.6,17.8,1.2,0.699,8.8,2.8,46.8,0.8,16.4,1.2,0.062,0.211,0.136,0.429
0,2.06,1.84,2.9,3.2,2.45,2020-12-23T20:00:00.000Z,8121,8592,True,2,1,2,1.8,1.78,11.4,4.4,53.6,2.8,19.2,1.0,0.88,8.0,2.4,46.4,1.0,13.4,2.0,0.158,0.409,0.125,0.417,1.2,1.474,11.4,4.0,43.6,2.6,17.2,0.8,0.958,11.0,3.2,56.4,0.8,17.2,1.6,0.105,0.3,0.073,0.25
0.5,1.85,2.05,3.4,3.2,2.2,2020-12-23T20:00:00.000Z,8639,10249,False,3,2,2,1.4,0.858,10.4,4.0,48.8,0.8,16.4,0.6,0.71,6.6,2.6,51.2,0.8,15.4,2.2,0.135,0.35,0.091,0.231,1.4,1.424,13.4,3.8,47.6,1.8,19.6,1.8,1.478,12.2,4.8,52.4,1.8,18.4,1.4,0.104,0.368,0.148,0.375
-1.75,2,1.9,1.25,6,10,2020-12-23T20:00:00.000Z,9748,9830,True,3,0,2,1.0,1.282,12.8,3.8,51.4,1.2,20.4,2.4,1.91,13.0,6.2,48.6,2.8,21.4,0.4,0.078,0.263,0.185,0.387,2.6,2.286,16.6,6.8,51.0,3.2,32.0,0.8,0.978,8.8,2.2,49.0,1.0,19.2,2.6,0.157,0.382,0.091,0.364
-0.75,1.84,2.06,1.61,4.2,5.5,2020-12-23T20:00:00.000Z,9829,9853,True,2,2,1,1.0,1.614,13.0,5.4,53.2,2.6,19.0,0.8,0.859,8.6,2.6,46.8,0.8,16.0,1.4,0.077,0.185,0.093,0.308,1.2,1.538,10.8,3.8,53.4,2.6,26.4,1.4,1.1,8.0,2.8,46.6,2.0,10.2,1.2,0.111,0.316,0.175,0.5
-1.5,1.92,1.98,1.28,5.75,9,2020-12-23T20:00:00.000Z,9847,9848,True,4,0,2,1.8,1.254,10.4,4.2,44.8,1.4,19.0,1.0,1.3,12.2,4.0,55.2,1.8,19.8,1.6,0.173,0.429,0.082,0.25,1.4,1.584,13.6,5.0,68.0,2.0,32.2,0.8,1.304,12.0,3.4,32.0,1.8,17.8,1.6,0.103,0.28,0.067,0.235
-0.5,1.93,2,1.57,3.6,6.5,2021-01-06T20:00:00.000Z,8121,8639,False,2,1,2,1.0,1.126,9.6,3.2,42.4,1.4,16.0,0.8,0.992,10.0,2.6,57.6,0.8,15.4,1.6,0.104,0.312,0.08,0.308,1.8,1.124,10.4,5.0,47.0,1.4,16.2,0.8,0.81,8.6,2.8,53.0,1.0,18.8,2.6,0.173,0.36,0.093,0.286
-0.5,1.93,2,1.8,3.5,4.5,2021-01-06T20:00:00.000Z,9836,9837,False,0,0,1,0.8,1.012,10.0,2.2,51.4,1.8,16.4,1.0,1.244,11.0,4.0,48.6,1.6,20.6,1.0,0.08,0.364,0.091,0.25,1.6,0.844,9.4,3.2,39.2,1.0,19.6,1.2,1.624,12.2,5.2,60.8,2.6,21.0,1.6,0.17,0.5,0.098,0.231
-1,1.88,2.02,1.4,5,6.5,2021-01-06T20:00:00.000Z,8588,9748,False,2,3,0,1.8,1.486,11.2,3.8,55.0,2.6,16.8,1.2,0.936,9.8,3.8,45.0,1.6,15.6,1.8,0.161,0.474,0.122,0.316,2.6,2.676,18.0,8.2,51.2,3.8,34.8,0.8,1.19,10.6,2.6,48.8,1.4,22.0,2.6,0.144,0.317,0.075,0.308
-0.25,1.91,2.02,2.1,3.25,3.6,2021-01-06T20:00:00.000Z,8592,10249,True,3,1,2,1.6,1.398,13.6,4.4,45.4,2.0,20.4,2.4,1.754,12.4,5.8,54.6,2.4,18.8,0.8,0.118,0.364,0.194,0.414,1.4,1.532,10.0,3.0,56.2,2.2,17.0,1.2,0.93,8.6,2.4,43.8,1.0,14.6,1.4,0.14,0.467,0.14,0.5
1.75,1.95,1.98,8,5,1.36,2021-01-06T20:00:00.000Z,9847,9853,False,1,1,1,1.8,1.724,13.8,4.8,68.6,2.2,29.8,0.4,1.158,10.0,3.0,31.4,1.6,14.2,2.0,0.13,0.375,0.04,0.133,1.2,1.762,15.2,5.6,57.6,2.6,21.0,1.0,0.929,7.2,2.6,42.4,1.2,14.4,1.4,0.079,0.214,0.139,0.385
-0.75,1.93,2,1.7,3.75,5,2021-01-09T20:00:00.000Z,8121,9829,False,0,3,0,1.0,0.846,9.0,3.2,39.6,0.6,14.2,1.0,0.95,9.0,2.4,60.4,0.8,16.0,1.6,0.111,0.312,0.111,0.417,1.8,1.4,9.2,4.4,48.0,2.2,21.4,1.8,1.322,10.6,3.6,52.0,1.8,14.0,1.4,0.196,0.409,0.17,0.5
-0.5,2.02,1.77,2,3.4,3.8,2021-01-09T20:00:00.000Z,9827,8689,True,2,1,2,1.4,1.696,13.4,4.2,42.2,2.4,17.6,2.4,1.496,12.6,5.2,57.8,1.8,23.4,0.8,0.104,0.333,0.19,0.462,1.0,0.972,9.4,3.6,52.2,1.2,16.2,1.4,1.288,12.6,4.8,47.8,1.6,17.2,0.8,0.106,0.278,0.111,0.292
-2.25,1.91,2.02,1.14,8.5,17,2021-01-09T20:00:00.000Z,8521,9847,False,0,3,0,1.8,1.758,11.0,4.8,48.2,3.0,16.8,1.4,1.766,14.2,5.8,51.8,2.6,28.2,1.6,0.164,0.375,0.099,0.241,1.4,1.688,13.4,4.4,69.2,2.4,31.0,0.4,0.908,8.8,3.6,30.8,1.2,14.8,1.6,0.104,0.318,0.045,0.111
0.5,2.02,1.91,4.2,3.5,1.85,2021-01-09T20:00:00.000Z,9836,8592,True,0,0,1,1.6,1.54,10.2,3.6,54.0,2.6,17.4,1.4,1.032,9.8,3.4,46.0,1.2,17.2,1.4,0.157,0.444,0.143,0.412,0.8,0.972,10.4,2.0,51.8,1.6,16.0,1.0,1.252,11.4,4.2,48.2,1.6,21.4,1.0,0.077,0.4,0.088,0.238
