team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8385,2025-01-18T15:15:00.000Z,8288,Eldense,4,1,False,44,14,5,1,0,259 (74%),8,2,56,16,5,3,3,343 (82%),23,10,,5,4,0,10,4,,7,4,0,11,5,350,134,125,34 (47%),5 (45%),17,24,1,417,198,145,27 (46%),12 (33%),24,23,1,,16,7,4,38,4,,15,9,3,21,2,,53,42 (56%),11 (50%),4 (50%),,44,33 (44%),11 (50%),10 (50%),,2,0,,2,0
8385,2025-01-27T19:30:00.000Z,4032,CD Mirandes,3,1,True,36,8,5,2,1,205 (75%),20,2,64,12,5,4,3,408 (85%),14,9,,3,0,0,7,1,,5,2,0,11,1,272,132,73,38 (54%),4 (57%),15,12,2,478,185,223,28 (54%),5 (18%),23,31,0,,13,3,2,31,4,,13,3,0,10,2,,54,31 (47%),23 (72%),5 (33%),,44,35 (53%),9 (28%),3 (33%),,3,1,,1,0
8385,2025-02-02T17:30:00.000Z,8394,Real Zaragoza,0,0,False,37,9,1,2,2,152 (64%),16,2,63,9,3,1,1,299 (74%),19,4,,3,5,1,6,3,,2,4,0,2,7,237,85,67,20 (35%),2 (14%),19,18,0,403,167,132,33 (45%),2 (10%),33,14,2,,20,8,4,41,3,,8,3,4,19,1,,65,40 (63%),25 (56%),4 (44%),,44,24 (38%),20 (44%),3 (27%),,3,0,,4,1
8385,2025-02-09T17:30:00.000Z,8554,Cartagena,5,2,True,56,18,7,2,0,431 (85%),14,3,44,4,3,2,0,332 (84%),14,1,,9,2,0,12,6,,1,0,0,2,2,510,237,194,43 (56%),4 (27%),24,40,1,396,243,89,20 (41%),2 (13%),17,7,6,,16,9,0,9,1,,23,9,2,14,2,,53,36 (44%),17 (55%),6 (38%),,60,46 (56%),14 (45%),11 (58%),,0,0,,3,0
8385,2025-02-15T17:30:00.000Z,8696,Racing Santander,3,2,False,32,16,9,7,5,139 (63%),13,3,68,11,3,2,0,339 (77%),21,5,,4,3,0,14,2,,2,6,0,8,3,221,67,72,25 (42%),4 (67%),18,28,4,442,155,184,22 (35%),6 (22%),34,17,2,,17,11,7,55,0,,13,8,2,15,6,,57,42 (58%),15 (54%),6 (50%),,43,30 (42%),13 (46%),6 (46%),,5,0,,3,0
8385,2025-02-23T20:00:00.000Z,10279,Castellon,0,0,True,46,11,4,2,2,294 (77%),7,6,54,8,0,3,3,368 (82%),16,3,,5,2,0,8,3,,8,0,0,7,1,381,188,106,26 (41%),3 (27%),16,19,2,448,211,157,32 (48%),5 (28%),18,17,4,,19,14,0,29,0,,18,7,2,21,4,,59,39 (54%),20 (65%),5 (38%),,44,33 (46%),11 (35%),8 (40%),,1,0,,1,0
8385,2025-03-02T17:30:00.000Z,8393,Albacete,0,3,False,51,5,2,1,1,320 (84%),17,2,49,12,4,5,3,304 (82%),6,4,,3,0,0,4,1,,5,3,1,7,5,381,192,128,28 (52%),0 (0%),25,22,1,371,157,147,38 (54%),6 (33%),18,17,6,,9,9,2,24,1,,27,6,0,28,2,,39,24 (32%),15 (68%),9 (35%),,59,52 (68%),7 (32%),8 (62%),,3,1,,1,0
8385,2025-03-09T15:15:00.000Z,9864,Malaga,2,0,False,48,6,2,2,0,282 (77%),14,4,52,6,1,0,0,316 (78%),18,6,,4,0,0,4,2,,5,0,0,2,4,368,147,135,37 (52%),4 (21%),16,19,1,404,206,110,39 (61%),4 (20%),18,14,2,,18,11,0,25,1,,22,4,0,26,0,,77,44 (52%),33 (63%),9 (56%),,59,40 (48%),19 (37%),6 (46%),,2,0,,0,0
8385,2025-03-16T17:30:00.000Z,7878,Granada,1,0,True,47,15,4,2,1,302 (80%),7,6,53,6,0,0,0,326 (78%),11,6,,7,4,0,8,7,,4,2,0,2,4,377,174,128,37 (51%),2 (29%),16,21,1,416,184,142,39 (52%),5 (24%),32,15,3,,22,8,2,41,0,,10,5,4,17,3,,57,36 (58%),21 (53%),3 (38%),,45,26 (42%),19 (48%),9 (41%),,2,0,,0,0
8385,2025-03-23T17:30:00.000Z,9867,Tenerife,1,2,False,59,16,6,3,2,364 (80%),11,3,41,11,6,2,1,239 (77%),22,6,,8,2,1,11,5,,4,1,1,4,7,455,203,161,17 (30%),5 (42%),26,26,1,310,151,88,32 (48%),3 (21%),14,11,5,,7,9,1,14,5,,17,7,2,24,5,,54,36 (54%),18 (60%),9 (60%),,43,31 (46%),12 (40%),3 (50%),,1,0,,3,0
8385,2025-03-31T18:30:00.000Z,8372,Eibar,0,0,True,55,9,1,0,0,409 (85%),17,3,45,10,2,0,0,345 (85%),24,3,,4,4,1,4,5,,5,3,0,5,5,484,274,135,31 (49%),4 (22%),19,9,0,406,229,116,27 (53%),6 (43%),16,14,3,,9,2,3,22,2,,15,3,4,27,1,,52,35 (51%),17 (43%),3 (30%),,57,34 (49%),23 (58%),6 (50%),,0,0,,3,0
8385,2025-04-06T19:00:00.000Z,9783,Deportivo La Coruna,0,1,False,50,16,6,1,1,366 (82%),12,6,50,19,7,3,3,370 (84%),8,9,,7,3,0,7,9,,7,5,0,10,9,444,229,137,34 (55%),3 (14%),30,21,1,443,193,177,24 (42%),5 (29%),15,27,1,,19,3,6,22,5,,17,16,4,26,5,,49,31 (46%),18 (55%),4 (27%),,51,36 (54%),15 (45%),8 (50%),,0,0,,0,0
8385,2025-04-12T16:30:00.000Z,10268,Elche,0,1,True,41,15,6,2,2,255 (79%),16,4,59,11,4,2,2,417 (88%),13,5,,6,3,1,8,7,,6,1,0,3,8,324,148,107,26 (53%),5 (29%),10,20,4,476,211,206,42 (60%),5 (42%),14,14,2,,14,5,1,15,3,,7,7,3,25,5,,44,32 (51%),12 (46%),5 (63%),,45,31 (49%),14 (54%),9 (53%),,4,0,,2,0
8385,2025-04-19T19:00:00.000Z,7876,Burgos CF,2,2,False,57,9,2,2,0,391 (81%),10,2,43,12,3,2,1,289 (78%),11,3,,4,3,0,9,0,,7,2,0,7,5,484,204,187,22 (38%),4 (20%),23,20,0,372,131,158,34 (45%),5 (33%),35,20,7,,14,7,2,22,1,,17,11,3,26,0,,43,32 (48%),11 (42%),8 (53%),,49,34 (52%),15 (58%),7 (44%),,1,0,,2,0
8385,2025-04-25T18:30:00.000Z,9869,Sporting Gijon,1,0,True,40,9,1,1,1,298 (80%),10,1,60,10,3,0,0,468 (84%),14,5,,6,2,0,5,4,,5,2,0,7,3,374,179,119,27 (44%),3 (27%),13,21,2,554,243,225,22 (37%),6 (26%),19,21,0,,21,11,2,26,3,,16,5,2,19,0,,62,43 (58%),19 (49%),10 (67%),,51,31 (42%),20 (51%),7 (50%),,1,0,,1,0
8385,2025-05-02T18:30:00.000Z,7869,Cordoba,2,4,False,33,5,2,0,0,170 (73%),14,2,67,27,11,6,3,418 (88%),11,10,,2,1,0,4,1,,7,9,0,23,4,234,109,61,19 (35%),4 (40%),13,8,1,473,205,213,22 (55%),4 (15%),15,55,0,,14,9,9,34,7,,14,4,1,17,0,,34,29 (43%),5 (28%),4 (44%),,52,39 (57%),13 (72%),12 (60%),,3,1,,1,0
8385,2025-05-09T18:30:00.000Z,9865,Almeria,2,1,True,64,20,3,2,0,391 (91%),15,9,36,8,4,3,2,190 (76%),14,6,,13,4,0,11,9,,3,1,0,7,1,431,116,275,26 (79%),11 (24%),14,43,3,251,99,91,22 (39%),3 (18%),12,13,0,,6,6,1,11,4,,5,5,4,43,1,,31,20 (49%),11 (46%),1 (33%),,34,21 (51%),13 (54%),2 (25%),,5,0,,4,3
8385,2025-05-18T12:00:00.000Z,8474,Racing de Ferrol,0,1,False,55,9,1,3,3,367 (83%),11,6,45,11,3,2,1,283 (80%),14,4,,7,1,1,5,4,,4,4,0,5,6,440,226,141,23 (42%),2 (12%),17,14,3,353,176,107,20 (43%),1 (5%),24,11,1,,14,7,3,22,2,,15,6,1,22,1,,43,29 (51%),14 (61%),3 (27%),,37,28 (49%),9 (39%),4 (44%),,1,0,,0,0
8385,2025-05-25T16:30:00.000Z,96925,SD Huesca,4,0,True,45,15,5,1,0,358 (84%),7,3,55,8,1,0,0,450 (87%),7,2,,4,6,0,7,7,,4,3,0,5,3,426,190,168,25 (42%),8 (44%),19,20,0,515,247,203,32 (60%),7 (29%),17,23,1,,9,7,3,21,1,,9,4,6,19,1,,27,19 (50%),8 (50%),3 (30%),,27,19 (50%),8 (50%),4 (57%),,0,0,,0,0
8385,2025-06-01T16:30:00.000Z,8670,Real Oviedo,1,2,False,48,10,5,1,1,352 (83%),8,3,52,14,7,2,2,378 (85%),11,8,,2,3,0,9,1,,4,3,0,8,6,422,208,144,22 (50%),5 (29%),27,15,1,445,208,170,24 (46%),4 (17%),17,20,3,,12,5,3,37,5,,10,5,3,18,4,,49,29 (57%),20 (69%),6 (50%),,31,22 (43%),9 (31%),4 (33%),,1,0,,0,0
