team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8394,2025-01-19T17:30:00.000Z,9867,Tenerife,2,2,True,56,10,4,2,1,365 (75%),5,5,44,11,2,1,0,275 (75%),17,3,,3,3,1,7,3,,6,3,0,8,3,488,201,164,35 (41%),2 (13%),31,22,1,367,152,123,29 (44%),2 (12%),28,17,7,,14,8,3,25,0,,18,17,3,31,2,,63,37 (56%),26 (48%),8 (44%),,57,29 (44%),28 (52%),6 (40%),,2,0,,4,0
8394,2025-01-26T17:30:00.000Z,9864,Malaga,2,1,False,49,11,5,2,1,236 (74%),28,8,51,12,4,2,1,255 (74%),18,4,,5,1,0,5,6,,4,4,0,8,4,318,138,98,29 (45%),5 (26%),13,14,1,343,139,116,22 (35%),5 (31%),18,30,1,,21,6,3,27,3,,17,7,1,24,3,,64,42 (48%),22 (54%),5 (29%),,64,45 (52%),19 (46%),2 (22%),,3,0,,2,0
8394,2025-02-02T17:30:00.000Z,8385,Cadiz,0,0,True,63,9,3,1,1,299 (74%),19,4,37,9,1,2,2,152 (64%),16,2,,2,4,0,2,7,,3,5,1,6,3,403,167,132,33 (45%),2 (10%),33,14,2,237,85,67,20 (35%),2 (14%),19,18,0,,8,3,4,19,1,,20,8,4,41,3,,44,24 (38%),20 (44%),3 (27%),,65,40 (63%),25 (56%),4 (44%),,4,1,,3,0
8394,2025-02-07T19:30:00.000Z,8393,Albacete,1,2,False,66,11,5,2,1,385 (82%),20,2,34,14,3,2,2,151 (64%),12,6,,5,1,0,7,4,,5,6,0,7,7,470,222,163,27 (44%),4 (31%),21,25,6,236,79,72,19 (32%),5 (31%),17,21,0,,10,7,5,22,1,,14,11,1,17,4,,45,26 (42%),19 (59%),4 (50%),,49,36 (58%),13 (41%),5 (56%),,3,0,,4,0
8394,2025-02-16T17:30:00.000Z,7876,Burgos CF,0,1,True,49,6,2,0,0,339 (80%),17,2,51,10,3,1,1,364 (81%),14,3,,4,0,1,2,4,,6,1,0,6,4,423,174,165,12 (26%),3 (15%),17,5,0,451,157,207,24 (42%),2 (17%),20,19,0,,10,6,1,20,2,,12,10,0,31,2,,42,28 (44%),14 (41%),6 (46%),,55,35 (56%),20 (59%),9 (69%),,3,1,,2,0
8394,2025-02-22T17:30:00.000Z,7878,Granada,2,2,False,62,12,4,1,0,307 (79%),15,7,38,8,3,0,0,180 (75%),13,4,,7,1,0,4,8,,3,2,0,6,2,390,129,178,31 (50%),3 (14%),31,17,1,240,89,91,35 (55%),4 (40%),25,17,2,,22,7,2,19,1,,16,4,1,33,2,,55,43 (49%),12 (48%),9 (50%),,57,44 (51%),13 (52%),15 (65%),,3,0,,2,2
8394,2025-03-01T17:30:00.000Z,9869,Sporting Gijon,1,1,True,47,17,8,3,3,256 (75%),13,6,53,11,6,1,1,302 (75%),13,4,,4,5,0,13,4,,3,2,0,8,3,341,103,153,30 (44%),10 (42%),29,41,1,402,137,165,24 (39%),1 (7%),13,25,2,,11,16,3,44,4,,18,7,5,36,7,,47,31 (46%),16 (47%),7 (32%),,55,37 (54%),18 (53%),6 (50%),,4,0,,3,0
8394,2025-03-08T20:00:00.000Z,8288,Eldense,2,4,True,62,25,7,3,1,331 (81%),10,5,38,10,5,3,0,154 (62%),14,8,,12,6,0,18,7,,2,3,0,8,2,411,118,213,18 (37%),4 (21%),20,43,2,247,88,66,24 (29%),5 (28%),17,13,2,,9,7,3,20,1,,16,7,5,31,5,,49,32 (52%),17 (74%),10 (53%),,36,30 (48%),6 (26%),4 (57%),,3,0,,3,0
8394,2025-03-15T17:30:00.000Z,9865,Almeria,1,4,False,52,5,0,0,0,355 (79%),18,3,48,17,4,1,1,311 (77%),9,8,,2,3,0,3,2,,9,4,1,12,5,448,187,168,31 (46%),2 (20%),17,17,2,402,199,112,27 (40%),3 (18%),14,26,2,,13,10,3,23,0,,28,13,3,22,0,,35,25 (32%),10 (45%),4 (24%),,64,52 (68%),12 (55%),7 (50%),,1,1,,1,0
8394,2025-03-24T19:30:00.000Z,7869,Cordoba,1,1,True,38,13,3,1,0,145 (64%),12,4,62,7,2,2,1,286 (77%),19,5,,6,4,0,9,4,,3,2,1,6,1,227,70,75,23 (29%),7 (41%),33,22,2,370,125,161,28 (48%),7 (28%),26,20,1,,16,6,2,23,1,,16,5,4,31,2,,55,45 (56%),10 (37%),11 (61%),,52,35 (44%),17 (63%),7 (50%),,4,0,,6,0
8394,2025-03-29T17:30:00.000Z,8696,Racing Santander,0,2,False,35,5,1,0,0,206 (66%),20,4,65,22,5,4,2,485 (85%),10,9,,2,2,0,2,3,,7,10,0,14,8,311,113,93,27 (39%),1 (10%),19,8,1,569,202,283,19 (49%),4 (19%),21,35,3,,11,6,10,25,3,,14,14,2,21,1,,38,29 (44%),9 (39%),9 (53%),,51,37 (56%),14 (61%),5 (33%),,3,1,,3,0
8394,2025-04-06T12:00:00.000Z,4032,CD Mirandes,1,0,True,51,8,2,0,0,237 (71%),16,4,49,7,1,0,0,225 (69%),18,2,,6,0,0,6,2,,2,4,0,5,2,333,111,126,23 (33%),6 (32%),18,14,1,324,106,119,27 (40%),1 (6%),23,20,3,,7,4,4,42,1,,20,9,0,23,1,,57,27 (40%),30 (53%),9 (50%),,68,41 (60%),27 (47%),7 (70%),,2,0,,3,0
8394,2025-04-12T14:15:00.000Z,8372,Eibar,2,2,True,48,17,4,2,0,262 (68%),10,8,52,6,2,1,0,312 (74%),14,3,,3,10,0,12,5,,3,1,0,3,3,383,151,111,28 (34%),6 (26%),40,25,1,422,214,98,32 (40%),2 (12%),39,6,1,,16,10,1,27,0,,24,13,10,46,2,,58,35 (49%),23 (61%),6 (33%),,51,36 (51%),15 (39%),2 (29%),,2,0,,2,0
8394,2025-04-19T16:30:00.000Z,8581,Levante,2,5,False,52,17,4,5,3,360 (84%),15,6,48,15,7,6,2,338 (84%),13,3,,6,7,0,12,5,,7,1,0,11,4,431,152,208,25 (50%),6 (21%),24,27,2,404,192,146,29 (57%),6 (40%),23,26,0,,16,7,1,21,2,,7,6,7,41,2,,45,38 (58%),7 (41%),10 (77%),,38,28 (42%),10 (59%),7 (37%),,2,0,,0,0
8394,2025-04-27T19:00:00.000Z,96925,SD Huesca,1,1,True,63,22,5,1,0,417 (83%),11,5,37,8,3,2,1,212 (72%),13,1,,12,5,1,12,10,,1,4,0,6,2,505,146,271,23 (38%),8 (29%),24,37,0,295,97,115,25 (44%),1 (8%),15,23,0,,15,5,4,24,2,,14,5,5,57,4,,52,30 (47%),22 (51%),2 (29%),,55,34 (53%),21 (49%),10 (53%),,1,0,,0,0
8394,2025-05-04T14:15:00.000Z,8474,Racing de Ferrol,2,1,False,36,11,7,3,2,163 (61%),16,3,64,16,4,2,1,345 (75%),10,5,,2,2,1,6,5,,8,4,0,13,3,267,85,78,24 (30%),2 (20%),24,13,2,459,188,157,27 (36%),7 (29%),24,19,0,,15,15,3,32,3,,19,6,2,14,5,,45,31 (43%),14 (48%),9 (45%),,56,41 (57%),15 (52%),8 (57%),,2,0,,3,0
8394,2025-05-10T19:00:00.000Z,8554,Cartagena,3,2,True,62,37,8,4,3,395 (85%),12,10,38,4,3,0,0,197 (66%),10,2,,17,12,0,22,15,,1,0,0,1,3,465,124,271,33 (63%),12 (29%),24,53,1,298,92,105,34 (38%),2 (33%),16,8,0,,8,11,0,12,1,,9,11,11,42,5,,41,26 (54%),15 (37%),8 (50%),,48,22 (46%),26 (63%),3 (50%),,5,0,,4,0
8394,2025-05-18T14:15:00.000Z,8670,Real Oviedo,0,1,False,35,4,1,0,0,215 (72%),16,2,65,14,2,2,1,467 (86%),7,6,,2,1,0,1,3,,9,3,1,11,3,299,130,85,20 (32%),2 (20%),25,13,0,546,231,236,30 (55%),6 (29%),20,28,0,,18,9,2,24,1,,15,4,1,24,1,,51,34 (47%),17 (49%),9 (50%),,57,39 (53%),18 (51%),10 (53%),,4,0,,0,0
8394,2025-05-25T16:30:00.000Z,9783,Deportivo La Coruna,1,0,True,33,12,3,1,1,186 (72%),9,4,67,9,1,0,0,443 (84%),10,6,,7,2,1,7,5,,3,5,1,3,6,257,69,117,20 (41%),3 (21%),22,20,4,525,219,224,27 (55%),4 (14%),19,15,0,,16,9,5,24,1,,15,3,2,20,3,,38,29 (50%),9 (35%),8 (53%),,46,29 (50%),17 (65%),6 (32%),,4,0,,1,0
8394,2025-05-30T18:30:00.000Z,10279,Castellon,1,4,False,54,12,5,3,2,343 (80%),5,3,46,23,11,8,7,283 (78%),17,8,,3,4,0,7,5,,5,7,0,18,5,430,168,175,27 (44%),3 (18%),25,16,2,364,164,119,22 (41%),6 (46%),21,35,4,,16,17,8,25,6,,15,15,4,25,4,,53,42 (63%),11 (65%),10 (56%),,31,25 (37%),6 (35%),5 (38%),,1,0,,3,0
