team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
96925,2025-01-19T20:00:00.000Z,9865,Almeria,0,0,False,31,3,1,0,0,206 (77%),11,4,69,23,8,2,2,515 (87%),15,10,,2,0,0,2,1,,6,9,0,12,11,268,120,86,20 (45%),3 (20%),16,9,2,590,285,230,24 (67%),7 (23%),18,32,0,,4,7,8,37,8,,17,6,0,23,1,,28,16 (32%),12 (39%),4 (40%),,53,34 (68%),19 (61%),6 (75%),,2,0,,1,0
96925,2025-01-25T17:30:00.000Z,8554,Cartagena,4,0,True,54,12,5,5,3,436 (88%),7,6,46,7,3,0,0,379 (88%),5,4,,5,2,1,7,5,,4,0,1,1,6,497,247,189,37 (73%),3 (12%),11,17,1,433,224,155,18 (41%),1 (6%),15,9,3,,12,5,0,30,3,,12,11,2,28,1,,33,26 (48%),7 (50%),10 (59%),,35,28 (52%),7 (50%),9 (50%),,0,0,,1,0
96925,2025-02-02T13:00:00.000Z,10279,Castellon,1,0,False,25,8,2,3,2,111 (60%),13,7,75,17,2,1,1,461 (85%),10,7,,2,4,0,6,2,,10,5,1,12,5,184,48,63,21 (34%),4 (33%),25,13,3,544,227,234,29 (62%),11 (32%),19,32,2,,16,15,5,56,2,,12,7,3,14,1,,56,35 (56%),21 (51%),9 (60%),,48,28 (44%),20 (49%),6 (67%),,0,0,,5,0
96925,2025-02-09T15:15:00.000Z,7869,Cordoba,2,1,False,35,9,2,2,1,171 (68%),15,6,65,16,5,1,0,395 (83%),14,4,,5,2,0,7,2,,6,5,0,7,9,252,87,84,19 (29%),5 (33%),21,21,4,476,186,209,39 (60%),5 (19%),24,19,0,,11,16,5,41,4,,13,7,2,18,0,,46,29 (47%),17 (49%),6 (40%),,51,33 (53%),18 (51%),6 (50%),,4,0,,2,0
96925,2025-02-16T15:15:00.000Z,7878,Granada,1,1,True,50,10,3,0,0,290 (83%),13,3,50,7,1,0,0,255 (77%),17,7,,4,3,0,6,4,,4,2,1,5,2,348,159,131,18 (45%),4 (25%),23,14,3,331,150,105,34 (45%),5 (23%),22,18,0,,11,9,2,33,0,,10,5,3,22,2,,49,33 (54%),16 (57%),8 (57%),,40,28 (46%),12 (43%),6 (55%),,2,0,,2,1
96925,2025-02-23T13:00:00.000Z,9783,Deportivo La Coruna,0,0,False,36,4,2,2,2,246 (77%),18,0,64,15,6,1,1,473 (83%),11,7,,2,0,0,4,0,,6,3,1,9,6,321,135,111,25 (43%),1 (8%),22,8,0,568,274,199,21 (36%),6 (27%),17,24,2,,7,8,3,25,6,,17,4,0,14,2,,33,19 (33%),14 (40%),3 (30%),,59,38 (67%),21 (60%),4 (50%),,4,0,,1,0
96925,2025-03-01T15:15:00.000Z,8474,Racing de Ferrol,3,1,True,38,9,4,1,0,257 (77%),11,4,62,9,1,0,0,434 (84%),9,6,,3,2,0,6,3,,4,4,2,4,5,332,181,76,22 (37%),2 (20%),24,11,0,516,254,180,18 (45%),9 (31%),35,15,0,,17,9,3,35,1,,12,10,2,21,1,,47,31 (53%),16 (55%),7 (50%),,40,27 (47%),13 (45%),5 (36%),,2,0,,1,0
96925,2025-03-09T13:00:00.000Z,9867,Tenerife,0,2,False,54,7,2,1,1,395 (85%),9,4,46,18,7,3,1,305 (79%),17,6,,4,1,0,5,2,,7,4,1,14,4,462,247,148,17 (37%),3 (21%),13,8,6,384,167,138,22 (39%),7 (33%),23,30,4,,7,3,4,31,5,,23,8,1,18,2,,41,29 (43%),12 (50%),6 (43%),,51,39 (57%),12 (50%),8 (73%),,1,0,,0,0
96925,2025-03-16T15:15:00.000Z,8581,Levante,1,2,True,47,7,5,2,2,327 (78%),12,4,53,9,2,2,0,401 (83%),13,3,,1,1,0,5,2,,4,3,2,5,4,418,185,142,24 (38%),6 (29%),16,16,0,481,205,196,25 (49%),2 (17%),21,27,1,,14,13,2,26,0,,14,3,2,29,3,,40,28 (45%),12 (43%),2 (29%),,50,34 (55%),16 (57%),8 (44%),,4,0,,2,0
96925,2025-03-23T15:15:00.000Z,8372,Eibar,1,2,False,42,5,3,0,0,267 (73%),8,0,58,17,7,2,0,421 (86%),12,4,,1,1,0,3,2,,9,1,0,9,8,365,173,94,24 (30%),1 (11%),23,5,1,487,197,224,33 (57%),10 (31%),23,35,3,,18,6,1,41,5,,9,8,1,23,2,,53,39 (64%),14 (35%),9 (64%),,48,22 (36%),26 (65%),7 (44%),,0,0,,1,0
