team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8393,2025-03-10T19:30:00.000Z,7876,Burgos CF,0,1,False,57,16,5,3,3,341 (84%),13,7,43,9,4,3,2,232 (74%),13,3,,6,5,1,10,6,,3,2,1,6,3,407,143,198,30 (68%),6 (20%),32,34,2,312,139,93,27 (47%),6 (50%),14,25,1,,14,4,2,25,2,,21,13,4,38,5,,50,35 (50%),15 (50%),9 (45%),,50,35 (50%),15 (50%),3 (23%),,2,0,,1,0
8393,2025-03-15T15:15:00.000Z,9864,Malaga,2,0,True,29,11,3,3,1,118 (65%),8,3,71,21,4,2,2,370 (84%),16,8,,6,2,0,6,5,,12,5,0,14,7,181,56,62,25 (39%),3 (20%),15,14,0,438,119,251,41 (67%),12 (27%),17,27,2,,15,8,5,55,4,,23,2,3,19,0,,48,36 (49%),12 (50%),7 (35%),,50,38 (51%),12 (50%),7 (41%),,2,2,,2,1
8393,2025-03-23T15:15:00.000Z,9869,Sporting Gijon,2,0,False,48,17,6,3,1,340 (83%),8,6,52,14,2,0,0,350 (80%),14,9,,8,3,0,9,8,,3,9,0,8,6,412,148,192,27 (51%),4 (21%),13,26,5,440,158,192,23 (39%),8 (25%),21,25,2,,15,5,9,34,2,,12,5,3,19,4,,41,31 (56%),10 (53%),3 (38%),,33,24 (44%),9 (47%),5 (50%),,0,1,,1,2
8393,2025-03-30T16:30:00.000Z,4032,CD Mirandes,3,2,True,38,10,5,2,0,149 (63%),16,5,62,12,3,3,1,293 (77%),14,6,,3,2,0,5,5,,7,2,1,9,3,236,70,79,25 (42%),5 (26%),18,9,1,381,139,154,28 (49%),10 (34%),29,36,1,,15,12,2,34,1,,13,4,2,21,2,,47,31 (53%),16 (43%),5 (45%),,49,28 (47%),21 (57%),3 (25%),,2,1,,2,0
8393,2025-04-04T18:30:00.000Z,10279,Castellon,2,2,False,26,7,5,5,3,120 (58%),7,1,74,29,6,5,3,481 (84%),7,10,,1,1,0,4,3,,13,10,1,23,6,207,62,58,19 (29%),0 (0%),16,12,2,573,167,314,23 (50%),12 (29%),19,56,5,,16,14,10,43,4,,10,4,1,9,3,,39,30 (52%),9 (31%),10 (67%),,48,28 (48%),20 (69%),12 (57%),,1,0,,2,0
8393,2025-04-13T12:00:00.000Z,7878,Granada,0,2,True,48,20,5,2,2,242 (78%),11,4,52,13,4,1,0,298 (83%),15,3,,10,5,0,15,5,,6,3,0,8,5,309,129,113,21 (48%),7 (37%),18,28,0,357,179,119,28 (56%),2 (18%),18,18,2,,22,7,3,14,3,,12,11,5,29,5,,53,40 (58%),13 (57%),5 (42%),,39,29 (42%),10 (43%),6 (38%),,1,0,,3,0
8393,2025-04-20T16:30:00.000Z,10268,Elche,2,2,False,31,10,6,3,1,243 (81%),8,5,69,17,7,5,4,615 (92%),11,5,,2,2,0,8,2,,8,2,1,7,10,300,129,114,23 (45%),1 (9%),12,18,1,668,267,348,19 (54%),6 (22%),16,25,3,,15,8,2,30,5,,20,10,2,13,4,,43,32 (46%),11 (55%),8 (44%),,47,38 (54%),9 (45%),11 (61%),,1,0,,2,0
8393,2025-04-26T12:00:00.000Z,8554,Cartagena,3,1,True,54,20,9,5,3,375 (86%),9,11,46,6,1,2,1,313 (80%),9,2,,8,3,3,12,8,,2,3,0,5,1,438,172,203,46 (74%),5 (21%),25,35,2,390,198,115,22 (31%),1 (11%),15,13,2,,12,4,3,19,0,,17,9,4,24,6,,41,32 (51%),9 (53%),12 (55%),,39,31 (49%),8 (47%),5 (38%),,0,0,,2,0
8393,2025-05-04T19:00:00.000Z,9783,Deportivo La Coruna,1,5,False,44,12,3,4,4,336 (85%),11,6,56,20,9,5,2,447 (88%),5,6,,4,5,0,7,5,,6,5,2,13,7,396,188,148,26 (63%),2 (13%),14,18,4,506,256,191,22 (55%),6 (43%),7,38,0,,8,6,5,16,4,,16,7,4,19,3,,24,18 (33%),6 (46%),5 (33%),,43,36 (67%),7 (54%),9 (64%),,2,0,,0,0
8393,2025-05-11T16:30:00.000Z,96925,SD Huesca,3,2,True,45,17,5,4,2,271 (75%),6,4,55,21,5,4,3,356 (81%),6,8,,9,3,2,10,7,,10,6,0,13,8,361,136,135,32 (46%),4 (24%),28,23,0,441,193,163,35 (47%),12 (41%),24,26,1,,12,8,6,20,4,,14,6,3,27,2,,31,20 (43%),11 (31%),3 (27%),,52,27 (57%),25 (69%),8 (53%),,3,0,,3,0
8393,2025-05-16T18:30:00.000Z,8581,Levante,0,1,False,46,8,4,1,1,386 (86%),7,6,54,17,7,2,2,481 (90%),7,7,,2,2,0,7,1,,5,5,0,11,6,451,194,192,34 (60%),5 (26%),26,21,2,537,229,252,29 (62%),7 (37%),19,34,0,,16,9,5,19,7,,17,13,2,34,4,,34,29 (48%),5 (45%),6 (35%),,38,32 (52%),6 (55%),9 (60%),,3,1,,1,0
8393,2025-05-24T16:30:00.000Z,8474,Racing de Ferrol,2,0,True,54,12,3,1,0,333 (83%),10,9,46,12,4,1,1,267 (80%),16,6,,4,5,0,5,7,,3,5,0,9,3,399,169,164,31 (53%),4 (22%),21,23,1,335,145,122,21 (44%),5 (26%),15,23,0,,17,2,5,22,4,,19,2,5,21,1,,59,49 (60%),10 (56%),17 (61%),,41,33 (40%),8 (44%),4 (29%),,2,0,,1,2
8393,2025-06-01T19:00:00.000Z,7869,Cordoba,1,1,False,34,7,1,4,3,177 (72%),11,5,66,38,9,2,1,415 (88%),13,9,,5,1,0,6,1,,17,12,2,24,14,245,95,82,20 (36%),3 (25%),17,16,4,473,141,274,26 (68%),8 (29%),16,52,2,,19,4,13,41,7,,16,9,1,28,0,,48,40 (53%),8 (38%),9 (50%),,48,35 (47%),13 (62%),9 (47%),,3,0,,2,0
