team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8696,2025-01-19T15:15:00.000Z,8474,Racing de Ferrol,6,0,True,49,18,10,7,2,297 (77%),14,4,51,6,2,2,2,301 (74%),11,1,,6,2,0,12,6,,4,0,0,5,1,387,173,124,19 (37%),5 (33%),26,24,0,406,210,91,19 (30%),3 (38%),26,9,3,,17,14,0,18,2,,17,4,2,26,4,,55,38 (53%),17 (63%),10 (56%),,44,34 (47%),10 (37%),6 (50%),,2,0,,1,0
8696,2025-01-25T15:15:00.000Z,7869,Cordoba,2,1,False,43,5,5,2,0,211 (66%),16,0,57,17,4,1,1,320 (77%),18,4,,0,0,0,4,1,,8,5,0,8,9,318,118,93,20 (29%),1 (25%),22,9,6,415,174,146,24 (39%),5 (31%),30,23,6,,16,6,5,25,4,,23,7,0,9,3,,44,36 (44%),8 (50%),4 (29%),,54,46 (56%),8 (50%),8 (47%),,2,0,,3,0
8696,2025-02-01T20:00:00.000Z,9864,Malaga,2,1,True,45,21,6,3,3,247 (77%),14,8,55,9,2,1,1,330 (81%),18,4,,8,7,0,15,6,,5,2,0,5,4,322,98,149,18 (41%),7 (33%),15,31,3,407,208,122,33 (49%),4 (29%),19,22,7,,18,8,2,22,1,,16,8,7,32,4,,64,48 (52%),16 (59%),13 (68%),,55,44 (48%),11 (41%),14 (58%),,4,0,,4,0
8696,2025-02-09T15:15:00.000Z,7876,Burgos CF,1,2,False,52,7,2,2,2,348 (80%),14,3,48,10,2,3,2,327 (79%),21,3,,2,3,1,6,1,,7,1,1,10,0,437,172,176,18 (35%),1 (6%),26,15,1,414,205,122,36 (47%),3 (27%),27,16,2,,9,0,1,14,0,,21,16,3,22,1,,45,32 (46%),13 (46%),4 (27%),,53,38 (54%),15 (54%),5 (45%),,4,1,,6,0
8696,2025-02-15T17:30:00.000Z,8385,Cadiz,2,3,True,68,11,3,2,0,339 (77%),21,5,32,16,9,7,5,139 (63%),13,3,,2,6,0,8,3,,4,3,0,14,2,442,155,184,22 (35%),6 (22%),34,17,2,221,67,72,25 (42%),4 (67%),18,28,4,,13,8,2,15,6,,17,11,7,55,0,,43,30 (42%),13 (46%),6 (46%),,57,42 (58%),15 (54%),6 (50%),,3,0,,5,0
8696,2025-02-22T15:15:00.000Z,8372,Eibar,2,2,False,60,14,4,2,2,440 (79%),9,3,40,9,6,3,2,247 (68%),18,2,,7,3,0,9,5,,3,0,0,7,2,559,236,204,21 (31%),1 (7%),27,28,0,364,128,119,25 (31%),4 (31%),20,19,2,,19,8,0,25,4,,20,14,3,27,2,,72,48 (59%),24 (51%),12 (67%),,57,34 (41%),23 (49%),5 (33%),,1,0,,4,0
8696,2025-03-02T20:00:00.000Z,10268,Elche,2,0,True,24,12,4,4,2,154 (72%),19,5,76,10,1,0,0,657 (90%),15,9,,5,3,1,8,4,,7,2,0,4,6,214,87,67,14 (39%),7 (58%),7,14,0,729,256,401,26 (54%),6 (27%),16,20,2,,28,9,2,36,1,,13,6,3,9,2,,53,45 (52%),8 (57%),4 (67%),,48,42 (48%),6 (43%),11 (44%),,3,0,,2,0
8696,2025-03-08T17:30:00.000Z,9869,Sporting Gijon,1,1,False,50,13,4,3,2,268 (77%),7,6,50,13,4,1,0,252 (73%),16,6,,6,3,0,10,3,,5,4,0,10,3,347,120,148,19 (38%),1 (6%),22,31,1,347,111,141,18 (30%),7 (29%),28,29,1,,20,9,4,56,3,,26,5,3,23,3,,64,46 (55%),18 (51%),10 (38%),,54,37 (45%),17 (49%),4 (29%),,3,0,,3,0
8696,2025-03-16T15:15:00.000Z,9867,Tenerife,2,1,True,55,8,4,0,0,323 (73%),9,4,45,15,4,1,1,228 (65%),13,7,,3,1,0,6,2,,7,4,0,9,6,442,166,157,6 (16%),3 (20%),28,14,2,353,110,118,39 (39%),9 (39%),31,24,1,,18,8,4,43,3,,12,18,1,29,2,,55,35 (56%),20 (54%),6 (46%),,44,27 (44%),17 (46%),6 (50%),,3,0,,5,1
8696,2025-03-22T17:30:00.000Z,4032,CD Mirandes,1,2,False,45,7,6,1,0,234 (73%),15,2,55,16,7,2,1,292 (76%),14,6,,1,0,0,5,2,,3,6,0,11,5,322,145,89,20 (31%),2 (22%),17,11,3,383,137,155,23 (42%),6 (23%),22,30,3,,15,6,5,41,6,,14,9,0,15,5,,48,33 (47%),15 (44%),5 (50%),,56,37 (53%),19 (56%),7 (41%),,4,0,,4,0
8696,2025-03-29T17:30:00.000Z,8394,Real Zaragoza,2,0,True,65,22,5,4,2,485 (85%),10,9,35,5,1,0,0,206 (66%),20,4,,7,10,0,14,8,,2,2,0,2,3,569,202,283,19 (49%),4 (19%),21,35,3,311,113,93,27 (39%),1 (10%),19,8,1,,14,14,2,21,1,,11,6,10,25,3,,51,37 (56%),14 (61%),5 (33%),,38,29 (44%),9 (39%),9 (53%),,3,0,,3,1
8696,2025-04-06T14:15:00.000Z,8581,Levante,1,3,False,59,11,4,3,3,376 (82%),7,6,41,11,5,2,0,251 (77%),21,4,,5,2,1,9,2,,2,4,0,8,3,459,139,237,6 (21%),5 (18%),22,28,0,328,147,104,25 (44%),2 (22%),22,21,8,,19,12,4,22,2,,11,4,2,29,3,,59,48 (69%),11 (55%),11 (69%),,31,22 (31%),9 (45%),6 (55%),,1,0,,5,0
8696,2025-04-13T14:15:00.000Z,10279,Castellon,1,1,True,46,8,4,5,4,267 (74%),8,8,54,12,6,3,3,328 (78%),17,9,,4,0,1,6,2,,5,1,0,9,3,362,139,128,16 (39%),3 (21%),25,18,2,422,162,166,31 (48%),2 (9%),18,38,1,,16,10,1,35,5,,17,11,0,24,3,,58,41 (56%),17 (68%),12 (60%),,40,32 (44%),8 (32%),7 (58%),,2,0,,4,0
8696,2025-04-19T14:15:00.000Z,96925,SD Huesca,3,1,False,72,16,9,3,1,464 (87%),9,8,28,6,2,1,0,128 (62%),16,2,,7,0,1,11,5,,3,1,0,4,2,531,169,295,16 (53%),3 (18%),18,28,1,205,75,53,19 (30%),1 (13%),14,9,6,,9,10,1,15,1,,18,13,0,27,6,,47,33 (50%),14 (56%),8 (40%),,44,33 (50%),11 (44%),7 (58%),,3,0,,4,3
8696,2025-04-27T14:15:00.000Z,9783,Deportivo La Coruna,2,1,True,36,7,3,2,0,195 (71%),18,2,64,15,2,0,0,413 (83%),20,8,,2,2,0,5,2,,4,9,0,9,6,276,115,80,13 (23%),1 (14%),12,12,2,497,234,179,26 (44%),5 (28%),31,30,8,,21,12,9,29,1,,16,6,2,22,1,,57,46 (52%),11 (46%),5 (31%),,56,43 (48%),13 (54%),9 (38%),,1,0,,4,1
8696,2025-05-04T16:30:00.000Z,8554,Cartagena,0,1,False,71,23,6,2,2,493 (82%),10,7,29,5,2,1,0,165 (66%),12,5,,9,8,2,14,9,,1,2,0,2,3,600,196,297,19 (51%),7 (30%),32,43,2,249,86,79,25 (32%),1 (14%),16,10,5,,17,3,2,13,1,,20,23,8,43,6,,46,32 (44%),14 (61%),5 (28%),,50,41 (56%),9 (39%),12 (60%),,2,0,,2,0
8696,2025-05-11T12:00:00.000Z,8670,Real Oviedo,1,1,True,55,15,4,2,2,292 (78%),18,7,45,7,3,1,0,205 (67%),16,3,,3,8,1,7,8,,4,0,0,5,2,376,126,166,17 (39%),3 (14%),33,28,2,308,154,51,25 (31%),2 (18%),17,11,2,,18,5,0,18,2,,14,4,8,33,3,,66,43 (51%),23 (53%),10 (59%),,62,42 (49%),20 (47%),11 (50%),,3,0,,3,0
8696,2025-05-18T19:00:00.000Z,9865,Almeria,0,2,False,58,10,2,0,0,351 (82%),14,7,42,18,6,6,4,239 (76%),20,4,,4,4,0,4,6,,8,4,0,14,4,429,156,195,18 (37%),2 (9%),20,19,5,313,117,122,30 (47%),7 (44%),19,24,5,,6,3,3,28,4,,6,11,4,37,2,,39,30 (51%),9 (31%),7 (78%),,49,29 (49%),20 (69%),10 (71%),,1,0,,1,0
8696,2025-05-25T16:30:00.000Z,8288,Eldense,3,3,False,61,14,9,6,3,356 (82%),9,3,39,15,5,3,0,171 (65%),19,5,,5,0,0,10,4,,7,3,1,11,4,432,151,205,24 (43%),2 (13%),24,21,1,265,81,90,27 (35%),7 (29%),18,24,2,,15,5,4,39,1,,17,8,0,12,6,,53,38 (56%),15 (65%),5 (38%),,38,30 (44%),8 (35%),6 (40%),,4,0,,6,0
8696,2025-06-01T16:30:00.000Z,7878,Granada,2,1,True,45,17,10,5,4,198 (72%),18,5,55,4,3,1,0,256 (77%),16,1,,3,4,0,8,9,,1,0,0,4,0,275,80,118,13 (25%),4 (27%),24,29,8,333,186,70,34 (44%),6 (38%),14,12,6,,11,4,0,18,2,,15,8,4,29,8,,47,30 (47%),17 (53%),4 (40%),,49,34 (53%),15 (47%),3 (43%),,4,0,,4,1
8696,2025-06-08T16:30:00.000Z,4032,CD Mirandes,3,3,True,53,10,2,4,2,260 (74%),11,8,47,16,5,6,4,214 (69%),14,4,,5,3,2,8,2,,4,7,0,10,6,353,145,115,23 (47%),2 (13%),18,20,1,309,91,123,27 (40%),8 (42%),21,27,2,,22,9,7,43,2,,26,8,3,27,0,,63,42 (47%),21 (50%),6 (35%),,68,47 (53%),21 (50%),10 (43%),,3,0,,3,0
8696,2025-06-12T19:00:00.000Z,4032,CD Mirandes,1,4,False,52,13,2,1,0,254 (77%),15,7,48,18,7,5,3,238 (78%),10,2,,6,5,1,11,2,,8,3,0,16,2,328,119,135,22 (37%),6 (24%),21,29,1,306,114,124,28 (49%),11 (61%),23,33,0,,14,8,3,27,5,,12,5,5,32,1,,47,27 (49%),20 (51%),3 (50%),,47,28 (51%),19 (49%),2 (22%),,4,0,,2,0
