team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8670,2025-02-10T19:30:00.000Z,8288,Eldense,0,0,True,68,11,3,1,1,514 (88%),16,8,32,5,0,0,0,202 (75%),13,0,,5,3,0,6,5,,4,1,0,2,3,584,262,252,23 (48%),5 (16%),22,28,0,270,128,74,14 (25%),0 (0%),21,5,2,,8,11,1,25,0,,10,6,3,40,3,,45,25 (50%),20 (63%),5 (50%),,37,25 (50%),12 (38%),5 (56%),,3,0,,4,0
8670,2025-02-16T20:00:00.000Z,8393,Albacete,1,0,True,58,17,5,1,1,485 (88%),10,7,42,9,3,1,1,335 (85%),8,2,,8,4,1,10,7,,3,3,0,3,6,549,266,219,41 (62%),4 (20%),16,25,0,394,216,119,19 (44%),2 (13%),25,11,3,,11,8,3,16,3,,9,7,4,34,4,,43,27 (51%),16 (76%),9 (56%),,31,26 (49%),5 (24%),8 (57%),,1,0,,0,0
8670,2025-02-22T15:15:00.000Z,7876,Burgos CF,2,1,False,39,8,4,2,0,244 (76%),9,2,61,8,4,1,0,445 (86%),15,4,,2,2,0,4,4,,2,2,0,5,3,320,156,88,15 (34%),4 (24%),33,10,0,519,280,165,37 (54%),3 (18%),31,11,2,,17,6,2,36,3,,24,12,2,36,2,,56,35 (50%),21 (55%),5 (29%),,52,35 (50%),17 (45%),4 (40%),,1,0,,2,0
8670,2025-03-02T15:15:00.000Z,9783,Deportivo La Coruna,1,2,True,44,6,3,1,1,310 (81%),10,6,56,10,3,1,0,432 (84%),8,7,,3,0,0,3,3,,2,5,0,6,4,381,136,174,25 (54%),4 (16%),16,14,2,513,240,192,22 (34%),3 (23%),16,23,1,,22,6,5,24,1,,15,8,0,28,2,,48,31 (48%),17 (47%),3 (43%),,52,33 (52%),19 (53%),9 (41%),,3,0,,2,0
8670,2025-03-08T15:15:00.000Z,4032,CD Mirandes,0,1,False,62,9,4,0,0,302 (74%),15,3,38,13,3,1,0,148 (61%),15,3,,3,2,1,6,3,,8,2,1,6,7,407,177,125,28 (47%),6 (27%),40,12,0,242,63,85,16 (33%),6 (35%),37,19,2,,14,5,1,24,2,,28,12,3,33,3,,50,35 (45%),15 (47%),6 (33%),,60,43 (55%),17 (53%),1 (17%),,3,0,,3,0
8670,2025-03-14T19:30:00.000Z,10268,Elche,1,1,True,49,13,1,6,5,365 (85%),17,4,51,15,5,3,3,399 (86%),16,3,,9,3,1,11,2,,5,5,0,12,3,427,181,184,25 (61%),8 (32%),25,31,2,462,216,183,21 (44%),3 (27%),17,18,1,,18,5,5,23,4,,16,7,3,32,1,,62,35 (47%),27 (75%),3 (25%),,49,40 (53%),9 (25%),8 (38%),,1,0,,2,0
8670,2025-03-22T20:00:00.000Z,7878,Granada,0,1,False,58,10,3,1,1,398 (85%),12,5,42,12,5,2,1,274 (81%),13,5,,3,4,0,7,3,,4,3,1,8,4,470,202,196,33 (56%),6 (27%),28,15,0,339,136,138,27 (41%),2 (13%),28,16,0,,15,4,3,26,4,,20,6,4,27,3,,58,31 (44%),27 (77%),5 (28%),,47,39 (56%),8 (23%),7 (44%),,3,0,,1,0
8670,2025-03-30T14:15:00.000Z,9864,Malaga,2,1,True,42,14,5,2,2,259 (76%),9,4,58,9,3,1,1,381 (79%),6,8,,7,2,1,8,6,,3,3,0,7,2,339,126,133,18 (44%),4 (18%),15,23,3,482,237,144,27 (40%),4 (18%),30,22,3,,19,7,3,18,2,,14,8,2,17,4,,49,33 (52%),16 (57%),9 (41%),,42,30 (48%),12 (43%),7 (37%),,1,0,,0,0
8670,2025-04-05T14:15:00.000Z,8372,Eibar,1,1,False,41,9,3,1,0,226 (77%),20,1,59,14,5,3,3,339 (84%),16,7,,4,2,2,7,2,,7,2,0,9,5,293,166,60,27 (47%),5 (42%),24,17,0,405,186,153,24 (49%),8 (26%),23,26,0,,8,8,2,35,4,,14,10,2,21,2,,43,31 (46%),12 (41%),7 (41%),,53,36 (54%),17 (59%),3 (38%),,6,0,,5,0
8670,2025-04-12T19:00:00.000Z,8474,Racing de Ferrol,3,0,True,67,10,4,2,2,472 (88%),15,1,33,7,1,0,0,202 (77%),15,4,,4,2,0,9,1,,3,3,0,6,1,539,238,234,24 (49%),7 (35%),25,26,2,261,111,91,15 (38%),3 (17%),20,12,4,,5,7,3,20,1,,12,13,2,26,1,,44,27 (47%),17 (53%),7 (70%),,45,30 (53%),15 (47%),5 (56%),,1,0,,0,0
8670,2025-04-20T14:15:00.000Z,7869,Cordoba,0,0,False,32,8,1,0,0,152 (70%),10,2,68,18,4,1,1,368 (82%),13,13,,4,3,0,2,6,,8,6,1,11,7,218,79,73,20 (37%),2 (17%),19,10,3,449,184,184,22 (46%),7 (25%),14,20,3,,12,11,6,31,4,,22,4,3,21,1,,45,31 (42%),14 (50%),7 (58%),,57,43 (58%),14 (50%),12 (63%),,1,0,,5,0
8670,2025-04-26T14:15:00.000Z,8581,Levante,1,0,True,46,10,1,1,1,363 (85%),14,3,54,8,2,0,0,426 (84%),7,4,,5,4,0,8,2,,4,2,0,2,6,425,241,122,27 (52%),5 (29%),18,19,3,505,172,254,33 (54%),3 (14%),24,19,1,,19,16,1,31,2,,6,7,4,22,1,,36,26 (52%),10 (45%),3 (75%),,36,24 (48%),12 (55%),5 (50%),,3,0,,0,0
8670,2025-05-03T14:15:00.000Z,96925,SD Huesca,2,1,False,72,12,5,2,0,581 (90%),15,9,28,9,3,1,0,194 (77%),11,3,,3,4,0,8,4,,5,1,0,5,4,643,257,324,38 (63%),6 (26%),11,25,2,251,113,81,13 (31%),4 (31%),18,9,0,,12,7,1,12,2,,10,3,4,24,3,,44,30 (54%),14 (45%),8 (67%),,43,26 (46%),17 (55%),4 (36%),,2,0,,1,1
8670,2025-05-11T12:00:00.000Z,8696,Racing Santander,1,1,False,45,7,3,1,0,205 (67%),16,3,55,15,4,2,2,292 (78%),18,7,,4,0,0,5,2,,3,8,1,7,8,308,154,51,25 (31%),2 (18%),17,11,2,376,126,166,17 (39%),3 (14%),33,28,2,,14,4,8,33,3,,18,5,0,18,2,,62,42 (49%),20 (47%),11 (50%),,66,43 (51%),23 (53%),10 (59%),,3,0,,3,0
8670,2025-05-18T14:15:00.000Z,8394,Real Zaragoza,1,0,True,65,14,2,2,1,467 (86%),7,6,35,4,1,0,0,215 (72%),16,2,,9,3,1,11,3,,2,1,0,1,3,546,231,236,30 (55%),6 (29%),20,28,0,299,130,85,20 (32%),2 (20%),25,13,0,,15,4,1,24,1,,18,9,2,24,1,,57,39 (53%),18 (51%),10 (53%),,51,34 (47%),17 (49%),9 (50%),,0,0,,4,0
8670,2025-05-25T16:30:00.000Z,9867,Tenerife,1,0,False,42,4,2,2,1,246 (78%),17,1,58,4,2,0,0,359 (84%),18,0,,1,1,0,2,2,,2,0,1,2,2,317,155,91,17 (39%),1 (13%),19,6,2,429,220,139,32 (53%),4 (31%),23,11,2,,12,5,0,15,2,,12,9,1,11,1,,42,31 (48%),11 (58%),3 (60%),,41,33 (52%),8 (42%),5 (38%),,2,0,,1,0
8670,2025-06-01T16:30:00.000Z,8385,Cadiz,2,1,True,52,14,7,2,2,378 (85%),11,8,48,10,5,1,1,352 (83%),8,3,,4,3,0,8,6,,2,3,0,9,1,445,208,170,24 (46%),4 (17%),17,20,3,422,208,144,22 (50%),5 (29%),27,15,1,,10,5,3,18,4,,12,5,3,37,5,,31,22 (43%),9 (31%),4 (33%),,49,29 (57%),20 (69%),6 (50%),,0,0,,1,0
8670,2025-06-07T19:00:00.000Z,9865,Almeria,2,1,False,46,8,4,2,0,369 (87%),14,4,54,11,3,1,1,421 (86%),14,6,,3,1,0,6,2,,6,2,1,6,5,425,210,159,38 (58%),5 (29%),12,8,0,488,252,169,21 (43%),7 (32%),15,17,0,,14,7,3,31,1,,12,4,1,23,2,,48,30 (49%),18 (50%),2 (25%),,49,31 (51%),18 (50%),6 (43%),,2,0,,2,0
8670,2025-06-11T19:00:00.000Z,9865,Almeria,1,1,True,40,9,5,0,0,271 (85%),9,4,60,15,6,1,0,429 (90%),9,5,,3,1,0,4,5,,5,4,2,9,6,318,139,132,27 (61%),2 (18%),16,14,5,478,178,251,30 (63%),6 (23%),17,29,4,,13,7,3,26,5,,11,4,1,19,4,,46,26 (50%),20 (61%),4 (44%),,39,26 (50%),13 (39%),7 (54%),,2,0,,2,0
8670,2025-06-15T17:00:00.000Z,4032,CD Mirandes,0,1,False,59,12,2,1,1,321 (78%),20,1,41,6,4,0,0,199 (69%),17,4,,5,5,0,5,7,,1,1,0,3,3,411,201,120,21 (38%),5 (28%),22,21,0,289,119,80,18 (31%),3 (23%),18,14,2,,17,6,1,22,3,,8,6,5,28,2,,62,36 (57%),26 (48%),4 (57%),,55,27 (43%),28 (52%),2 (29%),,4,0,,1,0
8670,2025-06-21T19:00:00.000Z,4032,CD Mirandes,3,1,True,52,11,5,3,1,425 (79%),21,6,48,16,4,4,3,396 (80%),17,4,,4,2,0,9,2,,3,9,0,11,5,541,240,185,37 (44%),3 (14%),22,22,2,495,180,216,28 (39%),10 (27%),20,30,0,,16,4,9,48,3,,12,14,1,30,2,,68,33 (48%),35 (59%),6 (46%),,60,36 (52%),24 (41%),4 (33%),,2,1,,3,2
