index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
279,29/04/2022,Union Berlin,Greuther Furth,1,1,1.28,5.25,13,-1.75,2,1.9
280,30/04/2022,Augsburg,FC Koln,1,4,2.8,3.25,2.6,0.25,1.91,1.99
281,30/04/2022,Bielefeld,Hertha,1,1,2.62,3.2,2.8,0,1.97,1.93
282,30/04/2022,Dortmund,Bochum,3,4,1.36,5.25,7.5,-1.25,1.75,2.05
283,30/04/2022,Mainz,Bayern Munich,3,1,5.75,4.5,1.53,1,1.82,2.08
284,30/04/2022,Stuttgart,Wolfsburg,1,1,2.05,3.5,3.6,-0.5,1.86,2.04
285,30/04/2022,Hoffenheim,Freiburg,3,4,2.5,3.5,2.75,-0.25,2.06,1.84
286,02/05/2022,Leverkusen,Ein Frankfurt,2,0,1.4,5,7,-1.25,2.02,1.88
287,02/05/2022,M'gladbach,RB Leipzig,3,1,4.33,4,1.75,1,1.75,2.05
288,06/05/2022,Bochum,Bielefeld,2,1,2.15,3.6,3.2,-0.25,1.92,1.98
289,07/05/2022,FC Koln,Wolfsburg,0,1,1.6,4.5,5,-1.25,2.03,1.87
290,07/05/2022,Freiburg,Union Berlin,1,4,1.9,3.6,4,-0.75,2.02,1.88
291,07/05/2022,Greuther Furth,Dortmund,1,3,9,6,1.3,1.5,1.93,1.97
292,07/05/2022,Hoffenheim,Leverkusen,2,4,3.2,4,2.05,0.25,1.88,2.02
293,07/05/2022,Hertha,Mainz,1,2,2.55,3.4,2.7,0,2.06,1.84
294,08/05/2022,Ein Frankfurt,M'gladbach,1,1,2.3,3.8,2.8,0,2.03,1.87
295,08/05/2022,Bayern Munich,Stuttgart,2,2,1.25,7,9.5,-1.75,1.89,2.01
296,08/05/2022,RB Leipzig,Augsburg,4,0,1.25,6,12,-1.75,1.7,2.1
297,14/05/2022,Augsburg,Greuther Furth,2,1,1.55,4.75,5,-1,2.1,1.7
298,14/05/2022,Bielefeld,RB Leipzig,1,1,10,6,1.25,1.5,1.81,2.09
299,14/05/2022,Dortmund,Hertha,2,1,1.5,5,5.25,-1,1.87,2.03
300,14/05/2022,Leverkusen,Freiburg,2,1,2.4,3.8,2.62,-0.25,1.97,1.93
301,14/05/2022,Mainz,Ein Frankfurt,2,2,1.7,4.33,4.33,-0.5,1.86,2.04
302,14/05/2022,M'gladbach,Hoffenheim,5,1,2,4.33,3.1,-0.25,1.85,2.05
303,14/05/2022,Stuttgart,FC Koln,2,1,2.2,4,2.87,-0.25,1.92,1.98
304,14/05/2022,Union Berlin,Bochum,3,2,1.4,5,7,-1.5,1.8,2
305,14/05/2022,Wolfsburg,Bayern Munich,2,2,5,4.75,1.55,1.5,1.93,1.97
