spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
0,1.94,1.99,2.3,3.3,3.2,2023-09-27T16:30:00.000Z,8534,6480,True,1,0,2,0.8,0.71,11.2,4.0,51.2,1.0,3.2,1.8,1.418,13.4,4.2,48.8,2.0,6.667,0.6,0.071,0.2,0.134,0.429,0.0,0.512,10.0,2.6,45.8,0.4,0.0,2.6,1.848,17.0,5.8,54.2,2.8,0.0,0.0,0.0,0.0,0.153,0.448
-0.25,2.05,1.85,2.5,3.4,2.8,2023-10-01T16:00:00.000Z,8524,9885,True,0,0,1,1.8,1.702,15.8,4.4,50.4,2.4,28.4,1.2,0.612,10.6,3.2,49.6,0.6,14.6,2.0,0.114,0.409,0.113,0.375,1.8,1.314,13.0,5.2,50.6,2.4,0.0,1.0,0.686,11.4,3.4,49.4,1.0,0.0,1.8,0.138,0.346,0.088,0.294
0,2.15,1.79,2.7,3.3,2.63,2023-10-08T13:00:00.000Z,8524,8543,False,2,3,0,1.6,1.234,12.4,4.4,48.4,2.2,3.6,0.6,0.576,9.8,3.0,51.6,0.8,1.4,2.0,0.129,0.364,0.061,0.2,1.2,0.732,9.8,3.0,50.4,0.8,14.667,1.4,1.492,15.2,4.8,49.6,2.2,26.433,1.4,0.122,0.4,0.092,0.292
-0.25,1.93,2,2.35,3.3,3.1,2023-10-08T13:00:00.000Z,9891,9876,True,2,1,2,0.2,0.48,9.2,2.0,46.8,0.6,2.6,1.0,1.012,10.4,3.8,53.2,2.0,4.4,0.4,0.022,0.1,0.096,0.263,1.2,1.38,11.2,2.8,52.4,3.0,2.2,1.2,1.194,15.8,6.0,47.6,2.0,5.2,1.2,0.107,0.429,0.076,0.2
-1,1.9,2.03,1.55,3.8,6.5,2023-10-22T16:00:00.000Z,8524,10233,True,2,0,2,1.6,0.792,7.8,2.6,37.8,1.2,6.2,1.4,1.058,13.2,3.0,62.2,2.0,7.8,1.0,0.205,0.615,0.106,0.467,1.4,1.178,11.2,3.6,51.0,1.6,8.2,1.2,0.818,10.6,3.4,49.0,1.4,4.4,1.4,0.125,0.389,0.113,0.353
0.75,2.04,1.89,5.25,3.75,1.67,2023-10-30T17:30:00.000Z,8524,8534,False,3,0,2,1.4,1.304,11.6,4.4,53.8,2.0,13.8,0.6,0.792,10.6,2.6,46.2,1.2,6.6,2.0,0.121,0.318,0.057,0.231,0.6,1.43,11.4,3.4,41.8,2.4,12.2,0.8,1.3,17.6,5.0,58.2,1.8,19.2,1.4,0.053,0.176,0.045,0.16
0.25,2.07,1.86,3.3,3.5,2.15,2023-11-04T17:00:00.000Z,8524,8636,True,1,2,0,2.2,1.762,15.2,4.2,61.4,2.4,26.8,0.8,0.698,8.6,3.2,38.6,1.0,8.8,2.0,0.145,0.524,0.093,0.25,1.6,1.288,13.2,4.4,53.6,2.4,20.4,0.6,0.712,10.4,3.0,46.4,1.0,9.8,2.0,0.121,0.364,0.058,0.2
0.25,2.01,1.89,3.75,3.5,2,2023-11-12T14:00:00.000Z,8524,8600,False,1,1,1,1.6,1.25,14.4,4.8,54.6,2.2,25.6,1.0,0.886,10.2,3.4,45.4,1.4,13.0,1.4,0.111,0.333,0.098,0.294,1.0,1.424,11.2,2.8,42.4,2.8,20.0,0.8,0.844,12.4,3.2,57.6,1.2,23.6,1.4,0.089,0.357,0.065,0.25
-0.5,2.04,1.86,2,3.4,3.8,2023-11-12T14:00:00.000Z,9857,8535,False,1,2,0,1.8,1.38,11.2,5.0,51.6,2.6,16.8,0.8,0.904,13.0,4.0,48.4,0.8,24.0,2.2,0.161,0.36,0.062,0.2,1.2,1.082,15.8,4.2,59.8,0.8,28.8,1.0,1.332,8.8,3.6,40.2,2.4,15.8,1.2,0.076,0.286,0.114,0.278
0,1.8,2.14,2.7,3.4,2.63,2023-11-25T17:00:00.000Z,8524,9875,True,1,2,0,1.6,1.648,18.8,6.6,57.4,1.8,30.0,1.4,1.234,13.0,4.8,42.6,0.8,18.8,1.4,0.085,0.242,0.108,0.292,1.8,1.148,13.0,4.8,57.4,2.0,24.6,1.2,1.156,11.8,3.6,42.6,1.6,14.6,1.4,0.138,0.375,0.102,0.333
0.25,1.7,2.1,2.9,3.2,2.45,2023-12-04T19:45:00.000Z,8524,9804,False,0,3,0,1.6,1.152,13.8,5.0,55.4,1.8,25.6,1.0,1.274,11.6,3.6,44.6,1.8,16.8,1.4,0.116,0.32,0.086,0.278,0.8,1.212,11.8,4.4,51.8,2.4,22.0,1.4,1.198,11.0,3.8,48.2,1.4,19.2,1.4,0.068,0.182,0.127,0.368
-0.25,2.08,1.73,2.5,3.2,3,2023-12-09T17:00:00.000Z,8524,8564,True,3,2,2,1.6,1.408,12.6,5.0,53.6,2.6,25.0,1.2,1.504,15.8,3.6,46.4,2.0,27.0,1.6,0.127,0.32,0.076,0.333,1.2,0.978,13.2,4.2,53.2,1.4,21.6,1.6,1.414,10.4,3.8,46.8,2.0,19.0,0.8,0.091,0.286,0.154,0.421
-1.75,2.02,1.91,1.3,5.5,10,2023-12-18T19:45:00.000Z,8524,6480,True,4,1,2,1.0,0.842,10.4,2.8,38.6,1.2,14.6,2.0,2.196,19.0,6.6,61.4,2.4,30.6,0.8,0.096,0.357,0.105,0.303,1.2,1.314,13.4,4.4,50.4,1.6,21.2,2.0,1.648,11.4,4.2,49.6,2.0,18.4,0.8,0.09,0.273,0.175,0.476
0,1.95,1.98,2.7,3.2,2.75,2023-12-23T14:00:00.000Z,8524,9857,False,0,1,0,1.8,1.484,14.6,5.8,50.0,2.2,22.2,1.8,1.642,11.4,4.0,50.0,1.8,18.4,1.4,0.123,0.31,0.158,0.45,1.6,1.444,10.6,3.4,57.6,2.4,17.0,0.8,0.914,10.4,3.2,42.4,1.4,15.6,2.0,0.151,0.471,0.077,0.25
-0.75,1.85,2.08,1.75,3.5,5,2023-12-23T14:00:00.000Z,9804,8600,True,1,1,1,1.4,1.11,10.2,4.0,33.6,1.8,12.8,2.6,2.014,14.2,5.2,66.4,2.8,28.6,0.6,0.137,0.35,0.183,0.5,1.0,1.102,11.2,3.8,52.4,1.8,24.0,0.6,0.81,10.6,3.6,47.6,1.2,14.4,1.6,0.089,0.263,0.057,0.167
-1.25,1.84,2.09,1.4,4.6,8,2023-12-30T11:30:00.000Z,8524,9888,True,1,0,2,1.2,1.078,14.0,5.0,42.0,1.6,16.2,1.4,1.806,15.8,6.8,58.0,3.2,28.0,1.2,0.086,0.24,0.089,0.206,1.6,1.572,15.4,5.8,44.8,2.2,23.6,1.8,1.474,10.6,3.4,55.2,2.0,18.4,1.2,0.104,0.276,0.17,0.529
-0.25,1.98,1.95,2.4,3.2,3.1,2024-01-07T19:45:00.000Z,8524,8686,False,1,1,1,1.6,1.59,15.6,5.6,48.4,2.4,24.4,1.4,1.286,11.4,3.0,51.6,1.8,16.2,1.8,0.103,0.286,0.123,0.467,1.0,1.18,11.0,3.4,48.4,1.6,19.0,1.0,0.944,10.0,3.6,51.6,1.2,18.4,1.4,0.091,0.294,0.1,0.278
-1.25,1.88,2.05,1.44,4.5,7.5,2024-01-15T19:45:00.000Z,8524,9891,True,5,0,2,1.0,1.06,10.6,4.0,55.0,1.8,16.6,2.0,1.19,13.2,3.8,45.0,1.4,23.4,0.2,0.094,0.25,0.152,0.526,1.8,1.646,15.2,5.2,48.2,2.8,25.4,1.0,1.362,12.8,3.2,51.8,2.4,19.6,2.0,0.118,0.346,0.078,0.312
-1,1.75,2.05,1.5,4.5,6,2024-01-27T14:00:00.000Z,8524,8600,True,2,0,2,1.8,0.898,12.2,5.0,34.2,1.2,14.6,1.6,1.302,12.0,4.2,65.8,1.2,25.2,1.0,0.148,0.36,0.133,0.381,2.2,1.782,15.6,5.6,49.4,3.0,26.4,0.6,1.142,11.6,3.4,50.6,2.2,18.8,2.0,0.141,0.393,0.052,0.176
-0.5,2.06,1.87,2.05,3.4,3.75,2024-02-04T17:00:00.000Z,8524,8543,True,3,1,2,1.6,1.15,10.4,3.4,49.2,1.4,21.2,0.4,0.784,12.2,2.8,50.8,0.4,13.0,2.6,0.154,0.471,0.033,0.143,1.8,1.634,14.4,5.6,50.8,2.4,25.4,0.4,0.998,12.2,3.8,49.2,2.2,18.2,2.0,0.125,0.321,0.033,0.105
0.5,1.89,2.04,3.75,3.3,2.05,2024-02-11T17:00:00.000Z,8524,10233,False,4,1,2,2.4,1.852,15.8,6.2,53.4,3.0,29.2,0.4,1.106,11.8,3.8,46.6,2.2,17.6,2.6,0.152,0.387,0.034,0.105,1.0,0.828,9.6,4.2,42.8,1.0,14.0,0.6,0.986,14.4,3.8,57.2,1.0,18.8,1.8,0.104,0.238,0.042,0.158
-1.5,1.95,1.95,1.36,5.5,8,2024-02-17T19:45:00.000Z,8524,7943,True,3,0,2,0.8,0.622,10.4,3.2,39.4,0.8,16.8,1.8,0.986,13.0,2.8,60.6,1.2,21.6,0.8,0.077,0.25,0.138,0.643,3.0,2.054,15.2,7.2,50.0,4.0,26.8,0.6,1.016,11.8,4.6,50.0,1.8,18.2,2.6,0.197,0.417,0.051,0.13
-0.25,2.03,1.9,2.38,3.4,3,2024-02-25T19:45:00.000Z,8524,8564,False,1,1,1,3.4,2.802,19.0,9.4,52.4,5.2,34.6,0.4,0.936,11.0,4.2,47.6,1.4,14.2,3.0,0.179,0.362,0.036,0.095,2.2,1.93,13.6,5.6,53.6,3.2,26.2,2.0,1.166,11.4,4.4,46.4,1.2,20.2,2.0,0.162,0.393,0.175,0.455
-1,2.11,1.82,1.62,4,5.5,2024-02-28T19:45:00.000Z,8524,8636,False,0,4,0,2.6,2.224,16.4,8.2,49.2,4.2,29.4,0.6,1.112,13.4,4.6,50.8,1.6,17.4,2.6,0.159,0.317,0.045,0.13,2.8,2.034,14.0,6.0,56.6,3.2,27.6,0.4,0.84,9.8,2.0,43.4,1.0,16.8,3.0,0.2,0.467,0.041,0.2
-0.5,2.09,1.84,1.91,3.4,4.2,2024-03-03T17:00:00.000Z,8524,9857,True,1,2,0,2.8,1.55,15.2,4.4,61.6,2.8,22.0,0.6,0.912,11.4,4.0,38.4,1.2,20.4,3.0,0.184,0.636,0.053,0.15,2.2,2.056,14.8,6.2,45.6,4.0,26.8,1.4,1.402,13.8,5.0,54.4,2.6,18.4,2.0,0.149,0.355,0.101,0.28
-0.25,1.94,1.99,2.2,3.3,3.3,2024-03-10T17:00:00.000Z,8524,9885,False,2,2,1,1.8,1.872,13.2,5.6,46.0,3.2,24.8,1.6,1.424,14.6,6.0,54.0,2.8,18.2,1.4,0.136,0.321,0.11,0.267,1.2,1.612,16.8,4.0,52.6,2.4,28.2,1.6,1.098,11.4,4.4,47.4,1.6,17.8,0.8,0.071,0.3,0.14,0.364
-0.25,1.75,2.05,2.1,3.6,3.4,2024-03-30T11:30:00.000Z,8524,9875,False,3,0,2,1.4,1.548,11.8,4.4,46.8,2.0,23.0,1.8,1.534,15.2,5.8,53.2,3.2,20.0,1.0,0.119,0.318,0.118,0.31,2.2,1.81,16.6,6.2,65.4,2.8,29.2,1.0,1.07,12.2,3.4,34.6,1.8,19.0,1.8,0.133,0.355,0.082,0.294
0.75,1.85,2.08,4.75,3.8,1.73,2024-04-07T16:00:00.000Z,8524,8529,False,1,2,0,1.4,0.826,8.8,3.0,43.2,0.6,18.2,1.8,1.534,16.8,6.2,56.8,3.0,22.8,1.0,0.159,0.467,0.107,0.29,1.4,1.124,10.0,3.2,38.0,1.6,18.4,1.0,1.226,12.0,4.0,62.0,1.8,21.8,1.6,0.14,0.437,0.083,0.25
0,1.82,2.11,2.75,3,2.8,2024-04-07T16:00:00.000Z,10233,9876,False,2,1,2,1.2,1.194,13.0,3.4,49.4,1.8,18.8,1.2,1.146,12.0,3.2,50.6,1.8,19.8,1.0,0.092,0.353,0.1,0.375,0.8,0.716,10.6,4.2,45.6,1.0,12.2,1.2,1.278,14.0,3.2,54.4,2.0,23.2,1.4,0.075,0.19,0.086,0.375
-1.25,1.98,1.92,1.45,4.5,7,2024-04-15T18:45:00.000Z,8524,9876,True,2,2,1,1.0,0.858,11.6,4.2,49.4,1.2,15.2,1.2,1.394,13.8,3.6,50.6,2.0,21.6,1.4,0.086,0.238,0.087,0.333,1.4,0.702,8.6,2.8,49.2,0.6,20.0,2.0,1.408,15.0,5.4,50.8,3.0,21.0,0.8,0.163,0.5,0.133,0.37
0.5,2.07,1.86,4,3.8,1.85,2024-04-21T18:45:00.000Z,8524,6504,False,2,1,2,1.8,0.948,10.6,4.4,52.8,1.6,22.4,1.6,1.302,14.6,5.0,47.2,2.0,20.2,1.0,0.17,0.409,0.11,0.32,1.2,0.868,8.8,2.4,42.8,1.2,13.6,1.4,1.682,16.6,5.4,57.2,2.6,25.4,1.4,0.136,0.5,0.084,0.259
-1.25,2.05,1.75,1.44,4.5,7.5,2024-04-28T16:00:00.000Z,8524,8534,True,2,0,2,0.8,0.594,7.6,1.6,35.8,0.8,13.8,1.2,1.992,16.2,5.8,64.2,2.8,30.0,1.2,0.105,0.5,0.074,0.207,2.0,0.98,10.8,5.2,50.2,2.2,22.0,1.4,1.26,15.8,4.2,49.8,1.4,21.6,1.6,0.185,0.385,0.089,0.333
-0.5,2.01,1.92,1.95,3.6,4,2024-04-28T16:00:00.000Z,9875,8686,True,2,2,1,1.0,1.258,13.6,4.0,58.8,2.0,23.2,0.8,0.892,13.2,3.0,41.2,1.2,20.4,2.0,0.074,0.25,0.061,0.267,1.4,1.614,15.8,5.4,62.6,2.4,29.6,1.8,1.236,11.6,4.2,37.4,1.6,20.6,1.0,0.089,0.259,0.155,0.429
1.75,1.94,1.99,7.5,5.5,1.36,2024-05-06T16:00:00.000Z,8524,6480,False,2,1,2,2.0,1.262,12.8,5.6,52.2,2.6,26.0,1.0,1.08,14.4,3.6,47.8,0.8,19.0,2.0,0.156,0.357,0.069,0.278,0.6,0.798,8.6,2.4,40.4,1.6,12.4,2.8,1.91,14.0,5.0,59.6,3.2,29.8,0.2,0.07,0.25,0.2,0.56
-0.5,1.9,2.03,2,3.6,3.6,2024-05-12T18:45:00.000Z,8524,8686,True,2,1,2,1.4,1.52,15.4,4.4,56.6,2.0,27.2,1.4,1.264,14.6,4.4,43.4,2.4,25.6,1.6,0.091,0.318,0.096,0.318,1.8,1.46,13.8,5.2,58.2,2.8,28.2,1.2,0.846,12.2,2.8,41.8,0.4,15.4,2.0,0.13,0.346,0.098,0.429
0.5,1.88,2.05,4.5,3.8,1.75,2024-05-18T16:00:00.000Z,8524,9888,False,2,0,2,2.0,1.908,17.2,6.2,57.4,3.6,30.6,1.0,0.952,11.8,3.4,42.6,0.4,14.6,2.6,0.116,0.323,0.085,0.294,1.2,1.638,13.0,4.8,55.2,2.2,21.6,0.8,0.854,9.4,2.0,44.8,0.8,14.8,1.6,0.092,0.25,0.085,0.4
0,1.75,2.05,3.3,3.5,2.1,2024-05-26T16:00:00.000Z,8524,9804,True,3,0,2,1.0,0.632,9.8,2.6,47.0,1.0,12.8,0.8,1.128,12.6,3.6,53.0,1.2,20.6,1.6,0.102,0.385,0.063,0.222,2.0,1.918,17.8,6.2,56.8,3.4,29.2,0.6,0.91,11.4,3.0,43.2,0.6,15.4,3.0,0.112,0.323,0.053,0.2
-1.5,2.03,1.9,1.42,5,6.25,2024-05-26T16:00:00.000Z,9888,9875,False,0,0,1,1.0,1.366,12.4,4.0,53.2,1.6,20.8,1.2,1.148,12.6,3.8,46.8,1.6,17.4,1.0,0.081,0.25,0.095,0.316,1.0,1.438,15.6,4.6,57.2,2.4,27.6,1.6,1.066,10.4,3.2,42.8,1.4,17.6,0.6,0.064,0.217,0.154,0.5
-1,1.99,1.94,1.48,4.75,6,2024-06-02T16:00:00.000Z,8524,8535,True,2,3,0,2.6,1.87,15.2,6.6,61.0,3.2,26.6,1.6,1.186,10.2,3.4,39.0,2.0,17.0,2.0,0.171,0.394,0.157,0.471,2.2,2.14,19.0,6.4,56.4,3.2,30.8,0.4,0.898,9.6,2.8,43.6,1.2,14.2,3.0,0.116,0.344,0.042,0.143
0.5,1.82,2.11,4,3.4,1.95,2023-08-21T18:45:00.000Z,9857,8564,True,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75,1.96,1.97,1.5,4.5,6,2023-08-27T16:30:00.000Z,9857,9885,False,1,1,1,0.0,1.06,17.0,5.0,53.0,0.0,0.0,2.0,0.9,9.0,6.0,47.0,2.0,0.0,0.0,0.0,0.0,0.222,0.333,3.0,1.85,9.0,4.0,52.0,2.0,22.0,0.0,1.0,18.0,5.0,48.0,2.0,19.0,3.0,0.333,0.75,0.0,0.0
-0.75,2.05,1.88,1.7,3.75,5,2023-09-02T16:30:00.000Z,9857,8529,True,2,1,2,0.0,0.525,10.0,2.0,38.0,0.5,0.0,1.0,0.94,14.0,2.5,62.0,1.0,0.0,0.5,0.0,0.0,0.071,0.4,0.5,0.78,13.5,4.5,47.5,0.5,8.0,1.5,0.865,11.5,4.5,52.5,1.5,16.5,0.5,0.037,0.111,0.13,0.333
-0.5,1.95,1.98,1.8,3.6,4.5,2023-09-02T16:30:00.000Z,9891,8600,False,0,0,1,1.5,0.805,8.5,3.0,42.5,1.0,0.0,2.0,1.575,18.5,7.0,57.5,2.5,0.0,1.5,0.176,0.5,0.108,0.286,0.5,0.9,16.0,5.5,46.0,1.0,9.5,2.0,1.175,9.0,4.0,54.0,1.5,11.0,0.5,0.031,0.091,0.222,0.5
0.25,1.99,1.94,3.1,3.3,2.38,2023-09-18T18:45:00.000Z,9857,9876,False,0,0,1,1.0,1.293,14.333,5.333,55.667,1.667,5.333,1.333,0.733,10.0,3.333,44.333,1.333,11.0,1.333,0.07,0.188,0.133,0.4,1.333,0.63,8.667,3.333,44.667,1.0,0.0,1.333,1.327,16.333,6.0,55.333,2.667,0.0,2.0,0.154,0.4,0.082,0.222
0.25,2.03,1.9,3.75,3.6,1.91,2023-09-24T16:00:00.000Z,9857,9875,True,0,0,1,2.0,1.817,19.5,5.25,61.5,1.75,0.0,1.25,0.725,6.0,1.75,38.5,1.0,0.0,1.75,0.103,0.381,0.208,0.714,0.75,1.125,13.5,5.0,57.0,1.75,6.0,1.0,0.655,9.75,2.75,43.0,1.0,12.375,1.25,0.056,0.15,0.103,0.364
-0.25,1.99,1.94,2.38,3.3,3,2023-09-28T16:30:00.000Z,9857,6504,False,0,0,1,0.6,0.948,11.6,4.4,55.4,1.4,5.867,0.8,0.936,10.2,3.0,44.6,1.4,12.1,1.2,0.052,0.136,0.078,0.267,0.8,1.3,16.2,3.8,55.4,2.8,0.0,1.4,1.37,14.0,4.2,44.6,1.8,0.0,1.0,0.049,0.211,0.1,0.333
0.5,1.9,2.03,3.75,3.6,1.95,2023-09-28T16:30:00.000Z,8535,9891,False,1,1,1,2.2,0.872,9.2,4.2,59.2,1.2,7.7,1.8,1.428,12.4,5.4,40.8,2.8,3.667,2.0,0.239,0.524,0.145,0.333,1.6,1.378,10.8,3.4,49.0,2.8,0.0,1.4,1.418,17.2,6.6,51.0,2.2,0.0,1.6,0.148,0.471,0.081,0.212
-0.75,1.95,1.95,1.62,4,5.5,2023-10-01T10:30:00.000Z,9857,8534,True,3,0,2,0.2,1.016,10.6,3.0,44.4,1.0,0.0,2.4,1.87,17.8,5.4,55.6,2.6,0.0,0.6,0.019,0.067,0.135,0.444,0.6,0.852,9.8,4.4,55.2,1.6,7.067,0.4,0.904,10.4,2.4,44.8,1.2,14.575,1.4,0.061,0.136,0.038,0.167
-1.5,2,1.93,1.36,5.5,7.5,2023-10-07T13:00:00.000Z,9857,8636,False,2,2,1,1.0,1.242,12.0,5.4,58.2,2.6,9.467,0.2,0.916,10.0,2.6,41.8,1.4,11.575,1.8,0.083,0.185,0.02,0.077,3.0,2.26,17.4,6.6,53.6,3.8,8.8,0.6,0.678,9.4,2.8,46.4,0.8,3.2,2.4,0.172,0.455,0.064,0.214
-0.75,1.94,1.99,1.73,3.75,5,2023-10-22T13:00:00.000Z,9857,9891,True,2,1,2,1.6,1.396,11.0,2.8,52.2,2.4,4.2,1.4,1.06,16.6,5.6,47.8,1.8,10.6,1.6,0.145,0.571,0.084,0.25,1.0,1.042,10.4,4.6,51.2,2.0,10.867,0.4,0.966,11.4,3.4,48.8,1.4,17.575,1.4,0.096,0.217,0.035,0.118
-0.25,2.03,1.9,2.2,3.2,3.5,2023-10-22T13:00:00.000Z,8529,6480,False,2,2,1,0.4,1.146,11.6,2.6,43.6,2.2,7.4,2.4,1.682,12.6,4.0,56.4,2.6,8.8,0.2,0.034,0.154,0.19,0.6,0.2,0.736,13.4,4.0,48.6,0.4,7.4,2.4,2.228,13.0,5.0,51.4,3.2,16.717,0.2,0.015,0.05,0.185,0.48
0,1.87,2.06,2.6,3.4,2.63,2023-10-28T13:00:00.000Z,9857,7943,False,1,1,1,1.4,1.222,10.6,5.0,50.0,2.2,14.067,0.6,1.184,12.0,4.2,50.0,1.6,18.875,1.8,0.132,0.28,0.05,0.143,1.4,1.254,14.6,4.6,46.4,1.6,12.0,1.4,1.524,14.4,3.8,53.6,3.2,24.6,1.4,0.096,0.304,0.097,0.368
